age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
34,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,35,True
58,Amer-Indian-Eskimo,Female,Widowed,Unmarried,United-States,Prof-specialty,Federal-gov,0,0,Bachelors,40,False
54,White,Female,Divorced,Unmarried,United-States,Craft-repair,Private,0,0,Some-college,48,False
31,Asian-Pac-Islander,Male,Separated,Unmarried,South,Sales,Private,0,0,Some-college,40,False
51,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Self-emp-inc,0,1741,HS-grad,40,False
40,Amer-Indian-Eskimo,Female,Divorced,Not-in-family,United-States,Other-service,Self-emp-not-inc,0,0,9th,20,False
48,Asian-Pac-Islander,Female,Separated,Unmarried,Philippines,Adm-clerical,Private,0,0,Bachelors,40,False
27,White,Male,Never-married,Other-relative,United-States,Transport-moving,Federal-gov,0,0,Bachelors,35,False
31,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,1977,Prof-school,70,True
44,White,Female,Married-spouse-absent,Unmarried,United-States,Prof-specialty,Local-gov,0,0,Doctorate,38,False
61,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Bachelors,50,False
31,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,11th,40,False
47,White,Female,Separated,Not-in-family,United-States,Other-service,Private,0,0,7th-8th,38,False
69,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,25,False
55,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Local-gov,0,0,HS-grad,40,True
56,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Some-college,45,True
23,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,40,False
33,Asian-Pac-Islander,Male,Never-married,Unmarried,Vietnam,Other-service,Self-emp-inc,0,0,HS-grad,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-voc,48,True
29,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Federal-gov,0,0,Assoc-voc,40,False
47,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,15024,0,Some-college,50,True
38,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Assoc-voc,50,False
39,White,Female,Married-spouse-absent,Not-in-family,United-States,Other-service,Self-emp-not-inc,0,1721,10th,15,False
43,White,Female,Divorced,Unmarried,United-States,Tech-support,Private,0,0,Some-college,30,False
34,White,Female,Separated,Unmarried,United-States,Adm-clerical,Private,0,0,9th,38,False
23,White,Female,Never-married,Other-relative,Mexico,Machine-op-inspct,Private,0,0,9th,40,False
40,White,Male,Married-civ-spouse,Husband,Cuba,Prof-specialty,Private,0,0,12th,40,True
44,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Bachelors,40,True
31,White,Female,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,HS-grad,36,False
