age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
34,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Doctorate,60,True
19,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,20,False
64,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,10th,56,True
63,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
52,Black,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,37,False
32,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
24,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,State-gov,0,0,Bachelors,15,False
54,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
22,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,30,False
30,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
27,Black,Male,Never-married,Not-in-family,United-States,,,0,0,Bachelors,45,False
41,White,Male,Divorced,Not-in-family,United-States,Sales,Self-emp-not-inc,3674,0,HS-grad,45,False
41,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,1741,Bachelors,40,False
22,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,30,False
37,White,Male,Divorced,Unmarried,United-States,Craft-repair,Private,1506,0,HS-grad,40,False
25,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Local-gov,0,0,Some-college,40,False
29,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,45,False
40,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Local-gov,0,0,Bachelors,40,True
25,White,Male,Married-civ-spouse,Husband,Mexico,Craft-repair,Private,0,0,9th,40,False
21,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
50,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,Some-college,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,0,0,Bachelors,50,True
27,White,Male,Married-civ-spouse,Husband,,Armed-Forces,Federal-gov,0,0,Assoc-voc,40,True
27,White,Female,Married-civ-spouse,Wife,United-States,Other-service,Private,0,0,HS-grad,40,True
30,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,50,False
47,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,True
59,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,7th-8th,40,False
58,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Bachelors,70,True
28,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Bachelors,40,False
47,White,Female,Married-civ-spouse,Wife,Italy,Adm-clerical,Private,0,0,Assoc-acdm,40,True
22,Other,Male,Never-married,Unmarried,United-States,Handlers-cleaners,Private,0,0,HS-grad,35,False
31,Black,Male,Never-married,Own-child,United-States,Protective-serv,Private,0,0,Assoc-voc,40,False
39,White,Male,Divorced,Not-in-family,Mexico,Protective-serv,State-gov,0,0,Bachelors,40,True
18,White,Male,Never-married,Own-child,United-States,,,0,0,11th,35,False
37,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Self-emp-not-inc,0,0,HS-grad,40,False
30,Black,Female,Never-married,Not-in-family,United-States,,,0,0,HS-grad,40,False
69,White,Female,Widowed,Not-in-family,United-States,Adm-clerical,State-gov,0,810,Some-college,38,False
48,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,11th,31,False
27,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Assoc-voc,35,False
50,White,Male,Separated,Not-in-family,United-States,Craft-repair,Federal-gov,0,0,10th,56,False
21,White,Male,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Some-college,10,False
56,Other,Female,Widowed,Unmarried,Dominican-Republic,Machine-op-inspct,Private,0,0,7th-8th,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,15024,0,HS-grad,40,True
45,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,40,True
55,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Masters,45,False
52,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,True
38,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,40,False
21,White,Female,Never-married,Own-child,United-States,Prof-specialty,Local-gov,0,0,Some-college,25,False
44,White,Male,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,HS-grad,40,True
32,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,48,True
49,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,40,True
46,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,45,True
47,White,Female,Never-married,Own-child,United-States,Other-service,Local-gov,0,0,Some-college,20,False
24,Amer-Indian-Eskimo,Female,Never-married,Other-relative,United-States,,,0,0,HS-grad,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,0,0,Prof-school,45,True
19,White,Female,Never-married,Own-child,United-States,Adm-clerical,State-gov,0,0,Some-college,8,False
37,White,Male,Divorced,Not-in-family,United-States,Tech-support,Self-emp-not-inc,0,0,Bachelors,15,False
30,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,45,False
42,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,0,Masters,50,False
59,White,Male,Married-civ-spouse,Husband,England,Exec-managerial,Self-emp-inc,0,0,Bachelors,40,True
51,White,Male,Married-civ-spouse,Husband,United-States,Sales,State-gov,0,1887,Some-college,40,True
24,Black,Female,Never-married,Own-child,,Other-service,Private,0,0,HS-grad,20,False
33,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,1672,HS-grad,40,False
18,White,Male,Never-married,Own-child,United-States,,,0,0,Some-college,45,False
26,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,Bachelors,43,False
36,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,Assoc-acdm,40,False
26,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
20,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,7th-8th,52,False
47,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,75,True
49,White,Female,Never-married,Unmarried,United-States,Other-service,Local-gov,0,0,Some-college,30,False
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,12th,48,False
20,White,Male,Never-married,Not-in-family,United-States,,,0,0,HS-grad,40,False
41,White,Male,Separated,Own-child,United-States,Transport-moving,Local-gov,0,0,HS-grad,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1887,Bachelors,55,True
34,White,Female,Married-civ-spouse,Wife,United-States,Sales,Self-emp-not-inc,0,0,11th,30,False
33,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,2829,0,Some-college,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,99,True
41,White,Female,Divorced,Unmarried,United-States,Other-service,Local-gov,0,0,Some-college,45,False
27,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Assoc-acdm,40,False
54,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
43,Black,Male,Married-spouse-absent,Unmarried,United-States,Farming-fishing,Local-gov,0,0,HS-grad,40,False
54,Black,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,True
37,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,4064,0,Some-college,46,False
26,White,Male,Separated,Other-relative,United-States,Handlers-cleaners,Private,0,0,11th,40,False
27,White,Female,Never-married,Own-child,United-States,Adm-clerical,Self-emp-inc,0,0,Some-college,45,False
31,White,Male,Divorced,Unmarried,United-States,Craft-repair,Private,0,0,HS-grad,55,False
25,White,Female,Never-married,Own-child,United-States,Adm-clerical,State-gov,0,0,HS-grad,40,False
17,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,12th,32,False
47,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Philippines,Other-service,Private,0,0,HS-grad,25,False
31,White,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,56,False
37,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,Assoc-voc,40,True
67,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,1844,Some-college,70,False
56,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,40,True
36,White,Male,Married-civ-spouse,Husband,Mexico,Craft-repair,Private,0,0,5th-6th,40,False
61,White,Male,Married-civ-spouse,Husband,England,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,50,True
56,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,True
28,White,Female,Separated,Not-in-family,United-States,Adm-clerical,Local-gov,5721,0,HS-grad,40,False
68,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,15,False
31,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,45,False
18,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,HS-grad,30,False
41,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,45,True
45,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,1848,9th,40,True
70,White,Female,Widowed,Unmarried,United-States,,,0,0,HS-grad,4,False
31,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
33,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,State-gov,0,0,HS-grad,40,False
46,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Federal-gov,0,0,HS-grad,42,False
51,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,60,False
41,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,Bachelors,99,False
21,White,Male,Never-married,Own-child,United-States,Tech-support,Private,0,0,Some-college,30,False
21,White,Male,Never-married,Own-child,United-States,,,0,0,Some-college,35,False
29,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
34,White,Male,Married-civ-spouse,Husband,Mexico,Prof-specialty,Local-gov,0,0,Bachelors,45,True
52,White,Female,Separated,Other-relative,Cuba,Machine-op-inspct,Private,0,0,12th,40,False
38,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,Some-college,40,False
62,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,Some-college,45,True
33,White,Male,Never-married,Not-in-family,United-States,Farming-fishing,Self-emp-not-inc,0,0,Some-college,70,False
19,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
37,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,55,False
27,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,45,True
20,White,Male,Never-married,Own-child,United-States,Prof-specialty,State-gov,0,0,Some-college,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
21,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,10,False
51,Black,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,35,False
26,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
47,White,Female,Divorced,Unmarried,United-States,Protective-serv,Private,0,0,Some-college,23,False
38,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Some-college,35,True
37,White,Male,Separated,Not-in-family,United-States,Exec-managerial,Private,0,0,Masters,45,True
40,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Federal-gov,0,0,Assoc-voc,65,True
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
42,Black,Female,Never-married,Unmarried,Haiti,Other-service,Private,0,0,HS-grad,28,False
63,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,10th,10,False
42,Black,Female,Separated,Not-in-family,United-States,Sales,Private,0,0,Assoc-acdm,40,False
30,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Assoc-voc,52,False
55,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,10th,40,True
31,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,40,False
20,Black,Male,Never-married,Not-in-family,,Machine-op-inspct,Private,0,0,HS-grad,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Self-emp-not-inc,0,0,HS-grad,40,False
34,Black,Female,Separated,Unmarried,United-States,Other-service,Private,0,0,Some-college,37,False
22,White,Female,Separated,Unmarried,United-States,Other-service,Private,0,0,10th,40,False
58,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,47,True
28,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,70,False
54,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,HS-grad,98,True
48,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,HS-grad,40,False
35,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
29,White,Female,Divorced,Unmarried,United-States,Tech-support,Private,0,0,Bachelors,20,False
50,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,10th,38,False
57,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,HS-grad,40,False
25,Other,Male,Married-spouse-absent,Not-in-family,Mexico,Farming-fishing,Private,0,0,HS-grad,40,False
17,White,Female,Never-married,Own-child,United-States,,,0,0,11th,16,False
51,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Federal-gov,0,0,Masters,40,True
24,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,37,False
27,Black,Male,Never-married,Other-relative,United-States,Handlers-cleaners,Private,0,0,HS-grad,48,False
26,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Some-college,40,True
22,White,Male,Never-married,Unmarried,United-States,Craft-repair,Private,0,0,11th,40,False
29,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Taiwan,Prof-specialty,State-gov,0,0,Masters,20,False
31,White,Male,Separated,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,40,False
32,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,Bachelors,20,True
38,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,55,True
39,White,Female,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,HS-grad,50,False
35,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
34,Black,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,2057,Some-college,35,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,42,False
42,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,Bachelors,38,False
43,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
23,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,55,True
43,Black,Female,Divorced,Unmarried,United-States,Prof-specialty,Private,0,0,Bachelors,60,False
38,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,China,Exec-managerial,Private,7688,0,Bachelors,35,True
