age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
43,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,40,False
32,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,45,False
45,White,Male,Divorced,Not-in-family,United-States,Sales,Private,99999,0,Doctorate,55,True
37,White,Male,Married-civ-spouse,Husband,Mexico,Machine-op-inspct,Private,0,0,10th,40,False
32,White,Male,Never-married,Own-child,United-States,Sales,Private,13550,0,Bachelors,35,True
42,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
27,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Bachelors,40,False
31,Black,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,Some-college,40,False
51,White,Male,Married-civ-spouse,Husband,Mexico,Prof-specialty,Local-gov,0,0,Masters,40,True
44,White,Male,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,37,False
30,Black,Female,Married-civ-spouse,Wife,United-States,,Never-worked,0,0,HS-grad,40,False
26,Asian-Pac-Islander,Male,Never-married,Not-in-family,South,Sales,Private,0,0,Bachelors,20,False
46,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Some-college,40,True
41,Black,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,12th,40,False
34,White,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,38,False
51,Black,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Self-emp-inc,0,0,Bachelors,40,True
37,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,True
29,Asian-Pac-Islander,Male,Never-married,Own-child,Philippines,Prof-specialty,Private,0,0,Bachelors,64,True
68,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,3818,0,HS-grad,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
32,White,Female,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
51,White,Male,Married-civ-spouse,Husband,,Exec-managerial,Private,99999,0,Masters,50,True
34,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,4416,0,11th,30,False
57,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,55,True
18,White,Female,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Some-college,40,False
44,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,State-gov,0,1092,Doctorate,40,False
76,White,Female,Never-married,Other-relative,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
65,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,10605,0,Masters,44,True
43,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,58,False
31,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
42,White,Male,Divorced,Unmarried,United-States,Craft-repair,Self-emp-not-inc,0,0,Some-college,55,False
42,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,Bachelors,65,False
30,Black,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
20,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,28,False
30,White,Female,Separated,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
50,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,10th,40,True
45,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,50,False
43,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,True
32,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,1485,Assoc-acdm,40,True
45,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,50,False
32,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,False
31,White,Male,Never-married,Not-in-family,United-States,Tech-support,Private,0,0,Bachelors,37,False
67,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Federal-gov,0,0,HS-grad,40,True
40,White,Female,Divorced,Unmarried,United-States,Other-service,Self-emp-not-inc,0,0,HS-grad,50,False
21,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,10th,50,False
27,Asian-Pac-Islander,Male,Never-married,Own-child,Philippines,Machine-op-inspct,Private,0,0,HS-grad,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,40,False
29,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
46,White,Male,Never-married,Not-in-family,United-States,Transport-moving,Private,0,0,Assoc-voc,50,False
47,White,Female,Separated,Not-in-family,United-States,Prof-specialty,Private,0,0,Some-college,50,False
48,White,Female,Married-civ-spouse,Wife,United-States,Handlers-cleaners,Private,0,0,HS-grad,16,True
18,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,20,False
34,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,50,True
65,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Some-college,40,False
35,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,1st-4th,15,False
39,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,Some-college,45,True
53,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Masters,40,True
39,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,HS-grad,40,False
32,White,Male,Never-married,Not-in-family,,Prof-specialty,Private,0,0,Assoc-acdm,40,False
50,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
30,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,5013,0,HS-grad,40,False
44,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,1504,HS-grad,45,False
25,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,Some-college,42,False
38,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,State-gov,0,0,Bachelors,40,False
50,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
30,White,Male,Divorced,Not-in-family,United-States,Other-service,Private,0,0,Bachelors,40,False
41,White,Male,Married-civ-spouse,Husband,Mexico,Farming-fishing,Private,0,0,5th-6th,30,False
56,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,HS-grad,88,False
65,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Assoc-voc,50,True
53,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,45,False
27,White,Male,Never-married,Not-in-family,United-States,Transport-moving,Private,0,0,HS-grad,40,False
40,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
22,White,Male,Never-married,Own-child,United-States,Protective-serv,Local-gov,0,0,Some-college,40,False
47,White,Male,Widowed,Unmarried,Mexico,Machine-op-inspct,Private,0,0,1st-4th,40,False
56,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
28,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,60,False
20,White,Female,Never-married,Own-child,United-States,Tech-support,Private,0,0,Assoc-voc,25,False
37,White,Male,Never-married,Not-in-family,United-States,Transport-moving,Private,0,0,HS-grad,40,False
27,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,11th,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Federal-gov,5178,0,Bachelors,40,True
42,White,Male,Married-civ-spouse,Husband,El-Salvador,Other-service,Private,0,0,5th-6th,40,False
56,White,Male,Divorced,Other-relative,United-States,Farming-fishing,Private,0,0,7th-8th,40,False
55,White,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,Some-college,38,False
48,Black,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,HS-grad,40,False
18,White,Female,Never-married,Own-child,United-States,,,0,0,Some-college,4,False
56,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
30,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,Some-college,30,False
31,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Some-college,40,True
36,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,20,True
22,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,19,False
54,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,60,True
38,White,Male,Separated,Unmarried,United-States,Exec-managerial,Self-emp-not-inc,0,0,HS-grad,25,False
20,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,11th,60,False
30,Black,Male,Married-AF-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
25,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,55,True
35,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,60,True
70,White,Female,Widowed,Not-in-family,United-States,Adm-clerical,Local-gov,0,0,HS-grad,12,False
49,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,7688,0,Some-college,40,True
51,White,Male,Never-married,Not-in-family,United-States,Sales,Self-emp-not-inc,0,0,HS-grad,40,False
28,White,Female,Never-married,Unmarried,Japan,Adm-clerical,Private,0,0,Some-college,45,False
26,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,15,False
39,Amer-Indian-Eskimo,Female,Never-married,Own-child,United-States,Exec-managerial,Local-gov,0,0,HS-grad,40,False
48,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,State-gov,0,0,Some-college,40,True
40,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,44,False
41,White,Male,Married-civ-spouse,Husband,Germany,Prof-specialty,Private,0,0,Bachelors,40,False
26,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Bachelors,50,False
20,White,Male,Never-married,Own-child,United-States,,,0,0,Some-college,40,False
21,Amer-Indian-Eskimo,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,9th,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,True
30,Amer-Indian-Eskimo,Male,Married-civ-spouse,Other-relative,United-States,Armed-Forces,Federal-gov,0,0,HS-grad,48,False
36,White,Female,Separated,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,38,False
35,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,40,False
48,Asian-Pac-Islander,Female,Separated,Unmarried,Philippines,Adm-clerical,Private,0,0,Bachelors,40,False
65,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,20051,0,Prof-school,60,True
23,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,10,False
35,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,50,False
50,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,99999,0,Doctorate,50,True
53,Asian-Pac-Islander,Female,Married-civ-spouse,Wife,South,Adm-clerical,Self-emp-inc,0,0,Bachelors,50,False
18,White,Male,Never-married,Own-child,United-States,Farming-fishing,Private,0,0,10th,27,False
24,White,Male,Never-married,Other-relative,Mexico,Handlers-cleaners,Private,0,0,7th-8th,40,False
32,Black,Male,Divorced,Not-in-family,United-States,Protective-serv,Private,0,0,Bachelors,60,True
28,Black,Male,Never-married,Not-in-family,Jamaica,Adm-clerical,Private,0,0,HS-grad,40,False
45,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,70,False
53,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,Assoc-acdm,48,False
30,Black,Male,Never-married,Own-child,United-States,Farming-fishing,Private,0,0,HS-grad,60,False
19,Black,Female,Never-married,Unmarried,United-States,Sales,Private,0,0,10th,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
30,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,70,False
59,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
40,White,Male,Never-married,Not-in-family,United-States,Craft-repair,State-gov,0,0,Masters,80,False
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,45,True
25,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Assoc-voc,40,False
31,White,Male,Divorced,Not-in-family,United-States,Handlers-cleaners,Private,0,0,10th,40,False
19,White,Male,Never-married,Other-relative,United-States,Handlers-cleaners,Private,2597,0,HS-grad,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,3908,0,Some-college,40,False
28,Amer-Indian-Eskimo,Female,Never-married,Unmarried,United-States,Prof-specialty,Private,0,0,Masters,40,False
47,Black,Male,Never-married,Not-in-family,United-States,Adm-clerical,Local-gov,0,0,Some-college,40,False
74,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,12th,11,False
30,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Assoc-voc,32,False
32,White,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,11th,15,False
27,White,Male,Never-married,Own-child,United-States,Craft-repair,Self-emp-not-inc,0,0,Assoc-voc,40,False
35,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,Some-college,30,False
62,Black,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,20051,0,HS-grad,72,True
66,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,50,False
29,White,Male,Divorced,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,50,False
18,Black,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,11th,40,False
31,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Federal-gov,0,0,Assoc-acdm,40,False
53,Other,Male,Divorced,Not-in-family,Ecuador,Craft-repair,Private,0,0,HS-grad,60,False
19,White,Female,Never-married,Unmarried,United-States,Sales,Private,0,0,10th,40,False
31,White,Female,Married-civ-spouse,Wife,United-States,Other-service,Self-emp-not-inc,0,0,Some-college,30,False
42,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,99999,0,Some-college,55,True
34,Black,Male,Never-married,Unmarried,United-States,Other-service,Private,0,0,HS-grad,30,False
40,White,Female,Married-civ-spouse,Wife,United-States,Other-service,Private,0,0,Some-college,35,False
34,Black,Male,Married-spouse-absent,Not-in-family,United-States,Craft-repair,Private,0,0,11th,55,False
38,Black,Female,Separated,Unmarried,United-States,Tech-support,Private,0,0,Some-college,50,False
35,White,Male,Separated,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,50,False
46,White,Male,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
40,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,35,False
34,Asian-Pac-Islander,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,8614,0,Assoc-acdm,60,True
19,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,Some-college,20,False
25,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Assoc-voc,38,False
24,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
31,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
39,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Bachelors,28,False
54,White,Male,Separated,Not-in-family,United-States,Exec-managerial,Private,0,0,Masters,40,False
54,White,Female,Divorced,Not-in-family,United-States,,,0,0,HS-grad,30,False
32,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,State-gov,0,0,HS-grad,40,False
18,White,Female,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,11th,12,False
29,White,Male,Never-married,Not-in-family,United-States,Transport-moving,Private,0,0,Some-college,40,False
34,White,Male,Married-civ-spouse,Husband,,Craft-repair,Self-emp-inc,0,0,HS-grad,54,True
17,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,11th,20,False
28,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
52,White,Male,Married-civ-spouse,Husband,Cuba,Sales,Self-emp-inc,0,0,HS-grad,50,False
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
51,White,Male,Married-spouse-absent,Unmarried,United-States,Transport-moving,Private,0,0,Some-college,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Assoc-acdm,60,True
58,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
33,White,Male,Divorced,Not-in-family,United-States,Handlers-cleaners,Private,0,0,9th,70,False
36,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,15024,0,Bachelors,50,True
25,Other,Female,Never-married,Other-relative,Ecuador,Other-service,Private,0,0,Some-college,25,False
23,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,Assoc-acdm,20,False
23,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,40,False
53,White,Male,Widowed,Not-in-family,United-States,Tech-support,Private,0,0,HS-grad,39,True
39,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,5178,0,Assoc-voc,40,True
23,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Federal-gov,0,0,HS-grad,40,False
47,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Masters,35,True
56,White,Male,Divorced,Not-in-family,United-States,Other-service,Private,0,0,Some-college,30,False
62,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,20,True
64,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,1st-4th,20,False
50,White,Female,Never-married,Unmarried,United-States,Priv-house-serv,Private,0,0,11th,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Federal-gov,0,0,Some-college,48,True
50,White,Male,Married-civ-spouse,Husband,El-Salvador,Sales,Self-emp-not-inc,15024,0,HS-grad,55,True
47,White,Female,Widowed,Not-in-family,United-States,Exec-managerial,Private,0,2444,HS-grad,50,True
58,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,39,False
37,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,50,False
32,Amer-Indian-Eskimo,Female,Never-married,Not-in-family,United-States,,,0,0,HS-grad,38,False
63,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
54,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,45,False
21,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Bachelors,40,False
38,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Bachelors,40,False
42,Black,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
68,White,Female,Widowed,Not-in-family,United-States,Other-service,Private,0,0,Some-college,20,False
28,Black,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,9th,40,False
66,White,Male,Married-civ-spouse,Husband,,Exec-managerial,Private,99999,0,Bachelors,55,True
19,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,23,False
27,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,55,False
33,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,1887,HS-grad,20,True
59,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Federal-gov,0,0,Masters,40,False
34,White,Male,Divorced,Not-in-family,United-States,Farming-fishing,Self-emp-inc,0,0,Bachelors,60,False
25,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Private,3137,0,Some-college,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,60,False
30,Black,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Some-college,45,False
19,Asian-Pac-Islander,Female,Never-married,Own-child,United-States,,,0,0,Some-college,36,False
53,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Local-gov,0,0,HS-grad,40,False
22,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,40,False
31,White,Male,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Assoc-acdm,3,False
20,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,35,False
33,Black,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,7th-8th,40,False
22,White,Female,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,30,False
66,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,9th,25,True
63,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Assoc-voc,40,True
22,White,Male,Never-married,Unmarried,United-States,Craft-repair,Private,0,0,Some-college,40,False
45,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,38,True
20,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,35,False
57,White,Male,Married-civ-spouse,Husband,Poland,Craft-repair,Private,0,0,Some-college,40,False
27,White,Female,Never-married,Own-child,United-States,Sales,Self-emp-not-inc,0,0,10th,48,False
27,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Doctorate,40,True
57,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,12th,40,False
24,Black,Male,Never-married,Unmarried,United-States,Prof-specialty,Private,0,0,Bachelors,20,False
22,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,20,False
48,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,HS-grad,40,False
27,White,Female,Divorced,Unmarried,United-States,,,0,0,11th,35,False
28,White,Female,Never-married,Unmarried,Mexico,Other-service,Private,0,0,HS-grad,40,False
45,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,60,True
25,White,Male,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
39,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,,Machine-op-inspct,Private,0,0,HS-grad,40,True
