age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
47,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,0,0,Bachelors,48,True
40,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1485,HS-grad,40,True
38,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,55,True
37,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,60,True
29,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Bachelors,36,False
37,Black,Female,Never-married,Unmarried,United-States,Exec-managerial,Private,0,0,Some-college,40,False
59,White,Female,Widowed,Not-in-family,United-States,Exec-managerial,Private,0,0,Masters,40,True
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-acdm,60,True
71,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,0,0,10th,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,55,False
28,White,Female,Never-married,Own-child,United-States,Prof-specialty,Local-gov,0,0,Bachelors,55,False
34,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,55,True
18,White,Male,Never-married,Own-child,United-States,Farming-fishing,Self-emp-inc,0,0,12th,10,False
19,White,Female,Never-married,Own-child,Cuba,Adm-clerical,Private,0,2001,Some-college,40,False
46,White,Male,Divorced,Other-relative,United-States,Craft-repair,Private,0,0,HS-grad,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
22,Black,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,24,False
65,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,9386,0,Bachelors,35,True
18,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,16,False
64,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,HS-grad,30,False
30,Asian-Pac-Islander,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Some-college,5,True
40,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Some-college,8,False
49,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Masters,75,False
47,Black,Male,Married-spouse-absent,Not-in-family,United-States,Craft-repair,Local-gov,0,0,11th,40,False
32,Black,Female,Married-civ-spouse,Wife,United-States,Other-service,Private,0,0,HS-grad,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,10th,50,False
41,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Local-gov,0,0,Some-college,40,False
80,Black,Male,Separated,Not-in-family,United-States,,,0,0,1st-4th,15,False
35,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
40,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,40,False
18,White,Female,Never-married,Own-child,United-States,,,0,0,Some-college,20,False
51,White,Male,Married-civ-spouse,Husband,Mexico,Other-service,Private,0,0,10th,40,False
67,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Bachelors,10,False
25,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,25,False
35,Black,Male,Married-civ-spouse,Husband,,Protective-serv,Private,0,0,Some-college,40,False
67,White,Female,Widowed,Not-in-family,Germany,Adm-clerical,Private,15831,0,HS-grad,16,True
23,White,Male,Never-married,Own-child,United-States,Prof-specialty,State-gov,0,0,Some-college,10,False
52,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Local-gov,0,0,Bachelors,40,True
43,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,50,True
51,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Masters,42,True
54,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,7688,0,Assoc-voc,40,True
53,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,0,Bachelors,45,False
25,White,Female,Never-married,Own-child,United-States,,,0,0,Assoc-acdm,80,False
35,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Some-college,40,False
46,White,Male,Divorced,Not-in-family,United-States,Transport-moving,Federal-gov,0,0,Some-college,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,7th-8th,56,False
50,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
72,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Some-college,40,False
53,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,50,True
29,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,25,False
45,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Doctorate,45,True
34,White,Male,Never-married,Own-child,United-States,Tech-support,Private,0,0,Some-college,40,False
32,White,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,Assoc-voc,40,False
48,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Self-emp-not-inc,0,0,11th,30,True
38,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Masters,40,False
35,White,Male,Married-civ-spouse,Husband,Puerto-Rico,Other-service,Private,0,0,Assoc-voc,40,False
17,Black,Male,Never-married,Own-child,United-States,,,0,0,9th,40,False
23,White,Female,Divorced,Own-child,Cuba,Adm-clerical,Local-gov,0,0,HS-grad,40,False
50,Black,Male,Married-civ-spouse,Husband,United-States,,,0,0,HS-grad,40,False
20,White,Female,Never-married,Own-child,,Adm-clerical,Private,0,0,Some-college,30,False
33,White,Male,Never-married,Other-relative,United-States,Machine-op-inspct,Private,0,0,HS-grad,55,False
31,Black,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,39,False
62,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Local-gov,0,0,HS-grad,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,7th-8th,45,False
46,White,Male,Married-civ-spouse,Husband,,Machine-op-inspct,Self-emp-inc,7298,0,Bachelors,40,True
22,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
20,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,Some-college,23,False
29,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Federal-gov,0,0,Some-college,44,False
33,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Assoc-acdm,40,False
19,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,32,False
21,White,Female,Never-married,Unmarried,United-States,Sales,Private,0,0,HS-grad,40,False
28,White,Male,Never-married,Unmarried,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
50,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,7298,0,HS-grad,40,True
76,Black,Female,Widowed,Not-in-family,United-States,,,0,0,HS-grad,2,False
40,White,Female,Divorced,Unmarried,United-States,Transport-moving,State-gov,0,0,11th,52,False
34,White,Female,Divorced,Unmarried,United-States,Prof-specialty,Local-gov,0,0,Bachelors,40,False
34,Black,Female,Never-married,Unmarried,United-States,Prof-specialty,State-gov,0,0,Masters,24,False
23,White,Female,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Bachelors,38,False
25,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,Bachelors,45,False
36,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,40,False
32,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,4865,0,Masters,40,False
59,Black,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,True
26,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,60,False
51,White,Female,Separated,Unmarried,United-States,Other-service,Self-emp-not-inc,0,0,HS-grad,20,False
34,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Masters,50,True
19,White,Male,Never-married,Own-child,United-States,Farming-fishing,Private,0,0,HS-grad,25,False
36,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,50,False
35,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,50,True
27,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,45,False
28,White,Male,Never-married,Other-relative,United-States,Handlers-cleaners,Private,0,0,HS-grad,60,False
34,Black,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,50,False
22,White,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Bachelors,20,False
18,White,Female,Never-married,Own-child,United-States,,,0,1602,Some-college,24,False
53,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
36,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,HS-grad,65,False
65,White,Female,Widowed,Unmarried,United-States,,,0,0,HS-grad,40,False
27,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,50,False
27,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,3103,0,10th,40,True
38,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Trinadad&Tobago,Adm-clerical,Private,0,0,HS-grad,48,False
54,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,45,True
70,White,Female,Never-married,Unmarried,United-States,Prof-specialty,Local-gov,7896,0,Masters,50,True
42,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Bachelors,40,True
43,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-acdm,45,True
52,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Local-gov,0,0,Masters,40,True
39,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,True
30,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,35,True
30,White,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,30,False
40,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Assoc-acdm,44,False
32,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
43,White,Female,Widowed,Not-in-family,United-States,,,0,2339,Assoc-voc,36,False
29,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Local-gov,0,0,11th,30,False
18,White,Female,Never-married,Own-child,United-States,,,0,1602,HS-grad,35,False
56,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Masters,40,True
18,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,11th,18,False
47,White,Female,Married-spouse-absent,Unmarried,Cuba,Sales,Private,0,0,HS-grad,20,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,40,True
49,White,Male,Divorced,Not-in-family,United-States,Sales,Self-emp-inc,0,0,Some-college,25,False
46,White,Male,Married-civ-spouse,Other-relative,United-States,Exec-managerial,Federal-gov,15024,0,Masters,40,True
29,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Masters,40,False
17,White,Female,Never-married,Own-child,United-States,,,0,0,11th,45,False
27,Black,Male,Never-married,Other-relative,United-States,Handlers-cleaners,Private,0,1719,HS-grad,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,25,False
17,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,11th,20,False
46,White,Male,Divorced,Unmarried,United-States,Craft-repair,Private,0,0,Some-college,40,True
23,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Bachelors,40,False
37,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Vietnam,Sales,Self-emp-not-inc,3137,0,Bachelors,77,False
66,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,1258,Some-college,20,False
80,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,HS-grad,40,False
26,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,48,False
46,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Assoc-acdm,50,False
39,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,1602,7th-8th,35,False
60,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,0,0,Bachelors,40,False
30,White,Male,Divorced,Unmarried,United-States,Sales,Self-emp-not-inc,0,653,11th,40,False
32,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,50,False
23,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,True
36,White,Male,Separated,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
50,White,Female,Divorced,Not-in-family,United-States,Tech-support,Private,0,0,Some-college,36,False
24,White,Male,Never-married,Unmarried,El-Salvador,Craft-repair,Private,0,0,5th-6th,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,5178,0,Some-college,40,True
54,Black,Female,Separated,Other-relative,United-States,Tech-support,Private,4101,0,Some-college,40,False
26,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,HS-grad,38,False
52,White,Male,Divorced,Not-in-family,United-States,Transport-moving,Private,0,0,HS-grad,40,False
42,Black,Female,Divorced,Unmarried,United-States,Prof-specialty,Local-gov,0,0,Bachelors,30,False
37,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,35,False
42,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,24,False
36,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,41,False
53,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,True
23,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,50,False
18,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,25,False
21,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,32,False
36,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,48,True
54,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,4386,0,HS-grad,41,True
40,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Local-gov,8614,0,Assoc-acdm,50,True
59,Black,Male,Divorced,Other-relative,United-States,Transport-moving,Private,0,0,12th,35,False
