age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
26.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,6.0,may,320.0,3.0,-1.0,0.0,unknown,False
38.0,technician,married,secondary,no,1063.0,yes,no,cellular,21.0,nov,51.0,5.0,113.0,2.0,failure,False
57.0,technician,married,tertiary,no,0.0,no,no,cellular,21.0,aug,242.0,5.0,-1.0,0.0,unknown,False
44.0,services,married,primary,no,764.0,no,no,cellular,3.0,feb,224.0,1.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,secondary,no,233.0,no,yes,cellular,9.0,jul,150.0,3.0,-1.0,0.0,unknown,False
32.0,technician,single,secondary,no,562.0,yes,no,unknown,30.0,may,722.0,3.0,-1.0,0.0,unknown,True
54.0,retired,single,secondary,no,515.0,yes,no,cellular,6.0,feb,115.0,2.0,234.0,1.0,failure,False
42.0,technician,married,secondary,no,1355.0,no,no,cellular,13.0,aug,113.0,6.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,secondary,no,2015.0,yes,no,cellular,16.0,apr,449.0,2.0,-1.0,0.0,unknown,False
35.0,services,married,secondary,no,372.0,yes,no,cellular,17.0,apr,202.0,2.0,280.0,1.0,failure,False
30.0,management,married,tertiary,no,131.0,yes,no,cellular,11.0,aug,384.0,6.0,-1.0,0.0,unknown,True
34.0,admin.,single,secondary,no,66.0,yes,no,unknown,26.0,may,237.0,1.0,-1.0,0.0,unknown,False
44.0,technician,married,secondary,no,196.0,no,no,cellular,22.0,jul,367.0,1.0,-1.0,0.0,unknown,False
28.0,services,single,secondary,no,-221.0,no,yes,cellular,23.0,jul,1090.0,12.0,-1.0,0.0,unknown,False
32.0,technician,divorced,secondary,no,273.0,yes,no,unknown,4.0,jun,204.0,1.0,-1.0,0.0,unknown,False
39.0,management,married,tertiary,no,278.0,no,yes,cellular,28.0,jul,60.0,3.0,-1.0,0.0,unknown,False
34.0,services,married,secondary,no,0.0,yes,no,cellular,21.0,apr,95.0,1.0,-1.0,0.0,unknown,False
32.0,admin.,single,tertiary,no,725.0,no,no,cellular,27.0,aug,53.0,4.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,secondary,no,2017.0,yes,no,unknown,14.0,may,74.0,3.0,-1.0,0.0,unknown,False
39.0,services,married,secondary,no,100.0,yes,no,cellular,8.0,may,132.0,1.0,-1.0,0.0,unknown,False
36.0,services,divorced,secondary,no,543.0,yes,no,cellular,17.0,apr,101.0,1.0,269.0,2.0,failure,False
31.0,admin.,single,secondary,no,17.0,yes,no,unknown,2.0,jun,52.0,3.0,-1.0,0.0,unknown,False
28.0,management,single,tertiary,no,191.0,yes,no,unknown,4.0,jun,238.0,1.0,-1.0,0.0,unknown,False
30.0,management,single,tertiary,no,355.0,yes,no,cellular,15.0,may,153.0,2.0,-1.0,0.0,unknown,False
38.0,self-employed,divorced,tertiary,no,1513.0,no,no,cellular,7.0,may,330.0,1.0,342.0,1.0,failure,False
73.0,retired,single,secondary,no,1050.0,no,no,cellular,4.0,mar,562.0,3.0,181.0,2.0,failure,True
34.0,management,single,tertiary,no,556.0,yes,no,cellular,20.0,apr,143.0,2.0,-1.0,0.0,unknown,False
36.0,housemaid,married,secondary,no,0.0,no,no,cellular,21.0,aug,76.0,2.0,-1.0,0.0,unknown,False
60.0,retired,married,secondary,no,523.0,no,no,cellular,13.0,aug,192.0,3.0,-1.0,0.0,unknown,True
56.0,blue-collar,married,secondary,no,1686.0,no,no,telephone,17.0,apr,100.0,2.0,-1.0,0.0,unknown,False
33.0,entrepreneur,single,secondary,no,339.0,yes,no,unknown,12.0,may,212.0,2.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,87.0,yes,no,unknown,6.0,jun,1330.0,3.0,-1.0,0.0,unknown,False
35.0,management,single,secondary,no,1048.0,no,no,cellular,22.0,aug,362.0,2.0,-1.0,0.0,unknown,False
72.0,management,married,tertiary,no,7003.0,no,no,telephone,24.0,jul,116.0,3.0,-1.0,0.0,unknown,False
