age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
41.0,management,single,tertiary,no,1216.0,yes,no,unknown,21.0,may,53.0,3.0,-1.0,0.0,unknown,False
29.0,services,single,secondary,no,193.0,yes,no,unknown,30.0,may,288.0,2.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,primary,no,0.0,no,no,cellular,21.0,jul,145.0,3.0,-1.0,0.0,unknown,False
54.0,technician,married,secondary,no,1455.0,yes,no,unknown,18.0,jun,90.0,4.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,primary,no,52.0,no,no,cellular,13.0,aug,69.0,1.0,-1.0,0.0,unknown,False
48.0,blue-collar,married,secondary,no,425.0,yes,no,telephone,9.0,jul,693.0,2.0,-1.0,0.0,unknown,False
36.0,services,single,primary,no,183.0,no,no,unknown,12.0,jun,167.0,5.0,-1.0,0.0,unknown,False
31.0,unemployed,single,secondary,no,500.0,yes,no,cellular,18.0,may,184.0,2.0,350.0,2.0,failure,False
33.0,blue-collar,married,secondary,no,931.0,yes,no,cellular,5.0,may,272.0,2.0,336.0,1.0,failure,False
43.0,blue-collar,married,secondary,no,3.0,yes,no,telephone,13.0,may,26.0,1.0,174.0,2.0,failure,False
39.0,services,single,secondary,no,322.0,yes,no,cellular,11.0,may,35.0,1.0,350.0,1.0,failure,False
39.0,technician,married,secondary,no,504.0,yes,no,unknown,12.0,may,495.0,1.0,-1.0,0.0,unknown,False
49.0,technician,married,secondary,no,662.0,no,no,unknown,18.0,jun,47.0,2.0,-1.0,0.0,unknown,False
25.0,student,single,tertiary,no,1189.0,no,no,cellular,3.0,dec,110.0,1.0,183.0,1.0,success,False
55.0,blue-collar,married,secondary,no,1569.0,yes,no,cellular,8.0,may,156.0,4.0,-1.0,0.0,unknown,False
31.0,admin.,single,tertiary,no,2004.0,no,no,cellular,19.0,nov,117.0,1.0,-1.0,0.0,unknown,False
30.0,technician,married,tertiary,no,0.0,yes,yes,cellular,23.0,jul,232.0,1.0,-1.0,0.0,unknown,False
38.0,services,married,secondary,no,2600.0,no,no,unknown,5.0,jun,27.0,2.0,-1.0,0.0,unknown,False
44.0,management,married,tertiary,no,1646.0,yes,no,cellular,29.0,jul,292.0,6.0,251.0,1.0,failure,False
33.0,blue-collar,married,primary,no,494.0,yes,no,cellular,7.0,may,159.0,1.0,346.0,2.0,failure,False
56.0,management,married,tertiary,no,12356.0,yes,no,cellular,26.0,may,410.0,1.0,551.0,5.0,other,True
57.0,retired,married,primary,no,37.0,no,no,unknown,25.0,jun,259.0,2.0,-1.0,0.0,unknown,False
52.0,technician,divorced,secondary,no,5102.0,no,no,cellular,8.0,aug,117.0,2.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,primary,no,111.0,no,no,cellular,18.0,nov,201.0,2.0,-1.0,0.0,unknown,False
47.0,technician,married,primary,no,1280.0,no,no,cellular,8.0,may,51.0,1.0,-1.0,0.0,unknown,False
