age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
50.0,services,married,secondary,no,1463.0,yes,no,unknown,19.0,may,380.0,1.0,-1.0,0.0,unknown,False
26.0,unemployed,single,tertiary,no,77.0,no,no,cellular,26.0,apr,175.0,1.0,-1.0,0.0,unknown,True
42.0,technician,single,secondary,no,3.0,no,no,cellular,19.0,aug,367.0,1.0,-1.0,0.0,unknown,False
35.0,housemaid,married,primary,no,0.0,no,yes,telephone,9.0,jul,17.0,1.0,-1.0,0.0,unknown,False
36.0,technician,married,secondary,no,146.0,yes,yes,unknown,15.0,may,284.0,2.0,-1.0,0.0,unknown,False
53.0,entrepreneur,married,tertiary,no,1129.0,no,yes,cellular,28.0,jul,241.0,8.0,-1.0,0.0,unknown,False
79.0,retired,married,secondary,no,4738.0,no,no,telephone,9.0,jul,151.0,5.0,-1.0,0.0,unknown,False
31.0,admin.,married,secondary,no,9911.0,no,no,cellular,20.0,nov,604.0,1.0,-1.0,0.0,unknown,False
50.0,technician,married,tertiary,no,3337.0,yes,yes,telephone,31.0,jul,24.0,14.0,-1.0,0.0,unknown,False
50.0,retired,married,secondary,no,6998.0,yes,no,unknown,29.0,may,1196.0,1.0,-1.0,0.0,unknown,False
42.0,blue-collar,single,primary,no,156.0,yes,no,telephone,15.0,may,7.0,4.0,371.0,5.0,failure,False
54.0,technician,married,tertiary,no,-800.0,yes,no,unknown,26.0,may,445.0,2.0,-1.0,0.0,unknown,False
29.0,technician,single,secondary,no,-13.0,yes,no,cellular,14.0,may,512.0,3.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,secondary,no,171.0,yes,yes,unknown,20.0,may,172.0,1.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,no,5833.0,yes,no,cellular,17.0,apr,57.0,1.0,-1.0,0.0,unknown,False
59.0,management,divorced,tertiary,no,-76.0,yes,yes,unknown,6.0,may,264.0,1.0,-1.0,0.0,unknown,False
52.0,unemployed,married,secondary,no,1416.0,no,no,cellular,10.0,mar,436.0,2.0,182.0,1.0,success,True
59.0,retired,married,primary,no,6.0,no,no,cellular,7.0,aug,448.0,3.0,-1.0,0.0,unknown,False
41.0,technician,married,secondary,no,1297.0,no,no,unknown,6.0,jun,82.0,1.0,-1.0,0.0,unknown,False
49.0,admin.,divorced,secondary,no,333.0,yes,no,unknown,27.0,may,36.0,3.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,-28.0,yes,no,unknown,12.0,may,393.0,1.0,-1.0,0.0,unknown,False
38.0,services,single,secondary,no,2253.0,yes,no,cellular,13.0,may,937.0,3.0,-1.0,0.0,unknown,True
36.0,technician,married,secondary,no,627.0,no,yes,cellular,4.0,feb,146.0,3.0,244.0,1.0,other,False
46.0,blue-collar,married,primary,no,399.0,yes,no,unknown,13.0,may,353.0,1.0,-1.0,0.0,unknown,False
44.0,admin.,married,secondary,no,2403.0,yes,no,cellular,28.0,jan,180.0,2.0,-1.0,0.0,unknown,False
45.0,admin.,married,secondary,no,6971.0,no,no,cellular,22.0,may,119.0,1.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,secondary,no,1044.0,yes,no,cellular,2.0,feb,158.0,1.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,yes,72.0,no,no,cellular,22.0,aug,171.0,13.0,-1.0,0.0,unknown,False
51.0,technician,married,tertiary,no,0.0,yes,no,unknown,16.0,may,330.0,19.0,-1.0,0.0,unknown,False
55.0,admin.,married,secondary,no,139.0,no,no,cellular,30.0,apr,241.0,1.0,-1.0,0.0,unknown,True
34.0,management,married,tertiary,no,8000.0,no,no,cellular,12.0,feb,291.0,1.0,260.0,2.0,failure,True
60.0,retired,divorced,unknown,no,-49.0,yes,no,cellular,29.0,jan,188.0,1.0,261.0,2.0,failure,False
25.0,blue-collar,married,secondary,no,-76.0,yes,no,unknown,12.0,may,241.0,3.0,-1.0,0.0,unknown,False
45.0,services,married,secondary,no,744.0,yes,no,cellular,11.0,may,211.0,2.0,347.0,1.0,failure,False
33.0,blue-collar,married,primary,no,120.0,yes,no,unknown,9.0,may,250.0,1.0,-1.0,0.0,unknown,False
39.0,technician,married,secondary,no,287.0,yes,no,unknown,23.0,may,63.0,1.0,-1.0,0.0,unknown,False
33.0,management,divorced,tertiary,no,0.0,yes,yes,cellular,21.0,nov,211.0,7.0,94.0,8.0,failure,False
53.0,blue-collar,married,secondary,no,1626.0,no,no,unknown,9.0,jun,151.0,1.0,-1.0,0.0,unknown,False
41.0,admin.,married,tertiary,no,108.0,yes,no,cellular,2.0,feb,210.0,1.0,-1.0,0.0,unknown,False
29.0,technician,married,tertiary,no,138.0,yes,yes,cellular,14.0,jul,113.0,3.0,-1.0,0.0,unknown,False
54.0,management,divorced,secondary,no,300.0,yes,no,cellular,7.0,may,329.0,1.0,168.0,2.0,success,False
35.0,admin.,single,secondary,no,321.0,no,no,cellular,21.0,jul,143.0,1.0,412.0,3.0,other,True
46.0,blue-collar,married,secondary,no,5.0,no,no,cellular,18.0,aug,71.0,3.0,-1.0,0.0,unknown,False
50.0,services,divorced,secondary,no,2015.0,yes,no,cellular,20.0,apr,715.0,1.0,152.0,1.0,failure,False
32.0,admin.,married,secondary,no,193.0,yes,no,unknown,16.0,may,294.0,4.0,-1.0,0.0,unknown,False
52.0,entrepreneur,married,tertiary,no,54.0,yes,yes,telephone,18.0,nov,103.0,1.0,-1.0,0.0,unknown,False
29.0,student,single,secondary,no,181.0,yes,no,cellular,23.0,jul,180.0,1.0,-1.0,0.0,unknown,False
42.0,technician,divorced,tertiary,no,7190.0,yes,no,cellular,29.0,jul,375.0,2.0,-1.0,0.0,unknown,False
51.0,blue-collar,married,primary,no,1491.0,yes,no,unknown,29.0,may,206.0,3.0,-1.0,0.0,unknown,False
30.0,entrepreneur,married,tertiary,no,366.0,no,no,cellular,13.0,aug,75.0,6.0,-1.0,0.0,unknown,False
56.0,retired,married,secondary,no,5879.0,no,no,unknown,20.0,jun,237.0,3.0,-1.0,0.0,unknown,False
30.0,services,single,secondary,no,177.0,yes,no,cellular,18.0,may,187.0,4.0,356.0,2.0,other,False
30.0,blue-collar,single,secondary,no,1598.0,yes,no,cellular,10.0,jul,634.0,1.0,-1.0,0.0,unknown,True
36.0,technician,married,tertiary,no,844.0,yes,yes,cellular,25.0,oct,129.0,1.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,secondary,no,286.0,yes,yes,unknown,12.0,may,260.0,2.0,-1.0,0.0,unknown,False
59.0,management,married,tertiary,no,3421.0,no,no,cellular,4.0,may,121.0,5.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,179.0,yes,no,cellular,18.0,may,55.0,1.0,-1.0,0.0,unknown,False
32.0,self-employed,married,tertiary,no,210.0,yes,no,cellular,19.0,nov,268.0,1.0,-1.0,0.0,unknown,False
32.0,management,single,tertiary,no,2233.0,no,no,cellular,29.0,aug,85.0,15.0,-1.0,0.0,unknown,False
29.0,technician,single,tertiary,no,406.0,yes,no,cellular,17.0,jul,119.0,1.0,-1.0,0.0,unknown,False
42.0,technician,married,tertiary,no,725.0,yes,yes,telephone,3.0,feb,124.0,3.0,252.0,3.0,failure,False
52.0,management,married,tertiary,no,19797.0,yes,no,unknown,2.0,jun,966.0,3.0,-1.0,0.0,unknown,False
51.0,management,married,unknown,no,1708.0,no,no,telephone,29.0,jan,92.0,3.0,-1.0,0.0,unknown,False
59.0,management,divorced,tertiary,no,6144.0,yes,no,cellular,25.0,aug,56.0,5.0,-1.0,0.0,unknown,False
27.0,blue-collar,single,primary,no,-579.0,yes,no,cellular,18.0,may,220.0,1.0,367.0,3.0,failure,False
33.0,management,single,tertiary,no,6807.0,no,no,cellular,20.0,apr,163.0,1.0,-1.0,0.0,unknown,True
52.0,admin.,married,secondary,no,1933.0,yes,no,unknown,21.0,may,153.0,4.0,-1.0,0.0,unknown,False
47.0,management,single,tertiary,no,159.0,no,no,telephone,29.0,oct,220.0,3.0,155.0,3.0,other,True
27.0,services,married,secondary,no,15.0,yes,no,unknown,16.0,may,167.0,1.0,-1.0,0.0,unknown,False
44.0,admin.,single,secondary,no,-101.0,yes,no,cellular,10.0,jul,99.0,1.0,-1.0,0.0,unknown,False
47.0,management,married,unknown,no,555.0,yes,no,cellular,17.0,jul,179.0,1.0,-1.0,0.0,unknown,False
42.0,technician,single,tertiary,no,-411.0,yes,no,cellular,24.0,jul,212.0,3.0,-1.0,0.0,unknown,False
46.0,blue-collar,married,primary,no,-339.0,yes,yes,cellular,11.0,may,182.0,2.0,-1.0,0.0,unknown,False
49.0,admin.,married,secondary,no,1788.0,yes,no,unknown,11.0,jun,274.0,2.0,-1.0,0.0,unknown,False
29.0,admin.,single,tertiary,no,135.0,no,no,cellular,7.0,dec,248.0,1.0,-1.0,0.0,unknown,False
40.0,management,single,tertiary,no,-222.0,yes,no,unknown,5.0,jun,221.0,1.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,primary,no,4143.0,no,yes,unknown,16.0,jun,78.0,5.0,-1.0,0.0,unknown,False
52.0,admin.,married,primary,no,813.0,no,yes,cellular,5.0,aug,113.0,2.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,primary,no,1050.0,yes,no,unknown,18.0,jun,84.0,5.0,-1.0,0.0,unknown,False
28.0,blue-collar,single,secondary,no,371.0,yes,no,cellular,23.0,jul,159.0,2.0,-1.0,0.0,unknown,False
43.0,services,single,secondary,no,37.0,yes,no,cellular,7.0,may,329.0,2.0,-1.0,0.0,unknown,False
45.0,technician,married,secondary,no,999.0,yes,no,unknown,16.0,may,656.0,2.0,-1.0,0.0,unknown,False
51.0,technician,married,secondary,no,980.0,no,no,cellular,6.0,sep,114.0,2.0,-1.0,0.0,unknown,False
26.0,management,single,tertiary,no,7628.0,no,no,cellular,1.0,apr,263.0,1.0,-1.0,0.0,unknown,False
48.0,self-employed,married,tertiary,no,7.0,yes,no,unknown,5.0,may,286.0,1.0,-1.0,0.0,unknown,False
32.0,technician,single,tertiary,no,0.0,no,no,cellular,20.0,aug,72.0,4.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,0.0,no,no,cellular,27.0,aug,448.0,3.0,-1.0,0.0,unknown,False
45.0,admin.,single,secondary,no,276.0,no,yes,unknown,9.0,jun,346.0,2.0,-1.0,0.0,unknown,False
49.0,housemaid,divorced,secondary,no,630.0,no,no,unknown,6.0,jun,415.0,2.0,-1.0,0.0,unknown,False
31.0,management,single,secondary,no,36.0,no,no,cellular,27.0,aug,105.0,2.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,secondary,no,10142.0,yes,no,cellular,20.0,nov,249.0,1.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,no,272.0,yes,no,cellular,18.0,jul,166.0,2.0,-1.0,0.0,unknown,False
75.0,retired,married,secondary,no,3771.0,no,no,telephone,16.0,oct,186.0,1.0,183.0,1.0,failure,True
31.0,admin.,single,secondary,no,17.0,yes,no,unknown,2.0,jun,52.0,3.0,-1.0,0.0,unknown,False
38.0,entrepreneur,single,tertiary,no,-274.0,yes,yes,cellular,29.0,jan,103.0,1.0,247.0,2.0,failure,False
34.0,management,married,tertiary,no,527.0,no,no,cellular,4.0,nov,272.0,1.0,-1.0,0.0,unknown,False
36.0,entrepreneur,single,primary,no,5.0,no,no,cellular,12.0,may,396.0,1.0,172.0,3.0,failure,False
59.0,unemployed,married,secondary,no,561.0,no,no,telephone,19.0,oct,323.0,2.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,secondary,no,320.0,yes,no,cellular,12.0,nov,413.0,1.0,92.0,3.0,success,True
35.0,management,single,tertiary,no,-108.0,yes,no,cellular,28.0,aug,74.0,3.0,-1.0,0.0,unknown,False
34.0,blue-collar,single,secondary,no,869.0,no,no,cellular,31.0,aug,89.0,1.0,-1.0,0.0,unknown,False
24.0,admin.,single,tertiary,no,0.0,yes,no,cellular,7.0,sep,89.0,1.0,103.0,2.0,success,False
58.0,management,married,tertiary,no,5942.0,no,no,cellular,12.0,aug,64.0,2.0,-1.0,0.0,unknown,False
37.0,admin.,divorced,secondary,no,450.0,yes,yes,unknown,24.0,jun,15.0,1.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,3981.0,yes,no,cellular,18.0,jul,286.0,1.0,-1.0,0.0,unknown,False
44.0,services,married,secondary,no,938.0,no,no,unknown,12.0,jun,406.0,1.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,9629.0,no,no,cellular,3.0,jul,67.0,2.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,-114.0,yes,no,cellular,15.0,may,132.0,2.0,359.0,2.0,failure,False
43.0,management,married,primary,no,1880.0,yes,no,cellular,17.0,jul,63.0,6.0,-1.0,0.0,unknown,False
37.0,technician,married,secondary,no,729.0,no,no,cellular,28.0,aug,156.0,8.0,-1.0,0.0,unknown,False
51.0,technician,divorced,secondary,no,131.0,yes,no,cellular,18.0,nov,193.0,1.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,primary,no,-283.0,yes,no,cellular,18.0,may,24.0,2.0,349.0,2.0,other,False
24.0,student,single,secondary,no,0.0,no,no,cellular,13.0,aug,74.0,2.0,-1.0,0.0,unknown,False
46.0,management,married,tertiary,no,4039.0,yes,no,cellular,31.0,jul,716.0,9.0,-1.0,0.0,unknown,False
55.0,technician,single,secondary,no,149.0,yes,no,cellular,11.0,aug,103.0,15.0,-1.0,0.0,unknown,False
66.0,retired,married,secondary,no,203.0,no,no,cellular,18.0,jan,353.0,1.0,195.0,1.0,success,True
38.0,admin.,divorced,secondary,no,198.0,yes,no,unknown,26.0,may,431.0,2.0,-1.0,0.0,unknown,True
32.0,management,married,tertiary,no,302.0,yes,yes,unknown,23.0,feb,61.0,1.0,384.0,2.0,failure,True
23.0,student,single,secondary,no,165.0,yes,no,cellular,2.0,apr,148.0,1.0,-1.0,0.0,unknown,False
31.0,unemployed,single,secondary,no,2616.0,no,no,cellular,21.0,may,374.0,1.0,185.0,2.0,other,True
42.0,management,married,tertiary,no,2110.0,no,yes,cellular,31.0,jul,106.0,2.0,-1.0,0.0,unknown,False
24.0,student,single,primary,no,1283.0,no,no,cellular,2.0,apr,225.0,2.0,-1.0,0.0,unknown,False
54.0,management,married,tertiary,no,656.0,yes,yes,cellular,27.0,aug,105.0,6.0,-1.0,0.0,unknown,False
57.0,retired,single,tertiary,no,0.0,no,no,cellular,18.0,nov,300.0,1.0,-1.0,0.0,unknown,False
59.0,technician,married,secondary,no,116.0,no,no,cellular,12.0,aug,398.0,4.0,422.0,3.0,failure,True
27.0,housemaid,married,primary,no,3.0,yes,yes,cellular,30.0,jul,64.0,4.0,-1.0,0.0,unknown,False
60.0,retired,married,tertiary,no,10500.0,no,no,cellular,19.0,aug,56.0,7.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,primary,no,100.0,yes,yes,unknown,28.0,may,74.0,3.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,primary,no,3062.0,yes,no,cellular,14.0,aug,87.0,2.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,3170.0,no,no,cellular,28.0,oct,246.0,2.0,-1.0,0.0,unknown,False
40.0,technician,married,secondary,no,88.0,no,no,cellular,28.0,aug,214.0,3.0,-1.0,0.0,unknown,False
45.0,technician,married,secondary,no,0.0,yes,no,unknown,29.0,may,155.0,1.0,-1.0,0.0,unknown,False
32.0,admin.,married,primary,no,1351.0,yes,no,unknown,20.0,may,325.0,3.0,-1.0,0.0,unknown,False
55.0,blue-collar,married,primary,no,23.0,yes,no,unknown,5.0,may,291.0,1.0,-1.0,0.0,unknown,False
56.0,retired,married,secondary,no,334.0,no,no,cellular,21.0,jul,101.0,1.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,secondary,no,691.0,yes,no,unknown,29.0,may,158.0,1.0,-1.0,0.0,unknown,False
47.0,services,married,primary,no,586.0,no,no,cellular,12.0,aug,68.0,2.0,-1.0,0.0,unknown,False
45.0,services,single,secondary,no,359.0,yes,no,unknown,18.0,jun,41.0,8.0,-1.0,0.0,unknown,False
33.0,admin.,married,secondary,no,139.0,yes,yes,cellular,13.0,may,84.0,1.0,-1.0,0.0,unknown,False
58.0,management,married,tertiary,no,1697.0,no,no,unknown,20.0,jun,55.0,2.0,-1.0,0.0,unknown,False
29.0,management,single,tertiary,no,224.0,yes,no,cellular,24.0,apr,65.0,2.0,81.0,3.0,failure,True
52.0,management,married,tertiary,no,502.0,no,no,unknown,17.0,jun,637.0,3.0,-1.0,0.0,unknown,False
40.0,self-employed,married,secondary,no,1270.0,yes,no,cellular,8.0,may,1049.0,2.0,-1.0,0.0,unknown,False
38.0,admin.,single,secondary,no,2600.0,yes,no,cellular,19.0,nov,67.0,1.0,-1.0,0.0,unknown,False
53.0,admin.,married,primary,no,0.0,yes,no,cellular,8.0,may,86.0,1.0,298.0,3.0,failure,False
27.0,management,single,tertiary,no,6791.0,no,no,cellular,24.0,jun,136.0,5.0,94.0,30.0,failure,False
