age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
31.0,technician,married,tertiary,no,-502.0,yes,yes,unknown,26.0,may,523.0,2.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,secondary,no,2305.0,yes,no,cellular,18.0,nov,301.0,1.0,-1.0,0.0,unknown,False
43.0,housemaid,married,primary,no,25.0,no,no,cellular,12.0,aug,121.0,2.0,-1.0,0.0,unknown,False
40.0,management,married,secondary,no,752.0,no,yes,cellular,21.0,nov,456.0,1.0,157.0,1.0,failure,False
30.0,technician,single,secondary,no,2782.0,no,no,cellular,14.0,aug,205.0,2.0,-1.0,0.0,unknown,False
45.0,management,divorced,secondary,no,0.0,no,no,cellular,17.0,jul,395.0,3.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,secondary,no,-172.0,yes,no,cellular,31.0,jul,14.0,32.0,-1.0,0.0,unknown,False
43.0,admin.,married,secondary,no,584.0,no,no,unknown,20.0,jun,27.0,1.0,-1.0,0.0,unknown,False
53.0,services,married,secondary,no,139.0,yes,no,cellular,19.0,aug,28.0,17.0,-1.0,0.0,unknown,False
29.0,admin.,single,unknown,no,175.0,no,no,unknown,28.0,may,597.0,3.0,-1.0,0.0,unknown,False
54.0,management,divorced,tertiary,no,92.0,no,yes,telephone,7.0,jul,86.0,4.0,-1.0,0.0,unknown,False
45.0,management,single,tertiary,no,819.0,no,no,telephone,20.0,nov,25.0,8.0,-1.0,0.0,unknown,False
55.0,housemaid,married,primary,no,2152.0,no,no,unknown,19.0,jun,922.0,2.0,-1.0,0.0,unknown,True
56.0,unknown,married,unknown,no,0.0,no,no,unknown,20.0,jun,471.0,2.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,secondary,no,926.0,no,yes,unknown,6.0,jun,189.0,3.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,568.0,yes,no,cellular,12.0,aug,1613.0,1.0,-1.0,0.0,unknown,True
30.0,management,married,tertiary,no,4948.0,no,no,cellular,21.0,aug,376.0,2.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,secondary,no,328.0,yes,no,unknown,20.0,may,132.0,1.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,secondary,no,333.0,yes,no,unknown,9.0,may,190.0,3.0,-1.0,0.0,unknown,False
48.0,management,divorced,tertiary,no,507.0,yes,no,cellular,9.0,apr,528.0,1.0,-1.0,0.0,unknown,False
30.0,services,married,secondary,no,357.0,yes,no,cellular,4.0,feb,215.0,3.0,253.0,4.0,failure,False
47.0,blue-collar,married,primary,no,3451.0,no,yes,cellular,21.0,nov,125.0,2.0,-1.0,0.0,unknown,False
34.0,admin.,divorced,secondary,no,-220.0,yes,yes,unknown,12.0,may,115.0,4.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,750.0,yes,no,cellular,31.0,jul,207.0,2.0,-1.0,0.0,unknown,False
38.0,technician,married,tertiary,no,-1.0,no,no,cellular,8.0,aug,188.0,4.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,no,4654.0,no,no,cellular,17.0,nov,251.0,2.0,-1.0,0.0,unknown,False
33.0,management,married,tertiary,no,728.0,yes,no,cellular,13.0,aug,275.0,5.0,-1.0,0.0,unknown,False
35.0,housemaid,married,primary,no,0.0,yes,no,cellular,14.0,jul,340.0,3.0,-1.0,0.0,unknown,False
39.0,housemaid,married,secondary,no,633.0,no,no,unknown,9.0,jun,233.0,1.0,-1.0,0.0,unknown,False
38.0,management,married,tertiary,yes,327.0,yes,yes,cellular,9.0,jul,556.0,5.0,-1.0,0.0,unknown,True
54.0,blue-collar,married,secondary,no,-69.0,yes,no,unknown,26.0,may,135.0,2.0,-1.0,0.0,unknown,False
32.0,technician,single,tertiary,no,178.0,no,no,cellular,21.0,aug,159.0,3.0,-1.0,0.0,unknown,False
56.0,admin.,married,secondary,no,1270.0,yes,no,cellular,17.0,nov,80.0,2.0,165.0,2.0,other,False
60.0,management,married,tertiary,no,79.0,no,no,unknown,11.0,jun,48.0,3.0,-1.0,0.0,unknown,False
36.0,management,single,tertiary,no,3343.0,no,no,cellular,18.0,nov,307.0,1.0,-1.0,0.0,unknown,False
47.0,admin.,divorced,secondary,no,162.0,yes,no,unknown,9.0,may,203.0,4.0,-1.0,0.0,unknown,False
30.0,blue-collar,single,secondary,no,855.0,yes,no,unknown,3.0,jun,235.0,2.0,-1.0,0.0,unknown,False
26.0,student,single,tertiary,no,294.0,no,no,cellular,5.0,mar,87.0,1.0,91.0,2.0,success,True
56.0,admin.,married,secondary,no,1671.0,no,no,cellular,28.0,may,158.0,2.0,-1.0,0.0,unknown,False
39.0,services,married,secondary,no,173.0,yes,no,cellular,18.0,nov,96.0,2.0,182.0,2.0,failure,False
33.0,blue-collar,married,secondary,no,53.0,no,no,cellular,20.0,nov,113.0,1.0,-1.0,0.0,unknown,False
22.0,housemaid,single,secondary,no,1796.0,no,no,cellular,28.0,jun,369.0,3.0,-1.0,0.0,unknown,True
31.0,technician,married,secondary,no,344.0,yes,no,unknown,7.0,may,123.0,1.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,48.0,yes,no,cellular,19.0,nov,308.0,5.0,-1.0,0.0,unknown,False
29.0,management,single,tertiary,no,0.0,yes,no,unknown,28.0,may,112.0,7.0,-1.0,0.0,unknown,False
42.0,blue-collar,divorced,secondary,no,1118.0,yes,no,cellular,17.0,apr,620.0,1.0,-1.0,0.0,unknown,False
30.0,student,single,tertiary,no,300.0,no,no,cellular,6.0,feb,38.0,1.0,-1.0,0.0,unknown,False
30.0,self-employed,married,tertiary,no,1930.0,no,no,cellular,20.0,nov,80.0,1.0,-1.0,0.0,unknown,False
60.0,retired,married,secondary,no,404.0,no,no,cellular,21.0,aug,335.0,2.0,-1.0,0.0,unknown,False
30.0,services,single,secondary,no,732.0,yes,no,cellular,17.0,apr,358.0,2.0,-1.0,0.0,unknown,False
53.0,services,married,secondary,no,1378.0,yes,no,cellular,18.0,jul,91.0,2.0,-1.0,0.0,unknown,False
63.0,retired,married,secondary,no,2747.0,no,no,cellular,11.0,sep,113.0,1.0,80.0,1.0,failure,False
46.0,blue-collar,married,secondary,no,4855.0,yes,no,cellular,10.0,aug,1529.0,1.0,397.0,1.0,failure,False
45.0,management,married,tertiary,no,0.0,no,no,cellular,22.0,aug,112.0,3.0,-1.0,0.0,unknown,False
28.0,student,single,secondary,no,4716.0,yes,no,unknown,26.0,may,329.0,2.0,-1.0,0.0,unknown,False
45.0,entrepreneur,married,tertiary,no,98.0,no,no,cellular,1.0,jun,761.0,2.0,-1.0,0.0,unknown,False
30.0,unemployed,married,tertiary,no,330.0,no,no,cellular,14.0,apr,111.0,1.0,-1.0,0.0,unknown,True
46.0,blue-collar,married,secondary,no,-3.0,yes,no,unknown,9.0,may,92.0,2.0,-1.0,0.0,unknown,False
52.0,services,married,unknown,no,482.0,yes,yes,cellular,28.0,jul,83.0,7.0,-1.0,0.0,unknown,False
57.0,admin.,married,secondary,no,169.0,no,no,cellular,14.0,aug,180.0,1.0,106.0,2.0,failure,False
55.0,housemaid,married,secondary,no,167.0,yes,no,cellular,12.0,may,178.0,3.0,357.0,7.0,failure,False
53.0,services,divorced,secondary,no,43.0,yes,no,unknown,3.0,jun,70.0,6.0,-1.0,0.0,unknown,False
60.0,blue-collar,married,secondary,no,-223.0,no,yes,cellular,22.0,jul,282.0,2.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,primary,no,2085.0,yes,yes,unknown,19.0,may,488.0,3.0,-1.0,0.0,unknown,False
31.0,technician,married,tertiary,no,8.0,no,no,unknown,29.0,may,71.0,5.0,-1.0,0.0,unknown,False
27.0,technician,married,secondary,no,374.0,yes,no,unknown,19.0,may,188.0,2.0,-1.0,0.0,unknown,False
27.0,blue-collar,married,secondary,no,818.0,yes,no,unknown,3.0,jun,188.0,5.0,-1.0,0.0,unknown,False
52.0,technician,married,secondary,no,1781.0,yes,no,unknown,19.0,may,144.0,2.0,-1.0,0.0,unknown,False
36.0,services,single,secondary,no,1482.0,yes,no,cellular,18.0,nov,177.0,2.0,174.0,1.0,other,False
56.0,retired,married,primary,no,161.0,no,yes,cellular,22.0,jul,121.0,2.0,-1.0,0.0,unknown,False
28.0,technician,married,secondary,no,58.0,no,no,unknown,16.0,may,136.0,2.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,secondary,no,247.0,yes,yes,cellular,13.0,may,114.0,1.0,352.0,5.0,failure,False
33.0,services,married,secondary,no,478.0,no,no,cellular,30.0,apr,475.0,2.0,-1.0,0.0,unknown,True
42.0,admin.,married,secondary,no,1279.0,yes,no,cellular,17.0,jul,50.0,1.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,primary,no,1092.0,no,yes,unknown,30.0,may,41.0,8.0,-1.0,0.0,unknown,False
46.0,unemployed,married,secondary,no,46.0,no,no,telephone,29.0,aug,74.0,2.0,-1.0,0.0,unknown,False
48.0,management,married,tertiary,no,1.0,no,no,telephone,10.0,nov,248.0,1.0,-1.0,0.0,unknown,True
32.0,technician,married,secondary,no,381.0,yes,no,unknown,2.0,jun,347.0,2.0,-1.0,0.0,unknown,False
59.0,retired,married,primary,no,2568.0,no,no,cellular,20.0,aug,63.0,5.0,-1.0,0.0,unknown,False
35.0,services,single,secondary,no,1742.0,yes,no,cellular,31.0,jul,39.0,2.0,-1.0,0.0,unknown,False
50.0,admin.,married,secondary,no,2678.0,no,no,telephone,30.0,jul,1011.0,6.0,-1.0,0.0,unknown,True
55.0,blue-collar,married,primary,no,309.0,yes,no,unknown,12.0,may,115.0,4.0,-1.0,0.0,unknown,False
60.0,retired,divorced,tertiary,no,979.0,yes,no,cellular,15.0,jan,295.0,3.0,347.0,1.0,failure,True
33.0,admin.,married,secondary,no,0.0,yes,yes,cellular,9.0,jul,160.0,1.0,-1.0,0.0,unknown,False
56.0,blue-collar,married,secondary,no,121.0,no,no,cellular,5.0,feb,151.0,1.0,-1.0,0.0,unknown,False
42.0,admin.,married,unknown,no,756.0,no,no,cellular,7.0,may,116.0,3.0,-1.0,0.0,unknown,False
52.0,management,divorced,primary,no,11.0,no,no,cellular,6.0,feb,365.0,1.0,9.0,1.0,other,False
49.0,blue-collar,married,primary,no,364.0,no,no,cellular,4.0,aug,134.0,1.0,-1.0,0.0,unknown,False
44.0,management,divorced,tertiary,no,0.0,no,no,unknown,6.0,jun,373.0,1.0,-1.0,0.0,unknown,False
33.0,technician,single,tertiary,no,49.0,no,no,cellular,25.0,aug,476.0,3.0,-1.0,0.0,unknown,False
30.0,management,married,tertiary,no,126.0,yes,yes,cellular,23.0,jul,75.0,10.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,21.0,nov,328.0,6.0,-1.0,0.0,unknown,False
36.0,management,married,primary,no,1506.0,no,no,cellular,14.0,aug,326.0,3.0,-1.0,0.0,unknown,True
36.0,student,single,secondary,no,17.0,no,no,cellular,22.0,apr,621.0,1.0,-1.0,0.0,unknown,True
52.0,services,married,primary,no,14.0,no,yes,cellular,28.0,jul,55.0,5.0,-1.0,0.0,unknown,False
57.0,technician,married,secondary,no,3240.0,yes,no,unknown,14.0,may,129.0,2.0,-1.0,0.0,unknown,False
26.0,student,single,secondary,no,-147.0,no,no,unknown,4.0,jun,95.0,2.0,-1.0,0.0,unknown,False
29.0,admin.,single,secondary,yes,-95.0,yes,no,unknown,17.0,jun,269.0,3.0,-1.0,0.0,unknown,False
52.0,admin.,married,secondary,no,1933.0,yes,no,unknown,21.0,may,153.0,4.0,-1.0,0.0,unknown,False
40.0,blue-collar,single,primary,no,1055.0,no,no,unknown,6.0,jun,32.0,2.0,-1.0,0.0,unknown,False
52.0,admin.,single,secondary,no,-528.0,yes,yes,cellular,1.0,jun,1144.0,2.0,-1.0,0.0,unknown,True
55.0,services,married,secondary,no,477.0,no,no,unknown,19.0,jun,170.0,1.0,-1.0,0.0,unknown,False
45.0,entrepreneur,married,primary,no,276.0,yes,yes,cellular,14.0,may,586.0,1.0,364.0,1.0,failure,False
51.0,management,married,tertiary,no,5343.0,no,no,cellular,18.0,nov,54.0,1.0,-1.0,0.0,unknown,False
52.0,unknown,married,unknown,no,1571.0,no,no,cellular,4.0,aug,164.0,1.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,primary,no,137.0,no,yes,cellular,10.0,jul,214.0,1.0,-1.0,0.0,unknown,False
54.0,blue-collar,divorced,primary,no,-182.0,no,no,cellular,9.0,jul,98.0,1.0,-1.0,0.0,unknown,False
27.0,admin.,married,secondary,no,1033.0,yes,no,unknown,9.0,may,1713.0,1.0,-1.0,0.0,unknown,False
50.0,services,married,secondary,no,2362.0,yes,yes,cellular,23.0,jul,59.0,4.0,-1.0,0.0,unknown,False
59.0,retired,married,primary,no,1245.0,no,no,unknown,18.0,jun,205.0,2.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,primary,no,-209.0,no,no,telephone,30.0,jul,215.0,3.0,-1.0,0.0,unknown,False
32.0,management,single,tertiary,no,2983.0,yes,no,cellular,12.0,oct,268.0,1.0,102.0,1.0,failure,False
32.0,technician,married,secondary,no,950.0,yes,no,cellular,21.0,nov,82.0,3.0,-1.0,0.0,unknown,False
59.0,retired,divorced,primary,no,217.0,yes,no,unknown,26.0,may,574.0,3.0,-1.0,0.0,unknown,False
45.0,unemployed,married,primary,no,180.0,yes,yes,unknown,27.0,may,62.0,2.0,-1.0,0.0,unknown,False
59.0,technician,divorced,secondary,no,0.0,no,no,cellular,29.0,aug,126.0,2.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,441.0,yes,yes,cellular,17.0,nov,160.0,2.0,-1.0,0.0,unknown,False
59.0,retired,married,secondary,no,0.0,no,no,cellular,6.0,aug,142.0,2.0,-1.0,0.0,unknown,False
43.0,services,divorced,secondary,no,5571.0,no,no,unknown,9.0,jun,149.0,1.0,-1.0,0.0,unknown,False
26.0,blue-collar,single,primary,no,17.0,yes,no,cellular,15.0,may,86.0,2.0,367.0,2.0,failure,False
42.0,blue-collar,married,primary,no,1017.0,yes,no,unknown,3.0,jun,11.0,18.0,-1.0,0.0,unknown,False
29.0,blue-collar,single,secondary,no,1446.0,yes,no,cellular,17.0,apr,88.0,3.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,primary,no,1138.0,yes,yes,unknown,6.0,jun,164.0,4.0,-1.0,0.0,unknown,False
55.0,management,single,tertiary,no,854.0,yes,yes,unknown,17.0,jun,98.0,4.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,659.0,no,no,telephone,19.0,nov,401.0,1.0,-1.0,0.0,unknown,False
50.0,blue-collar,married,secondary,yes,0.0,yes,no,cellular,26.0,aug,240.0,5.0,-1.0,0.0,unknown,False
45.0,admin.,married,secondary,no,335.0,no,no,cellular,9.0,jul,89.0,3.0,-1.0,0.0,unknown,False
27.0,housemaid,married,primary,yes,-238.0,no,no,cellular,14.0,jul,132.0,4.0,-1.0,0.0,unknown,False
23.0,services,single,secondary,no,488.0,no,no,cellular,29.0,jun,205.0,1.0,91.0,3.0,success,True
39.0,services,married,secondary,no,972.0,yes,no,telephone,10.0,jul,123.0,4.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,no,3463.0,no,yes,cellular,28.0,oct,96.0,1.0,-1.0,0.0,unknown,True
45.0,technician,divorced,secondary,no,245.0,yes,no,cellular,30.0,jul,76.0,3.0,-1.0,0.0,unknown,False
41.0,admin.,single,unknown,no,419.0,yes,no,cellular,11.0,may,442.0,1.0,370.0,3.0,failure,False
57.0,entrepreneur,married,secondary,no,905.0,no,no,cellular,7.0,aug,121.0,1.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,152.0,yes,no,cellular,6.0,may,467.0,2.0,-1.0,0.0,unknown,False
56.0,housemaid,divorced,primary,yes,1238.0,no,no,unknown,5.0,jun,1558.0,1.0,-1.0,0.0,unknown,True
55.0,admin.,single,secondary,no,2359.0,yes,no,telephone,20.0,apr,43.0,3.0,-1.0,0.0,unknown,False
42.0,self-employed,single,tertiary,no,580.0,no,no,cellular,5.0,feb,393.0,1.0,-1.0,0.0,unknown,False
44.0,technician,divorced,unknown,no,1823.0,no,no,unknown,20.0,jun,43.0,2.0,-1.0,0.0,unknown,False
35.0,admin.,married,secondary,no,0.0,no,no,unknown,7.0,may,326.0,1.0,-1.0,0.0,unknown,False
50.0,unknown,married,primary,no,1502.0,no,no,unknown,6.0,jun,34.0,2.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,secondary,no,-183.0,yes,yes,cellular,28.0,aug,8.0,13.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,secondary,no,1464.0,yes,no,unknown,23.0,may,588.0,3.0,-1.0,0.0,unknown,True
55.0,technician,married,secondary,no,477.0,no,no,cellular,8.0,jul,138.0,1.0,-1.0,0.0,unknown,False
58.0,management,divorced,secondary,no,321.0,no,yes,cellular,17.0,nov,254.0,2.0,-1.0,0.0,unknown,False
36.0,entrepreneur,single,secondary,no,866.0,yes,no,cellular,11.0,may,629.0,1.0,173.0,1.0,failure,True
46.0,technician,married,secondary,no,218.0,no,no,cellular,10.0,jul,41.0,1.0,-1.0,0.0,unknown,False
37.0,technician,divorced,secondary,no,630.0,yes,no,cellular,20.0,apr,28.0,2.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,734.0,yes,no,cellular,17.0,nov,92.0,3.0,-1.0,0.0,unknown,False
34.0,management,married,tertiary,no,47.0,no,no,cellular,26.0,may,244.0,1.0,-1.0,0.0,unknown,False
54.0,technician,married,tertiary,no,2883.0,yes,yes,unknown,15.0,may,12.0,3.0,-1.0,0.0,unknown,False
34.0,services,married,secondary,no,4963.0,yes,no,cellular,17.0,apr,208.0,1.0,332.0,2.0,failure,False
31.0,self-employed,married,tertiary,no,94.0,no,no,cellular,22.0,aug,579.0,2.0,-1.0,0.0,unknown,True
29.0,management,single,tertiary,no,11968.0,yes,no,cellular,20.0,apr,241.0,2.0,-1.0,0.0,unknown,False
48.0,management,married,tertiary,no,0.0,yes,no,unknown,6.0,jun,300.0,5.0,-1.0,0.0,unknown,False
28.0,blue-collar,married,secondary,no,-95.0,yes,no,unknown,13.0,may,200.0,1.0,-1.0,0.0,unknown,False
70.0,retired,divorced,secondary,no,4572.0,no,no,cellular,8.0,jul,173.0,11.0,162.0,5.0,failure,False
58.0,technician,married,secondary,no,589.0,yes,no,cellular,10.0,feb,511.0,3.0,183.0,6.0,success,True
38.0,technician,married,secondary,no,1828.0,no,no,unknown,16.0,jun,35.0,1.0,-1.0,0.0,unknown,False
35.0,management,single,secondary,yes,-202.0,yes,no,unknown,20.0,may,268.0,3.0,-1.0,0.0,unknown,False
39.0,management,married,tertiary,no,0.0,no,no,unknown,27.0,may,205.0,8.0,-1.0,0.0,unknown,False
37.0,technician,married,tertiary,no,122.0,no,no,cellular,25.0,jun,266.0,2.0,318.0,3.0,other,True
26.0,admin.,single,secondary,no,255.0,no,no,cellular,30.0,apr,457.0,1.0,80.0,1.0,success,True
42.0,self-employed,married,tertiary,no,10072.0,no,no,cellular,22.0,apr,102.0,1.0,-1.0,0.0,unknown,False
41.0,management,married,tertiary,no,1234.0,no,no,unknown,17.0,jun,68.0,1.0,-1.0,0.0,unknown,False
27.0,technician,single,tertiary,no,3064.0,no,yes,cellular,28.0,jan,389.0,1.0,-1.0,0.0,unknown,False
32.0,services,single,secondary,no,101.0,yes,no,cellular,11.0,may,369.0,1.0,-1.0,0.0,unknown,False
29.0,unemployed,single,secondary,no,2424.0,no,no,cellular,6.0,feb,93.0,1.0,-1.0,0.0,unknown,False
30.0,management,married,tertiary,no,0.0,yes,no,cellular,9.0,jul,127.0,1.0,-1.0,0.0,unknown,False
31.0,admin.,single,secondary,no,-1.0,yes,no,cellular,15.0,may,99.0,1.0,352.0,1.0,failure,False
56.0,retired,married,tertiary,no,281.0,no,no,cellular,25.0,may,185.0,1.0,83.0,2.0,success,False
41.0,technician,married,secondary,no,1344.0,no,no,cellular,22.0,aug,169.0,6.0,-1.0,0.0,unknown,False
30.0,technician,married,tertiary,no,14355.0,no,no,cellular,7.0,aug,244.0,2.0,-1.0,0.0,unknown,False
35.0,technician,married,secondary,no,587.0,no,yes,cellular,21.0,nov,23.0,8.0,126.0,5.0,other,False
39.0,blue-collar,married,secondary,no,366.0,yes,no,cellular,28.0,jul,551.0,5.0,-1.0,0.0,unknown,False
46.0,technician,married,secondary,no,138.0,yes,no,cellular,7.0,apr,226.0,2.0,-1.0,0.0,unknown,False
26.0,admin.,single,secondary,no,102.0,no,yes,cellular,8.0,jul,658.0,2.0,-1.0,0.0,unknown,True
53.0,retired,married,tertiary,no,2269.0,no,no,cellular,17.0,nov,1091.0,2.0,150.0,1.0,success,True
47.0,technician,married,tertiary,no,1127.0,no,no,cellular,11.0,aug,133.0,6.0,-1.0,0.0,unknown,False
56.0,admin.,married,secondary,no,33.0,yes,no,cellular,19.0,aug,97.0,2.0,-1.0,0.0,unknown,False
36.0,technician,married,tertiary,no,71.0,no,no,cellular,19.0,aug,587.0,2.0,-1.0,0.0,unknown,False
33.0,unemployed,married,secondary,no,-144.0,no,no,cellular,30.0,jul,481.0,3.0,-1.0,0.0,unknown,True
40.0,services,married,secondary,no,1293.0,yes,no,cellular,13.0,apr,128.0,3.0,-1.0,0.0,unknown,False
47.0,management,married,tertiary,no,0.0,yes,no,cellular,4.0,mar,194.0,2.0,181.0,3.0,failure,False
57.0,services,married,primary,no,1728.0,yes,no,telephone,16.0,jul,164.0,1.0,-1.0,0.0,unknown,False
48.0,management,divorced,tertiary,no,-478.0,yes,no,cellular,17.0,nov,87.0,5.0,167.0,6.0,failure,False
40.0,services,married,primary,no,170.0,yes,yes,cellular,8.0,may,361.0,3.0,-1.0,0.0,unknown,False
38.0,technician,single,tertiary,no,218.0,yes,yes,unknown,28.0,may,74.0,2.0,-1.0,0.0,unknown,False
52.0,self-employed,married,tertiary,no,583.0,yes,no,cellular,22.0,aug,132.0,1.0,-1.0,0.0,unknown,False
