age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
32,admin.,single,secondary,no,739,yes,no,cellular,20,nov,91,3,client was not previously contacted,0,unknown,False
56,technician,married,secondary,no,2065,no,no,cellular,14,aug,71,2,client was not previously contacted,0,unknown,False
42,housemaid,married,primary,no,0,no,yes,cellular,11,jul,83,2,client was not previously contacted,0,unknown,False
31,management,married,tertiary,no,303,yes,no,unknown,14,may,143,1,client was not previously contacted,0,unknown,False
43,management,divorced,tertiary,no,3163,yes,no,cellular,22,jul,211,3,client was not previously contacted,0,unknown,False
27,admin.,single,tertiary,no,73,no,no,cellular,29,jan,242,1,client was not previously contacted,0,unknown,False
44,blue-collar,married,primary,no,582,no,no,cellular,21,jul,83,2,client was not previously contacted,0,unknown,False
48,self-employed,married,tertiary,no,7,yes,no,unknown,5,may,286,1,client was not previously contacted,0,unknown,False
51,technician,married,secondary,no,223,no,no,cellular,6,aug,132,3,client was not previously contacted,0,unknown,False
34,blue-collar,married,primary,no,695,yes,yes,unknown,16,may,1064,4,client was not previously contacted,0,unknown,True
48,blue-collar,married,primary,no,1778,yes,no,telephone,8,may,267,3,client was not previously contacted,0,unknown,False
30,services,single,secondary,no,63,no,no,unknown,13,aug,75,1,client was not previously contacted,0,unknown,False
41,management,married,tertiary,no,-370,yes,no,cellular,8,may,233,2,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,2548,yes,no,cellular,11,may,577,1,368,1,other,False
52,management,married,tertiary,no,1339,yes,no,cellular,22,aug,343,5,client was not previously contacted,0,unknown,False
34,unemployed,married,tertiary,no,822,no,no,unknown,1,aug,11,1,client was not previously contacted,0,unknown,False
34,technician,married,tertiary,no,1524,yes,no,cellular,16,apr,399,1,client was not previously contacted,0,unknown,False
31,technician,married,tertiary,no,-502,yes,yes,unknown,26,may,523,2,client was not previously contacted,0,unknown,False
34,blue-collar,married,secondary,no,2305,yes,no,cellular,18,nov,301,1,client was not previously contacted,0,unknown,False
43,housemaid,married,primary,no,25,no,no,cellular,12,aug,121,2,client was not previously contacted,0,unknown,False
40,management,married,secondary,no,752,no,yes,cellular,21,nov,456,1,157,1,failure,False
30,technician,single,secondary,no,2782,no,no,cellular,14,aug,205,2,client was not previously contacted,0,unknown,False
45,management,divorced,secondary,no,0,no,no,cellular,17,jul,395,3,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,-172,yes,no,cellular,31,jul,14,32,client was not previously contacted,0,unknown,False
43,admin.,married,secondary,no,584,no,no,unknown,20,jun,27,1,client was not previously contacted,0,unknown,False
53,services,married,secondary,no,139,yes,no,cellular,19,aug,28,17,client was not previously contacted,0,unknown,False
29,admin.,single,unknown,no,175,no,no,unknown,28,may,597,3,client was not previously contacted,0,unknown,False
54,management,divorced,tertiary,no,92,no,yes,telephone,7,jul,86,4,client was not previously contacted,0,unknown,False
45,management,single,tertiary,no,819,no,no,telephone,20,nov,25,8,client was not previously contacted,0,unknown,False
55,housemaid,married,primary,no,2152,no,no,unknown,19,jun,922,2,client was not previously contacted,0,unknown,True
56,unknown,married,unknown,no,0,no,no,unknown,20,jun,471,2,client was not previously contacted,0,unknown,False
38,blue-collar,married,secondary,no,926,no,yes,unknown,6,jun,189,3,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,568,yes,no,cellular,12,aug,1613,1,client was not previously contacted,0,unknown,True
30,management,married,tertiary,no,4948,no,no,cellular,21,aug,376,2,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,no,328,yes,no,unknown,20,may,132,1,client was not previously contacted,0,unknown,False
42,blue-collar,married,secondary,no,333,yes,no,unknown,9,may,190,3,client was not previously contacted,0,unknown,False
48,management,divorced,tertiary,no,507,yes,no,cellular,9,apr,528,1,client was not previously contacted,0,unknown,False
30,services,married,secondary,no,357,yes,no,cellular,4,feb,215,3,253,4,failure,False
47,blue-collar,married,primary,no,3451,no,yes,cellular,21,nov,125,2,client was not previously contacted,0,unknown,False
34,admin.,divorced,secondary,no,-220,yes,yes,unknown,12,may,115,4,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,750,yes,no,cellular,31,jul,207,2,client was not previously contacted,0,unknown,False
38,technician,married,tertiary,no,-1,no,no,cellular,8,aug,188,4,client was not previously contacted,0,unknown,False
50,management,married,tertiary,no,4654,no,no,cellular,17,nov,251,2,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,728,yes,no,cellular,13,aug,275,5,client was not previously contacted,0,unknown,False
35,housemaid,married,primary,no,0,yes,no,cellular,14,jul,340,3,client was not previously contacted,0,unknown,False
39,housemaid,married,secondary,no,633,no,no,unknown,9,jun,233,1,client was not previously contacted,0,unknown,False
38,management,married,tertiary,yes,327,yes,yes,cellular,9,jul,556,5,client was not previously contacted,0,unknown,True
54,blue-collar,married,secondary,no,-69,yes,no,unknown,26,may,135,2,client was not previously contacted,0,unknown,False
32,technician,single,tertiary,no,178,no,no,cellular,21,aug,159,3,client was not previously contacted,0,unknown,False
56,admin.,married,secondary,no,1270,yes,no,cellular,17,nov,80,2,165,2,other,False
60,management,married,tertiary,no,79,no,no,unknown,11,jun,48,3,client was not previously contacted,0,unknown,False
36,management,single,tertiary,no,3343,no,no,cellular,18,nov,307,1,client was not previously contacted,0,unknown,False
47,admin.,divorced,secondary,no,162,yes,no,unknown,9,may,203,4,client was not previously contacted,0,unknown,False
30,blue-collar,single,secondary,no,855,yes,no,unknown,3,jun,235,2,client was not previously contacted,0,unknown,False
26,student,single,tertiary,no,294,no,no,cellular,5,mar,87,1,91,2,success,True
56,admin.,married,secondary,no,1671,no,no,cellular,28,may,158,2,client was not previously contacted,0,unknown,False
39,services,married,secondary,no,173,yes,no,cellular,18,nov,96,2,182,2,failure,False
33,blue-collar,married,secondary,no,53,no,no,cellular,20,nov,113,1,client was not previously contacted,0,unknown,False
22,housemaid,single,secondary,no,1796,no,no,cellular,28,jun,369,3,client was not previously contacted,0,unknown,True
31,technician,married,secondary,no,344,yes,no,unknown,7,may,123,1,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,48,yes,no,cellular,19,nov,308,5,client was not previously contacted,0,unknown,False
29,management,single,tertiary,no,0,yes,no,unknown,28,may,112,7,client was not previously contacted,0,unknown,False
42,blue-collar,divorced,secondary,no,1118,yes,no,cellular,17,apr,620,1,client was not previously contacted,0,unknown,False
30,student,single,tertiary,no,300,no,no,cellular,6,feb,38,1,client was not previously contacted,0,unknown,False
30,self-employed,married,tertiary,no,1930,no,no,cellular,20,nov,80,1,client was not previously contacted,0,unknown,False
60,retired,married,secondary,no,404,no,no,cellular,21,aug,335,2,client was not previously contacted,0,unknown,False
30,services,single,secondary,no,732,yes,no,cellular,17,apr,358,2,client was not previously contacted,0,unknown,False
53,services,married,secondary,no,1378,yes,no,cellular,18,jul,91,2,client was not previously contacted,0,unknown,False
63,retired,married,secondary,no,2747,no,no,cellular,11,sep,113,1,80,1,failure,False
46,blue-collar,married,secondary,no,4855,yes,no,cellular,10,aug,1529,1,397,1,failure,False
45,management,married,tertiary,no,0,no,no,cellular,22,aug,112,3,client was not previously contacted,0,unknown,False
28,student,single,secondary,no,4716,yes,no,unknown,26,may,329,2,client was not previously contacted,0,unknown,False
45,entrepreneur,married,tertiary,no,98,no,no,cellular,1,jun,761,2,client was not previously contacted,0,unknown,False
30,unemployed,married,tertiary,no,330,no,no,cellular,14,apr,111,1,client was not previously contacted,0,unknown,True
46,blue-collar,married,secondary,no,-3,yes,no,unknown,9,may,92,2,client was not previously contacted,0,unknown,False
52,services,married,unknown,no,482,yes,yes,cellular,28,jul,83,7,client was not previously contacted,0,unknown,False
57,admin.,married,secondary,no,169,no,no,cellular,14,aug,180,1,106,2,failure,False
55,housemaid,married,secondary,no,167,yes,no,cellular,12,may,178,3,357,7,failure,False
53,services,divorced,secondary,no,43,yes,no,unknown,3,jun,70,6,client was not previously contacted,0,unknown,False
60,blue-collar,married,secondary,no,-223,no,yes,cellular,22,jul,282,2,client was not previously contacted,0,unknown,False
31,blue-collar,married,primary,no,2085,yes,yes,unknown,19,may,488,3,client was not previously contacted,0,unknown,False
31,technician,married,tertiary,no,8,no,no,unknown,29,may,71,5,client was not previously contacted,0,unknown,False
27,technician,married,secondary,no,374,yes,no,unknown,19,may,188,2,client was not previously contacted,0,unknown,False
27,blue-collar,married,secondary,no,818,yes,no,unknown,3,jun,188,5,client was not previously contacted,0,unknown,False
52,technician,married,secondary,no,1781,yes,no,unknown,19,may,144,2,client was not previously contacted,0,unknown,False
36,services,single,secondary,no,1482,yes,no,cellular,18,nov,177,2,174,1,other,False
56,retired,married,primary,no,161,no,yes,cellular,22,jul,121,2,client was not previously contacted,0,unknown,False
28,technician,married,secondary,no,58,no,no,unknown,16,may,136,2,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,247,yes,yes,cellular,13,may,114,1,352,5,failure,False
33,services,married,secondary,no,478,no,no,cellular,30,apr,475,2,client was not previously contacted,0,unknown,True
42,admin.,married,secondary,no,1279,yes,no,cellular,17,jul,50,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,1092,no,yes,unknown,30,may,41,8,client was not previously contacted,0,unknown,False
46,unemployed,married,secondary,no,46,no,no,telephone,29,aug,74,2,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,1,no,no,telephone,10,nov,248,1,client was not previously contacted,0,unknown,True
32,technician,married,secondary,no,381,yes,no,unknown,2,jun,347,2,client was not previously contacted,0,unknown,False
59,retired,married,primary,no,2568,no,no,cellular,20,aug,63,5,client was not previously contacted,0,unknown,False
35,services,single,secondary,no,1742,yes,no,cellular,31,jul,39,2,client was not previously contacted,0,unknown,False
50,admin.,married,secondary,no,2678,no,no,telephone,30,jul,1011,6,client was not previously contacted,0,unknown,True
55,blue-collar,married,primary,no,309,yes,no,unknown,12,may,115,4,client was not previously contacted,0,unknown,False
60,retired,divorced,tertiary,no,979,yes,no,cellular,15,jan,295,3,347,1,failure,True
33,admin.,married,secondary,no,0,yes,yes,cellular,9,jul,160,1,client was not previously contacted,0,unknown,False
56,blue-collar,married,secondary,no,121,no,no,cellular,5,feb,151,1,client was not previously contacted,0,unknown,False
42,admin.,married,unknown,no,756,no,no,cellular,7,may,116,3,client was not previously contacted,0,unknown,False
52,management,divorced,primary,no,11,no,no,cellular,6,feb,365,1,9,1,other,False
49,blue-collar,married,primary,no,364,no,no,cellular,4,aug,134,1,client was not previously contacted,0,unknown,False
44,management,divorced,tertiary,no,0,no,no,unknown,6,jun,373,1,client was not previously contacted,0,unknown,False
33,technician,single,tertiary,no,49,no,no,cellular,25,aug,476,3,client was not previously contacted,0,unknown,False
30,management,married,tertiary,no,126,yes,yes,cellular,23,jul,75,10,client was not previously contacted,0,unknown,False
42,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,328,6,client was not previously contacted,0,unknown,False
36,management,married,primary,no,1506,no,no,cellular,14,aug,326,3,client was not previously contacted,0,unknown,True
36,student,single,secondary,no,17,no,no,cellular,22,apr,621,1,client was not previously contacted,0,unknown,True
52,services,married,primary,no,14,no,yes,cellular,28,jul,55,5,client was not previously contacted,0,unknown,False
57,technician,married,secondary,no,3240,yes,no,unknown,14,may,129,2,client was not previously contacted,0,unknown,False
26,student,single,secondary,no,-147,no,no,unknown,4,jun,95,2,client was not previously contacted,0,unknown,False
29,admin.,single,secondary,yes,-95,yes,no,unknown,17,jun,269,3,client was not previously contacted,0,unknown,False
52,admin.,married,secondary,no,1933,yes,no,unknown,21,may,153,4,client was not previously contacted,0,unknown,False
40,blue-collar,single,primary,no,1055,no,no,unknown,6,jun,32,2,client was not previously contacted,0,unknown,False
52,admin.,single,secondary,no,-528,yes,yes,cellular,1,jun,1144,2,client was not previously contacted,0,unknown,True
55,services,married,secondary,no,477,no,no,unknown,19,jun,170,1,client was not previously contacted,0,unknown,False
45,entrepreneur,married,primary,no,276,yes,yes,cellular,14,may,586,1,364,1,failure,False
51,management,married,tertiary,no,5343,no,no,cellular,18,nov,54,1,client was not previously contacted,0,unknown,False
52,unknown,married,unknown,no,1571,no,no,cellular,4,aug,164,1,client was not previously contacted,0,unknown,False
40,blue-collar,married,primary,no,137,no,yes,cellular,10,jul,214,1,client was not previously contacted,0,unknown,False
54,blue-collar,divorced,primary,no,-182,no,no,cellular,9,jul,98,1,client was not previously contacted,0,unknown,False
27,admin.,married,secondary,no,1033,yes,no,unknown,9,may,1713,1,client was not previously contacted,0,unknown,False
50,services,married,secondary,no,2362,yes,yes,cellular,23,jul,59,4,client was not previously contacted,0,unknown,False
59,retired,married,primary,no,1245,no,no,unknown,18,jun,205,2,client was not previously contacted,0,unknown,False
59,blue-collar,married,primary,no,-209,no,no,telephone,30,jul,215,3,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,2983,yes,no,cellular,12,oct,268,1,102,1,failure,False
32,technician,married,secondary,no,950,yes,no,cellular,21,nov,82,3,client was not previously contacted,0,unknown,False
59,retired,divorced,primary,no,217,yes,no,unknown,26,may,574,3,client was not previously contacted,0,unknown,False
45,unemployed,married,primary,no,180,yes,yes,unknown,27,may,62,2,client was not previously contacted,0,unknown,False
59,technician,divorced,secondary,no,0,no,no,cellular,29,aug,126,2,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,441,yes,yes,cellular,17,nov,160,2,client was not previously contacted,0,unknown,False
59,retired,married,secondary,no,0,no,no,cellular,6,aug,142,2,client was not previously contacted,0,unknown,False
43,services,divorced,secondary,no,5571,no,no,unknown,9,jun,149,1,client was not previously contacted,0,unknown,False
26,blue-collar,single,primary,no,17,yes,no,cellular,15,may,86,2,367,2,failure,False
42,blue-collar,married,primary,no,1017,yes,no,unknown,3,jun,11,18,client was not previously contacted,0,unknown,False
29,blue-collar,single,secondary,no,1446,yes,no,cellular,17,apr,88,3,client was not previously contacted,0,unknown,False
32,blue-collar,married,primary,no,1138,yes,yes,unknown,6,jun,164,4,client was not previously contacted,0,unknown,False
55,management,single,tertiary,no,854,yes,yes,unknown,17,jun,98,4,client was not previously contacted,0,unknown,False
29,blue-collar,married,secondary,no,659,no,no,telephone,19,nov,401,1,client was not previously contacted,0,unknown,False
50,blue-collar,married,secondary,yes,0,yes,no,cellular,26,aug,240,5,client was not previously contacted,0,unknown,False
45,admin.,married,secondary,no,335,no,no,cellular,9,jul,89,3,client was not previously contacted,0,unknown,False
27,housemaid,married,primary,yes,-238,no,no,cellular,14,jul,132,4,client was not previously contacted,0,unknown,False
23,services,single,secondary,no,488,no,no,cellular,29,jun,205,1,91,3,success,True
39,services,married,secondary,no,972,yes,no,telephone,10,jul,123,4,client was not previously contacted,0,unknown,False
50,management,married,tertiary,no,3463,no,yes,cellular,28,oct,96,1,client was not previously contacted,0,unknown,True
45,technician,divorced,secondary,no,245,yes,no,cellular,30,jul,76,3,client was not previously contacted,0,unknown,False
41,admin.,single,unknown,no,419,yes,no,cellular,11,may,442,1,370,3,failure,False
57,entrepreneur,married,secondary,no,905,no,no,cellular,7,aug,121,1,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,152,yes,no,cellular,6,may,467,2,client was not previously contacted,0,unknown,False
56,housemaid,divorced,primary,yes,1238,no,no,unknown,5,jun,1558,1,client was not previously contacted,0,unknown,True
55,admin.,single,secondary,no,2359,yes,no,telephone,20,apr,43,3,client was not previously contacted,0,unknown,False
42,self-employed,single,tertiary,no,580,no,no,cellular,5,feb,393,1,client was not previously contacted,0,unknown,False
44,technician,divorced,unknown,no,1823,no,no,unknown,20,jun,43,2,client was not previously contacted,0,unknown,False
35,admin.,married,secondary,no,0,no,no,unknown,7,may,326,1,client was not previously contacted,0,unknown,False
50,unknown,married,primary,no,1502,no,no,unknown,6,jun,34,2,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,-183,yes,yes,cellular,28,aug,8,13,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,1464,yes,no,unknown,23,may,588,3,client was not previously contacted,0,unknown,True
55,technician,married,secondary,no,477,no,no,cellular,8,jul,138,1,client was not previously contacted,0,unknown,False
58,management,divorced,secondary,no,321,no,yes,cellular,17,nov,254,2,client was not previously contacted,0,unknown,False
36,entrepreneur,single,secondary,no,866,yes,no,cellular,11,may,629,1,173,1,failure,True
46,technician,married,secondary,no,218,no,no,cellular,10,jul,41,1,client was not previously contacted,0,unknown,False
37,technician,divorced,secondary,no,630,yes,no,cellular,20,apr,28,2,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,734,yes,no,cellular,17,nov,92,3,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,47,no,no,cellular,26,may,244,1,client was not previously contacted,0,unknown,False
54,technician,married,tertiary,no,2883,yes,yes,unknown,15,may,12,3,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,4963,yes,no,cellular,17,apr,208,1,332,2,failure,False
31,self-employed,married,tertiary,no,94,no,no,cellular,22,aug,579,2,client was not previously contacted,0,unknown,True
29,management,single,tertiary,no,11968,yes,no,cellular,20,apr,241,2,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,0,yes,no,unknown,6,jun,300,5,client was not previously contacted,0,unknown,False
28,blue-collar,married,secondary,no,-95,yes,no,unknown,13,may,200,1,client was not previously contacted,0,unknown,False
70,retired,divorced,secondary,no,4572,no,no,cellular,8,jul,173,11,162,5,failure,False
58,technician,married,secondary,no,589,yes,no,cellular,10,feb,511,3,183,6,success,True
38,technician,married,secondary,no,1828,no,no,unknown,16,jun,35,1,client was not previously contacted,0,unknown,False
35,management,single,secondary,yes,-202,yes,no,unknown,20,may,268,3,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,0,no,no,unknown,27,may,205,8,client was not previously contacted,0,unknown,False
37,technician,married,tertiary,no,122,no,no,cellular,25,jun,266,2,318,3,other,True
26,admin.,single,secondary,no,255,no,no,cellular,30,apr,457,1,80,1,success,True
42,self-employed,married,tertiary,no,10072,no,no,cellular,22,apr,102,1,client was not previously contacted,0,unknown,False
41,management,married,tertiary,no,1234,no,no,unknown,17,jun,68,1,client was not previously contacted,0,unknown,False
27,technician,single,tertiary,no,3064,no,yes,cellular,28,jan,389,1,client was not previously contacted,0,unknown,False
32,services,single,secondary,no,101,yes,no,cellular,11,may,369,1,client was not previously contacted,0,unknown,False
29,unemployed,single,secondary,no,2424,no,no,cellular,6,feb,93,1,client was not previously contacted,0,unknown,False
30,management,married,tertiary,no,0,yes,no,cellular,9,jul,127,1,client was not previously contacted,0,unknown,False
31,admin.,single,secondary,no,-1,yes,no,cellular,15,may,99,1,352,1,failure,False
56,retired,married,tertiary,no,281,no,no,cellular,25,may,185,1,83,2,success,False
41,technician,married,secondary,no,1344,no,no,cellular,22,aug,169,6,client was not previously contacted,0,unknown,False
30,technician,married,tertiary,no,14355,no,no,cellular,7,aug,244,2,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,587,no,yes,cellular,21,nov,23,8,126,5,other,False
39,blue-collar,married,secondary,no,366,yes,no,cellular,28,jul,551,5,client was not previously contacted,0,unknown,False
46,technician,married,secondary,no,138,yes,no,cellular,7,apr,226,2,client was not previously contacted,0,unknown,False
26,admin.,single,secondary,no,102,no,yes,cellular,8,jul,658,2,client was not previously contacted,0,unknown,True
53,retired,married,tertiary,no,2269,no,no,cellular,17,nov,1091,2,150,1,success,True
47,technician,married,tertiary,no,1127,no,no,cellular,11,aug,133,6,client was not previously contacted,0,unknown,False
56,admin.,married,secondary,no,33,yes,no,cellular,19,aug,97,2,client was not previously contacted,0,unknown,False
36,technician,married,tertiary,no,71,no,no,cellular,19,aug,587,2,client was not previously contacted,0,unknown,False
33,unemployed,married,secondary,no,-144,no,no,cellular,30,jul,481,3,client was not previously contacted,0,unknown,True
40,services,married,secondary,no,1293,yes,no,cellular,13,apr,128,3,client was not previously contacted,0,unknown,False
47,management,married,tertiary,no,0,yes,no,cellular,4,mar,194,2,181,3,failure,False
57,services,married,primary,no,1728,yes,no,telephone,16,jul,164,1,client was not previously contacted,0,unknown,False
48,management,divorced,tertiary,no,-478,yes,no,cellular,17,nov,87,5,167,6,failure,False
40,services,married,primary,no,170,yes,yes,cellular,8,may,361,3,client was not previously contacted,0,unknown,False
38,technician,single,tertiary,no,218,yes,yes,unknown,28,may,74,2,client was not previously contacted,0,unknown,False
52,self-employed,married,tertiary,no,583,yes,no,cellular,22,aug,132,1,client was not previously contacted,0,unknown,False
35,technician,single,secondary,no,-51,no,no,unknown,2,jul,134,2,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,346,no,no,cellular,30,jul,230,3,client was not previously contacted,0,unknown,False
44,management,married,secondary,no,-1746,yes,no,unknown,20,jun,218,1,client was not previously contacted,0,unknown,False
30,technician,single,tertiary,no,-522,yes,no,unknown,13,may,375,1,client was not previously contacted,0,unknown,False
33,admin.,divorced,secondary,no,212,yes,no,unknown,7,jan,23,1,client was not previously contacted,0,unknown,False
60,retired,married,primary,no,957,no,no,cellular,6,aug,224,2,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,305,yes,yes,telephone,10,jul,834,10,client was not previously contacted,0,unknown,False
57,self-employed,married,unknown,no,964,no,no,unknown,11,jun,70,5,client was not previously contacted,0,unknown,False
37,management,single,tertiary,no,1517,no,yes,cellular,6,may,60,1,client was not previously contacted,0,unknown,False
28,student,single,tertiary,no,118,no,no,cellular,31,may,85,2,35,5,other,False
51,housemaid,married,primary,no,1382,no,no,unknown,17,jun,226,1,client was not previously contacted,0,unknown,False
32,self-employed,single,tertiary,no,2559,no,no,cellular,7,jul,889,1,client was not previously contacted,0,unknown,True
32,technician,single,secondary,no,43,no,no,cellular,5,aug,159,1,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,271,yes,no,cellular,5,may,269,1,client was not previously contacted,0,unknown,False
58,self-employed,married,primary,no,671,yes,no,unknown,17,jun,16,3,client was not previously contacted,0,unknown,False
30,housemaid,married,tertiary,no,113,yes,yes,cellular,3,feb,230,3,client was not previously contacted,0,unknown,False
35,blue-collar,single,unknown,no,217,yes,no,cellular,30,jul,107,11,client was not previously contacted,0,unknown,False
61,management,married,tertiary,no,267,no,no,cellular,20,apr,190,1,client was not previously contacted,0,unknown,True
50,housemaid,married,primary,no,0,no,no,cellular,28,aug,39,4,client was not previously contacted,0,unknown,False
