age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
38.0,technician,single,secondary,no,2442.0,no,no,cellular,27.0,may,161.0,1.0,100.0,3.0,success,False
53.0,services,married,secondary,no,0.0,yes,no,cellular,17.0,jul,187.0,1.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,secondary,no,26.0,yes,no,unknown,6.0,may,276.0,2.0,-1.0,0.0,unknown,False
51.0,technician,married,secondary,no,1123.0,no,no,unknown,18.0,jun,54.0,4.0,-1.0,0.0,unknown,False
38.0,admin.,married,secondary,no,4874.0,no,no,unknown,6.0,jun,1291.0,3.0,-1.0,0.0,unknown,False
50.0,admin.,divorced,tertiary,no,66.0,yes,no,cellular,17.0,nov,77.0,2.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,primary,no,582.0,no,no,cellular,21.0,jul,83.0,2.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,387.0,no,no,cellular,2.0,jun,327.0,1.0,-1.0,0.0,unknown,False
31.0,blue-collar,single,secondary,no,-64.0,no,no,cellular,21.0,jul,37.0,1.0,-1.0,0.0,unknown,False
36.0,management,single,tertiary,no,7606.0,yes,no,unknown,30.0,may,917.0,1.0,-1.0,0.0,unknown,True
32.0,self-employed,married,tertiary,no,266.0,no,yes,cellular,20.0,nov,228.0,1.0,-1.0,0.0,unknown,False
24.0,student,single,tertiary,no,834.0,no,no,cellular,9.0,sep,679.0,1.0,-1.0,0.0,unknown,True
50.0,technician,married,secondary,no,0.0,yes,no,cellular,6.0,may,327.0,1.0,356.0,1.0,other,False
41.0,entrepreneur,married,unknown,no,89.0,yes,no,unknown,6.0,may,333.0,2.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,secondary,no,762.0,yes,no,unknown,29.0,may,56.0,3.0,-1.0,0.0,unknown,False
54.0,blue-collar,married,secondary,no,5372.0,yes,no,telephone,3.0,feb,221.0,2.0,-1.0,0.0,unknown,False
34.0,technician,married,secondary,no,1026.0,no,no,cellular,12.0,nov,319.0,1.0,100.0,6.0,failure,False
30.0,student,single,secondary,no,5836.0,no,no,cellular,27.0,apr,165.0,2.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,no,6739.0,yes,no,cellular,14.0,jul,68.0,3.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,1113.0,no,no,cellular,1.0,sep,265.0,2.0,183.0,2.0,success,True
32.0,services,single,secondary,no,133.0,no,no,cellular,15.0,apr,171.0,1.0,-1.0,0.0,unknown,True
33.0,technician,married,tertiary,no,15169.0,yes,no,cellular,20.0,nov,103.0,1.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,secondary,no,800.0,no,no,cellular,5.0,apr,144.0,1.0,-1.0,0.0,unknown,True
35.0,management,single,tertiary,no,565.0,yes,no,unknown,30.0,may,763.0,1.0,-1.0,0.0,unknown,True
22.0,technician,single,secondary,no,333.0,no,yes,telephone,12.0,nov,129.0,1.0,-1.0,0.0,unknown,False
28.0,blue-collar,married,secondary,no,228.0,yes,no,unknown,3.0,jun,328.0,9.0,-1.0,0.0,unknown,False
29.0,services,single,primary,no,339.0,no,no,unknown,4.0,jul,1576.0,3.0,-1.0,0.0,unknown,True
