age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
35.0,entrepreneur,married,tertiary,no,1859.0,yes,no,cellular,7.0,apr,157.0,1.0,267.0,2.0,failure,False
38.0,blue-collar,married,secondary,no,530.0,yes,no,cellular,20.0,apr,59.0,3.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,secondary,no,1938.0,yes,no,cellular,7.0,may,228.0,1.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,primary,no,420.0,yes,no,unknown,7.0,may,110.0,2.0,-1.0,0.0,unknown,False
56.0,services,married,secondary,no,2658.0,yes,no,unknown,15.0,may,302.0,1.0,-1.0,0.0,unknown,False
28.0,technician,single,secondary,no,3.0,yes,no,cellular,14.0,may,190.0,2.0,-1.0,0.0,unknown,False
32.0,student,single,unknown,no,4110.0,no,no,cellular,6.0,feb,119.0,8.0,-1.0,0.0,unknown,False
48.0,management,married,tertiary,no,1519.0,no,no,cellular,25.0,aug,360.0,5.0,-1.0,0.0,unknown,False
36.0,admin.,married,secondary,no,39.0,yes,no,cellular,7.0,apr,194.0,2.0,-1.0,0.0,unknown,False
58.0,retired,married,secondary,no,188.0,no,no,cellular,14.0,aug,141.0,2.0,-1.0,0.0,unknown,False
24.0,admin.,married,secondary,no,230.0,yes,no,cellular,15.0,may,73.0,1.0,-1.0,0.0,unknown,False
31.0,blue-collar,single,primary,no,2488.0,yes,no,cellular,20.0,apr,14.0,1.0,-1.0,0.0,unknown,False
34.0,entrepreneur,married,primary,no,7279.0,yes,no,cellular,12.0,may,882.0,1.0,-1.0,0.0,unknown,True
30.0,management,single,tertiary,no,604.0,no,yes,cellular,2.0,feb,475.0,1.0,-1.0,0.0,unknown,False
26.0,management,single,tertiary,no,2725.0,no,no,cellular,28.0,jan,267.0,1.0,-1.0,0.0,unknown,False
33.0,services,single,secondary,no,100.0,yes,no,cellular,14.0,may,11.0,8.0,297.0,7.0,other,False
39.0,blue-collar,married,secondary,no,39.0,yes,no,unknown,18.0,jun,34.0,6.0,-1.0,0.0,unknown,False
29.0,services,married,secondary,no,222.0,yes,no,cellular,3.0,feb,197.0,1.0,250.0,23.0,failure,False
37.0,services,married,secondary,no,335.0,yes,no,cellular,12.0,may,107.0,2.0,368.0,2.0,failure,False
43.0,self-employed,married,tertiary,no,423.0,no,no,cellular,14.0,aug,3322.0,2.0,-1.0,0.0,unknown,False
43.0,technician,single,tertiary,no,317.0,yes,no,cellular,18.0,jul,106.0,1.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,primary,no,359.0,yes,yes,cellular,19.0,nov,158.0,1.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,primary,no,128.0,yes,no,unknown,5.0,may,229.0,1.0,-1.0,0.0,unknown,False
41.0,technician,married,tertiary,no,63.0,no,no,cellular,25.0,aug,36.0,3.0,-1.0,0.0,unknown,False
41.0,blue-collar,divorced,secondary,no,47.0,yes,no,unknown,3.0,jun,85.0,1.0,-1.0,0.0,unknown,False
45.0,services,divorced,secondary,no,608.0,yes,yes,cellular,7.0,may,1135.0,3.0,323.0,30.0,failure,True
26.0,student,single,secondary,no,440.0,no,no,unknown,5.0,may,54.0,1.0,-1.0,0.0,unknown,False
37.0,management,married,tertiary,no,586.0,yes,no,cellular,11.0,jul,141.0,2.0,-1.0,0.0,unknown,False
58.0,retired,divorced,secondary,no,1080.0,yes,no,cellular,29.0,jul,1058.0,2.0,-1.0,0.0,unknown,True
28.0,blue-collar,married,secondary,no,1843.0,yes,no,cellular,20.0,apr,415.0,2.0,-1.0,0.0,unknown,False
41.0,technician,married,tertiary,no,-210.0,yes,yes,unknown,23.0,may,210.0,1.0,-1.0,0.0,unknown,False
53.0,housemaid,married,primary,no,1903.0,no,no,unknown,5.0,jun,827.0,1.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,secondary,no,387.0,yes,yes,cellular,13.0,may,413.0,1.0,-1.0,0.0,unknown,False
38.0,technician,single,secondary,no,571.0,no,no,cellular,4.0,feb,275.0,3.0,-1.0,0.0,unknown,False
36.0,services,single,secondary,no,342.0,yes,no,unknown,7.0,may,142.0,1.0,-1.0,0.0,unknown,False
31.0,services,single,secondary,yes,-248.0,no,no,unknown,27.0,jul,5.0,1.0,-1.0,0.0,unknown,False
53.0,entrepreneur,married,secondary,no,0.0,no,no,cellular,29.0,aug,88.0,3.0,-1.0,0.0,unknown,False
29.0,self-employed,single,tertiary,no,5406.0,no,no,unknown,9.0,may,530.0,2.0,-1.0,0.0,unknown,False
58.0,management,married,tertiary,no,16264.0,no,no,telephone,17.0,nov,215.0,3.0,-1.0,0.0,unknown,False
52.0,blue-collar,divorced,secondary,no,1912.0,yes,yes,cellular,28.0,jul,123.0,2.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,primary,no,484.0,yes,no,cellular,7.0,jul,321.0,3.0,-1.0,0.0,unknown,False
53.0,admin.,married,secondary,no,1373.0,no,no,cellular,5.0,aug,78.0,2.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,-1206.0,yes,no,unknown,23.0,may,390.0,1.0,-1.0,0.0,unknown,False
48.0,admin.,married,secondary,no,660.0,no,no,cellular,18.0,feb,318.0,1.0,561.0,2.0,success,True
57.0,retired,single,primary,no,604.0,no,no,cellular,19.0,nov,187.0,1.0,-1.0,0.0,unknown,False
30.0,blue-collar,single,secondary,no,8950.0,yes,no,cellular,18.0,may,11.0,4.0,355.0,1.0,other,False
46.0,blue-collar,married,primary,no,4.0,no,yes,unknown,20.0,jun,166.0,1.0,-1.0,0.0,unknown,False
41.0,admin.,single,secondary,no,3895.0,yes,no,cellular,14.0,may,305.0,3.0,296.0,11.0,other,False
46.0,management,married,secondary,yes,-333.0,no,yes,cellular,30.0,jul,597.0,2.0,-1.0,0.0,unknown,False
52.0,admin.,married,primary,no,448.0,yes,no,cellular,7.0,may,82.0,1.0,-1.0,0.0,unknown,False
37.0,entrepreneur,married,tertiary,no,342.0,yes,no,unknown,6.0,jun,212.0,1.0,-1.0,0.0,unknown,False
52.0,technician,divorced,secondary,no,1005.0,yes,no,cellular,2.0,jun,195.0,1.0,-1.0,0.0,unknown,True
43.0,management,married,tertiary,no,4016.0,yes,no,cellular,14.0,aug,159.0,2.0,-1.0,0.0,unknown,False
34.0,technician,divorced,secondary,no,675.0,no,no,cellular,25.0,jul,81.0,2.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,secondary,no,6411.0,yes,yes,cellular,30.0,jan,144.0,1.0,266.0,2.0,failure,False
51.0,blue-collar,married,primary,no,565.0,yes,yes,cellular,5.0,may,157.0,7.0,250.0,3.0,failure,False
32.0,technician,single,tertiary,no,632.0,no,yes,cellular,6.0,aug,103.0,2.0,-1.0,0.0,unknown,False
51.0,blue-collar,married,primary,no,40.0,yes,no,cellular,13.0,may,79.0,1.0,370.0,1.0,failure,False
35.0,services,married,unknown,no,618.0,no,no,cellular,30.0,apr,951.0,1.0,-1.0,0.0,unknown,True
54.0,management,married,tertiary,no,1331.0,no,no,cellular,25.0,aug,240.0,9.0,-1.0,0.0,unknown,False
31.0,admin.,married,secondary,no,2304.0,yes,no,cellular,20.0,nov,257.0,2.0,-1.0,0.0,unknown,False
46.0,management,married,tertiary,no,1285.0,yes,no,unknown,27.0,may,89.0,1.0,-1.0,0.0,unknown,False
55.0,retired,married,secondary,no,708.0,yes,no,unknown,13.0,may,901.0,2.0,-1.0,0.0,unknown,False
21.0,admin.,single,unknown,no,-28.0,yes,no,unknown,27.0,may,125.0,1.0,-1.0,0.0,unknown,False
42.0,management,married,unknown,no,6573.0,yes,no,cellular,7.0,jul,56.0,4.0,-1.0,0.0,unknown,False
54.0,management,divorced,tertiary,no,7010.0,no,no,cellular,11.0,mar,275.0,2.0,-1.0,0.0,unknown,False
55.0,unemployed,divorced,secondary,no,79.0,yes,no,cellular,17.0,jul,418.0,2.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,1650.0,no,no,cellular,8.0,aug,885.0,5.0,-1.0,0.0,unknown,False
35.0,blue-collar,single,secondary,no,398.0,yes,no,cellular,20.0,apr,198.0,1.0,-1.0,0.0,unknown,False
39.0,technician,single,tertiary,no,5803.0,no,no,cellular,2.0,feb,83.0,3.0,-1.0,0.0,unknown,False
38.0,admin.,single,secondary,no,435.0,no,no,unknown,19.0,jun,117.0,2.0,-1.0,0.0,unknown,False
56.0,blue-collar,divorced,primary,no,3021.0,no,no,unknown,9.0,jun,419.0,2.0,-1.0,0.0,unknown,False
43.0,blue-collar,married,primary,no,1288.0,yes,no,cellular,13.0,apr,136.0,1.0,334.0,1.0,failure,False
34.0,technician,divorced,secondary,no,259.0,no,no,cellular,11.0,aug,316.0,2.0,-1.0,0.0,unknown,False
35.0,blue-collar,single,secondary,no,40.0,yes,no,unknown,9.0,may,617.0,4.0,-1.0,0.0,unknown,True
26.0,services,single,secondary,no,186.0,yes,no,unknown,21.0,may,72.0,3.0,-1.0,0.0,unknown,False
33.0,management,married,tertiary,no,2071.0,no,no,cellular,8.0,aug,106.0,2.0,-1.0,0.0,unknown,False
58.0,unemployed,married,tertiary,no,1798.0,yes,no,cellular,5.0,feb,19.0,8.0,-1.0,0.0,unknown,False
38.0,housemaid,married,primary,no,196.0,no,no,cellular,30.0,apr,574.0,1.0,-1.0,0.0,unknown,True
44.0,management,married,tertiary,no,1732.0,yes,no,unknown,30.0,may,43.0,1.0,-1.0,0.0,unknown,False
45.0,services,married,unknown,no,318.0,no,no,cellular,16.0,jul,63.0,2.0,-1.0,0.0,unknown,False
30.0,technician,married,secondary,no,436.0,yes,no,cellular,5.0,feb,138.0,3.0,206.0,8.0,other,False
26.0,technician,single,tertiary,no,1274.0,no,no,telephone,29.0,jan,475.0,2.0,-1.0,0.0,unknown,False
42.0,management,single,tertiary,no,-56.0,yes,no,unknown,20.0,jun,126.0,14.0,-1.0,0.0,unknown,False
44.0,housemaid,married,primary,no,0.0,no,no,cellular,20.0,aug,174.0,5.0,-1.0,0.0,unknown,False
49.0,admin.,married,secondary,no,635.0,no,no,cellular,25.0,aug,220.0,3.0,-1.0,0.0,unknown,False
48.0,blue-collar,married,secondary,no,794.0,no,no,cellular,11.0,aug,135.0,6.0,-1.0,0.0,unknown,False
36.0,management,single,tertiary,no,1804.0,no,no,cellular,7.0,may,170.0,1.0,366.0,1.0,other,False
39.0,management,single,tertiary,no,668.0,no,no,cellular,14.0,aug,297.0,2.0,-1.0,0.0,unknown,False
35.0,entrepreneur,married,secondary,no,10.0,yes,no,cellular,21.0,jul,314.0,7.0,-1.0,0.0,unknown,False
41.0,management,single,tertiary,no,3013.0,yes,no,cellular,17.0,nov,150.0,1.0,-1.0,0.0,unknown,False
48.0,student,single,unknown,no,1279.0,no,no,telephone,20.0,oct,2429.0,1.0,-1.0,0.0,unknown,False
57.0,admin.,divorced,primary,no,628.0,yes,yes,unknown,14.0,may,191.0,1.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,primary,no,292.0,no,no,unknown,12.0,jun,394.0,1.0,-1.0,0.0,unknown,False
50.0,unemployed,married,secondary,no,17.0,no,no,unknown,20.0,jun,189.0,2.0,-1.0,0.0,unknown,False
45.0,housemaid,married,tertiary,no,0.0,yes,no,telephone,7.0,may,309.0,1.0,-1.0,0.0,unknown,False
52.0,technician,married,secondary,no,2619.0,yes,no,cellular,18.0,nov,77.0,2.0,-1.0,0.0,unknown,False
35.0,management,single,secondary,no,5260.0,yes,no,unknown,20.0,may,211.0,2.0,-1.0,0.0,unknown,False
48.0,management,married,tertiary,no,5057.0,no,yes,cellular,19.0,nov,37.0,1.0,-1.0,0.0,unknown,False
25.0,admin.,single,tertiary,no,1420.0,no,no,cellular,8.0,apr,124.0,2.0,-1.0,0.0,unknown,False
43.0,blue-collar,married,primary,no,249.0,yes,no,cellular,18.0,may,33.0,5.0,298.0,2.0,other,False
80.0,retired,married,primary,no,155.0,no,no,telephone,4.0,may,209.0,1.0,53.0,3.0,success,True
37.0,management,married,tertiary,no,578.0,yes,no,cellular,8.0,aug,401.0,4.0,-1.0,0.0,unknown,False
28.0,student,single,unknown,no,78.0,no,no,cellular,4.0,dec,232.0,3.0,310.0,2.0,failure,True
33.0,entrepreneur,married,secondary,no,-122.0,no,no,cellular,24.0,jul,123.0,5.0,-1.0,0.0,unknown,False
26.0,student,single,tertiary,no,2182.0,yes,no,cellular,12.0,may,42.0,1.0,292.0,1.0,other,False
50.0,management,married,tertiary,no,2479.0,no,no,cellular,17.0,nov,259.0,1.0,-1.0,0.0,unknown,False
53.0,technician,married,secondary,no,4807.0,no,no,telephone,19.0,feb,255.0,3.0,-1.0,0.0,unknown,False
31.0,management,married,secondary,yes,0.0,no,yes,cellular,23.0,jul,111.0,1.0,-1.0,0.0,unknown,False
47.0,admin.,married,secondary,no,5401.0,no,no,cellular,19.0,aug,824.0,2.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,1120.0,no,no,cellular,11.0,aug,1070.0,2.0,-1.0,0.0,unknown,True
23.0,student,single,secondary,no,287.0,no,no,telephone,3.0,mar,700.0,3.0,180.0,1.0,other,False
48.0,blue-collar,married,primary,no,89.0,yes,no,telephone,12.0,may,34.0,4.0,-1.0,0.0,unknown,False
33.0,technician,single,secondary,no,315.0,yes,no,cellular,18.0,may,179.0,3.0,374.0,2.0,other,False
21.0,blue-collar,single,secondary,no,614.0,yes,no,unknown,13.0,may,243.0,3.0,-1.0,0.0,unknown,False
43.0,technician,married,secondary,no,674.0,yes,yes,unknown,19.0,may,412.0,1.0,-1.0,0.0,unknown,False
39.0,management,married,secondary,no,6012.0,no,no,telephone,19.0,nov,140.0,1.0,119.0,2.0,failure,False
31.0,management,married,tertiary,no,1215.0,no,no,cellular,25.0,jul,80.0,2.0,-1.0,0.0,unknown,False
53.0,self-employed,married,primary,no,6.0,yes,no,unknown,27.0,may,233.0,2.0,-1.0,0.0,unknown,False
28.0,management,single,tertiary,no,12956.0,yes,no,cellular,2.0,jul,940.0,1.0,399.0,3.0,success,True
24.0,student,single,secondary,no,431.0,no,no,cellular,19.0,aug,418.0,11.0,185.0,5.0,success,True
37.0,self-employed,single,tertiary,no,556.0,no,no,unknown,17.0,jun,200.0,2.0,-1.0,0.0,unknown,False
59.0,retired,married,primary,no,468.0,yes,no,telephone,8.0,jul,71.0,1.0,-1.0,0.0,unknown,False
24.0,admin.,single,tertiary,no,0.0,yes,no,cellular,7.0,sep,89.0,1.0,103.0,2.0,success,False
26.0,services,married,secondary,no,-236.0,yes,yes,cellular,7.0,jul,459.0,1.0,-1.0,0.0,unknown,False
33.0,management,married,tertiary,no,519.0,no,no,cellular,12.0,aug,260.0,3.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,0.0,no,no,cellular,5.0,feb,71.0,1.0,-1.0,0.0,unknown,False
58.0,blue-collar,married,secondary,no,3027.0,yes,no,cellular,24.0,apr,160.0,1.0,-1.0,0.0,unknown,True
46.0,self-employed,married,primary,no,107.0,yes,no,cellular,8.0,aug,109.0,6.0,-1.0,0.0,unknown,False
35.0,services,single,secondary,no,1227.0,yes,yes,unknown,28.0,may,283.0,3.0,-1.0,0.0,unknown,False
42.0,management,divorced,tertiary,no,0.0,no,no,unknown,20.0,jun,85.0,2.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,primary,no,-169.0,no,yes,cellular,13.0,may,234.0,1.0,349.0,3.0,failure,False
29.0,technician,single,secondary,no,115.0,no,no,unknown,27.0,may,340.0,1.0,-1.0,0.0,unknown,False
52.0,blue-collar,divorced,primary,no,3990.0,no,no,cellular,19.0,nov,1548.0,1.0,153.0,1.0,other,False
38.0,technician,divorced,tertiary,no,915.0,yes,no,cellular,5.0,feb,22.0,7.0,266.0,4.0,other,False
28.0,student,single,tertiary,no,290.0,yes,no,telephone,27.0,nov,24.0,1.0,-1.0,0.0,unknown,False
51.0,management,divorced,tertiary,no,1267.0,yes,no,unknown,30.0,may,254.0,2.0,-1.0,0.0,unknown,False
26.0,management,single,tertiary,no,47.0,yes,no,cellular,18.0,may,63.0,1.0,-1.0,0.0,unknown,False
51.0,management,married,secondary,no,335.0,no,no,cellular,22.0,apr,234.0,1.0,-1.0,0.0,unknown,False
29.0,student,single,secondary,no,314.0,no,no,cellular,13.0,aug,485.0,3.0,105.0,1.0,success,False
71.0,technician,married,tertiary,no,383.0,no,no,cellular,27.0,apr,388.0,3.0,-1.0,0.0,unknown,True
31.0,self-employed,single,secondary,no,360.0,yes,no,unknown,26.0,may,592.0,4.0,-1.0,0.0,unknown,False
37.0,services,married,unknown,no,-224.0,no,no,unknown,18.0,jun,332.0,2.0,-1.0,0.0,unknown,False
29.0,services,married,secondary,no,399.0,no,no,cellular,2.0,jun,210.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,926.0,yes,no,cellular,11.0,may,306.0,2.0,347.0,1.0,other,False
60.0,entrepreneur,divorced,secondary,no,1307.0,yes,no,unknown,27.0,may,328.0,11.0,-1.0,0.0,unknown,False
40.0,management,married,unknown,no,6.0,yes,no,cellular,29.0,jul,64.0,4.0,-1.0,0.0,unknown,False
30.0,admin.,single,secondary,no,105.0,yes,no,cellular,21.0,nov,75.0,1.0,-1.0,0.0,unknown,False
38.0,admin.,married,secondary,no,-650.0,no,no,unknown,16.0,may,317.0,1.0,-1.0,0.0,unknown,False
42.0,housemaid,married,primary,yes,16.0,no,no,unknown,11.0,jun,79.0,1.0,-1.0,0.0,unknown,False
31.0,services,married,tertiary,no,585.0,yes,yes,unknown,20.0,may,272.0,2.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,556.0,yes,no,cellular,20.0,apr,143.0,2.0,-1.0,0.0,unknown,False
35.0,unknown,divorced,primary,no,3888.0,no,no,cellular,20.0,nov,207.0,5.0,178.0,5.0,failure,False
37.0,admin.,married,primary,no,3913.0,yes,no,unknown,9.0,jun,76.0,2.0,-1.0,0.0,unknown,False
26.0,services,single,tertiary,no,130.0,yes,no,cellular,14.0,may,24.0,7.0,302.0,1.0,failure,False
34.0,blue-collar,single,secondary,no,1475.0,yes,no,cellular,16.0,nov,1166.0,3.0,530.0,12.0,other,False
34.0,blue-collar,married,secondary,no,45.0,yes,yes,cellular,18.0,jul,127.0,3.0,-1.0,0.0,unknown,False
58.0,management,divorced,tertiary,no,50.0,yes,no,unknown,3.0,jun,109.0,4.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,primary,no,14.0,yes,yes,cellular,12.0,may,317.0,2.0,-1.0,0.0,unknown,False
32.0,services,married,secondary,no,268.0,no,no,cellular,29.0,jan,140.0,1.0,-1.0,0.0,unknown,False
37.0,admin.,single,secondary,no,515.0,yes,no,cellular,20.0,apr,59.0,1.0,-1.0,0.0,unknown,False
42.0,services,married,secondary,no,3689.0,yes,no,unknown,3.0,jun,363.0,1.0,-1.0,0.0,unknown,False
55.0,technician,married,secondary,no,199.0,no,no,cellular,13.0,aug,15.0,17.0,-1.0,0.0,unknown,False
44.0,admin.,single,tertiary,no,10.0,no,no,unknown,1.0,jul,158.0,2.0,-1.0,0.0,unknown,False
34.0,services,single,secondary,no,528.0,yes,no,cellular,2.0,sep,121.0,3.0,100.0,5.0,other,True
53.0,management,married,tertiary,no,0.0,no,no,cellular,26.0,aug,240.0,2.0,-1.0,0.0,unknown,False
42.0,services,single,secondary,no,241.0,yes,no,cellular,5.0,may,704.0,2.0,-1.0,0.0,unknown,False
35.0,services,married,secondary,no,1385.0,yes,no,cellular,29.0,jan,331.0,1.0,-1.0,0.0,unknown,False
32.0,student,single,unknown,no,376.0,no,no,cellular,12.0,aug,192.0,1.0,91.0,5.0,failure,False
25.0,self-employed,single,tertiary,no,-44.0,no,yes,cellular,8.0,jul,201.0,1.0,-1.0,0.0,unknown,False
58.0,admin.,married,secondary,no,3735.0,no,no,cellular,17.0,nov,91.0,2.0,-1.0,0.0,unknown,False
25.0,blue-collar,single,secondary,no,2354.0,no,yes,unknown,27.0,may,98.0,1.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,primary,no,124.0,no,no,cellular,7.0,aug,76.0,2.0,-1.0,0.0,unknown,False
53.0,management,married,primary,no,798.0,yes,no,telephone,2.0,feb,45.0,1.0,217.0,2.0,failure,False
32.0,admin.,single,secondary,no,254.0,yes,no,cellular,28.0,jan,319.0,1.0,-1.0,0.0,unknown,False
38.0,admin.,single,secondary,no,3823.0,no,no,unknown,6.0,jun,81.0,5.0,-1.0,0.0,unknown,False
44.0,management,married,tertiary,no,368.0,no,no,cellular,9.0,jul,73.0,3.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,primary,no,779.0,yes,no,unknown,16.0,may,30.0,3.0,-1.0,0.0,unknown,False
29.0,technician,single,secondary,no,3851.0,no,no,cellular,2.0,nov,59.0,2.0,-1.0,0.0,unknown,False
36.0,admin.,divorced,secondary,no,-37.0,yes,no,unknown,27.0,may,151.0,1.0,-1.0,0.0,unknown,False
35.0,management,single,tertiary,no,995.0,no,no,cellular,5.0,feb,39.0,1.0,-1.0,0.0,unknown,False
48.0,technician,married,secondary,no,545.0,no,no,unknown,6.0,jun,307.0,1.0,-1.0,0.0,unknown,False
35.0,entrepreneur,married,secondary,no,313.0,yes,no,cellular,15.0,jul,479.0,1.0,-1.0,0.0,unknown,False
58.0,unknown,married,unknown,no,68.0,no,no,cellular,2.0,apr,268.0,1.0,-1.0,0.0,unknown,True
30.0,management,single,tertiary,no,13.0,no,no,cellular,15.0,jul,21.0,3.0,-1.0,0.0,unknown,False
31.0,services,single,secondary,no,-341.0,no,no,unknown,4.0,jun,171.0,3.0,-1.0,0.0,unknown,False
46.0,self-employed,single,secondary,no,1029.0,no,no,cellular,17.0,nov,108.0,2.0,-1.0,0.0,unknown,False
44.0,management,divorced,tertiary,no,409.0,yes,no,unknown,19.0,may,333.0,1.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,primary,no,408.0,yes,yes,unknown,20.0,may,1063.0,2.0,-1.0,0.0,unknown,True
42.0,technician,married,tertiary,no,239.0,yes,yes,unknown,6.0,may,191.0,3.0,-1.0,0.0,unknown,False
35.0,technician,divorced,secondary,no,1085.0,no,no,cellular,27.0,aug,130.0,10.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,5284.0,yes,no,cellular,29.0,jul,198.0,5.0,-1.0,0.0,unknown,False
32.0,admin.,divorced,secondary,no,2017.0,no,yes,cellular,17.0,jul,686.0,1.0,-1.0,0.0,unknown,False
27.0,management,single,tertiary,no,6791.0,no,no,cellular,5.0,aug,179.0,2.0,69.0,26.0,other,True
37.0,management,single,tertiary,no,-533.0,no,no,cellular,26.0,aug,234.0,4.0,-1.0,0.0,unknown,False
29.0,housemaid,married,primary,no,417.0,no,no,cellular,23.0,jul,108.0,2.0,-1.0,0.0,unknown,False
59.0,management,married,tertiary,no,5865.0,yes,no,cellular,21.0,jul,250.0,1.0,-1.0,0.0,unknown,False
27.0,blue-collar,single,secondary,no,113.0,no,no,cellular,22.0,jul,39.0,17.0,-1.0,0.0,unknown,False
35.0,technician,married,secondary,no,483.0,yes,no,cellular,11.0,jul,165.0,2.0,-1.0,0.0,unknown,False
44.0,services,divorced,secondary,no,51.0,yes,yes,unknown,27.0,may,3094.0,2.0,-1.0,0.0,unknown,True
43.0,admin.,married,secondary,no,1113.0,no,no,unknown,19.0,jun,477.0,7.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,secondary,no,36.0,yes,no,cellular,18.0,may,116.0,4.0,-1.0,0.0,unknown,False
31.0,entrepreneur,single,tertiary,no,0.0,no,no,unknown,3.0,jun,31.0,5.0,-1.0,0.0,unknown,False
46.0,blue-collar,married,primary,no,687.0,no,no,cellular,19.0,aug,125.0,13.0,-1.0,0.0,unknown,False
42.0,technician,divorced,secondary,no,2861.0,no,no,cellular,22.0,aug,30.0,5.0,-1.0,0.0,unknown,False
23.0,student,single,secondary,no,922.0,no,no,cellular,28.0,may,538.0,2.0,184.0,9.0,failure,True
56.0,blue-collar,married,primary,no,826.0,yes,no,cellular,21.0,jul,853.0,1.0,-1.0,0.0,unknown,False
34.0,admin.,married,tertiary,no,1.0,yes,no,cellular,17.0,jul,54.0,3.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,725.0,yes,no,cellular,27.0,apr,345.0,1.0,452.0,1.0,other,False
40.0,housemaid,married,secondary,no,541.0,yes,no,cellular,30.0,jan,431.0,2.0,-1.0,0.0,unknown,False
58.0,unknown,married,unknown,no,0.0,no,no,unknown,11.0,jun,464.0,2.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,13014.0,no,no,cellular,13.0,aug,738.0,1.0,-1.0,0.0,unknown,True
32.0,blue-collar,married,primary,no,-145.0,yes,yes,cellular,7.0,may,273.0,1.0,-1.0,0.0,unknown,False
47.0,technician,single,unknown,no,-213.0,yes,no,unknown,26.0,may,168.0,1.0,-1.0,0.0,unknown,False
26.0,services,single,secondary,no,38.0,no,no,telephone,28.0,aug,268.0,3.0,-1.0,0.0,unknown,False
