age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
57,services,divorced,primary,no,1920,no,no,unknown,19,may,77,2,client was not previously contacted,0,unknown,False
47,blue-collar,married,secondary,no,1612,yes,no,cellular,2,apr,1164,1,client was not previously contacted,0,unknown,True
45,blue-collar,single,primary,no,999,no,no,cellular,29,jan,182,2,client was not previously contacted,0,unknown,False
40,admin.,divorced,secondary,no,-541,yes,yes,unknown,28,may,270,4,client was not previously contacted,0,unknown,False
33,entrepreneur,single,tertiary,no,484,yes,no,cellular,29,jan,537,1,client was not previously contacted,0,unknown,False
56,blue-collar,married,primary,no,173,yes,yes,telephone,23,jul,31,2,client was not previously contacted,0,unknown,False
32,admin.,married,primary,no,1351,yes,no,unknown,20,may,325,3,client was not previously contacted,0,unknown,False
38,technician,married,secondary,no,2000,yes,no,cellular,7,may,198,2,client was not previously contacted,0,unknown,False
41,unemployed,married,secondary,no,356,yes,no,unknown,16,may,80,2,client was not previously contacted,0,unknown,False
37,services,married,secondary,no,-601,yes,no,cellular,11,jul,210,2,client was not previously contacted,0,unknown,False
47,technician,divorced,secondary,no,1013,no,no,cellular,15,sep,170,1,92,3,failure,True
28,blue-collar,single,secondary,no,387,yes,no,cellular,13,mar,61,11,282,1,other,False
46,technician,married,tertiary,no,43,yes,no,telephone,30,jan,162,3,2,7,other,False
47,blue-collar,married,primary,no,-169,yes,yes,cellular,14,may,172,2,310,1,failure,False
46,technician,married,secondary,no,499,yes,no,cellular,31,jul,37,10,client was not previously contacted,0,unknown,False
20,blue-collar,single,secondary,no,76,yes,no,cellular,18,may,639,2,client was not previously contacted,0,unknown,True
23,admin.,single,tertiary,no,897,yes,no,cellular,8,feb,190,2,280,8,failure,True
51,management,married,tertiary,no,307,yes,no,unknown,30,may,206,2,client was not previously contacted,0,unknown,False
