age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
43,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
35,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,0,0,Masters,75,False
38,Black,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
22,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
22,White,Female,Never-married,Not-in-family,United-States,,,0,0,Bachelors,23,False
30,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,2580,0,11th,40,False
23,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
41,Black,Female,Never-married,Unmarried,United-States,Handlers-cleaners,Private,0,0,HS-grad,30,False
47,White,Male,Divorced,Not-in-family,United-States,Tech-support,Private,0,0,Masters,40,False
20,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,Some-college,23,False
36,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,True
46,Black,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
31,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,HS-grad,40,True
28,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
30,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Assoc-voc,40,True
35,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Assoc-acdm,60,False
55,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Bachelors,60,True
71,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Bachelors,14,False
28,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,32,False
50,White,Male,Divorced,Unmarried,United-States,,,0,0,Some-college,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
46,Asian-Pac-Islander,Male,Married-spouse-absent,Not-in-family,China,Other-service,Private,0,0,10th,37,False
19,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,20,False
45,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,1740,HS-grad,56,False
30,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,65,False
43,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,4064,0,Some-college,38,False
25,Black,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,50,False
42,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,50,False
29,Black,Male,Never-married,Not-in-family,,Craft-repair,Private,0,0,10th,40,False
47,White,Female,Divorced,Not-in-family,United-States,Sales,Private,0,0,HS-grad,40,False
24,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,17,False
31,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,Assoc-voc,40,False
29,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,2258,Some-college,45,True
63,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
33,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Assoc-voc,40,False
62,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,45,False
28,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,11th,43,False
40,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,0,1887,Doctorate,50,True
32,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,True
30,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,10520,0,Masters,40,True
52,Black,Female,Widowed,Other-relative,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
56,White,Female,Married-civ-spouse,Wife,United-States,Sales,Self-emp-not-inc,0,0,Some-college,60,True
20,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,20,False
20,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,20,False
32,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,45,False
73,Asian-Pac-Islander,Male,Never-married,Not-in-family,United-States,,,0,0,Some-college,38,False
55,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
39,Black,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,7688,0,HS-grad,45,True
50,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,40,False
48,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
23,White,Male,Divorced,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,50,False
23,White,Female,Never-married,Own-child,United-States,Prof-specialty,State-gov,0,0,Some-college,6,False
52,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,50,True
53,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Local-gov,0,0,Some-college,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,HS-grad,30,False
37,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,Assoc-voc,60,True
48,White,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,Bachelors,56,True
18,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,11th,49,False
22,Black,Male,Never-married,Own-child,United-States,,,0,0,12th,40,False
28,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,10th,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,50,True
46,Black,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,7th-8th,30,False
31,White,Male,Divorced,Unmarried,United-States,Craft-repair,Local-gov,0,0,HS-grad,40,False
33,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,50,False
18,Other,Female,Never-married,Own-child,United-States,Sales,Private,0,0,9th,32,False
45,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,40,False
26,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,40,False
51,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Some-college,50,False
53,White,Male,Divorced,Not-in-family,United-States,Prof-specialty,Private,14344,0,Bachelors,55,True
18,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,11th,25,False
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Bachelors,40,False
39,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,40,False
31,Black,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,72,False
18,White,Male,Never-married,Own-child,United-States,,,0,0,10th,40,False
29,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,40,False
22,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,50,False
64,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Prof-school,40,True
34,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,2258,Masters,50,False
39,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
28,Other,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,40,False
28,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Bachelors,50,False
20,White,Male,Divorced,Own-child,United-States,Handlers-cleaners,Self-emp-inc,0,0,HS-grad,25,False
27,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,2258,Bachelors,55,False
30,White,Male,Married-civ-spouse,Husband,El-Salvador,Tech-support,Private,0,0,Bachelors,40,False
23,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,5,False
48,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Bachelors,6,False
64,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,State-gov,0,0,Some-college,40,False
22,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,Some-college,40,False
70,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,50,False
20,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,8,False
53,White,Male,Never-married,Not-in-family,Italy,Other-service,Private,8614,0,Bachelors,50,True
46,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,Some-college,38,True
20,White,Female,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,2176,0,Some-college,40,False
66,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,1409,0,HS-grad,40,False
23,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,40,False
52,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
58,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Local-gov,0,0,HS-grad,40,False
52,Black,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,48,False
51,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,45,True
35,White,Female,Divorced,Unmarried,United-States,Prof-specialty,Private,0,0,Assoc-voc,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,False
44,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Local-gov,0,0,Masters,40,True
38,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,50,False
34,White,Male,Married-civ-spouse,Husband,Germany,Prof-specialty,State-gov,0,0,Doctorate,45,True
64,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Some-college,20,False
52,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Self-emp-inc,0,0,Some-college,65,True
21,White,Male,Never-married,Not-in-family,Mexico,Craft-repair,Private,0,0,HS-grad,35,False
52,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,50,False
20,Other,Female,Never-married,Own-child,United-States,,,594,0,Some-college,35,False
55,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,38,False
32,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,7688,0,Bachelors,60,True
23,White,Male,Never-married,Not-in-family,United-States,,,0,0,HS-grad,40,False
33,Black,Male,Married-civ-spouse,Husband,United-States,Protective-serv,State-gov,0,0,Masters,40,False
31,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,State-gov,0,0,Masters,25,False
31,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,47,False
58,White,Female,Divorced,Unmarried,United-States,Machine-op-inspct,Private,0,0,7th-8th,40,False
24,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
68,Black,Female,Widowed,Not-in-family,United-States,Machine-op-inspct,Private,0,1870,11th,35,False
30,Black,Female,Separated,Unmarried,United-States,Sales,Private,0,0,Some-college,16,False
20,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,11th,39,False
49,White,Female,Married-spouse-absent,Unmarried,United-States,,,0,0,Assoc-voc,40,False
24,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,Some-college,40,False
73,White,Male,Never-married,Not-in-family,United-States,,,0,0,10th,4,False
19,White,Male,Never-married,Other-relative,United-States,Craft-repair,Private,0,0,11th,25,False
36,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,Some-college,25,False
31,White,Female,Married-civ-spouse,Wife,Mexico,Adm-clerical,Private,0,0,Bachelors,25,False
19,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,Assoc-voc,20,False
37,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,40,False
54,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Self-emp-inc,99999,0,Bachelors,70,True
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-inc,15024,0,Bachelors,35,True
29,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Bachelors,50,False
27,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
36,White,Male,Married-civ-spouse,Husband,,Other-service,Private,0,0,HS-grad,40,False
27,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Bachelors,60,False
57,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
23,White,Female,Never-married,Unmarried,United-States,Sales,Private,0,0,HS-grad,48,False
23,Black,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
29,White,Male,Married-civ-spouse,Husband,Canada,Craft-repair,Private,0,0,Bachelors,40,False
58,Black,Male,Married-civ-spouse,Husband,United-States,,,0,0,HS-grad,30,False
18,Black,Male,Never-married,Own-child,United-States,,,0,0,11th,30,False
65,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,18,False
24,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,20,False
49,White,Male,Married-civ-spouse,Husband,United-States,,,0,2002,HS-grad,70,False
20,White,Female,Never-married,Own-child,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,False
58,Black,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,40,False
20,White,Female,Never-married,Own-child,Mexico,Sales,Private,0,0,HS-grad,25,False
53,White,Male,Separated,Not-in-family,United-States,Transport-moving,Local-gov,0,0,HS-grad,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,55,True
33,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Some-college,52,False
26,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Self-emp-not-inc,0,0,Some-college,40,True
30,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,11th,45,False
23,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,20,False
41,Black,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
47,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,India,Prof-specialty,State-gov,0,0,Doctorate,40,True
26,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Bachelors,45,False
62,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,7688,0,Bachelors,50,True
27,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,State-gov,0,0,Some-college,40,False
20,Asian-Pac-Islander,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,30,False
56,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,4101,0,HS-grad,40,False
57,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,40,False
37,Black,Female,Married-spouse-absent,Unmarried,United-States,Other-service,Local-gov,0,0,Assoc-acdm,50,False
47,Black,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,12th,40,False
51,White,Male,Married-civ-spouse,Husband,Canada,Craft-repair,Private,0,0,Assoc-voc,40,True
41,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,Assoc-acdm,38,False
44,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Some-college,25,False
41,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,True
19,White,Female,Never-married,Own-child,United-States,,,0,0,HS-grad,30,False
45,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,5013,0,HS-grad,45,False
37,Black,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,11th,25,False
50,White,Female,Married-civ-spouse,Wife,El-Salvador,Machine-op-inspct,Private,3137,0,HS-grad,40,False
40,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,South,Sales,Self-emp-inc,0,0,Bachelors,45,True
42,White,Male,Married-civ-spouse,Husband,,Exec-managerial,Self-emp-inc,0,1977,Bachelors,60,True
31,White,Female,Divorced,Not-in-family,United-States,Sales,Private,0,0,HS-grad,40,False
27,Black,Male,Never-married,Own-child,United-States,Exec-managerial,State-gov,0,0,Some-college,40,False
30,White,Male,Married-spouse-absent,Other-relative,United-States,Craft-repair,Private,0,0,HS-grad,40,False
29,Black,Male,Never-married,Not-in-family,United-States,,,0,0,HS-grad,40,False
30,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
62,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
30,Black,Female,Married-spouse-absent,Unmarried,United-States,Other-service,Private,0,0,HS-grad,38,False
27,White,Male,Married-civ-spouse,Husband,Mexico,Handlers-cleaners,Private,0,0,HS-grad,40,False
28,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
45,White,Male,Married-civ-spouse,Husband,United-States,Other-service,State-gov,0,0,HS-grad,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,40,False
50,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,South,Other-service,Self-emp-not-inc,0,0,HS-grad,60,False
43,White,Female,Separated,Unmarried,United-States,Adm-clerical,Private,0,0,Bachelors,35,False
60,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Some-college,40,False
50,Black,Female,Widowed,Other-relative,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
47,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Local-gov,0,0,Some-college,40,False
80,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,7th-8th,30,False
56,White,Female,Widowed,Not-in-family,United-States,Other-service,Private,0,0,Bachelors,40,False
22,Black,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,20,False
51,White,Female,Widowed,Not-in-family,United-States,Prof-specialty,Private,10520,0,Doctorate,60,True
31,Black,Female,Never-married,Unmarried,United-States,Tech-support,Private,0,0,HS-grad,40,False
19,White,Male,Never-married,Other-relative,United-States,Machine-op-inspct,Private,0,0,7th-8th,40,False
21,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,50,False
40,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Assoc-voc,42,False
49,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,7688,0,HS-grad,55,True
25,White,Male,Married-civ-spouse,Own-child,United-States,Craft-repair,State-gov,0,0,Some-college,50,True
18,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,24,False
22,White,Male,Divorced,Not-in-family,United-States,Protective-serv,Private,0,0,Some-college,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,7298,0,Bachelors,45,True
31,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Thailand,Prof-specialty,Private,0,0,Doctorate,50,True
61,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,9th,40,False
51,White,Female,Widowed,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,45,False
42,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,2885,0,HS-grad,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,HS-grad,48,False
40,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
23,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,1617,Some-college,25,False
38,White,Male,Never-married,Not-in-family,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,52,False
45,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,China,Exec-managerial,Private,0,0,Bachelors,60,True
27,White,Male,Never-married,Not-in-family,United-States,Protective-serv,Self-emp-not-inc,0,0,HS-grad,30,False
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,65,True
26,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,Assoc-acdm,50,True
19,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,15,False
19,White,Male,Married-civ-spouse,Other-relative,United-States,Machine-op-inspct,Private,0,0,HS-grad,20,False
49,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
47,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,50,True
66,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,20,False
23,Black,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
45,White,Female,Separated,Not-in-family,United-States,Exec-managerial,Private,0,0,Bachelors,55,False
77,White,Female,Divorced,Not-in-family,United-States,Sales,Private,0,1668,Assoc-voc,30,False
53,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,9th,41,True
17,White,Female,Never-married,Own-child,United-States,Sales,Private,594,0,10th,12,False
40,White,Male,Divorced,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Doctorate,60,True
47,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,HS-grad,65,True
46,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,45,True
33,White,Male,Married-civ-spouse,Husband,United-States,Other-service,State-gov,0,0,10th,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,HS-grad,40,True
29,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,State-gov,0,0,Masters,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,55,False
44,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,1902,HS-grad,40,True
