Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
20,White,Male,never married,Other-relative,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
28,White,Male,married,Husband,Cambodia,sales sector,private sector employee,0,0,bachelor's degree,45,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,True
24,White,Female,divorced,Own-child,United States,service sector,private sector employee,0,0,finished 9th class,40,False
30,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,50,False
24,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,1980,associate's degree,50,False
66,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,20,False
33,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,880,associate's degree,40,False
32,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,60,True
29,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,40,False
61,White,Female,married,Other-relative,Mexico,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 6th class,45,False
35,White,Male,separated,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,True
39,White,Male,married,Husband,United States,craft and repair sector,federal government,0,0,high school graduate,40,True
30,White,Female,never married,Not-in-family,United States,technology and support sector,private sector employee,0,0,associate's degree,40,False
21,Amer-Indian-Eskimo,Female,never married,Own-child,United States,professional specialty,private sector employee,0,0,college for less than one year,4,False
31,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
68,White,Male,married,Husband,Ireland,professional specialty,private sector employee,0,0,bachelor's degree,40,True
33,White,Female,separated,Unmarried,United States,professional specialty,private sector employee,0,0,college for less than one year,37,False
19,Black,Female,never married,Unmarried,United States,service sector,private sector employee,2036,0,college for less than one year,30,False
24,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,25,False
19,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,16,False
18,White,Male,never married,Own-child,United States,,never worked,0,0,college for less than one year,4,False
43,White,Male,married,Husband,United States,sales sector,private sector employee,7688,0,college for less than one year,40,True
32,White,Female,separated,Unmarried,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,65,False
52,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,60,True
25,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,associate's degree,40,False
39,White,Female,married,Wife,United States,office and administrative support,federal government,0,0,high school graduate,40,True
20,Amer-Indian-Eskimo,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
23,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,12,False
50,White,Male,married,Husband,United States,execution and management,private sector employee,15024,0,bachelor's degree,40,True
35,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
21,,Male,never married,Not-in-family,Mexico,craft and repair sector,private sector employee,0,0,finished 6th class,32,False
25,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
53,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,10,False
25,White,Male,never married,Unmarried,,professional specialty,private sector employee,0,0,master's degree,45,False
32,Amer-Indian-Eskimo,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,40,False
29,Black,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for one or more years without a degree,40,False
32,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,True
35,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,10520,0,bachelor's degree,45,True
26,White,Male,never married,Other-relative,Honduras,craft and repair sector,private sector employee,0,0,finished 10th class,24,False
21,White,Female,married,Own-child,Dominican-Republic,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
50,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,50,True
74,White,Female,widowed,Not-in-family,United States,private household,private sector employee,0,0,college for one or more years without a degree,40,False
54,Black,Male,married,Husband,Jamaica,execution and management,private sector employee,0,0,master's degree,40,False
43,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,35,False
44,,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,40,False
36,White,Male,divorced,Unmarried,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,50,False
27,Amer-Indian-Eskimo,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,8,False
33,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,56,True
18,Black,Male,never married,Own-child,United States,,,0,0,finished 12th class without diploma,25,False
53,White,Male,never married,Unmarried,United States,sales sector,private sector employee,0,1669,bachelor's degree,50,False
39,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 12th class without diploma,40,False
41,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,associate's degree,38,False
47,Black,Male,married,Not-in-family,,execution and management,private sector employee,0,0,college for less than one year,40,False
45,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,46,False
