Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
45,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,1740,high school graduate,56,False
30,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for less than one year,65,False
43,White,Male,married,Husband,United States,craft and repair sector,private sector employee,4064,0,college for less than one year,38,False
25,Black,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
42,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,50,False
29,Black,Male,never married,Not-in-family,,craft and repair sector,private sector employee,0,0,finished 10th class,40,False
47,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
24,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,17,False
31,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,False
29,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,2258,college for less than one year,45,True
63,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
33,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,False
62,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,college for less than one year,45,False
28,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 11th class,43,False
40,White,Male,married,Husband,United States,professional specialty,state government,0,1887,doctoral degree,50,True
32,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
30,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,10520,0,master's degree,40,True
52,Black,Female,widowed,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
56,White,Female,married,Wife,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,60,True
20,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
20,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
32,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,45,False
73,Asian-Pac-Islander,Male,never married,Not-in-family,United States,,,0,0,college for less than one year,38,False
55,White,Female,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,40,False
39,Black,Male,married,Husband,United States,execution and management,private sector employee,7688,0,high school graduate,45,True
50,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
48,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
23,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,50,False
23,White,Female,never married,Own-child,United States,professional specialty,state government,0,0,college for less than one year,6,False
52,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,50,True
53,White,Female,divorced,Not-in-family,United States,office and administrative support,local government,0,0,college for less than one year,40,False
36,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,30,False
37,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,college for one or more years without a degree,60,True
48,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,bachelor's degree,56,True
18,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 11th class,49,False
22,Black,Male,never married,Own-child,United States,,,0,0,finished 12th class without diploma,40,False
28,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,finished 10th class,40,False
37,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,bachelor's degree,50,True
46,Black,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,finished 8th class,30,False
31,White,Male,divorced,Unmarried,United States,craft and repair sector,local government,0,0,high school graduate,40,False
33,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
18,,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,finished 9th class,32,False
45,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,False
26,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
51,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,50,False
53,White,Male,divorced,Not-in-family,United States,professional specialty,private sector employee,14344,0,bachelor's degree,55,True
18,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,finished 11th class,25,False
38,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
39,White,Male,never married,Own-child,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
31,Black,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,40,False
34,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,72,False
18,White,Male,never married,Own-child,United States,,,0,0,finished 10th class,40,False
29,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,False
22,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,50,False
64,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,professional degree,40,True
34,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,2258,master's degree,50,False
39,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,True
28,,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
28,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,bachelor's degree,50,False
20,White,Male,divorced,Own-child,United States,cleaning and maintenance sector,"owner of a incorporated business, professional practice, or farm",0,0,high school graduate,25,False
27,White,Female,never married,Not-in-family,United States,sales sector,private sector employee,0,2258,bachelor's degree,55,False
30,White,Male,married,Husband,El-Salvador,technology and support sector,private sector employee,0,0,bachelor's degree,40,False
23,White,Female,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,bachelor's degree,5,False
48,White,Male,married,Husband,United States,,,0,0,bachelor's degree,6,False
64,White,Female,divorced,Not-in-family,United States,office and administrative support,state government,0,0,college for less than one year,40,False
22,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,40,False
70,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,50,False
20,White,Male,never married,Not-in-family,United States,service sector,private sector employee,0,0,high school graduate,8,False
53,White,Male,never married,Not-in-family,Italy,service sector,private sector employee,8614,0,bachelor's degree,50,True
46,White,Male,married,Husband,United States,protective services sector,local government,0,0,college for less than one year,38,True
20,White,Female,never married,Not-in-family,United States,machine operator and inspector,private sector employee,2176,0,college for less than one year,40,False
66,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",1409,0,high school graduate,40,False
23,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,40,False
52,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
58,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector",local government,0,0,high school graduate,40,False
52,Black,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,48,False
51,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,45,True
35,White,Female,divorced,Unmarried,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,40,False
41,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,40,False
44,White,Female,married,Wife,United States,professional specialty,local government,0,0,master's degree,40,True
38,White,Male,divorced,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,50,False
34,White,Male,married,Husband,Germany,professional specialty,state government,0,0,doctoral degree,45,True
64,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,20,False
52,White,Male,divorced,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,65,True
21,White,Male,never married,Not-in-family,Mexico,craft and repair sector,private sector employee,0,0,high school graduate,35,False
52,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,50,False
20,,Female,never married,Own-child,United States,,,594,0,college for less than one year,35,False
55,White,Female,divorced,Not-in-family,United States,office and administrative support,private sector employee,0,0,college for less than one year,38,False
32,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",7688,0,bachelor's degree,60,True
23,White,Male,never married,Not-in-family,United States,,,0,0,high school graduate,40,False
33,Black,Male,married,Husband,United States,protective services sector,state government,0,0,master's degree,40,False
31,White,Male,never married,Not-in-family,United States,office and administrative support,state government,0,0,master's degree,25,False
31,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,47,False
58,White,Female,divorced,Unmarried,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
24,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
68,Black,Female,widowed,Not-in-family,United States,machine operator and inspector,private sector employee,0,1870,finished 11th class,35,False
30,Black,Female,separated,Unmarried,United States,sales sector,private sector employee,0,0,college for less than one year,16,False
20,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,finished 11th class,39,False
49,White,Female,married,Unmarried,United States,,,0,0,college for one or more years without a degree,40,False
24,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,college for less than one year,40,False
73,White,Male,never married,Not-in-family,United States,,,0,0,finished 10th class,4,False
19,White,Male,never married,Other-relative,United States,craft and repair sector,private sector employee,0,0,finished 11th class,25,False
36,White,Female,married,Wife,United States,,,0,0,college for less than one year,25,False
31,White,Female,married,Wife,Mexico,office and administrative support,private sector employee,0,0,bachelor's degree,25,False
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,college for one or more years without a degree,20,False
37,White,Male,married,Husband,United States,service sector,private sector employee,0,0,high school graduate,40,False
54,White,Male,divorced,Not-in-family,United States,execution and management,"owner of a incorporated business, professional practice, or farm",99999,0,bachelor's degree,70,True
38,White,Male,married,Husband,United States,craft and repair sector,"owner of a incorporated business, professional practice, or farm",15024,0,bachelor's degree,35,True
29,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,50,False
27,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
36,White,Male,married,Husband,,service sector,private sector employee,0,0,high school graduate,40,False
27,White,Female,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,60,False
57,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
23,White,Female,never married,Unmarried,United States,sales sector,private sector employee,0,0,high school graduate,48,False
23,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
29,White,Male,married,Husband,Canada,craft and repair sector,private sector employee,0,0,bachelor's degree,40,False
58,Black,Male,married,Husband,United States,,,0,0,high school graduate,30,False
18,Black,Male,never married,Own-child,United States,,,0,0,finished 11th class,30,False
65,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,18,False
24,White,Male,never married,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
33,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,20,False
49,White,Male,married,Husband,United States,,,0,2002,high school graduate,70,False
20,White,Female,never married,Own-child,United States,office and administrative support,federal government,0,0,high school graduate,40,False
58,Black,Male,married,Husband,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
20,White,Female,never married,Own-child,Mexico,sales sector,private sector employee,0,0,high school graduate,25,False
53,White,Male,separated,Not-in-family,United States,"transportation, communication, and other public utilities sector",local government,0,0,high school graduate,40,False
34,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,0,professional degree,55,True
33,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for less than one year,52,False
26,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
44,White,Male,married,Husband,United States,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,40,True
30,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,45,False
23,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
41,Black,Male,never married,Not-in-family,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
47,Asian-Pac-Islander,Male,married,Husband,India,professional specialty,state government,0,0,doctoral degree,40,True
26,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,bachelor's degree,45,False
62,White,Male,married,Husband,United States,craft and repair sector,private sector employee,7688,0,bachelor's degree,50,True
27,Black,Male,married,Husband,United States,craft and repair sector,state government,0,0,college for less than one year,40,False
20,Asian-Pac-Islander,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,30,False
56,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,4101,0,high school graduate,40,False
57,White,Female,divorced,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,False
37,Black,Female,married,Unmarried,United States,service sector,local government,0,0,associate's degree,50,False
47,Black,Female,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,finished 12th class without diploma,40,False
51,White,Male,married,Husband,Canada,craft and repair sector,private sector employee,0,0,college for one or more years without a degree,40,True
41,White,Female,divorced,Unmarried,United States,office and administrative support,private sector employee,0,0,associate's degree,38,False
44,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,25,False
41,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,True
19,White,Female,never married,Own-child,United States,,,0,0,high school graduate,30,False
45,White,Male,married,Husband,United States,craft and repair sector,private sector employee,5013,0,high school graduate,45,False
37,Black,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 11th class,25,False
50,White,Female,married,Wife,El-Salvador,machine operator and inspector,private sector employee,3137,0,high school graduate,40,False
40,Asian-Pac-Islander,Male,married,Husband,South,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,45,True
42,White,Male,married,Husband,,execution and management,"owner of a incorporated business, professional practice, or farm",0,1977,bachelor's degree,60,True
31,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,0,high school graduate,40,False
27,Black,Male,never married,Own-child,United States,execution and management,state government,0,0,college for less than one year,40,False
30,White,Male,married,Other-relative,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
29,Black,Male,never married,Not-in-family,United States,,,0,0,high school graduate,40,False
30,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
62,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
30,Black,Female,married,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,38,False
27,White,Male,married,Husband,Mexico,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
28,White,Male,never married,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,service sector,state government,0,0,high school graduate,40,False
44,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,False
50,Asian-Pac-Islander,Male,married,Husband,South,service sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,60,False
43,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,bachelor's degree,35,False
60,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",0,0,college for less than one year,40,False
50,Black,Female,widowed,Other-relative,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
47,White,Male,divorced,Not-in-family,United States,craft and repair sector,local government,0,0,college for less than one year,40,False
80,White,Male,married,Husband,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,finished 8th class,30,False
56,White,Female,widowed,Not-in-family,United States,service sector,private sector employee,0,0,bachelor's degree,40,False
22,Black,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for less than one year,20,False
51,White,Female,widowed,Not-in-family,United States,professional specialty,private sector employee,10520,0,doctoral degree,60,True
31,Black,Female,never married,Unmarried,United States,technology and support sector,private sector employee,0,0,high school graduate,40,False
19,White,Male,never married,Other-relative,United States,machine operator and inspector,private sector employee,0,0,finished 8th class,40,False
21,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,50,False
40,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,college for one or more years without a degree,42,False
49,White,Male,married,Husband,United States,execution and management,private sector employee,7688,0,high school graduate,55,True
25,White,Male,married,Own-child,United States,craft and repair sector,state government,0,0,college for less than one year,50,True
18,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,finished 10th class,24,False
22,White,Male,divorced,Not-in-family,United States,protective services sector,private sector employee,0,0,college for less than one year,40,False
42,White,Male,married,Husband,United States,technology and support sector,private sector employee,7298,0,bachelor's degree,45,True
31,Asian-Pac-Islander,Male,married,Husband,Thailand,professional specialty,private sector employee,0,0,doctoral degree,50,True
61,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,finished 9th class,40,False
51,White,Female,widowed,Unmarried,United States,office and administrative support,private sector employee,0,0,college for less than one year,45,False
42,White,Male,married,Husband,United States,craft and repair sector,private sector employee,2885,0,high school graduate,40,False
42,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,48,False
40,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
23,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,1617,college for less than one year,25,False
38,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector","owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,52,False
45,Asian-Pac-Islander,Male,married,Husband,China,execution and management,private sector employee,0,0,bachelor's degree,60,True
27,White,Male,never married,Not-in-family,United States,protective services sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,30,False
34,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,65,True
26,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,associate's degree,50,True
19,White,Female,never married,Own-child,United States,sales sector,private sector employee,0,0,college for less than one year,15,False
19,White,Male,married,Other-relative,United States,machine operator and inspector,private sector employee,0,0,high school graduate,20,False
49,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,high school graduate,40,False
47,White,Male,married,Husband,United States,machine operator and inspector,private sector employee,0,0,high school graduate,50,True
66,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,20,False
23,Black,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
45,White,Female,separated,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,55,False
77,White,Female,divorced,Not-in-family,United States,sales sector,private sector employee,0,1668,college for one or more years without a degree,30,False
53,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,finished 9th class,41,True
17,White,Female,never married,Own-child,United States,sales sector,private sector employee,594,0,finished 10th class,12,False
40,White,Male,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,40,False
41,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,60,True
47,White,Male,married,Husband,United States,technology and support sector,private sector employee,0,0,high school graduate,65,True
46,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,master's degree,45,True
33,White,Male,married,Husband,United States,service sector,state government,0,0,finished 10th class,40,False
43,White,Male,married,Husband,United States,,,0,0,high school graduate,40,True
29,White,Male,never married,Not-in-family,United States,professional specialty,state government,0,0,master's degree,40,False
28,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,high school graduate,55,False
44,White,Male,married,Husband,United States,professional specialty,"owner of a non-incorporated business, professional practice, or farm",0,1902,high school graduate,40,True
