age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
39.0,blue-collar,married,primary,no,3705.0,yes,no,unknown,16.0,jun,77.0,1.0,-1.0,0.0,unknown,False
41.0,management,married,tertiary,no,1234.0,no,no,unknown,17.0,jun,68.0,1.0,-1.0,0.0,unknown,False
39.0,housemaid,married,primary,no,4904.0,yes,no,unknown,20.0,may,101.0,1.0,-1.0,0.0,unknown,False
34.0,blue-collar,divorced,secondary,no,882.0,no,yes,telephone,20.0,oct,24.0,1.0,-1.0,0.0,unknown,False
32.0,technician,single,secondary,no,792.0,no,no,cellular,29.0,aug,193.0,2.0,-1.0,0.0,unknown,False
36.0,technician,single,unknown,no,0.0,yes,no,unknown,29.0,may,148.0,1.0,-1.0,0.0,unknown,False
51.0,technician,married,secondary,no,-153.0,no,no,cellular,20.0,nov,72.0,2.0,92.0,4.0,failure,False
35.0,blue-collar,single,unknown,no,484.0,no,no,cellular,8.0,jul,344.0,1.0,87.0,3.0,failure,True
22.0,blue-collar,single,secondary,no,682.0,no,no,cellular,5.0,jun,126.0,2.0,91.0,1.0,success,True
47.0,services,married,primary,no,586.0,no,no,cellular,12.0,aug,68.0,2.0,-1.0,0.0,unknown,False
60.0,management,single,tertiary,no,560.0,no,no,cellular,15.0,may,730.0,5.0,-1.0,0.0,unknown,True
52.0,technician,divorced,primary,no,1500.0,no,no,unknown,15.0,may,148.0,3.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,-185.0,yes,no,cellular,12.0,may,167.0,2.0,350.0,2.0,failure,False
50.0,technician,married,secondary,no,3370.0,no,no,cellular,21.0,aug,531.0,2.0,80.0,2.0,success,True
53.0,blue-collar,married,secondary,no,-8.0,no,no,cellular,5.0,aug,794.0,1.0,-1.0,0.0,unknown,True
46.0,technician,married,secondary,no,2149.0,yes,no,cellular,15.0,apr,282.0,2.0,-1.0,0.0,unknown,True
54.0,entrepreneur,divorced,secondary,no,104.0,yes,no,unknown,12.0,may,391.0,1.0,-1.0,0.0,unknown,False
27.0,services,single,secondary,no,1928.0,no,yes,cellular,15.0,jul,513.0,5.0,-1.0,0.0,unknown,False
39.0,management,single,tertiary,no,759.0,yes,no,cellular,28.0,jul,310.0,5.0,-1.0,0.0,unknown,False
32.0,technician,single,tertiary,no,696.0,no,yes,cellular,13.0,aug,101.0,4.0,105.0,4.0,failure,False
41.0,blue-collar,married,secondary,no,-100.0,yes,no,unknown,16.0,jun,20.0,21.0,-1.0,0.0,unknown,False
32.0,technician,married,secondary,no,2.0,yes,yes,cellular,8.0,jul,143.0,1.0,-1.0,0.0,unknown,False
30.0,blue-collar,single,secondary,no,79.0,no,no,unknown,23.0,may,125.0,3.0,-1.0,0.0,unknown,False
60.0,housemaid,married,unknown,no,15681.0,no,no,cellular,30.0,jul,140.0,3.0,-1.0,0.0,unknown,False
38.0,management,divorced,tertiary,no,1149.0,yes,no,cellular,14.0,may,91.0,4.0,-1.0,0.0,unknown,False
58.0,entrepreneur,married,primary,no,1153.0,yes,yes,telephone,12.0,may,206.0,6.0,337.0,6.0,failure,False
43.0,management,divorced,secondary,no,0.0,no,no,cellular,7.0,jul,75.0,3.0,-1.0,0.0,unknown,False
48.0,blue-collar,single,secondary,no,312.0,yes,yes,cellular,3.0,feb,369.0,2.0,-1.0,0.0,unknown,False
32.0,management,single,tertiary,no,0.0,yes,no,cellular,30.0,apr,370.0,3.0,-1.0,0.0,unknown,True
47.0,management,married,primary,no,1675.0,yes,no,cellular,9.0,feb,38.0,3.0,-1.0,0.0,unknown,False
74.0,retired,married,primary,no,5539.0,no,no,cellular,12.0,jul,390.0,2.0,159.0,3.0,failure,False
50.0,blue-collar,married,secondary,no,579.0,no,no,cellular,26.0,aug,83.0,4.0,-1.0,0.0,unknown,False
59.0,retired,married,primary,no,-266.0,yes,yes,cellular,31.0,jul,266.0,11.0,-1.0,0.0,unknown,False
45.0,entrepreneur,divorced,secondary,no,44.0,no,yes,cellular,30.0,jan,250.0,2.0,2.0,1.0,other,False
35.0,blue-collar,married,secondary,no,25.0,yes,no,unknown,8.0,may,23.0,5.0,-1.0,0.0,unknown,False
44.0,admin.,divorced,secondary,no,145.0,no,yes,telephone,9.0,jul,672.0,6.0,-1.0,0.0,unknown,False
