age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
42.0,management,married,tertiary,no,-380.0,yes,no,unknown,16.0,jun,57.0,1.0,-1.0,0.0,unknown,False
35.0,blue-collar,single,secondary,no,142.0,yes,no,cellular,26.0,may,293.0,2.0,19.0,3.0,failure,False
36.0,management,married,tertiary,no,6.0,yes,no,cellular,18.0,aug,166.0,3.0,-1.0,0.0,unknown,False
54.0,self-employed,married,tertiary,no,0.0,yes,no,cellular,20.0,aug,83.0,5.0,-1.0,0.0,unknown,False
57.0,blue-collar,married,primary,no,856.0,no,no,cellular,11.0,aug,194.0,6.0,-1.0,0.0,unknown,False
55.0,entrepreneur,divorced,tertiary,no,461.0,yes,yes,unknown,16.0,jun,267.0,3.0,-1.0,0.0,unknown,False
27.0,technician,single,tertiary,no,3706.0,yes,no,unknown,16.0,may,897.0,1.0,-1.0,0.0,unknown,True
57.0,management,married,tertiary,no,1227.0,no,no,cellular,5.0,jun,232.0,1.0,-1.0,0.0,unknown,True
36.0,technician,married,secondary,no,2394.0,no,no,cellular,14.0,aug,184.0,2.0,-1.0,0.0,unknown,False
44.0,management,married,unknown,no,21.0,no,no,cellular,24.0,aug,323.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,single,secondary,no,641.0,yes,no,cellular,17.0,jul,735.0,2.0,-1.0,0.0,unknown,False
53.0,management,married,tertiary,no,32464.0,no,no,cellular,19.0,nov,135.0,4.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,97.0,yes,no,cellular,18.0,may,342.0,4.0,-1.0,0.0,unknown,False
32.0,services,married,secondary,no,914.0,no,no,cellular,15.0,jun,372.0,1.0,-1.0,0.0,unknown,True
48.0,services,divorced,secondary,no,361.0,no,no,cellular,17.0,nov,287.0,1.0,-1.0,0.0,unknown,False
43.0,blue-collar,married,primary,no,223.0,yes,no,cellular,4.0,feb,112.0,2.0,204.0,2.0,other,False
39.0,management,married,tertiary,no,-342.0,yes,no,unknown,27.0,may,110.0,2.0,-1.0,0.0,unknown,False
33.0,technician,single,secondary,no,268.0,no,no,cellular,19.0,aug,255.0,1.0,-1.0,0.0,unknown,False
51.0,management,married,tertiary,no,1212.0,yes,no,unknown,13.0,may,184.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,271.0,yes,no,cellular,17.0,nov,148.0,2.0,172.0,2.0,failure,False
33.0,technician,single,secondary,no,781.0,yes,no,cellular,3.0,jun,266.0,1.0,27.0,1.0,failure,False
33.0,management,single,tertiary,no,2302.0,yes,no,cellular,13.0,aug,115.0,2.0,-1.0,0.0,unknown,False
55.0,services,married,secondary,no,953.0,yes,yes,cellular,6.0,aug,125.0,3.0,-1.0,0.0,unknown,False
42.0,services,married,secondary,no,2993.0,yes,no,unknown,19.0,may,136.0,2.0,-1.0,0.0,unknown,False
29.0,services,single,secondary,no,1934.0,no,no,cellular,29.0,sep,271.0,1.0,-1.0,0.0,unknown,True
41.0,entrepreneur,married,secondary,no,557.0,no,yes,cellular,9.0,jul,72.0,1.0,-1.0,0.0,unknown,False
36.0,unemployed,divorced,secondary,no,1366.0,no,yes,cellular,2.0,feb,131.0,1.0,-1.0,0.0,unknown,False
31.0,self-employed,single,tertiary,no,96.0,no,no,cellular,5.0,feb,577.0,1.0,-1.0,0.0,unknown,False
72.0,unknown,married,unknown,no,1165.0,no,no,cellular,11.0,aug,400.0,3.0,-1.0,0.0,unknown,False
30.0,admin.,single,secondary,no,818.0,yes,yes,cellular,16.0,apr,66.0,1.0,346.0,1.0,failure,False
32.0,technician,single,tertiary,no,388.0,yes,no,cellular,15.0,may,58.0,1.0,266.0,2.0,failure,False
47.0,unknown,married,unknown,no,8.0,no,no,telephone,26.0,may,164.0,1.0,-1.0,0.0,unknown,False
32.0,technician,single,secondary,no,945.0,no,no,cellular,4.0,may,312.0,3.0,-1.0,0.0,unknown,False
52.0,technician,married,secondary,no,291.0,no,no,unknown,8.0,may,143.0,1.0,-1.0,0.0,unknown,False
47.0,blue-collar,divorced,secondary,no,-332.0,no,yes,cellular,5.0,feb,48.0,2.0,-1.0,0.0,unknown,False
33.0,services,single,secondary,no,1646.0,yes,no,telephone,7.0,may,317.0,2.0,-1.0,0.0,unknown,False
60.0,blue-collar,married,secondary,no,-223.0,no,yes,cellular,22.0,jul,282.0,2.0,-1.0,0.0,unknown,False
35.0,technician,single,tertiary,no,2453.0,yes,no,cellular,13.0,aug,119.0,2.0,-1.0,0.0,unknown,False
29.0,management,single,tertiary,no,308.0,no,no,cellular,4.0,aug,313.0,1.0,-1.0,0.0,unknown,False
28.0,admin.,married,secondary,no,934.0,yes,no,unknown,4.0,jul,53.0,2.0,-1.0,0.0,unknown,False
47.0,self-employed,married,primary,no,574.0,yes,no,cellular,20.0,nov,137.0,5.0,-1.0,0.0,unknown,False
25.0,management,single,tertiary,no,99.0,yes,yes,unknown,16.0,may,102.0,4.0,-1.0,0.0,unknown,False
35.0,technician,married,secondary,no,2468.0,yes,no,cellular,6.0,may,187.0,8.0,-1.0,0.0,unknown,False
52.0,management,married,tertiary,no,1295.0,yes,no,cellular,18.0,nov,121.0,1.0,123.0,1.0,other,False
54.0,management,divorced,unknown,no,901.0,no,no,unknown,20.0,jun,7.0,3.0,-1.0,0.0,unknown,False
31.0,services,single,secondary,no,1027.0,no,no,cellular,2.0,jul,217.0,3.0,-1.0,0.0,unknown,True
49.0,management,married,tertiary,no,1887.0,no,no,cellular,18.0,nov,244.0,3.0,-1.0,0.0,unknown,False
34.0,admin.,married,secondary,no,2374.0,yes,no,cellular,9.0,nov,161.0,1.0,209.0,2.0,failure,True
56.0,retired,married,secondary,no,5879.0,no,no,unknown,20.0,jun,237.0,3.0,-1.0,0.0,unknown,False
39.0,housemaid,married,tertiary,no,240.0,yes,no,unknown,16.0,jun,17.0,25.0,-1.0,0.0,unknown,False
29.0,technician,married,tertiary,no,-722.0,no,yes,unknown,27.0,jun,121.0,4.0,-1.0,0.0,unknown,False
81.0,retired,divorced,secondary,no,452.0,no,no,telephone,16.0,dec,443.0,1.0,-1.0,0.0,unknown,True
38.0,management,single,tertiary,no,1515.0,yes,no,cellular,18.0,nov,134.0,1.0,110.0,5.0,failure,False
60.0,management,married,secondary,no,0.0,no,no,telephone,18.0,aug,280.0,3.0,-1.0,0.0,unknown,False
46.0,management,divorced,tertiary,no,624.0,no,no,cellular,18.0,mar,420.0,1.0,276.0,1.0,other,True
31.0,services,single,tertiary,no,620.0,no,no,cellular,30.0,apr,214.0,1.0,87.0,1.0,failure,False
32.0,admin.,single,secondary,no,-227.0,yes,yes,unknown,9.0,may,646.0,1.0,-1.0,0.0,unknown,False
49.0,services,married,secondary,no,1377.0,yes,no,unknown,7.0,may,1101.0,1.0,-1.0,0.0,unknown,False
28.0,management,divorced,tertiary,no,229.0,yes,no,cellular,9.0,apr,1042.0,2.0,315.0,2.0,other,True
38.0,technician,married,secondary,no,1448.0,yes,no,cellular,20.0,nov,415.0,1.0,-1.0,0.0,unknown,False
29.0,admin.,married,secondary,no,36.0,yes,no,unknown,28.0,may,126.0,1.0,-1.0,0.0,unknown,False
27.0,admin.,single,secondary,no,321.0,no,yes,unknown,2.0,sep,4.0,1.0,-1.0,0.0,unknown,False
42.0,unemployed,married,tertiary,no,1270.0,yes,no,unknown,15.0,may,192.0,1.0,-1.0,0.0,unknown,False
24.0,student,single,secondary,no,1919.0,yes,no,unknown,29.0,may,127.0,4.0,-1.0,0.0,unknown,False
39.0,services,married,secondary,no,823.0,yes,yes,cellular,28.0,jul,780.0,2.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,522.0,no,no,telephone,29.0,mar,113.0,4.0,-1.0,0.0,unknown,False
45.0,blue-collar,divorced,secondary,no,756.0,yes,no,unknown,6.0,may,179.0,2.0,-1.0,0.0,unknown,False
28.0,technician,single,tertiary,no,2489.0,yes,no,telephone,27.0,feb,342.0,2.0,-1.0,0.0,unknown,True
34.0,services,divorced,secondary,no,89.0,yes,no,cellular,15.0,may,1871.0,4.0,-1.0,0.0,unknown,True
50.0,technician,married,secondary,no,669.0,yes,no,unknown,2.0,jun,88.0,1.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,primary,no,392.0,yes,no,unknown,23.0,may,302.0,1.0,-1.0,0.0,unknown,False
35.0,management,single,tertiary,no,7218.0,no,no,cellular,14.0,aug,224.0,3.0,-1.0,0.0,unknown,False
30.0,services,single,secondary,no,245.0,no,yes,cellular,8.0,jul,187.0,2.0,-1.0,0.0,unknown,False
46.0,technician,divorced,secondary,no,454.0,no,no,unknown,16.0,jun,93.0,2.0,-1.0,0.0,unknown,False
41.0,management,married,secondary,yes,-771.0,no,yes,unknown,20.0,jun,343.0,2.0,-1.0,0.0,unknown,False
59.0,retired,married,tertiary,no,307.0,no,yes,unknown,11.0,jun,63.0,5.0,-1.0,0.0,unknown,False
46.0,services,married,secondary,no,379.0,no,no,unknown,11.0,jun,886.0,2.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,primary,no,694.0,yes,no,cellular,21.0,nov,44.0,1.0,-1.0,0.0,unknown,False
44.0,management,divorced,tertiary,no,2422.0,yes,no,cellular,21.0,jul,141.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,single,primary,no,1313.0,yes,no,unknown,20.0,jun,8.0,10.0,-1.0,0.0,unknown,False
35.0,services,married,secondary,no,63.0,no,yes,cellular,10.0,jul,480.0,4.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,1297.0,yes,no,cellular,15.0,may,250.0,1.0,-1.0,0.0,unknown,False
48.0,blue-collar,married,secondary,no,1230.0,yes,yes,unknown,7.0,may,152.0,3.0,-1.0,0.0,unknown,False
57.0,self-employed,married,tertiary,no,894.0,yes,no,cellular,18.0,nov,79.0,1.0,-1.0,0.0,unknown,False
45.0,unemployed,married,tertiary,no,579.0,yes,no,cellular,30.0,jul,141.0,2.0,-1.0,0.0,unknown,False
43.0,management,single,tertiary,no,1696.0,yes,no,cellular,26.0,aug,257.0,1.0,474.0,3.0,failure,True
40.0,self-employed,single,unknown,no,109.0,yes,no,cellular,4.0,feb,258.0,1.0,-1.0,0.0,unknown,False
37.0,unemployed,married,secondary,no,-476.0,yes,no,unknown,26.0,may,149.0,2.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,578.0,no,yes,cellular,22.0,jul,29.0,2.0,-1.0,0.0,unknown,False
51.0,technician,divorced,secondary,no,107.0,no,no,unknown,19.0,jun,593.0,1.0,-1.0,0.0,unknown,False
45.0,housemaid,married,primary,no,938.0,no,no,unknown,16.0,jun,103.0,3.0,-1.0,0.0,unknown,False
30.0,management,married,tertiary,no,1185.0,yes,no,cellular,18.0,nov,342.0,2.0,120.0,4.0,failure,False
58.0,services,married,secondary,no,5087.0,no,no,unknown,19.0,jun,135.0,1.0,-1.0,0.0,unknown,False
45.0,self-employed,married,secondary,no,706.0,no,no,cellular,30.0,apr,78.0,2.0,176.0,1.0,success,False
50.0,blue-collar,married,primary,no,162.0,yes,no,cellular,7.0,may,924.0,3.0,-1.0,0.0,unknown,False
57.0,management,married,tertiary,no,10583.0,no,no,cellular,28.0,sep,341.0,3.0,98.0,3.0,success,True
30.0,admin.,single,secondary,no,222.0,yes,no,cellular,7.0,may,455.0,1.0,-1.0,0.0,unknown,False
48.0,housemaid,single,primary,no,46.0,no,no,cellular,3.0,aug,113.0,2.0,180.0,1.0,failure,True
37.0,admin.,divorced,secondary,no,0.0,yes,yes,cellular,14.0,may,17.0,7.0,-1.0,0.0,unknown,False
55.0,self-employed,married,primary,no,468.0,yes,no,cellular,11.0,may,214.0,2.0,-1.0,0.0,unknown,False
31.0,services,married,primary,no,-732.0,yes,no,unknown,8.0,may,6.0,2.0,-1.0,0.0,unknown,False
45.0,technician,married,tertiary,no,0.0,no,no,cellular,21.0,aug,103.0,2.0,-1.0,0.0,unknown,False
27.0,blue-collar,divorced,secondary,no,1.0,yes,no,cellular,14.0,jul,116.0,3.0,-1.0,0.0,unknown,False
36.0,entrepreneur,married,primary,no,3352.0,no,no,cellular,10.0,jul,503.0,1.0,-1.0,0.0,unknown,False
45.0,admin.,married,secondary,no,142.0,yes,yes,unknown,29.0,may,110.0,3.0,-1.0,0.0,unknown,False
27.0,technician,married,secondary,no,0.0,yes,yes,cellular,25.0,jul,190.0,2.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,secondary,no,1905.0,yes,no,cellular,16.0,jul,709.0,2.0,-1.0,0.0,unknown,True
58.0,management,married,tertiary,no,246.0,yes,no,cellular,7.0,may,245.0,2.0,288.0,2.0,failure,False
40.0,blue-collar,divorced,primary,no,54.0,yes,no,cellular,13.0,may,10.0,5.0,362.0,3.0,other,False
52.0,admin.,married,secondary,no,1236.0,yes,no,unknown,6.0,may,247.0,1.0,-1.0,0.0,unknown,False
64.0,retired,married,tertiary,no,380.0,no,no,cellular,25.0,aug,479.0,1.0,-1.0,0.0,unknown,True
34.0,admin.,single,secondary,no,181.0,yes,no,cellular,21.0,jul,296.0,1.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,primary,no,409.0,yes,no,unknown,15.0,may,191.0,1.0,-1.0,0.0,unknown,False
58.0,services,married,secondary,no,50.0,yes,no,cellular,20.0,nov,161.0,7.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,93.0,no,no,cellular,4.0,may,198.0,2.0,88.0,1.0,other,False
38.0,admin.,married,secondary,no,3632.0,yes,yes,cellular,13.0,may,323.0,1.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,primary,no,4455.0,yes,no,cellular,20.0,nov,140.0,1.0,-1.0,0.0,unknown,False
40.0,admin.,married,primary,no,72.0,yes,yes,cellular,21.0,nov,849.0,1.0,-1.0,0.0,unknown,True
41.0,admin.,single,secondary,no,4464.0,yes,no,telephone,21.0,jul,1425.0,2.0,-1.0,0.0,unknown,False
30.0,self-employed,single,tertiary,no,916.0,no,no,cellular,29.0,dec,449.0,2.0,-1.0,0.0,unknown,True
37.0,technician,married,secondary,no,480.0,no,no,cellular,22.0,oct,344.0,2.0,182.0,8.0,other,True
34.0,management,married,tertiary,no,3402.0,no,no,cellular,3.0,jun,88.0,2.0,-1.0,0.0,unknown,False
50.0,blue-collar,married,tertiary,no,676.0,no,no,unknown,11.0,jun,159.0,1.0,-1.0,0.0,unknown,False
27.0,management,single,tertiary,no,212.0,yes,no,cellular,15.0,may,373.0,1.0,-1.0,0.0,unknown,False
29.0,admin.,divorced,secondary,no,883.0,no,yes,cellular,8.0,may,85.0,1.0,-1.0,0.0,unknown,False
41.0,services,married,secondary,no,4505.0,yes,no,unknown,14.0,may,108.0,2.0,-1.0,0.0,unknown,False
43.0,admin.,married,tertiary,no,189.0,yes,no,cellular,14.0,jul,1062.0,4.0,-1.0,0.0,unknown,True
43.0,entrepreneur,single,unknown,no,323.0,no,no,cellular,28.0,jan,159.0,1.0,226.0,1.0,success,False
40.0,blue-collar,married,secondary,no,60.0,no,yes,cellular,25.0,jul,36.0,1.0,-1.0,0.0,unknown,False
59.0,technician,married,secondary,no,2528.0,no,yes,unknown,19.0,jun,216.0,1.0,-1.0,0.0,unknown,False
45.0,retired,married,primary,no,0.0,no,no,unknown,3.0,jun,290.0,1.0,-1.0,0.0,unknown,False
54.0,admin.,married,unknown,no,140.0,no,no,telephone,27.0,oct,521.0,2.0,-1.0,0.0,unknown,False
28.0,technician,single,secondary,no,417.0,yes,yes,cellular,7.0,may,188.0,2.0,366.0,2.0,other,False
40.0,management,single,secondary,no,269.0,no,no,unknown,5.0,jun,128.0,1.0,-1.0,0.0,unknown,False
49.0,management,married,tertiary,no,2187.0,no,no,cellular,25.0,nov,92.0,2.0,-1.0,0.0,unknown,False
43.0,blue-collar,married,secondary,no,130.0,yes,no,cellular,9.0,feb,146.0,3.0,256.0,1.0,failure,False
34.0,management,married,tertiary,no,815.0,no,no,cellular,17.0,nov,161.0,2.0,-1.0,0.0,unknown,False
32.0,blue-collar,single,secondary,no,2696.0,yes,no,unknown,21.0,may,445.0,1.0,-1.0,0.0,unknown,False
32.0,blue-collar,single,secondary,no,322.0,yes,no,cellular,13.0,may,233.0,3.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,secondary,no,169.0,yes,no,cellular,14.0,may,291.0,2.0,-1.0,0.0,unknown,False
32.0,unemployed,married,tertiary,no,1.0,no,no,cellular,25.0,jul,449.0,2.0,-1.0,0.0,unknown,False
33.0,management,single,tertiary,no,215.0,no,no,telephone,20.0,aug,41.0,9.0,-1.0,0.0,unknown,False
30.0,student,single,tertiary,no,300.0,no,no,cellular,6.0,feb,38.0,1.0,-1.0,0.0,unknown,False
60.0,technician,married,secondary,no,2389.0,yes,yes,cellular,4.0,may,287.0,1.0,-1.0,0.0,unknown,False
53.0,technician,single,secondary,no,6164.0,yes,no,cellular,17.0,nov,101.0,1.0,-1.0,0.0,unknown,False
59.0,technician,married,secondary,no,2342.0,no,yes,telephone,23.0,jul,226.0,1.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,primary,no,2730.0,yes,no,unknown,21.0,may,65.0,1.0,-1.0,0.0,unknown,False
51.0,housemaid,divorced,secondary,no,9228.0,no,no,cellular,18.0,jul,655.0,4.0,-1.0,0.0,unknown,True
59.0,services,married,secondary,no,7475.0,no,no,unknown,15.0,may,587.0,1.0,-1.0,0.0,unknown,False
31.0,technician,married,secondary,no,0.0,no,yes,cellular,19.0,aug,144.0,4.0,-1.0,0.0,unknown,False
24.0,services,married,secondary,no,51.0,yes,yes,unknown,15.0,may,187.0,2.0,-1.0,0.0,unknown,False
48.0,admin.,married,secondary,no,8.0,no,yes,cellular,7.0,jul,46.0,1.0,-1.0,0.0,unknown,False
53.0,services,divorced,tertiary,no,329.0,no,no,cellular,30.0,jan,189.0,1.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,primary,no,3.0,no,no,unknown,18.0,jun,45.0,3.0,-1.0,0.0,unknown,False
43.0,technician,married,secondary,no,0.0,yes,no,cellular,11.0,jul,154.0,2.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,primary,no,-211.0,yes,yes,unknown,28.0,may,153.0,2.0,-1.0,0.0,unknown,False
30.0,management,single,tertiary,no,222.0,yes,no,cellular,12.0,aug,112.0,4.0,-1.0,0.0,unknown,False
43.0,blue-collar,married,primary,no,377.0,no,yes,unknown,20.0,jun,11.0,5.0,-1.0,0.0,unknown,False
48.0,blue-collar,married,secondary,no,705.0,no,no,unknown,13.0,may,108.0,2.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,secondary,no,640.0,yes,no,cellular,5.0,may,214.0,1.0,1.0,1.0,success,False
29.0,admin.,single,secondary,no,2802.0,no,yes,unknown,4.0,jul,840.0,2.0,-1.0,0.0,unknown,False
52.0,housemaid,married,primary,no,618.0,yes,yes,cellular,10.0,aug,352.0,2.0,102.0,2.0,failure,False
28.0,blue-collar,married,secondary,no,2788.0,yes,no,unknown,6.0,jun,369.0,2.0,-1.0,0.0,unknown,True
31.0,blue-collar,single,secondary,no,1598.0,yes,no,cellular,11.0,may,152.0,2.0,305.0,1.0,success,False
39.0,blue-collar,married,primary,no,481.0,yes,no,unknown,8.0,may,204.0,1.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,268.0,yes,yes,cellular,20.0,apr,106.0,3.0,-1.0,0.0,unknown,False
43.0,management,married,tertiary,no,5082.0,no,no,cellular,3.0,feb,99.0,3.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,primary,no,200.0,no,yes,cellular,31.0,jul,309.0,2.0,-1.0,0.0,unknown,False
73.0,retired,married,primary,no,1388.0,no,no,telephone,25.0,oct,254.0,1.0,97.0,6.0,failure,False
58.0,management,married,tertiary,no,313.0,no,no,unknown,11.0,jun,204.0,2.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,unknown,no,444.0,no,no,cellular,1.0,oct,143.0,1.0,94.0,9.0,other,False
33.0,management,married,tertiary,no,2508.0,yes,no,unknown,29.0,may,42.0,7.0,-1.0,0.0,unknown,False
55.0,services,married,secondary,no,3546.0,yes,yes,cellular,31.0,jul,268.0,2.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,2.0,no,no,cellular,8.0,aug,848.0,1.0,-1.0,0.0,unknown,True
30.0,blue-collar,married,primary,no,1.0,yes,yes,telephone,22.0,jul,80.0,2.0,-1.0,0.0,unknown,False
48.0,technician,married,secondary,no,98.0,no,no,cellular,27.0,aug,146.0,4.0,-1.0,0.0,unknown,False
31.0,blue-collar,married,primary,no,196.0,no,no,cellular,7.0,aug,248.0,1.0,-1.0,0.0,unknown,False
41.0,services,married,secondary,no,2085.0,yes,no,unknown,26.0,may,125.0,4.0,-1.0,0.0,unknown,False
27.0,management,single,tertiary,no,102.0,no,no,unknown,26.0,jul,9.0,1.0,-1.0,0.0,unknown,False
36.0,services,single,secondary,no,948.0,no,yes,cellular,29.0,jan,92.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,3578.0,yes,no,telephone,3.0,feb,45.0,3.0,-1.0,0.0,unknown,False
39.0,technician,married,secondary,no,1587.0,yes,no,cellular,2.0,jun,171.0,3.0,-1.0,0.0,unknown,True
36.0,blue-collar,married,primary,no,441.0,yes,no,cellular,7.0,may,100.0,4.0,358.0,1.0,failure,False
51.0,unemployed,married,secondary,no,7464.0,no,no,cellular,20.0,nov,176.0,2.0,-1.0,0.0,unknown,False
53.0,technician,married,secondary,no,144.0,no,no,cellular,21.0,aug,282.0,4.0,-1.0,0.0,unknown,False
39.0,admin.,divorced,secondary,no,-607.0,yes,no,unknown,20.0,may,374.0,2.0,-1.0,0.0,unknown,False
49.0,management,married,tertiary,no,942.0,no,no,cellular,21.0,nov,8.0,5.0,-1.0,0.0,unknown,False
31.0,management,married,tertiary,no,804.0,no,no,cellular,21.0,nov,128.0,2.0,-1.0,0.0,unknown,False
48.0,management,single,tertiary,no,430.0,yes,no,cellular,16.0,apr,44.0,1.0,-1.0,0.0,unknown,False
27.0,services,single,secondary,no,2153.0,yes,no,unknown,30.0,may,256.0,6.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,secondary,no,-182.0,yes,yes,cellular,14.0,may,10.0,10.0,-1.0,0.0,unknown,False
28.0,services,single,secondary,no,-221.0,no,yes,cellular,23.0,jul,1090.0,12.0,-1.0,0.0,unknown,False
36.0,technician,married,primary,no,3350.0,yes,no,cellular,16.0,apr,86.0,1.0,269.0,3.0,other,False
43.0,management,married,unknown,no,595.0,no,no,telephone,28.0,jan,518.0,1.0,-1.0,0.0,unknown,False
37.0,blue-collar,single,primary,no,0.0,yes,no,unknown,5.0,jun,309.0,2.0,-1.0,0.0,unknown,False
51.0,blue-collar,single,primary,no,55.0,yes,no,cellular,18.0,may,351.0,2.0,-1.0,0.0,unknown,False
27.0,student,single,secondary,no,6036.0,no,no,cellular,31.0,mar,175.0,1.0,181.0,1.0,failure,True
27.0,student,single,unknown,no,598.0,no,no,cellular,12.0,aug,126.0,1.0,524.0,1.0,failure,False
49.0,management,married,secondary,no,27.0,yes,no,cellular,24.0,jul,63.0,2.0,-1.0,0.0,unknown,False
53.0,technician,married,tertiary,no,4323.0,yes,no,unknown,15.0,may,58.0,5.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,618.0,yes,no,cellular,18.0,nov,116.0,1.0,-1.0,0.0,unknown,False
35.0,admin.,single,tertiary,no,994.0,no,no,cellular,30.0,apr,400.0,1.0,87.0,2.0,failure,True
24.0,self-employed,single,tertiary,no,91.0,yes,no,cellular,15.0,may,134.0,2.0,-1.0,0.0,unknown,False
52.0,management,married,secondary,no,4873.0,no,no,telephone,6.0,feb,381.0,6.0,213.0,9.0,failure,False
64.0,retired,married,secondary,no,1574.0,no,no,telephone,29.0,jul,301.0,3.0,-1.0,0.0,unknown,True
32.0,blue-collar,married,primary,no,103.0,no,no,cellular,23.0,jul,312.0,1.0,-1.0,0.0,unknown,False
44.0,services,married,primary,no,764.0,no,no,cellular,3.0,feb,224.0,1.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,primary,no,518.0,yes,no,unknown,12.0,jun,223.0,1.0,-1.0,0.0,unknown,False
35.0,student,single,unknown,no,298.0,yes,no,unknown,5.0,may,611.0,2.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,primary,no,981.0,yes,no,unknown,7.0,may,294.0,1.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,1012.0,yes,yes,cellular,15.0,may,109.0,3.0,-1.0,0.0,unknown,False
50.0,admin.,married,primary,no,246.0,yes,no,cellular,13.0,may,234.0,2.0,299.0,5.0,failure,False
40.0,blue-collar,married,secondary,no,100.0,yes,no,unknown,29.0,may,218.0,2.0,-1.0,0.0,unknown,False
33.0,management,divorced,tertiary,no,723.0,yes,no,unknown,27.0,may,246.0,1.0,-1.0,0.0,unknown,False
42.0,unemployed,single,primary,no,8037.0,no,no,cellular,5.0,jun,92.0,2.0,-1.0,0.0,unknown,False
30.0,blue-collar,married,secondary,no,2493.0,no,no,cellular,28.0,jan,293.0,2.0,-1.0,0.0,unknown,True
40.0,management,married,tertiary,no,315.0,no,no,cellular,19.0,nov,321.0,1.0,-1.0,0.0,unknown,False
43.0,admin.,married,secondary,no,-465.0,yes,yes,cellular,23.0,jul,166.0,1.0,-1.0,0.0,unknown,False
