age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
52.0,management,married,primary,no,740.0,no,no,unknown,16.0,jun,206.0,1.0,-1.0,0.0,unknown,False
38.0,management,single,tertiary,no,3646.0,yes,no,cellular,12.0,may,1710.0,2.0,286.0,1.0,other,True
31.0,blue-collar,single,secondary,no,0.0,yes,no,unknown,6.0,may,273.0,2.0,-1.0,0.0,unknown,False
38.0,services,married,secondary,no,2289.0,no,no,unknown,18.0,jun,89.0,5.0,-1.0,0.0,unknown,False
46.0,technician,married,secondary,no,278.0,yes,no,cellular,10.0,jul,185.0,1.0,-1.0,0.0,unknown,False
54.0,housemaid,divorced,primary,no,502.0,yes,no,cellular,20.0,apr,317.0,1.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,primary,no,321.0,yes,no,unknown,11.0,jun,59.0,8.0,-1.0,0.0,unknown,False
35.0,technician,married,secondary,no,0.0,yes,yes,cellular,17.0,nov,199.0,1.0,-1.0,0.0,unknown,False
33.0,admin.,married,secondary,no,7.0,yes,no,cellular,20.0,nov,203.0,1.0,-1.0,0.0,unknown,False
50.0,management,divorced,tertiary,no,356.0,no,no,cellular,8.0,may,198.0,2.0,358.0,5.0,other,False
58.0,management,divorced,unknown,no,2986.0,no,no,cellular,16.0,sep,414.0,1.0,91.0,5.0,other,True
48.0,admin.,married,secondary,no,182.0,yes,no,unknown,6.0,may,180.0,2.0,-1.0,0.0,unknown,False
43.0,admin.,married,secondary,no,71.0,no,no,unknown,7.0,may,180.0,5.0,-1.0,0.0,unknown,False
42.0,services,married,secondary,no,-369.0,no,no,cellular,14.0,jul,72.0,3.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,primary,no,2378.0,yes,no,unknown,9.0,may,460.0,2.0,-1.0,0.0,unknown,False
52.0,technician,married,secondary,no,64.0,no,no,telephone,29.0,aug,20.0,2.0,-1.0,0.0,unknown,False
57.0,retired,married,secondary,no,975.0,no,no,cellular,16.0,jul,166.0,1.0,-1.0,0.0,unknown,False
40.0,blue-collar,single,primary,no,-187.0,yes,no,cellular,5.0,feb,160.0,1.0,-1.0,0.0,unknown,False
56.0,blue-collar,married,secondary,no,1255.0,yes,no,telephone,8.0,may,145.0,1.0,-1.0,0.0,unknown,False
33.0,management,single,secondary,no,-424.0,yes,no,unknown,26.0,may,863.0,1.0,-1.0,0.0,unknown,False
49.0,technician,single,unknown,no,350.0,no,no,cellular,28.0,jan,91.0,3.0,-1.0,0.0,unknown,False
30.0,services,single,secondary,no,566.0,no,no,cellular,5.0,feb,110.0,1.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,secondary,no,60.0,no,yes,cellular,26.0,aug,196.0,2.0,-1.0,0.0,unknown,False
31.0,blue-collar,single,secondary,no,26.0,no,no,cellular,5.0,feb,103.0,1.0,-1.0,0.0,unknown,False
59.0,technician,married,tertiary,no,883.0,no,no,cellular,18.0,sep,1551.0,1.0,31.0,3.0,failure,False
28.0,technician,married,secondary,no,916.0,yes,no,cellular,15.0,may,191.0,1.0,371.0,2.0,other,False
34.0,admin.,single,secondary,no,2677.0,yes,no,cellular,20.0,nov,259.0,1.0,-1.0,0.0,unknown,False
28.0,student,single,tertiary,no,3717.0,no,no,telephone,30.0,oct,177.0,2.0,-1.0,0.0,unknown,False
41.0,technician,single,tertiary,no,5389.0,no,no,cellular,13.0,aug,209.0,5.0,-1.0,0.0,unknown,False
58.0,retired,married,secondary,no,571.0,no,no,cellular,5.0,aug,54.0,3.0,-1.0,0.0,unknown,False
47.0,admin.,married,secondary,no,1358.0,yes,no,cellular,14.0,may,80.0,4.0,-1.0,0.0,unknown,False
54.0,management,married,tertiary,no,11.0,no,no,unknown,14.0,may,452.0,2.0,-1.0,0.0,unknown,False
28.0,services,married,secondary,no,468.0,yes,yes,unknown,3.0,jun,222.0,1.0,-1.0,0.0,unknown,False
36.0,technician,married,primary,no,0.0,no,no,unknown,4.0,jul,584.0,1.0,-1.0,0.0,unknown,True
52.0,services,divorced,primary,no,111.0,yes,no,unknown,12.0,may,179.0,2.0,-1.0,0.0,unknown,False
38.0,entrepreneur,single,secondary,no,2543.0,no,no,cellular,11.0,nov,357.0,3.0,93.0,5.0,success,True
39.0,blue-collar,married,secondary,no,4430.0,yes,no,cellular,18.0,may,13.0,4.0,362.0,1.0,other,False
49.0,technician,divorced,primary,no,1807.0,no,yes,unknown,3.0,jul,122.0,3.0,-1.0,0.0,unknown,False
30.0,management,single,secondary,no,-62.0,no,yes,cellular,30.0,jul,117.0,17.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,primary,no,644.0,yes,no,telephone,12.0,may,422.0,2.0,-1.0,0.0,unknown,False
37.0,entrepreneur,married,tertiary,no,1649.0,no,yes,cellular,1.0,jul,140.0,3.0,-1.0,0.0,unknown,True
43.0,management,divorced,tertiary,no,3327.0,no,no,telephone,28.0,aug,146.0,19.0,-1.0,0.0,unknown,False
30.0,student,single,secondary,no,948.0,yes,no,cellular,11.0,may,150.0,1.0,370.0,2.0,failure,False
57.0,housemaid,married,secondary,no,0.0,no,no,cellular,22.0,aug,197.0,2.0,-1.0,0.0,unknown,False
79.0,retired,divorced,primary,no,2787.0,no,no,telephone,13.0,jul,617.0,1.0,377.0,1.0,success,True
47.0,unemployed,married,primary,no,168.0,yes,no,telephone,30.0,jan,66.0,1.0,241.0,1.0,other,False
76.0,retired,married,primary,no,3324.0,no,no,cellular,11.0,feb,309.0,1.0,90.0,4.0,success,True
41.0,technician,married,secondary,no,-4.0,no,no,cellular,20.0,aug,171.0,6.0,-1.0,0.0,unknown,False
40.0,unemployed,single,secondary,no,6.0,no,no,unknown,9.0,jun,134.0,3.0,-1.0,0.0,unknown,False
33.0,technician,single,tertiary,no,231.0,yes,no,unknown,27.0,may,198.0,2.0,-1.0,0.0,unknown,False
34.0,unknown,married,unknown,no,164.0,no,no,cellular,4.0,aug,119.0,2.0,-1.0,0.0,unknown,False
35.0,services,married,secondary,no,-50.0,no,no,cellular,2.0,feb,71.0,1.0,-1.0,0.0,unknown,False
46.0,technician,divorced,secondary,no,256.0,no,no,cellular,11.0,aug,105.0,2.0,-1.0,0.0,unknown,False
38.0,services,married,secondary,no,1.0,no,yes,cellular,21.0,nov,152.0,2.0,-1.0,0.0,unknown,False
49.0,admin.,divorced,secondary,no,-212.0,yes,yes,cellular,11.0,may,469.0,1.0,350.0,1.0,failure,False
63.0,housemaid,married,tertiary,no,1528.0,no,no,cellular,18.0,jan,309.0,2.0,95.0,3.0,success,False
45.0,blue-collar,married,primary,no,271.0,yes,yes,cellular,17.0,apr,245.0,1.0,343.0,1.0,failure,False
57.0,management,divorced,secondary,no,396.0,no,no,cellular,12.0,aug,108.0,2.0,-1.0,0.0,unknown,False
39.0,admin.,divorced,secondary,no,399.0,yes,yes,cellular,14.0,aug,133.0,2.0,-1.0,0.0,unknown,False
28.0,admin.,married,secondary,no,568.0,yes,no,cellular,4.0,feb,11.0,6.0,252.0,4.0,other,False
37.0,management,married,tertiary,no,489.0,yes,no,cellular,7.0,aug,205.0,5.0,-1.0,0.0,unknown,False
42.0,unknown,single,unknown,yes,61.0,no,no,unknown,20.0,jun,115.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,primary,no,3803.0,yes,no,cellular,20.0,nov,611.0,3.0,-1.0,0.0,unknown,False
49.0,admin.,married,secondary,no,635.0,no,no,cellular,25.0,aug,220.0,3.0,-1.0,0.0,unknown,False
48.0,technician,single,secondary,no,329.0,no,no,cellular,23.0,jul,711.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,1522.0,yes,yes,cellular,20.0,apr,377.0,1.0,341.0,2.0,failure,False
26.0,management,single,tertiary,no,0.0,no,no,cellular,23.0,feb,176.0,1.0,-1.0,0.0,unknown,False
42.0,technician,married,secondary,no,488.0,no,no,cellular,9.0,apr,230.0,1.0,325.0,1.0,other,False
44.0,management,married,tertiary,no,1858.0,no,no,cellular,6.0,aug,113.0,4.0,-1.0,0.0,unknown,False
41.0,technician,married,secondary,no,2039.0,no,no,cellular,25.0,aug,160.0,4.0,-1.0,0.0,unknown,False
40.0,housemaid,married,secondary,no,4136.0,yes,no,cellular,11.0,may,508.0,3.0,173.0,5.0,failure,False
31.0,technician,married,tertiary,no,6562.0,yes,no,cellular,19.0,aug,118.0,2.0,-1.0,0.0,unknown,False
41.0,admin.,married,secondary,no,3855.0,yes,no,unknown,19.0,may,657.0,2.0,-1.0,0.0,unknown,False
48.0,management,married,tertiary,no,5057.0,no,yes,cellular,19.0,nov,37.0,1.0,-1.0,0.0,unknown,False
37.0,management,single,tertiary,no,0.0,no,no,cellular,7.0,jul,643.0,3.0,-1.0,0.0,unknown,False
44.0,admin.,single,secondary,no,469.0,yes,yes,cellular,12.0,may,158.0,2.0,-1.0,0.0,unknown,False
56.0,services,married,secondary,no,642.0,yes,no,cellular,30.0,jan,16.0,1.0,2.0,3.0,other,False
60.0,admin.,married,secondary,no,12210.0,yes,no,unknown,19.0,may,256.0,1.0,-1.0,0.0,unknown,False
45.0,technician,married,secondary,no,1081.0,yes,no,cellular,17.0,jul,127.0,3.0,-1.0,0.0,unknown,False
64.0,retired,married,secondary,no,571.0,yes,no,cellular,20.0,apr,1422.0,2.0,-1.0,0.0,unknown,True
