age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
38,management,single,tertiary,no,104,yes,no,cellular,6,may,606,3,client was not previously contacted,0,unknown,True
46,admin.,married,secondary,no,70,yes,no,cellular,27,mar,229,2,client was not previously contacted,0,unknown,True
36,blue-collar,married,primary,no,403,yes,no,unknown,4,jun,920,1,client was not previously contacted,0,unknown,True
45,technician,divorced,secondary,no,2657,no,no,cellular,7,aug,895,3,client was not previously contacted,0,unknown,True
29,management,single,tertiary,no,1170,no,no,cellular,20,apr,453,1,client was not previously contacted,0,unknown,True
33,unemployed,married,secondary,no,-144,no,no,cellular,30,jul,481,3,client was not previously contacted,0,unknown,True
45,technician,married,secondary,no,1831,no,no,cellular,27,may,275,2,client was not previously contacted,0,unknown,True
54,technician,married,secondary,no,1938,no,yes,cellular,28,jul,551,3,client was not previously contacted,0,unknown,True
46,blue-collar,married,primary,no,977,no,yes,telephone,2,feb,436,3,client was not previously contacted,0,unknown,True
19,student,single,secondary,no,302,no,no,cellular,16,jul,205,1,client was not previously contacted,0,unknown,True
32,technician,single,tertiary,no,34646,no,no,telephone,13,aug,618,9,client was not previously contacted,0,unknown,True
43,technician,married,tertiary,no,2643,no,no,cellular,12,aug,188,3,100,5,success,True
31,student,married,primary,no,46,yes,no,cellular,10,jul,487,1,client was not previously contacted,0,unknown,True
55,management,divorced,tertiary,no,0,no,no,cellular,18,aug,309,4,client was not previously contacted,0,unknown,True
50,services,married,secondary,no,3169,no,no,cellular,13,aug,399,1,430,1,failure,True
53,services,divorced,primary,no,-291,yes,yes,unknown,7,may,591,1,client was not previously contacted,0,unknown,True
49,technician,married,secondary,no,307,no,no,cellular,9,dec,854,1,client was not previously contacted,0,unknown,True
33,self-employed,divorced,secondary,no,1904,yes,no,cellular,17,jul,1584,2,client was not previously contacted,0,unknown,True
47,technician,married,secondary,no,2480,no,no,cellular,6,aug,763,2,client was not previously contacted,0,unknown,True
27,student,single,secondary,no,213,no,no,cellular,27,mar,378,1,client was not previously contacted,0,unknown,True
53,management,divorced,tertiary,no,2152,no,no,cellular,13,feb,75,3,client was not previously contacted,0,unknown,True
38,student,married,unknown,no,0,no,no,cellular,8,jul,341,1,385,1,failure,True
45,technician,single,tertiary,no,2033,no,no,cellular,15,jun,243,5,285,2,success,True
45,admin.,divorced,secondary,no,-176,no,yes,cellular,7,jul,574,1,client was not previously contacted,0,unknown,True
25,services,married,secondary,no,0,yes,no,cellular,24,jul,458,9,client was not previously contacted,0,unknown,True
45,management,single,tertiary,no,2048,yes,no,cellular,18,oct,310,1,804,1,failure,True
34,technician,single,secondary,no,2729,yes,no,cellular,18,nov,835,1,client was not previously contacted,0,unknown,True
35,services,married,secondary,no,2918,no,yes,cellular,16,jul,815,2,407,3,success,True
25,blue-collar,single,primary,no,2483,no,no,cellular,10,jul,1499,3,client was not previously contacted,0,unknown,True
47,technician,married,secondary,no,335,no,no,cellular,17,feb,226,1,client was not previously contacted,0,unknown,True
32,student,single,tertiary,no,1138,no,no,telephone,10,feb,402,3,client was not previously contacted,0,unknown,True
47,management,married,tertiary,no,2306,no,no,telephone,6,aug,239,4,client was not previously contacted,0,unknown,True
71,retired,married,primary,no,4657,no,no,cellular,16,feb,93,5,client was not previously contacted,0,unknown,True
37,self-employed,single,tertiary,no,1188,no,no,cellular,24,jun,310,1,client was not previously contacted,0,unknown,True
32,blue-collar,married,primary,no,1644,no,no,cellular,7,sep,492,3,102,5,other,True
41,technician,married,secondary,no,501,yes,no,unknown,19,may,579,5,client was not previously contacted,0,unknown,True
30,blue-collar,single,secondary,no,799,no,no,unknown,13,jun,674,1,client was not previously contacted,0,unknown,True
34,management,married,tertiary,no,123,no,no,cellular,3,feb,301,3,client was not previously contacted,0,unknown,True
23,blue-collar,married,secondary,no,272,no,no,cellular,14,aug,100,2,client was not previously contacted,0,unknown,True
50,admin.,divorced,secondary,no,237,no,yes,telephone,5,nov,169,1,client was not previously contacted,0,unknown,True
56,retired,divorced,primary,no,694,no,no,cellular,29,jan,144,1,102,1,other,True
37,admin.,married,secondary,no,1110,yes,no,telephone,22,jul,802,11,client was not previously contacted,0,unknown,True
33,technician,single,secondary,no,719,yes,no,cellular,9,apr,448,2,316,6,failure,True
25,management,married,primary,no,168,yes,no,unknown,3,jun,801,1,client was not previously contacted,0,unknown,True
39,technician,single,secondary,no,1022,yes,no,unknown,20,may,1410,2,client was not previously contacted,0,unknown,True
37,technician,single,secondary,no,4,no,no,cellular,11,aug,933,1,client was not previously contacted,0,unknown,True
25,technician,single,secondary,no,1231,yes,no,cellular,27,feb,412,5,client was not previously contacted,0,unknown,True
58,management,married,tertiary,no,4152,yes,no,cellular,30,apr,750,2,164,4,other,True
45,admin.,divorced,secondary,no,0,no,no,cellular,29,oct,264,1,client was not previously contacted,0,unknown,True
31,blue-collar,married,tertiary,no,-35,no,no,cellular,20,nov,952,2,client was not previously contacted,0,unknown,True
54,retired,single,secondary,no,129,no,yes,cellular,28,jul,867,2,client was not previously contacted,0,unknown,True
31,unemployed,single,secondary,no,284,yes,no,cellular,2,feb,855,1,client was not previously contacted,0,unknown,True
40,management,married,tertiary,no,0,no,no,cellular,10,nov,147,1,96,8,success,True
32,technician,single,tertiary,no,388,no,no,cellular,29,apr,250,3,client was not previously contacted,0,unknown,True
43,admin.,married,secondary,no,378,no,no,cellular,30,jul,782,8,client was not previously contacted,0,unknown,True
43,blue-collar,married,secondary,no,14646,no,no,cellular,23,oct,210,1,client was not previously contacted,0,unknown,True
60,management,married,secondary,no,544,no,no,cellular,12,jun,95,7,357,2,failure,True
34,admin.,married,tertiary,no,69,no,yes,cellular,4,aug,120,3,1,6,success,True
38,admin.,married,tertiary,no,1988,no,no,cellular,2,jun,103,1,67,4,success,True
38,blue-collar,divorced,primary,no,0,yes,no,cellular,13,may,531,2,client was not previously contacted,0,unknown,True
32,services,single,secondary,no,2615,no,no,cellular,19,nov,853,1,client was not previously contacted,0,unknown,True
32,admin.,married,secondary,no,200,no,no,cellular,1,sep,729,1,29,3,failure,True
82,retired,married,primary,no,8603,no,no,cellular,22,oct,306,3,107,1,success,True
40,admin.,married,secondary,no,2574,yes,no,cellular,15,may,432,1,176,1,failure,True
57,retired,married,primary,no,3518,yes,no,cellular,25,aug,626,3,client was not previously contacted,0,unknown,True
52,services,married,secondary,no,657,no,no,telephone,7,jul,398,2,460,2,failure,True
56,blue-collar,married,secondary,no,448,yes,yes,cellular,17,may,556,1,181,2,other,True
23,blue-collar,single,secondary,no,492,yes,no,unknown,4,jun,638,1,client was not previously contacted,0,unknown,True
64,management,married,unknown,no,2352,no,no,cellular,3,nov,181,4,183,7,success,True
44,services,single,secondary,no,618,no,no,cellular,12,may,193,1,client was not previously contacted,0,unknown,True
23,management,single,tertiary,no,1506,no,no,cellular,9,mar,131,4,client was not previously contacted,0,unknown,True
53,services,divorced,secondary,no,765,yes,no,cellular,14,may,959,3,174,7,other,True
27,technician,single,tertiary,no,4661,no,no,cellular,8,apr,114,1,client was not previously contacted,0,unknown,True
31,technician,married,secondary,no,4182,yes,no,cellular,4,may,347,2,client was not previously contacted,0,unknown,True
61,retired,married,secondary,no,243,no,no,cellular,20,apr,194,1,client was not previously contacted,0,unknown,True
25,blue-collar,single,secondary,no,1243,no,yes,cellular,10,jul,1341,7,client was not previously contacted,0,unknown,True
28,self-employed,single,tertiary,no,159,no,no,cellular,16,nov,449,2,33,4,success,True
60,admin.,divorced,secondary,no,12039,no,no,telephone,12,oct,261,1,187,1,success,True
33,services,divorced,secondary,no,44,no,yes,cellular,23,jul,529,1,client was not previously contacted,0,unknown,True
44,entrepreneur,married,tertiary,no,624,no,no,telephone,14,aug,552,2,client was not previously contacted,0,unknown,True
45,management,married,tertiary,no,226,yes,no,cellular,15,feb,91,4,185,6,success,True
59,technician,married,secondary,no,259,no,no,cellular,15,jun,415,1,89,1,success,True
38,technician,married,secondary,no,6728,no,no,cellular,25,nov,232,1,96,4,success,True
73,retired,married,primary,no,508,no,no,cellular,9,mar,176,1,client was not previously contacted,0,unknown,True
35,student,married,tertiary,no,387,yes,no,cellular,8,may,1024,3,347,3,failure,True
54,services,married,unknown,no,0,yes,no,cellular,5,feb,686,2,267,1,other,True
35,management,single,tertiary,no,671,yes,no,cellular,10,mar,112,1,client was not previously contacted,0,unknown,True
64,self-employed,married,tertiary,no,661,no,no,cellular,21,dec,367,2,294,2,failure,True
72,retired,married,secondary,no,1978,no,no,cellular,6,sep,312,1,client was not previously contacted,0,unknown,True
29,admin.,single,secondary,no,3528,no,no,cellular,8,oct,137,1,client was not previously contacted,0,unknown,True
54,services,married,unknown,no,386,no,yes,unknown,20,jun,838,1,client was not previously contacted,0,unknown,True
24,student,single,secondary,no,4126,no,no,cellular,5,apr,907,4,185,7,failure,True
33,management,single,tertiary,no,1781,no,no,cellular,8,oct,611,2,183,1,success,True
30,technician,single,secondary,no,1165,no,no,cellular,4,jun,204,2,183,3,success,True
35,self-employed,married,secondary,no,5613,yes,no,cellular,28,jul,699,3,client was not previously contacted,0,unknown,True
33,admin.,married,secondary,no,0,yes,no,telephone,17,jul,1448,7,client was not previously contacted,0,unknown,True
37,management,divorced,tertiary,no,-42,yes,no,cellular,14,may,668,2,client was not previously contacted,0,unknown,True
38,technician,single,secondary,no,1130,no,no,cellular,4,jun,96,2,98,1,success,True
33,self-employed,single,tertiary,no,562,yes,yes,cellular,6,apr,196,1,363,1,failure,True
32,technician,single,tertiary,no,1625,no,no,cellular,22,may,796,1,109,1,failure,True
38,technician,married,secondary,no,557,yes,no,cellular,16,nov,1556,4,client was not previously contacted,0,unknown,True
35,management,married,tertiary,no,0,yes,no,cellular,11,feb,391,2,92,5,success,True
34,housemaid,married,secondary,no,0,yes,no,unknown,30,oct,154,1,client was not previously contacted,0,unknown,True
52,unemployed,married,secondary,no,1416,no,no,cellular,13,sep,218,3,187,3,success,True
29,blue-collar,single,secondary,no,734,yes,yes,cellular,30,apr,259,1,296,1,other,True
57,admin.,married,secondary,no,4391,no,no,telephone,4,feb,1416,1,client was not previously contacted,0,unknown,True
26,blue-collar,single,secondary,no,311,yes,no,cellular,7,may,798,2,client was not previously contacted,0,unknown,True
39,self-employed,married,tertiary,no,-3058,yes,yes,cellular,17,apr,882,3,client was not previously contacted,0,unknown,True
36,blue-collar,single,secondary,no,478,yes,no,cellular,13,may,610,1,client was not previously contacted,0,unknown,True
46,admin.,married,secondary,no,659,yes,no,telephone,29,jul,1127,11,client was not previously contacted,0,unknown,True
38,technician,divorced,secondary,no,902,yes,no,cellular,3,feb,650,1,client was not previously contacted,0,unknown,True
42,management,single,tertiary,yes,0,yes,no,cellular,21,nov,824,1,client was not previously contacted,0,unknown,True
36,entrepreneur,divorced,tertiary,no,3407,no,no,cellular,9,jun,993,4,85,4,success,True
25,technician,single,secondary,no,1199,no,no,cellular,1,jun,287,1,client was not previously contacted,0,unknown,True
29,technician,single,secondary,no,110,yes,no,cellular,13,apr,1036,1,client was not previously contacted,0,unknown,True
40,admin.,married,tertiary,no,764,yes,no,unknown,17,nov,85,1,client was not previously contacted,0,unknown,True
58,retired,divorced,primary,no,2538,yes,no,cellular,19,nov,680,2,111,6,failure,True
28,unknown,single,unknown,no,326,no,no,cellular,11,oct,450,1,231,1,success,True
30,student,single,secondary,no,1681,no,no,cellular,23,mar,128,1,106,2,success,True
66,retired,married,secondary,no,2048,no,no,cellular,27,aug,212,1,client was not previously contacted,0,unknown,True
53,housemaid,married,primary,no,104,no,yes,unknown,5,jun,701,1,client was not previously contacted,0,unknown,True
59,retired,married,primary,no,1634,yes,yes,cellular,5,aug,836,1,client was not previously contacted,0,unknown,True
74,retired,divorced,secondary,no,4079,no,no,cellular,19,oct,343,3,client was not previously contacted,0,unknown,True
49,entrepreneur,married,primary,no,6188,no,no,cellular,18,nov,453,1,client was not previously contacted,0,unknown,True
34,admin.,married,secondary,no,0,yes,no,cellular,10,feb,97,1,85,1,failure,True
33,admin.,single,tertiary,no,272,yes,no,cellular,1,sep,293,2,92,3,success,True
30,management,single,tertiary,no,2,yes,yes,cellular,25,jul,1031,8,client was not previously contacted,0,unknown,True
30,management,single,secondary,no,4642,yes,no,cellular,21,nov,528,1,client was not previously contacted,0,unknown,True
28,blue-collar,single,secondary,no,1348,yes,no,cellular,6,aug,221,2,client was not previously contacted,0,unknown,True
39,management,married,secondary,no,11835,yes,no,cellular,11,aug,744,2,client was not previously contacted,0,unknown,True
27,blue-collar,single,secondary,no,535,no,no,cellular,16,nov,183,1,94,1,success,True
33,blue-collar,single,secondary,no,-416,yes,no,unknown,16,may,767,2,client was not previously contacted,0,unknown,True
42,management,married,tertiary,no,372,yes,no,cellular,3,aug,654,2,client was not previously contacted,0,unknown,True
27,blue-collar,single,secondary,no,535,no,no,cellular,15,feb,171,1,91,2,success,True
49,management,married,tertiary,no,1167,yes,yes,cellular,24,sep,249,1,91,14,success,True
36,management,married,tertiary,no,925,no,no,cellular,14,dec,321,3,189,4,success,True
55,housemaid,married,secondary,no,962,yes,no,cellular,28,apr,623,1,181,3,success,True
56,unemployed,married,primary,no,3391,no,no,cellular,21,apr,243,1,client was not previously contacted,0,unknown,True
39,services,married,secondary,no,323,no,no,cellular,9,jun,874,2,188,6,failure,True
27,student,single,secondary,no,67,no,no,telephone,14,nov,239,1,client was not previously contacted,0,unknown,True
34,blue-collar,married,secondary,no,262,no,no,cellular,15,sep,89,2,106,1,success,True
49,technician,married,secondary,no,1684,no,yes,cellular,1,jun,412,2,client was not previously contacted,0,unknown,True
35,blue-collar,single,unknown,no,484,no,no,cellular,8,jul,344,1,87,3,failure,True
57,technician,married,secondary,no,254,no,no,cellular,27,oct,207,1,client was not previously contacted,0,unknown,True
35,blue-collar,single,primary,no,-276,yes,no,cellular,13,may,850,1,client was not previously contacted,0,unknown,True
37,technician,married,secondary,no,432,yes,no,cellular,6,jul,386,3,776,55,failure,True
61,self-employed,divorced,tertiary,no,6610,no,no,cellular,24,feb,481,2,client was not previously contacted,0,unknown,True
29,services,single,secondary,no,271,yes,no,unknown,20,may,1882,2,client was not previously contacted,0,unknown,True
32,admin.,single,secondary,no,131,yes,no,cellular,22,jun,522,1,183,2,success,True
54,admin.,divorced,secondary,no,200,no,no,cellular,3,jun,170,1,client was not previously contacted,0,unknown,True
33,management,single,tertiary,no,1120,no,no,cellular,11,aug,1070,2,client was not previously contacted,0,unknown,True
31,blue-collar,married,secondary,no,1766,no,yes,cellular,5,jun,166,2,client was not previously contacted,0,unknown,True
26,unemployed,single,tertiary,no,77,no,no,cellular,26,apr,175,1,client was not previously contacted,0,unknown,True
51,blue-collar,married,primary,no,603,yes,no,cellular,24,jul,853,2,client was not previously contacted,0,unknown,True
29,unemployed,single,secondary,no,25,no,no,cellular,14,apr,207,2,client was not previously contacted,0,unknown,True
45,admin.,married,secondary,no,0,no,yes,telephone,15,jul,533,3,client was not previously contacted,0,unknown,True
74,retired,married,tertiary,no,1843,no,no,cellular,15,sep,251,2,184,3,success,True
22,student,single,secondary,no,381,no,no,cellular,12,feb,227,1,client was not previously contacted,0,unknown,True
47,management,single,tertiary,no,255,no,yes,cellular,30,jul,802,4,client was not previously contacted,0,unknown,True
39,management,single,tertiary,no,0,yes,no,cellular,22,may,271,1,93,3,success,True
27,technician,married,secondary,no,2183,yes,yes,unknown,21,may,857,1,client was not previously contacted,0,unknown,True
46,unemployed,divorced,secondary,no,3354,yes,no,cellular,19,nov,522,1,174,1,success,True
35,admin.,single,secondary,no,-32,no,yes,cellular,6,aug,366,2,178,9,success,True
30,admin.,single,tertiary,no,305,no,no,cellular,4,feb,227,2,client was not previously contacted,0,unknown,True
22,services,single,secondary,no,344,yes,no,cellular,18,may,347,1,client was not previously contacted,0,unknown,True
29,management,single,tertiary,no,1026,no,no,cellular,12,nov,226,1,92,1,other,True
33,blue-collar,single,secondary,no,76,yes,no,unknown,4,jun,1141,4,client was not previously contacted,0,unknown,True
51,technician,married,secondary,no,100,no,no,cellular,2,feb,467,2,client was not previously contacted,0,unknown,True
48,management,single,tertiary,no,830,no,no,cellular,25,aug,961,4,client was not previously contacted,0,unknown,True
35,blue-collar,married,secondary,no,698,yes,yes,unknown,30,may,1343,3,client was not previously contacted,0,unknown,True
46,technician,married,tertiary,no,0,no,no,cellular,20,nov,531,1,167,1,failure,True
43,blue-collar,divorced,primary,no,3550,no,no,cellular,20,nov,1154,1,client was not previously contacted,0,unknown,True
34,technician,married,secondary,no,133,no,no,cellular,12,may,171,2,181,3,success,True
39,services,married,secondary,no,52,no,no,telephone,2,feb,1420,3,client was not previously contacted,0,unknown,True
26,admin.,single,primary,no,-122,yes,no,unknown,23,jun,670,3,client was not previously contacted,0,unknown,True
35,management,single,tertiary,no,992,no,yes,cellular,1,sep,238,1,client was not previously contacted,0,unknown,True
50,technician,divorced,secondary,no,396,no,no,unknown,20,jun,716,2,client was not previously contacted,0,unknown,True
60,management,married,tertiary,no,315,no,no,cellular,1,sep,840,1,183,3,success,True
26,technician,single,tertiary,no,11862,no,no,cellular,13,feb,119,1,client was not previously contacted,0,unknown,True
27,blue-collar,single,secondary,no,3792,no,no,cellular,22,apr,279,2,client was not previously contacted,0,unknown,True
26,self-employed,single,secondary,no,551,no,no,cellular,8,jul,531,1,client was not previously contacted,0,unknown,True
32,technician,single,tertiary,no,2684,yes,no,cellular,18,may,542,2,client was not previously contacted,0,unknown,True
33,services,married,secondary,no,3444,yes,no,telephone,21,oct,144,1,91,4,failure,True
25,blue-collar,married,secondary,no,97,yes,no,unknown,27,may,709,1,client was not previously contacted,0,unknown,True
67,retired,single,tertiary,no,2144,no,no,telephone,21,apr,847,2,client was not previously contacted,0,unknown,True
60,blue-collar,married,primary,no,493,no,no,cellular,18,aug,671,4,client was not previously contacted,0,unknown,True
57,management,married,tertiary,no,-92,yes,yes,unknown,20,jun,1617,1,client was not previously contacted,0,unknown,True
82,retired,married,primary,no,243,no,no,cellular,26,jul,275,1,180,2,success,True
44,technician,married,tertiary,no,1933,no,no,cellular,5,jun,462,1,client was not previously contacted,0,unknown,True
39,management,married,tertiary,no,2763,yes,no,unknown,2,jun,526,2,client was not previously contacted,0,unknown,True
39,admin.,married,secondary,no,130,yes,yes,cellular,4,feb,1290,2,client was not previously contacted,0,unknown,True
38,admin.,single,secondary,no,3239,no,no,unknown,5,jun,817,2,client was not previously contacted,0,unknown,True
64,retired,married,secondary,no,4787,no,no,cellular,28,apr,392,1,182,1,success,True
60,technician,married,secondary,no,316,no,no,cellular,4,may,545,2,263,4,failure,True
72,retired,married,primary,no,4657,no,no,cellular,22,dec,305,3,309,5,success,True
26,blue-collar,married,secondary,no,5795,yes,no,cellular,14,may,1094,2,client was not previously contacted,0,unknown,True
28,student,single,secondary,no,205,no,no,cellular,14,jul,87,3,184,2,other,True
55,technician,married,tertiary,no,1320,no,no,cellular,28,apr,387,2,client was not previously contacted,0,unknown,True
46,management,married,tertiary,no,4693,no,yes,cellular,7,aug,79,1,394,2,failure,True
33,management,married,tertiary,no,271,yes,no,cellular,14,aug,801,2,client was not previously contacted,0,unknown,True
45,admin.,married,secondary,no,5346,yes,yes,unknown,21,oct,187,1,client was not previously contacted,0,unknown,True
43,services,married,secondary,no,774,no,no,cellular,24,jun,482,1,91,2,success,True
25,student,single,secondary,no,108,no,no,cellular,29,apr,305,3,client was not previously contacted,0,unknown,True
41,blue-collar,married,secondary,no,1384,yes,no,unknown,15,may,1162,4,client was not previously contacted,0,unknown,True
41,management,married,tertiary,no,1092,no,no,cellular,5,aug,736,1,client was not previously contacted,0,unknown,True
53,blue-collar,married,secondary,no,1777,yes,no,cellular,21,nov,796,5,154,1,failure,True
28,admin.,divorced,secondary,no,451,yes,no,cellular,13,may,302,1,301,1,success,True
58,admin.,married,secondary,no,169,no,no,cellular,13,aug,880,1,92,8,success,True
52,services,divorced,secondary,no,36,yes,yes,cellular,11,may,930,1,client was not previously contacted,0,unknown,True
34,technician,single,tertiary,no,2838,yes,no,cellular,13,may,620,3,client was not previously contacted,0,unknown,True
49,management,single,tertiary,no,151,yes,no,cellular,8,jul,97,3,client was not previously contacted,0,unknown,True
40,admin.,single,secondary,no,985,yes,no,cellular,4,jun,592,3,50,8,failure,True
71,retired,married,primary,no,2988,no,no,telephone,17,apr,130,1,client was not previously contacted,0,unknown,True
38,admin.,married,secondary,no,0,yes,yes,cellular,17,apr,547,2,client was not previously contacted,0,unknown,True
26,admin.,single,secondary,no,766,no,no,cellular,15,oct,457,2,client was not previously contacted,0,unknown,True
30,blue-collar,single,secondary,no,315,no,no,cellular,23,jun,1407,1,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,8535,no,no,cellular,18,jun,393,2,client was not previously contacted,0,unknown,True
48,blue-collar,married,secondary,no,292,no,no,cellular,30,apr,271,1,79,1,success,True
46,technician,divorced,secondary,no,-90,no,yes,telephone,17,oct,270,1,client was not previously contacted,0,unknown,True
24,blue-collar,single,secondary,yes,-203,yes,no,unknown,12,jun,465,3,client was not previously contacted,0,unknown,True
56,management,married,tertiary,no,830,yes,yes,unknown,6,may,1201,1,client was not previously contacted,0,unknown,True
73,retired,married,tertiary,no,1843,no,no,cellular,11,sep,106,2,client was not previously contacted,0,unknown,True
37,entrepreneur,divorced,secondary,no,175,yes,yes,unknown,13,may,753,6,client was not previously contacted,0,unknown,True
38,management,married,tertiary,no,1477,no,no,cellular,15,sep,385,3,769,2,failure,True
58,management,married,secondary,no,-382,no,no,cellular,31,jul,644,12,client was not previously contacted,0,unknown,True
50,entrepreneur,married,tertiary,no,230,no,no,telephone,30,jul,1089,4,client was not previously contacted,0,unknown,True
39,management,divorced,tertiary,no,1968,no,no,cellular,21,nov,648,1,client was not previously contacted,0,unknown,True
44,housemaid,single,primary,no,1059,no,no,unknown,18,jun,2093,1,client was not previously contacted,0,unknown,True
42,services,single,tertiary,no,94,yes,no,cellular,11,aug,176,2,90,4,failure,True
79,retired,divorced,primary,no,79,no,no,cellular,9,oct,1106,2,client was not previously contacted,0,unknown,True
33,management,single,tertiary,no,318,yes,no,cellular,8,apr,1190,1,141,3,other,True
67,management,married,tertiary,no,405,no,no,cellular,10,nov,344,2,95,2,success,True
37,admin.,divorced,tertiary,no,4708,no,no,cellular,2,jun,238,1,181,2,success,True
33,services,married,secondary,no,386,no,no,cellular,12,nov,253,1,92,4,failure,True
35,blue-collar,married,secondary,no,262,no,no,cellular,15,sep,331,1,75,6,failure,True
54,housemaid,married,tertiary,no,2473,no,no,cellular,5,mar,607,2,client was not previously contacted,0,unknown,True
51,technician,married,tertiary,no,825,no,no,cellular,17,nov,977,3,client was not previously contacted,0,unknown,True
56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8,may,728,1,client was not previously contacted,0,unknown,True
40,management,married,tertiary,no,66,no,no,cellular,13,aug,737,4,client was not previously contacted,0,unknown,True
53,blue-collar,married,secondary,no,6112,no,no,cellular,3,feb,211,1,client was not previously contacted,0,unknown,True
43,management,married,tertiary,no,1429,yes,no,cellular,7,may,1030,1,169,3,success,True
29,student,single,secondary,no,459,no,no,cellular,15,dec,279,3,189,19,other,True
40,blue-collar,divorced,secondary,no,973,no,no,cellular,14,may,449,1,client was not previously contacted,0,unknown,True
52,entrepreneur,single,tertiary,no,3469,yes,no,cellular,16,apr,583,1,147,1,success,True
30,management,single,tertiary,no,617,no,no,cellular,27,feb,192,2,client was not previously contacted,0,unknown,True
44,services,married,secondary,no,-395,yes,no,cellular,5,may,894,1,client was not previously contacted,0,unknown,True
26,admin.,single,secondary,no,255,no,no,cellular,9,feb,190,1,client was not previously contacted,0,unknown,True
46,blue-collar,married,secondary,no,668,yes,no,unknown,15,may,1263,2,client was not previously contacted,0,unknown,True
25,services,single,tertiary,no,12,no,no,cellular,12,jun,126,6,client was not previously contacted,0,unknown,True
42,services,married,secondary,no,3465,yes,yes,cellular,16,jul,1039,2,client was not previously contacted,0,unknown,True
72,retired,married,secondary,no,5715,no,no,cellular,17,nov,1127,5,184,3,success,True
27,technician,single,tertiary,no,11862,no,no,cellular,25,nov,285,2,97,7,success,True
32,self-employed,single,tertiary,no,1249,yes,no,cellular,19,nov,472,1,client was not previously contacted,0,unknown,True
28,self-employed,married,tertiary,no,0,yes,no,cellular,4,feb,546,3,196,4,failure,True
