age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
37,management,married,tertiary,no,3556,no,no,cellular,9,nov,268,1,client was not previously contacted,0,unknown,True
40,management,married,tertiary,no,1855,no,no,telephone,8,feb,78,6,client was not previously contacted,0,unknown,True
68,retired,divorced,primary,no,2027,no,no,cellular,14,sep,404,2,91,4,success,True
31,management,single,tertiary,no,4718,yes,no,cellular,21,nov,536,1,client was not previously contacted,0,unknown,True
37,entrepreneur,married,tertiary,no,1649,no,yes,cellular,1,jul,140,3,client was not previously contacted,0,unknown,True
41,blue-collar,single,secondary,yes,1085,yes,yes,cellular,7,jul,599,1,client was not previously contacted,0,unknown,True
56,blue-collar,married,secondary,no,448,yes,yes,cellular,17,may,556,1,181,2,other,True
26,blue-collar,single,secondary,no,-29,yes,no,cellular,10,jul,998,4,client was not previously contacted,0,unknown,True
46,management,married,tertiary,no,7331,no,no,cellular,11,sep,658,4,95,2,other,True
33,management,single,tertiary,no,87,no,no,cellular,12,aug,978,1,client was not previously contacted,0,unknown,True
47,technician,married,secondary,no,335,no,no,cellular,17,feb,226,1,client was not previously contacted,0,unknown,True
74,retired,married,secondary,no,935,no,no,cellular,5,may,226,1,99,2,failure,True
34,blue-collar,married,secondary,no,2495,yes,no,unknown,23,may,924,1,client was not previously contacted,0,unknown,True
37,blue-collar,married,primary,no,3154,yes,no,cellular,17,apr,404,1,305,3,failure,True
38,unemployed,married,primary,no,7005,yes,no,cellular,25,jan,696,1,202,2,success,True
44,self-employed,divorced,tertiary,no,1070,yes,no,cellular,11,nov,172,1,91,5,success,True
38,self-employed,single,tertiary,no,5774,yes,no,cellular,15,may,406,4,359,5,other,True
48,entrepreneur,single,secondary,no,315,no,no,unknown,11,feb,271,1,client was not previously contacted,0,unknown,True
44,entrepreneur,married,tertiary,no,121,no,no,cellular,9,nov,248,1,91,1,success,True
38,management,married,tertiary,no,1308,yes,no,cellular,2,feb,626,1,client was not previously contacted,0,unknown,True
39,technician,single,secondary,no,1022,yes,no,unknown,20,may,1410,2,client was not previously contacted,0,unknown,True
47,management,married,tertiary,no,4693,no,yes,cellular,12,nov,89,1,97,3,success,True
36,technician,married,tertiary,no,4596,yes,no,cellular,8,oct,234,2,175,2,success,True
31,unemployed,married,tertiary,no,330,no,no,cellular,13,jul,309,1,181,3,success,True
32,management,married,tertiary,no,1812,no,no,cellular,4,aug,296,1,182,4,other,True
26,services,married,secondary,no,77,yes,no,cellular,15,may,619,1,340,4,failure,True
31,services,married,secondary,no,447,no,no,cellular,4,jun,327,3,77,3,success,True
27,technician,single,secondary,no,2,yes,yes,cellular,6,may,554,2,356,1,failure,True
35,management,divorced,tertiary,no,1723,yes,no,cellular,25,jul,862,1,client was not previously contacted,0,unknown,True
44,management,married,tertiary,no,792,no,no,cellular,25,aug,630,7,client was not previously contacted,0,unknown,True
42,management,married,tertiary,no,2665,yes,no,cellular,4,jun,280,2,126,11,failure,True
24,self-employed,single,tertiary,no,2376,no,no,cellular,27,apr,122,1,client was not previously contacted,0,unknown,True
27,student,single,secondary,no,111,no,no,cellular,7,jul,495,2,client was not previously contacted,0,unknown,True
75,retired,divorced,secondary,no,1341,no,no,cellular,18,dec,415,7,client was not previously contacted,0,unknown,True
56,retired,married,secondary,no,3738,yes,no,cellular,17,apr,156,1,305,6,other,True
45,blue-collar,divorced,primary,no,594,yes,no,unknown,29,may,833,2,client was not previously contacted,0,unknown,True
47,blue-collar,married,secondary,no,863,yes,no,unknown,19,may,943,2,client was not previously contacted,0,unknown,True
27,technician,single,tertiary,no,4661,no,no,cellular,8,apr,114,1,client was not previously contacted,0,unknown,True
82,retired,married,secondary,no,121,no,no,telephone,19,feb,330,1,client was not previously contacted,0,unknown,True
72,retired,married,primary,no,1612,no,no,cellular,7,aug,530,2,client was not previously contacted,0,unknown,True
60,technician,married,secondary,no,0,no,no,cellular,25,may,641,4,client was not previously contacted,0,unknown,True
33,admin.,married,secondary,no,-370,yes,no,cellular,7,may,261,1,345,1,failure,True
45,entrepreneur,divorced,tertiary,no,-395,yes,no,unknown,13,may,470,1,client was not previously contacted,0,unknown,True
65,housemaid,married,primary,no,715,no,no,cellular,11,mar,323,1,client was not previously contacted,0,unknown,True
40,management,married,secondary,no,106,no,no,unknown,17,jun,676,2,client was not previously contacted,0,unknown,True
34,technician,single,secondary,no,1279,yes,no,cellular,22,jul,174,2,160,8,other,True
45,management,married,tertiary,no,160,no,no,cellular,10,nov,182,2,194,1,success,True
33,self-employed,single,tertiary,no,94,yes,no,cellular,5,may,955,2,client was not previously contacted,0,unknown,True
59,retired,married,primary,no,3648,no,no,telephone,23,oct,257,2,126,3,success,True
60,admin.,married,secondary,no,3735,no,no,cellular,22,mar,248,1,90,10,success,True
30,management,married,tertiary,no,944,no,no,cellular,29,oct,251,2,client was not previously contacted,0,unknown,True
25,blue-collar,single,secondary,no,2007,no,no,cellular,12,jan,265,2,client was not previously contacted,0,unknown,True
58,services,married,primary,no,2946,yes,no,cellular,14,may,467,1,client was not previously contacted,0,unknown,True
32,management,married,tertiary,no,169,no,no,telephone,14,aug,698,2,client was not previously contacted,0,unknown,True
50,management,married,tertiary,no,346,no,no,cellular,6,feb,178,1,client was not previously contacted,0,unknown,True
33,technician,divorced,secondary,no,801,no,no,cellular,7,aug,341,5,client was not previously contacted,0,unknown,True
34,self-employed,single,tertiary,no,5462,no,no,cellular,30,apr,430,1,client was not previously contacted,0,unknown,True
29,student,single,secondary,no,67,no,no,cellular,23,feb,211,1,187,5,success,True
39,technician,married,secondary,no,10685,yes,no,cellular,25,jul,1369,9,client was not previously contacted,0,unknown,True
64,retired,married,primary,no,43,no,no,cellular,10,dec,232,1,client was not previously contacted,0,unknown,True
41,blue-collar,married,secondary,no,2689,yes,no,cellular,15,apr,135,1,client was not previously contacted,0,unknown,True
42,management,married,tertiary,no,254,no,no,cellular,9,dec,288,7,183,4,success,True
30,blue-collar,single,unknown,no,6281,no,no,cellular,21,apr,149,2,client was not previously contacted,0,unknown,True
32,blue-collar,married,secondary,no,2089,yes,no,cellular,14,nov,132,1,client was not previously contacted,0,unknown,True
42,blue-collar,married,primary,no,201,yes,no,cellular,11,aug,265,1,103,3,success,True
47,management,married,tertiary,no,3663,no,no,cellular,30,mar,364,3,client was not previously contacted,0,unknown,True
22,self-employed,single,tertiary,no,780,no,no,cellular,17,mar,272,3,client was not previously contacted,0,unknown,True
30,unemployed,divorced,secondary,no,7105,no,no,cellular,22,dec,321,2,client was not previously contacted,0,unknown,True
41,management,married,tertiary,no,0,no,no,cellular,17,sep,294,4,63,11,other,True
53,blue-collar,married,secondary,no,6112,no,no,cellular,3,feb,211,1,client was not previously contacted,0,unknown,True
46,technician,married,secondary,no,3434,no,yes,cellular,8,jun,148,2,101,1,success,True
31,blue-collar,married,secondary,no,3311,yes,no,unknown,20,may,719,1,client was not previously contacted,0,unknown,True
34,management,married,tertiary,no,0,yes,no,cellular,30,apr,300,1,86,1,success,True
57,management,divorced,unknown,no,854,no,no,cellular,27,aug,700,4,92,1,failure,True
46,technician,divorced,secondary,no,-90,no,yes,telephone,17,oct,270,1,client was not previously contacted,0,unknown,True
71,retired,divorced,primary,no,275,no,no,cellular,14,jun,293,1,425,1,success,True
65,entrepreneur,married,tertiary,no,2331,no,no,telephone,9,feb,290,1,92,1,success,True
58,retired,married,secondary,no,2714,no,no,cellular,26,may,165,1,287,2,failure,True
48,entrepreneur,single,tertiary,no,318,yes,no,cellular,5,feb,1017,4,client was not previously contacted,0,unknown,True
28,blue-collar,single,secondary,no,759,yes,no,unknown,9,may,710,1,client was not previously contacted,0,unknown,True
36,management,single,tertiary,no,5958,yes,no,cellular,22,sep,155,1,184,1,success,True
43,blue-collar,single,secondary,no,318,yes,no,unknown,5,jun,736,2,client was not previously contacted,0,unknown,True
34,admin.,married,tertiary,no,69,no,yes,cellular,25,nov,296,1,205,2,failure,True
45,services,single,primary,no,1893,yes,no,unknown,3,jun,1259,6,client was not previously contacted,0,unknown,True
39,unemployed,married,primary,no,7005,yes,no,cellular,28,jul,429,2,184,3,success,True
60,retired,married,tertiary,no,2557,yes,no,cellular,2,feb,415,1,client was not previously contacted,0,unknown,True
33,technician,single,secondary,no,2085,no,no,cellular,9,feb,501,2,client was not previously contacted,0,unknown,True
31,blue-collar,married,secondary,no,92,yes,no,unknown,16,may,688,1,client was not previously contacted,0,unknown,True
31,management,single,tertiary,no,1761,yes,no,telephone,29,jul,332,3,440,3,failure,True
29,services,single,secondary,no,271,yes,no,unknown,20,may,1882,2,client was not previously contacted,0,unknown,True
33,technician,married,tertiary,no,1699,no,no,cellular,6,nov,178,2,94,1,success,True
28,management,single,tertiary,no,6551,no,no,cellular,23,sep,203,1,client was not previously contacted,0,unknown,True
42,management,married,tertiary,no,4,yes,no,cellular,17,jul,795,1,client was not previously contacted,0,unknown,True
35,technician,married,secondary,no,2779,no,no,cellular,22,oct,118,2,client was not previously contacted,0,unknown,True
27,technician,married,secondary,no,2183,yes,yes,unknown,21,may,857,1,client was not previously contacted,0,unknown,True
70,retired,married,secondary,no,1853,no,no,telephone,26,aug,314,1,client was not previously contacted,0,unknown,True
47,management,married,tertiary,no,1493,no,no,cellular,31,jul,89,5,client was not previously contacted,0,unknown,False
60,retired,married,secondary,no,0,no,no,cellular,19,aug,359,4,client was not previously contacted,0,unknown,False
31,self-employed,married,tertiary,no,1134,no,no,cellular,6,feb,174,2,client was not previously contacted,0,unknown,False
26,admin.,single,tertiary,no,689,no,no,cellular,25,mar,78,1,client was not previously contacted,0,unknown,False
45,admin.,single,secondary,no,946,yes,no,cellular,13,apr,754,3,143,6,failure,False
31,management,single,tertiary,no,12,yes,no,unknown,9,may,330,4,client was not previously contacted,0,unknown,False
38,management,divorced,tertiary,no,539,yes,no,cellular,23,jul,161,1,client was not previously contacted,0,unknown,False
50,management,married,tertiary,yes,-143,yes,no,unknown,15,may,305,3,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,1667,yes,no,unknown,23,may,345,3,client was not previously contacted,0,unknown,False
53,retired,single,tertiary,no,888,yes,no,cellular,9,jul,128,1,client was not previously contacted,0,unknown,False
34,services,married,secondary,no,142,yes,no,unknown,8,may,159,4,client was not previously contacted,0,unknown,False
52,management,married,tertiary,no,994,no,no,cellular,8,sep,127,1,370,4,failure,False
46,technician,divorced,secondary,no,256,no,no,cellular,11,aug,105,2,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,544,no,yes,cellular,26,aug,111,4,client was not previously contacted,0,unknown,False
38,services,married,secondary,no,611,yes,yes,unknown,18,jun,61,3,client was not previously contacted,0,unknown,False
36,technician,single,secondary,no,351,no,no,cellular,25,aug,88,3,client was not previously contacted,0,unknown,False
41,blue-collar,single,primary,no,3237,no,no,cellular,14,may,240,3,363,4,other,False
49,management,divorced,tertiary,no,2370,yes,yes,unknown,17,nov,56,1,103,2,other,False
43,services,single,unknown,no,0,no,no,unknown,5,may,73,1,client was not previously contacted,0,unknown,False
47,admin.,divorced,secondary,no,1939,yes,no,cellular,19,nov,150,1,174,1,failure,False
46,self-employed,married,tertiary,no,137,yes,yes,unknown,5,may,246,1,client was not previously contacted,0,unknown,False
58,retired,divorced,secondary,no,-808,yes,no,cellular,8,may,75,4,client was not previously contacted,0,unknown,False
46,services,married,secondary,no,327,yes,yes,cellular,20,apr,148,2,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,82,no,no,unknown,14,may,94,6,client was not previously contacted,0,unknown,False
55,retired,married,secondary,no,1126,yes,no,telephone,28,jul,388,2,client was not previously contacted,0,unknown,False
55,services,married,secondary,no,3546,yes,yes,cellular,31,jul,268,2,client was not previously contacted,0,unknown,False
52,blue-collar,married,secondary,no,7180,yes,no,cellular,13,may,276,1,364,1,success,False
43,management,married,tertiary,no,422,no,no,cellular,12,aug,110,1,client was not previously contacted,0,unknown,False
48,management,single,tertiary,no,460,yes,no,cellular,3,feb,91,3,264,2,other,False
30,admin.,married,secondary,no,215,no,yes,cellular,4,jul,95,2,client was not previously contacted,0,unknown,False
30,admin.,single,secondary,no,-548,yes,yes,cellular,28,jul,70,2,client was not previously contacted,0,unknown,False
43,entrepreneur,married,tertiary,no,0,yes,no,cellular,17,nov,105,1,client was not previously contacted,0,unknown,False
25,management,single,tertiary,no,155,yes,no,telephone,28,jul,193,3,client was not previously contacted,0,unknown,False
34,technician,single,secondary,no,347,yes,no,cellular,24,jul,947,6,client was not previously contacted,0,unknown,False
51,management,married,tertiary,no,3045,no,yes,unknown,20,jun,208,2,client was not previously contacted,0,unknown,False
67,self-employed,married,tertiary,no,1979,no,no,cellular,10,sep,105,2,client was not previously contacted,0,unknown,False
44,technician,married,secondary,no,533,yes,no,cellular,8,may,153,4,171,3,failure,False
38,entrepreneur,married,tertiary,no,1514,no,yes,cellular,21,nov,160,3,120,3,failure,False
31,technician,single,tertiary,no,279,yes,no,unknown,13,may,198,1,client was not previously contacted,0,unknown,False
47,admin.,divorced,secondary,no,95,yes,yes,telephone,28,jan,270,3,client was not previously contacted,0,unknown,False
59,blue-collar,married,primary,no,2814,no,no,unknown,20,jun,81,3,client was not previously contacted,0,unknown,False
35,management,married,tertiary,no,2088,yes,no,cellular,12,aug,94,1,51,3,failure,False
34,services,single,secondary,no,418,yes,no,cellular,22,jul,247,1,client was not previously contacted,0,unknown,False
34,self-employed,married,tertiary,no,980,no,no,cellular,8,jul,243,1,348,3,failure,False
57,retired,single,secondary,no,976,yes,no,cellular,9,jul,98,1,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,1434,no,no,cellular,18,nov,379,1,client was not previously contacted,0,unknown,False
32,student,married,tertiary,no,744,yes,no,cellular,14,may,506,2,352,1,other,False
41,services,married,secondary,no,650,yes,no,cellular,7,jul,149,5,client was not previously contacted,0,unknown,False
38,admin.,married,secondary,no,6706,no,no,cellular,26,mar,143,2,client was not previously contacted,0,unknown,False
33,entrepreneur,married,tertiary,no,2179,yes,yes,cellular,7,may,217,1,167,2,other,False
39,management,married,primary,no,1873,no,no,unknown,9,jun,161,2,client was not previously contacted,0,unknown,False
44,blue-collar,married,secondary,no,-431,yes,no,unknown,29,may,52,8,client was not previously contacted,0,unknown,False
35,unemployed,married,tertiary,no,226,no,no,unknown,27,may,322,5,client was not previously contacted,0,unknown,False
37,management,single,tertiary,no,159,no,yes,cellular,10,jul,377,3,client was not previously contacted,0,unknown,False
23,blue-collar,single,primary,no,3198,yes,no,cellular,15,may,224,1,352,2,failure,False
27,admin.,single,secondary,no,276,yes,no,unknown,19,may,311,2,client was not previously contacted,0,unknown,False
52,services,divorced,secondary,no,1635,yes,no,unknown,13,may,730,1,client was not previously contacted,0,unknown,False
42,self-employed,married,secondary,no,0,no,no,cellular,14,aug,277,4,client was not previously contacted,0,unknown,False
47,entrepreneur,married,tertiary,no,2518,yes,yes,cellular,21,nov,132,1,186,1,other,False
48,blue-collar,married,primary,no,-460,no,no,cellular,23,jul,135,1,client was not previously contacted,0,unknown,False
23,student,single,secondary,no,922,no,no,cellular,25,nov,242,1,85,8,failure,False
60,blue-collar,divorced,primary,no,3427,no,no,cellular,7,jul,169,1,client was not previously contacted,0,unknown,False
40,management,married,primary,no,738,yes,yes,cellular,2,apr,399,2,258,3,failure,False
35,management,single,secondary,no,0,no,no,cellular,21,aug,163,1,client was not previously contacted,0,unknown,False
31,services,married,secondary,no,891,yes,no,unknown,21,may,44,3,client was not previously contacted,0,unknown,False
56,services,married,secondary,no,1860,yes,no,unknown,20,jun,129,5,client was not previously contacted,0,unknown,False
35,management,married,tertiary,no,1485,yes,no,cellular,17,nov,104,1,client was not previously contacted,0,unknown,False
45,blue-collar,married,unknown,no,909,yes,no,cellular,30,jan,166,1,262,1,other,False
36,blue-collar,married,secondary,no,0,no,no,cellular,4,feb,235,1,244,1,failure,False
46,technician,married,secondary,no,2045,yes,no,cellular,21,nov,281,2,client was not previously contacted,0,unknown,False
48,housemaid,married,secondary,no,1397,no,no,cellular,31,jul,66,2,client was not previously contacted,0,unknown,False
45,management,divorced,tertiary,no,-901,yes,no,unknown,26,may,86,3,client was not previously contacted,0,unknown,False
37,admin.,single,secondary,no,192,yes,no,unknown,23,may,105,2,client was not previously contacted,0,unknown,False
47,unknown,married,unknown,no,1880,no,no,unknown,18,jun,64,2,client was not previously contacted,0,unknown,False
31,admin.,married,secondary,no,236,yes,yes,telephone,4,may,211,3,client was not previously contacted,0,unknown,False
43,management,single,tertiary,no,8224,yes,no,cellular,15,jul,70,1,client was not previously contacted,0,unknown,False
46,self-employed,single,tertiary,no,1934,yes,no,unknown,15,may,236,3,client was not previously contacted,0,unknown,False
47,admin.,married,secondary,no,829,yes,yes,unknown,14,may,339,1,client was not previously contacted,0,unknown,False
44,blue-collar,single,secondary,no,184,yes,no,cellular,11,may,196,2,client was not previously contacted,0,unknown,False
26,management,single,tertiary,no,8303,no,no,cellular,8,jul,143,2,client was not previously contacted,0,unknown,False
35,technician,married,unknown,no,3,yes,yes,unknown,17,jun,124,23,client was not previously contacted,0,unknown,False
30,technician,married,tertiary,no,3192,yes,no,cellular,5,mar,172,2,client was not previously contacted,0,unknown,False
37,technician,married,secondary,no,-90,yes,no,cellular,17,apr,921,2,263,3,failure,False
35,technician,single,secondary,no,-158,no,no,unknown,26,may,349,2,client was not previously contacted,0,unknown,False
51,services,married,secondary,no,-467,no,no,unknown,9,jun,216,5,client was not previously contacted,0,unknown,False
39,blue-collar,married,primary,no,2366,yes,no,cellular,16,apr,1007,3,325,4,failure,False
35,management,divorced,tertiary,no,0,no,no,cellular,18,aug,100,6,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,487,no,no,cellular,28,jan,218,2,177,1,failure,False
45,entrepreneur,married,tertiary,no,219,yes,yes,cellular,28,jul,118,4,client was not previously contacted,0,unknown,False
39,technician,single,tertiary,no,1043,no,no,cellular,18,aug,195,10,client was not previously contacted,0,unknown,False
38,self-employed,married,secondary,no,581,yes,no,cellular,4,feb,281,5,client was not previously contacted,0,unknown,False
55,technician,married,secondary,no,891,no,no,unknown,19,jun,268,1,client was not previously contacted,0,unknown,False
46,management,married,secondary,no,5559,no,no,unknown,17,jun,483,1,client was not previously contacted,0,unknown,False
33,entrepreneur,divorced,tertiary,no,188,yes,no,unknown,7,may,118,3,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,0,yes,no,cellular,30,apr,53,1,325,1,failure,False
47,blue-collar,married,primary,no,2466,yes,no,unknown,13,may,142,2,client was not previously contacted,0,unknown,False
37,self-employed,married,secondary,no,119,no,no,cellular,25,aug,68,4,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,7974,yes,no,cellular,30,oct,176,5,158,7,other,False
39,admin.,married,secondary,no,217,yes,no,cellular,8,apr,284,1,308,4,failure,False
36,technician,married,primary,no,4585,yes,no,unknown,29,may,311,3,client was not previously contacted,0,unknown,False
28,admin.,married,secondary,no,1,yes,no,cellular,24,jul,50,4,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,137,yes,yes,cellular,21,aug,70,2,client was not previously contacted,0,unknown,False
54,management,married,tertiary,no,7249,yes,yes,cellular,11,may,346,1,96,3,failure,False
45,management,married,tertiary,no,0,no,no,cellular,14,aug,64,2,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,3659,yes,no,unknown,7,may,160,1,client was not previously contacted,0,unknown,False
27,technician,single,secondary,no,15,yes,no,cellular,25,jul,67,3,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,1565,yes,yes,cellular,17,nov,288,2,client was not previously contacted,0,unknown,False
48,admin.,single,secondary,no,0,yes,yes,cellular,8,jul,72,1,client was not previously contacted,0,unknown,False
53,blue-collar,married,primary,no,38,no,yes,cellular,15,jul,321,5,client was not previously contacted,0,unknown,False
34,technician,married,secondary,no,351,yes,no,cellular,18,jul,467,1,client was not previously contacted,0,unknown,False
36,services,married,primary,no,795,no,yes,cellular,8,jul,215,2,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,8,no,no,cellular,25,aug,169,4,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,106,yes,no,unknown,13,may,101,13,client was not previously contacted,0,unknown,False
28,blue-collar,married,secondary,no,8,yes,no,cellular,15,may,196,1,client was not previously contacted,0,unknown,False
55,blue-collar,married,secondary,no,212,yes,no,unknown,19,may,324,2,client was not previously contacted,0,unknown,False
40,management,married,tertiary,no,5,yes,no,cellular,18,nov,219,3,client was not previously contacted,0,unknown,False
33,blue-collar,divorced,secondary,no,0,no,no,cellular,25,jul,374,2,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,169,yes,no,unknown,27,may,143,1,client was not previously contacted,0,unknown,False
73,retired,divorced,secondary,no,1092,no,no,cellular,7,aug,390,2,client was not previously contacted,0,unknown,False
33,services,married,secondary,no,7,yes,no,unknown,20,may,217,1,client was not previously contacted,0,unknown,False
32,management,single,tertiary,no,0,yes,no,unknown,15,may,86,4,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,40,yes,no,cellular,20,nov,294,2,client was not previously contacted,0,unknown,False
41,management,married,primary,no,362,yes,no,cellular,12,may,217,3,client was not previously contacted,0,unknown,False
34,management,married,secondary,no,355,no,no,cellular,21,aug,314,3,client was not previously contacted,0,unknown,False
59,management,married,unknown,no,3534,no,no,cellular,21,nov,216,4,client was not previously contacted,0,unknown,False
52,blue-collar,married,primary,no,1079,yes,no,unknown,15,may,257,7,client was not previously contacted,0,unknown,False
53,technician,divorced,tertiary,no,6503,yes,no,cellular,20,nov,143,1,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,1594,yes,no,cellular,17,apr,110,1,260,5,failure,False
43,management,married,tertiary,no,696,no,no,cellular,14,aug,110,8,client was not previously contacted,0,unknown,False
30,admin.,married,secondary,no,401,no,no,cellular,19,nov,50,1,client was not previously contacted,0,unknown,False
59,self-employed,married,tertiary,no,6237,yes,no,cellular,8,may,63,1,169,2,failure,False
44,self-employed,married,tertiary,no,11757,no,no,cellular,7,may,152,2,client was not previously contacted,0,unknown,False
28,services,single,secondary,no,3331,yes,no,unknown,28,may,229,2,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,727,no,no,cellular,21,aug,176,10,client was not previously contacted,0,unknown,False
25,technician,single,tertiary,no,43,yes,yes,unknown,28,may,738,1,client was not previously contacted,0,unknown,False
38,technician,single,secondary,no,553,yes,no,cellular,15,may,178,2,270,8,other,False
45,unknown,married,secondary,no,2119,no,no,cellular,19,aug,120,15,client was not previously contacted,0,unknown,False
34,blue-collar,single,primary,no,0,yes,no,unknown,8,may,323,1,client was not previously contacted,0,unknown,False
82,retired,married,primary,no,103,no,no,cellular,1,sep,368,1,client was not previously contacted,0,unknown,False
53,technician,married,unknown,no,253,yes,no,cellular,8,may,763,1,client was not previously contacted,0,unknown,False
30,technician,married,secondary,no,1168,yes,yes,unknown,21,may,361,1,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,no,1779,yes,no,cellular,13,may,191,1,342,2,failure,False
31,blue-collar,married,primary,no,392,yes,no,cellular,14,may,465,2,360,1,failure,False
46,blue-collar,married,primary,no,292,yes,no,cellular,20,apr,386,2,234,4,failure,False
45,self-employed,married,tertiary,no,240,no,no,cellular,28,aug,163,4,client was not previously contacted,0,unknown,False
38,technician,married,secondary,no,63,no,no,cellular,20,aug,320,4,client was not previously contacted,0,unknown,False
56,blue-collar,married,primary,no,1399,yes,no,unknown,12,may,80,4,client was not previously contacted,0,unknown,False
28,blue-collar,divorced,primary,no,319,yes,no,cellular,21,jul,120,2,client was not previously contacted,0,unknown,False
36,management,single,secondary,no,992,no,no,unknown,6,jun,351,1,client was not previously contacted,0,unknown,False
60,admin.,married,secondary,no,1541,no,no,cellular,8,jul,90,3,client was not previously contacted,0,unknown,False
59,management,divorced,tertiary,no,1304,no,no,unknown,18,jun,220,1,client was not previously contacted,0,unknown,False
53,blue-collar,married,primary,no,2144,yes,no,cellular,7,may,217,2,342,1,failure,False
51,management,married,tertiary,no,2814,no,no,cellular,3,feb,178,1,client was not previously contacted,0,unknown,False
47,entrepreneur,married,tertiary,no,362,yes,no,unknown,27,may,97,5,client was not previously contacted,0,unknown,False
38,admin.,married,primary,no,-175,yes,no,telephone,21,jul,86,9,client was not previously contacted,0,unknown,False
44,blue-collar,single,primary,no,116,yes,no,unknown,15,may,160,1,client was not previously contacted,0,unknown,False
