age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
40,entrepreneur,married,tertiary,no,3585,no,no,cellular,15,sep,506,3,client was not previously contacted,0,unknown,True
30,blue-collar,single,secondary,no,315,no,no,cellular,23,jun,1407,1,client was not previously contacted,0,unknown,True
31,blue-collar,married,secondary,no,754,yes,no,unknown,19,may,1022,4,client was not previously contacted,0,unknown,True
72,retired,married,secondary,no,5715,no,no,cellular,17,nov,1127,5,184,3,success,True
54,admin.,divorced,secondary,no,200,no,no,cellular,3,jun,170,1,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,4889,no,no,cellular,11,aug,545,2,client was not previously contacted,0,unknown,True
28,technician,single,secondary,no,1363,no,no,cellular,27,feb,79,1,client was not previously contacted,0,unknown,True
28,admin.,divorced,secondary,no,451,yes,no,cellular,13,may,302,1,301,1,success,True
40,management,married,tertiary,no,1308,no,no,telephone,3,feb,1776,2,client was not previously contacted,0,unknown,True
57,admin.,married,secondary,no,4391,no,no,telephone,4,feb,1416,1,client was not previously contacted,0,unknown,True
45,management,married,tertiary,no,4119,yes,yes,telephone,31,aug,473,2,283,1,success,True
26,services,single,tertiary,no,1140,yes,no,cellular,6,feb,984,2,client was not previously contacted,0,unknown,True
81,retired,married,primary,no,5220,no,no,telephone,13,nov,135,1,94,2,other,True
40,management,married,tertiary,no,0,no,no,cellular,6,aug,131,2,98,6,success,True
33,management,married,tertiary,no,1808,no,no,cellular,28,dec,250,3,client was not previously contacted,0,unknown,True
27,management,single,secondary,no,178,yes,no,unknown,3,jun,732,2,client was not previously contacted,0,unknown,True
35,technician,married,secondary,no,1368,no,no,cellular,27,may,329,1,41,2,other,True
59,retired,divorced,secondary,no,1,no,no,cellular,19,aug,335,1,client was not previously contacted,0,unknown,True
37,management,divorced,tertiary,no,1775,no,no,cellular,15,jul,514,5,client was not previously contacted,0,unknown,True
34,technician,married,tertiary,no,127,no,no,cellular,3,jun,117,1,client was not previously contacted,0,unknown,True
31,management,married,secondary,no,0,no,no,cellular,11,aug,720,1,client was not previously contacted,0,unknown,True
35,blue-collar,married,primary,no,994,yes,no,unknown,23,may,1349,8,client was not previously contacted,0,unknown,True
54,admin.,divorced,secondary,no,1693,no,no,cellular,30,apr,1277,1,87,2,other,True
47,self-employed,married,tertiary,no,1011,no,no,cellular,6,oct,808,1,client was not previously contacted,0,unknown,True
83,retired,married,primary,no,425,no,no,telephone,22,sep,773,1,92,2,success,True
29,management,single,secondary,no,3317,no,yes,telephone,4,may,640,7,client was not previously contacted,0,unknown,True
37,technician,married,tertiary,no,341,no,no,cellular,13,aug,287,3,182,3,success,True
43,entrepreneur,married,secondary,no,104,yes,no,cellular,18,jul,635,3,client was not previously contacted,0,unknown,True
32,services,married,primary,no,228,yes,no,cellular,21,jul,1017,6,client was not previously contacted,0,unknown,True
25,services,single,secondary,no,333,no,yes,cellular,15,jul,1056,2,client was not previously contacted,0,unknown,True
72,retired,married,secondary,no,1978,no,no,cellular,6,sep,312,1,client was not previously contacted,0,unknown,True
30,technician,single,tertiary,no,178,no,no,cellular,17,jul,656,3,client was not previously contacted,0,unknown,True
57,retired,divorced,primary,no,720,no,no,telephone,17,feb,202,4,client was not previously contacted,0,unknown,True
37,blue-collar,married,unknown,no,1508,no,yes,unknown,6,jun,381,2,client was not previously contacted,0,unknown,True
36,services,divorced,secondary,yes,0,no,yes,cellular,15,jul,687,7,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,2987,yes,no,cellular,13,may,216,1,87,10,success,True
35,blue-collar,single,secondary,no,88,yes,no,unknown,16,may,344,4,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,128,yes,no,cellular,28,jul,320,3,client was not previously contacted,0,unknown,False
35,management,single,secondary,no,0,yes,no,cellular,6,may,495,1,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,59,yes,no,unknown,15,may,75,8,client was not previously contacted,0,unknown,False
50,blue-collar,married,primary,no,377,yes,no,unknown,7,may,221,1,client was not previously contacted,0,unknown,False
34,technician,single,secondary,no,559,no,no,cellular,22,aug,259,2,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,98,yes,no,cellular,12,may,415,1,344,1,failure,False
38,technician,married,secondary,no,581,yes,no,unknown,6,may,79,1,client was not previously contacted,0,unknown,False
54,blue-collar,married,primary,no,211,no,no,cellular,25,aug,160,6,client was not previously contacted,0,unknown,False
56,retired,divorced,secondary,no,212,no,yes,telephone,17,jul,27,1,client was not previously contacted,0,unknown,False
45,management,married,tertiary,no,1373,yes,no,unknown,3,jun,192,4,client was not previously contacted,0,unknown,False
53,management,married,tertiary,no,0,yes,no,cellular,14,jul,85,3,client was not previously contacted,0,unknown,False
43,housemaid,married,primary,no,1342,yes,yes,unknown,9,may,46,2,client was not previously contacted,0,unknown,False
39,management,married,primary,no,0,no,no,unknown,11,jun,308,7,client was not previously contacted,0,unknown,False
53,management,married,tertiary,no,2578,no,no,cellular,19,nov,299,4,107,2,failure,False
35,technician,divorced,tertiary,no,1242,yes,no,cellular,29,jan,141,1,245,3,failure,False
56,technician,married,primary,no,314,yes,yes,unknown,5,jun,75,1,client was not previously contacted,0,unknown,False
58,management,married,unknown,no,1065,yes,no,unknown,5,may,213,3,client was not previously contacted,0,unknown,False
41,technician,married,secondary,no,130,no,no,unknown,17,jun,160,3,client was not previously contacted,0,unknown,False
38,self-employed,married,secondary,no,173,no,no,cellular,18,aug,205,4,client was not previously contacted,0,unknown,False
29,management,married,tertiary,no,55,yes,no,cellular,10,jul,235,1,client was not previously contacted,0,unknown,False
54,technician,married,secondary,no,719,yes,no,cellular,2,feb,242,1,264,1,failure,False
31,management,married,secondary,no,-453,yes,yes,cellular,17,jul,157,1,client was not previously contacted,0,unknown,False
38,management,married,secondary,no,-323,yes,no,unknown,9,jun,250,1,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,726,no,no,cellular,28,jan,219,1,client was not previously contacted,0,unknown,False
56,blue-collar,married,secondary,no,3129,no,no,unknown,20,jun,33,6,client was not previously contacted,0,unknown,False
55,retired,married,secondary,no,185,no,no,cellular,28,aug,26,4,client was not previously contacted,0,unknown,False
25,blue-collar,single,primary,no,6100,yes,no,unknown,26,jun,45,2,client was not previously contacted,0,unknown,False
43,services,divorced,secondary,no,130,yes,no,unknown,8,may,193,1,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,433,no,no,cellular,7,jul,116,3,client was not previously contacted,0,unknown,False
33,technician,single,secondary,no,555,no,no,cellular,30,jun,255,2,client was not previously contacted,0,unknown,False
43,management,single,tertiary,no,1077,no,yes,telephone,28,aug,48,3,client was not previously contacted,0,unknown,False
47,management,married,secondary,no,834,no,no,unknown,10,may,165,1,client was not previously contacted,0,unknown,False
43,blue-collar,divorced,primary,no,219,no,no,telephone,13,nov,138,1,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,yes,-931,yes,no,unknown,28,may,92,5,client was not previously contacted,0,unknown,False
40,entrepreneur,married,tertiary,no,2310,yes,yes,cellular,8,apr,120,1,294,1,failure,False
32,management,single,tertiary,no,207,yes,no,cellular,2,feb,56,1,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,1454,yes,no,telephone,20,apr,19,6,client was not previously contacted,0,unknown,False
52,technician,married,secondary,no,136,no,no,cellular,28,aug,88,5,client was not previously contacted,0,unknown,False
46,blue-collar,single,primary,no,3046,yes,yes,cellular,18,nov,84,1,183,1,other,False
34,management,married,tertiary,no,4943,yes,no,cellular,17,jul,118,2,client was not previously contacted,0,unknown,False
56,technician,married,secondary,no,589,yes,no,cellular,18,nov,208,1,26,3,success,False
31,blue-collar,single,secondary,no,2093,no,no,cellular,7,jul,103,1,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,3451,no,yes,cellular,21,nov,125,2,client was not previously contacted,0,unknown,False
37,unemployed,single,tertiary,no,1032,no,no,telephone,4,feb,63,1,client was not previously contacted,0,unknown,False
59,management,married,tertiary,no,1831,no,no,cellular,17,feb,122,1,92,1,failure,False
37,blue-collar,single,unknown,no,871,yes,no,cellular,2,aug,209,1,542,4,failure,False
58,entrepreneur,married,tertiary,no,0,no,yes,cellular,30,jan,540,1,2,2,other,False
47,blue-collar,married,primary,no,9346,no,no,cellular,22,aug,19,21,client was not previously contacted,0,unknown,False
35,technician,divorced,secondary,no,2,no,no,unknown,3,jul,88,1,client was not previously contacted,0,unknown,False
34,blue-collar,divorced,secondary,no,-131,yes,no,cellular,7,may,132,1,356,1,failure,False
32,technician,married,secondary,no,1840,yes,no,cellular,25,aug,99,13,client was not previously contacted,0,unknown,False
32,technician,single,secondary,no,432,no,no,cellular,20,aug,559,3,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,942,no,no,cellular,8,aug,138,2,client was not previously contacted,0,unknown,False
31,technician,single,secondary,no,9,no,no,cellular,7,jul,167,2,client was not previously contacted,0,unknown,False
47,blue-collar,single,secondary,yes,-380,no,no,cellular,9,jul,399,17,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,1109,no,no,cellular,22,aug,306,2,client was not previously contacted,0,unknown,False
38,technician,single,tertiary,no,5122,yes,no,cellular,20,nov,370,1,184,1,failure,False
32,blue-collar,married,secondary,no,112,yes,no,cellular,20,apr,311,1,321,1,other,False
49,admin.,divorced,secondary,no,132,yes,no,cellular,15,may,98,1,350,1,failure,False
32,technician,single,tertiary,no,514,yes,yes,cellular,7,may,138,1,168,1,failure,False
36,blue-collar,married,secondary,no,801,yes,yes,cellular,18,nov,250,2,client was not previously contacted,0,unknown,False
44,management,married,tertiary,no,1242,yes,no,cellular,6,aug,384,6,client was not previously contacted,0,unknown,False
47,self-employed,married,tertiary,no,192,no,no,telephone,30,jul,120,6,client was not previously contacted,0,unknown,False
34,services,single,secondary,no,581,yes,no,unknown,21,may,176,4,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,1494,no,no,cellular,13,aug,275,12,client was not previously contacted,0,unknown,False
38,blue-collar,single,secondary,no,-56,yes,yes,unknown,6,jun,247,2,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,257,yes,no,unknown,5,jun,333,2,client was not previously contacted,0,unknown,False
50,blue-collar,married,primary,no,8139,yes,no,cellular,18,aug,256,6,client was not previously contacted,0,unknown,False
