age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
32,technician,single,secondary,no,719,yes,no,unknown,28,may,79,6,client was not previously contacted,0,unknown,False
38,admin.,married,secondary,no,253,yes,no,unknown,9,may,515,4,client was not previously contacted,0,unknown,False
36,management,single,tertiary,no,609,no,no,cellular,18,aug,33,2,client was not previously contacted,0,unknown,False
34,admin.,divorced,secondary,no,1268,yes,no,cellular,15,may,259,3,client was not previously contacted,0,unknown,False
31,admin.,married,secondary,no,35,no,no,cellular,30,apr,615,1,client was not previously contacted,0,unknown,True
25,blue-collar,married,secondary,no,-76,yes,no,unknown,12,may,241,3,client was not previously contacted,0,unknown,False
35,services,married,secondary,no,2048,yes,no,cellular,11,may,219,1,173,2,failure,False
41,self-employed,married,secondary,no,28,yes,no,cellular,11,may,49,1,client was not previously contacted,0,unknown,False
53,admin.,married,secondary,no,7598,yes,no,unknown,23,may,27,7,client was not previously contacted,0,unknown,False
47,blue-collar,married,primary,no,502,yes,no,unknown,14,may,28,2,client was not previously contacted,0,unknown,False
34,blue-collar,married,secondary,no,0,yes,no,cellular,17,nov,301,1,client was not previously contacted,0,unknown,False
34,blue-collar,single,tertiary,no,1011,yes,no,unknown,6,may,136,1,client was not previously contacted,0,unknown,False
24,blue-collar,married,secondary,no,142,yes,yes,unknown,16,may,300,1,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,85,yes,no,unknown,8,may,162,1,client was not previously contacted,0,unknown,False
47,self-employed,married,tertiary,no,0,no,no,telephone,21,nov,28,1,client was not previously contacted,0,unknown,False
40,blue-collar,divorced,unknown,no,528,yes,no,cellular,13,may,340,2,357,5,failure,False
32,management,single,tertiary,no,154,no,yes,cellular,21,aug,301,3,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,393,yes,no,cellular,14,may,567,3,275,4,failure,True
27,blue-collar,married,secondary,no,1295,yes,no,cellular,14,may,1106,1,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,2,no,no,unknown,28,may,187,3,client was not previously contacted,0,unknown,False
69,retired,married,primary,no,154,no,no,cellular,13,jul,144,4,client was not previously contacted,0,unknown,False
42,technician,single,secondary,no,60,yes,yes,cellular,30,jan,183,2,241,1,other,False
47,entrepreneur,married,unknown,no,0,yes,no,cellular,11,may,70,8,339,6,other,False
37,blue-collar,single,secondary,no,3876,no,no,unknown,20,jun,8,12,client was not previously contacted,0,unknown,False
52,admin.,married,primary,no,208,yes,no,cellular,17,apr,377,2,client was not previously contacted,0,unknown,False
58,admin.,married,secondary,no,4348,yes,no,cellular,23,jun,790,4,141,1,other,True
32,management,single,tertiary,no,0,no,no,cellular,22,aug,360,2,client was not previously contacted,0,unknown,False
27,unknown,single,secondary,no,1187,no,no,telephone,26,feb,232,1,101,1,failure,True
42,technician,married,tertiary,no,14282,yes,no,cellular,6,aug,649,4,client was not previously contacted,0,unknown,True
52,self-employed,single,tertiary,no,1623,yes,no,unknown,5,jun,21,17,client was not previously contacted,0,unknown,False
34,unemployed,single,tertiary,no,906,yes,no,unknown,27,may,101,3,client was not previously contacted,0,unknown,False
26,technician,single,secondary,no,941,no,yes,cellular,25,jul,784,1,client was not previously contacted,0,unknown,True
47,blue-collar,married,primary,no,320,no,no,telephone,30,jul,203,2,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,146,yes,yes,cellular,6,apr,294,1,305,15,failure,False
35,management,married,tertiary,no,1582,no,no,telephone,21,jul,37,1,client was not previously contacted,0,unknown,False
44,self-employed,married,tertiary,no,3295,no,no,unknown,9,jun,138,4,client was not previously contacted,0,unknown,False
55,unemployed,married,secondary,no,2489,no,no,cellular,30,jul,207,1,client was not previously contacted,0,unknown,False
49,technician,single,secondary,no,9131,yes,no,cellular,18,aug,532,1,461,5,failure,True
45,retired,married,secondary,no,900,yes,no,cellular,5,feb,508,4,266,4,other,False
26,blue-collar,single,secondary,no,-188,no,no,telephone,16,jul,198,1,client was not previously contacted,0,unknown,False
40,technician,married,tertiary,no,1641,yes,no,cellular,14,apr,855,1,client was not previously contacted,0,unknown,False
38,admin.,divorced,secondary,no,4630,yes,no,unknown,3,jun,133,3,client was not previously contacted,0,unknown,False
30,blue-collar,married,primary,no,-327,yes,yes,cellular,5,may,305,1,294,7,other,False
32,unemployed,single,tertiary,no,1974,no,no,cellular,4,feb,775,1,client was not previously contacted,0,unknown,False
44,self-employed,married,secondary,no,335,no,no,cellular,2,feb,105,1,client was not previously contacted,0,unknown,False
29,blue-collar,single,primary,no,-24,yes,no,cellular,15,may,325,1,client was not previously contacted,0,unknown,False
38,management,married,tertiary,no,5432,yes,yes,cellular,17,apr,707,1,149,2,failure,False
41,blue-collar,married,secondary,no,338,yes,no,unknown,14,may,87,1,client was not previously contacted,0,unknown,False
42,blue-collar,divorced,primary,no,299,yes,no,unknown,13,may,253,2,client was not previously contacted,0,unknown,False
48,admin.,married,secondary,no,-509,no,yes,cellular,8,jul,302,3,client was not previously contacted,0,unknown,False
27,management,single,secondary,no,967,yes,no,unknown,21,may,162,1,client was not previously contacted,0,unknown,False
41,self-employed,divorced,tertiary,no,-319,no,no,unknown,20,jun,263,3,client was not previously contacted,0,unknown,False
45,services,married,secondary,no,38,yes,no,cellular,6,aug,307,3,client was not previously contacted,0,unknown,False
84,retired,divorced,primary,no,1680,no,no,telephone,6,sep,113,5,97,3,other,False
46,management,married,tertiary,no,37378,yes,no,cellular,14,oct,146,1,518,1,failure,False
55,self-employed,married,secondary,no,203,yes,no,telephone,14,may,9,5,174,12,other,False
37,self-employed,single,tertiary,no,2441,yes,yes,cellular,7,may,248,1,client was not previously contacted,0,unknown,False
27,self-employed,married,secondary,yes,254,yes,yes,cellular,29,jan,194,1,188,1,failure,False
39,management,married,tertiary,no,2939,no,no,cellular,15,jan,348,2,client was not previously contacted,0,unknown,True
43,services,married,primary,no,-2122,yes,yes,cellular,18,nov,141,3,client was not previously contacted,0,unknown,False
26,technician,single,secondary,no,68,no,yes,cellular,8,jul,141,3,client was not previously contacted,0,unknown,False
55,blue-collar,single,secondary,no,197,no,no,cellular,30,jul,95,6,client was not previously contacted,0,unknown,False
32,services,single,secondary,no,2615,no,no,cellular,19,nov,853,1,client was not previously contacted,0,unknown,True
31,entrepreneur,single,tertiary,no,627,no,no,cellular,20,nov,486,2,client was not previously contacted,0,unknown,False
51,self-employed,married,secondary,no,383,yes,no,cellular,20,apr,164,1,client was not previously contacted,0,unknown,False
54,blue-collar,divorced,primary,no,2062,yes,no,unknown,14,may,438,2,client was not previously contacted,0,unknown,False
45,blue-collar,single,primary,no,999,no,no,cellular,29,jan,182,2,client was not previously contacted,0,unknown,False
41,blue-collar,married,primary,no,13,yes,no,cellular,6,may,358,2,306,1,failure,False
46,management,married,tertiary,no,0,yes,no,cellular,14,jul,247,2,client was not previously contacted,0,unknown,False
27,management,single,tertiary,no,7,no,no,cellular,27,may,483,2,client was not previously contacted,0,unknown,False
30,blue-collar,married,primary,no,2607,yes,no,unknown,28,may,158,10,client was not previously contacted,0,unknown,False
41,blue-collar,single,secondary,no,75,yes,no,unknown,1,jul,479,9,client was not previously contacted,0,unknown,True
51,technician,married,tertiary,no,4455,no,no,telephone,14,aug,85,4,client was not previously contacted,0,unknown,False
56,retired,divorced,tertiary,no,158,no,yes,cellular,21,jul,854,1,client was not previously contacted,0,unknown,True
27,services,single,secondary,no,453,no,no,cellular,19,apr,142,2,client was not previously contacted,0,unknown,True
32,blue-collar,married,primary,no,415,yes,no,unknown,2,jun,777,4,client was not previously contacted,0,unknown,True
39,management,divorced,tertiary,no,30,no,yes,cellular,3,feb,265,4,client was not previously contacted,0,unknown,False
42,entrepreneur,divorced,secondary,no,3780,yes,no,cellular,19,nov,104,3,client was not previously contacted,0,unknown,False
33,management,married,secondary,no,369,no,no,cellular,25,aug,83,1,92,3,failure,False
57,retired,married,primary,no,13,yes,no,cellular,13,may,164,2,366,2,failure,False
52,blue-collar,married,secondary,no,782,yes,yes,cellular,20,apr,104,1,client was not previously contacted,0,unknown,False
32,blue-collar,divorced,primary,no,4805,no,yes,cellular,4,jul,138,3,client was not previously contacted,0,unknown,False
42,management,divorced,tertiary,no,5037,no,no,cellular,16,jul,100,6,84,14,success,False
40,technician,married,unknown,no,698,yes,no,unknown,8,may,223,2,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,4592,yes,no,cellular,12,may,360,1,client was not previously contacted,0,unknown,False
39,admin.,divorced,secondary,no,1022,yes,no,unknown,20,jun,20,3,client was not previously contacted,0,unknown,False
27,admin.,single,secondary,no,80,no,no,cellular,10,aug,268,1,client was not previously contacted,0,unknown,False
46,management,divorced,tertiary,no,770,yes,no,unknown,16,may,94,1,client was not previously contacted,0,unknown,False
39,management,divorced,secondary,no,51,no,no,unknown,17,jun,334,2,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,0,no,no,cellular,27,aug,203,7,client was not previously contacted,0,unknown,False
43,management,married,tertiary,no,1379,yes,no,unknown,27,may,383,3,client was not previously contacted,0,unknown,False
46,blue-collar,married,primary,no,476,yes,no,unknown,30,may,311,4,client was not previously contacted,0,unknown,False
29,technician,married,secondary,no,95,no,yes,cellular,3,feb,172,3,client was not previously contacted,0,unknown,True
44,management,married,unknown,no,282,no,no,cellular,9,mar,700,2,154,3,success,True
38,services,married,secondary,no,702,yes,no,unknown,12,jun,143,1,client was not previously contacted,0,unknown,False
43,admin.,married,secondary,no,1996,no,yes,cellular,31,jul,34,3,client was not previously contacted,0,unknown,False
50,technician,married,secondary,no,31,yes,no,telephone,18,nov,251,4,client was not previously contacted,0,unknown,False
26,student,single,secondary,no,655,no,no,cellular,16,sep,190,1,client was not previously contacted,0,unknown,True
27,technician,single,secondary,no,430,yes,yes,unknown,30,may,78,3,client was not previously contacted,0,unknown,False
48,housemaid,married,primary,no,379,no,no,cellular,17,jul,402,2,client was not previously contacted,0,unknown,False
44,unemployed,married,tertiary,no,178,no,no,cellular,8,aug,126,2,client was not previously contacted,0,unknown,False
31,technician,divorced,secondary,no,-174,no,yes,cellular,30,jul,113,10,client was not previously contacted,0,unknown,False
41,admin.,single,secondary,no,882,yes,yes,unknown,28,may,145,2,client was not previously contacted,0,unknown,False
58,technician,married,secondary,no,7429,no,no,cellular,20,nov,199,1,client was not previously contacted,0,unknown,False
33,services,married,secondary,no,-49,yes,no,unknown,29,may,89,2,client was not previously contacted,0,unknown,False
42,technician,married,secondary,no,1355,no,no,cellular,13,aug,113,6,client was not previously contacted,0,unknown,False
47,technician,married,secondary,no,1167,yes,no,cellular,4,aug,505,1,96,6,success,True
36,blue-collar,married,secondary,no,-318,yes,no,cellular,14,jul,135,2,client was not previously contacted,0,unknown,False
38,blue-collar,married,primary,no,27,yes,no,unknown,27,may,62,4,client was not previously contacted,0,unknown,False
39,blue-collar,divorced,primary,no,815,yes,no,cellular,18,may,22,3,client was not previously contacted,0,unknown,False
25,technician,married,tertiary,no,2551,no,no,cellular,28,dec,400,3,client was not previously contacted,0,unknown,True
39,blue-collar,married,secondary,no,281,no,no,unknown,20,jun,78,7,client was not previously contacted,0,unknown,False
45,blue-collar,married,primary,no,2433,no,no,cellular,6,aug,133,2,client was not previously contacted,0,unknown,False
50,technician,married,secondary,no,0,yes,no,cellular,17,nov,114,4,168,2,failure,False
31,blue-collar,married,primary,no,620,no,no,cellular,30,mar,95,1,client was not previously contacted,0,unknown,False
28,entrepreneur,single,tertiary,no,283,yes,no,cellular,8,jul,22,3,client was not previously contacted,0,unknown,False
58,retired,divorced,secondary,no,19,no,no,cellular,29,jul,271,2,client was not previously contacted,0,unknown,False
34,blue-collar,single,secondary,no,39,no,no,cellular,13,may,254,2,299,3,failure,False
38,unemployed,divorced,secondary,no,258,no,no,unknown,17,jun,88,2,client was not previously contacted,0,unknown,False
82,retired,divorced,primary,no,0,no,no,telephone,15,mar,506,2,195,1,other,True
58,self-employed,married,secondary,no,28318,yes,no,cellular,14,may,168,2,client was not previously contacted,0,unknown,False
41,blue-collar,married,secondary,no,923,yes,no,unknown,14,may,249,2,client was not previously contacted,0,unknown,False
35,management,single,tertiary,no,7918,no,no,cellular,7,sep,497,1,client was not previously contacted,0,unknown,True
54,blue-collar,married,unknown,no,1827,no,no,cellular,20,apr,167,1,350,1,failure,False
56,admin.,married,secondary,no,0,yes,no,telephone,19,nov,154,2,client was not previously contacted,0,unknown,False
49,services,married,secondary,no,1314,no,no,cellular,14,aug,834,14,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,199,no,yes,cellular,28,jul,131,7,client was not previously contacted,0,unknown,False
25,self-employed,single,unknown,no,1179,no,no,cellular,17,aug,43,1,83,2,failure,False
38,management,married,secondary,no,341,no,no,cellular,15,may,136,3,346,2,failure,False
44,blue-collar,married,secondary,no,3060,yes,no,cellular,20,nov,113,1,189,2,failure,False
36,services,married,secondary,no,321,yes,no,cellular,15,jul,160,2,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,0,yes,no,unknown,3,jun,247,13,client was not previously contacted,0,unknown,False
41,admin.,single,secondary,no,985,yes,no,cellular,30,jun,274,2,391,11,success,True
35,blue-collar,married,primary,no,22,yes,no,cellular,15,may,1190,2,302,2,other,True
55,management,married,tertiary,no,2366,yes,yes,cellular,30,jul,94,4,client was not previously contacted,0,unknown,False
48,unemployed,married,secondary,no,1811,yes,no,telephone,19,nov,137,4,111,3,failure,False
32,services,married,secondary,no,38,yes,no,cellular,15,may,744,1,client was not previously contacted,0,unknown,True
56,management,married,tertiary,no,4,yes,yes,cellular,30,jan,299,1,2,5,other,False
54,retired,married,secondary,no,2626,no,no,cellular,19,nov,221,2,190,2,failure,False
34,technician,single,tertiary,no,2481,no,no,cellular,23,aug,220,16,192,14,other,False
35,self-employed,married,tertiary,no,2427,no,no,cellular,12,aug,175,3,31,10,success,True
34,management,single,tertiary,no,138,yes,no,cellular,18,may,191,5,client was not previously contacted,0,unknown,False
35,admin.,married,tertiary,no,948,yes,no,cellular,8,jun,86,1,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,308,yes,no,cellular,14,jul,125,5,client was not previously contacted,0,unknown,False
53,retired,married,primary,no,17,no,yes,unknown,6,jun,104,2,client was not previously contacted,0,unknown,False
65,retired,married,secondary,no,1176,no,no,cellular,25,sep,64,1,50,2,failure,False
55,retired,married,secondary,no,39,no,no,cellular,27,aug,281,5,client was not previously contacted,0,unknown,False
53,retired,divorced,tertiary,no,599,yes,no,unknown,13,may,322,3,client was not previously contacted,0,unknown,False
22,student,single,secondary,no,47,no,no,cellular,14,aug,236,2,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,1433,no,no,cellular,20,nov,111,3,104,3,failure,False
34,management,married,tertiary,no,1790,yes,no,cellular,22,jul,681,1,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,616,no,no,cellular,9,jul,317,1,client was not previously contacted,0,unknown,False
43,blue-collar,married,secondary,no,948,yes,no,cellular,17,apr,185,1,336,2,other,False
57,management,married,secondary,no,1502,no,no,telephone,17,nov,340,2,109,11,failure,False
31,self-employed,single,tertiary,no,917,no,yes,cellular,17,nov,367,3,client was not previously contacted,0,unknown,False
44,management,married,tertiary,no,-692,no,yes,cellular,21,nov,52,2,client was not previously contacted,0,unknown,False
42,unknown,single,primary,no,2398,yes,no,cellular,3,feb,144,2,271,2,failure,False
39,management,married,tertiary,yes,-1586,yes,yes,cellular,16,jul,89,2,client was not previously contacted,0,unknown,False
27,unemployed,single,secondary,no,92,yes,no,cellular,30,jan,274,4,client was not previously contacted,0,unknown,False
41,unemployed,single,tertiary,no,4517,yes,no,cellular,20,nov,137,1,client was not previously contacted,0,unknown,False
29,technician,single,secondary,no,594,no,no,cellular,25,may,128,1,client was not previously contacted,0,unknown,False
46,management,married,primary,no,589,no,no,cellular,29,jan,200,2,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,5887,no,no,cellular,13,aug,227,2,client was not previously contacted,0,unknown,False
52,blue-collar,married,secondary,no,6429,no,no,telephone,18,aug,138,4,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,4332,no,no,cellular,14,aug,213,2,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,112,no,no,cellular,22,aug,112,4,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,6274,yes,no,cellular,17,nov,500,2,client was not previously contacted,0,unknown,False
38,entrepreneur,married,secondary,yes,15,yes,no,cellular,10,jul,121,1,client was not previously contacted,0,unknown,False
58,admin.,married,secondary,no,2,yes,yes,telephone,25,jul,282,9,client was not previously contacted,0,unknown,False
23,entrepreneur,single,primary,no,4,yes,no,unknown,13,may,395,2,client was not previously contacted,0,unknown,True
22,student,single,secondary,no,148,no,no,cellular,2,feb,928,1,client was not previously contacted,0,unknown,False
29,blue-collar,single,secondary,no,1232,yes,no,cellular,16,apr,258,1,316,2,failure,False
48,entrepreneur,married,primary,no,2675,no,no,cellular,20,nov,123,1,client was not previously contacted,0,unknown,False
51,management,single,tertiary,no,1146,yes,yes,unknown,19,may,458,4,client was not previously contacted,0,unknown,False
26,management,single,tertiary,no,122,no,yes,cellular,8,jul,160,1,client was not previously contacted,0,unknown,False
32,admin.,married,secondary,no,8749,yes,yes,unknown,21,oct,294,1,client was not previously contacted,0,unknown,True
31,technician,single,tertiary,no,13711,yes,no,cellular,20,nov,1532,3,client was not previously contacted,0,unknown,True
47,management,single,tertiary,no,216,yes,no,cellular,29,jul,193,10,client was not previously contacted,0,unknown,False
36,management,single,secondary,no,159,no,no,cellular,5,feb,443,1,client was not previously contacted,0,unknown,False
60,admin.,married,secondary,no,-396,yes,no,cellular,11,may,443,1,350,1,failure,False
40,blue-collar,single,secondary,no,677,yes,no,cellular,17,nov,619,1,171,5,other,False
25,technician,single,secondary,no,938,no,no,cellular,1,jun,1048,1,client was not previously contacted,0,unknown,True
32,management,single,tertiary,yes,62,no,yes,cellular,24,jul,577,3,client was not previously contacted,0,unknown,False
35,blue-collar,divorced,primary,no,4401,yes,no,cellular,6,may,316,2,279,4,failure,False
58,retired,married,primary,no,0,no,no,cellular,11,aug,566,2,client was not previously contacted,0,unknown,False
30,management,married,tertiary,no,126,yes,yes,cellular,23,jul,75,10,client was not previously contacted,0,unknown,False
57,management,divorced,tertiary,no,429,yes,no,cellular,17,jul,245,1,client was not previously contacted,0,unknown,False
45,technician,married,secondary,no,0,yes,no,telephone,21,nov,68,1,client was not previously contacted,0,unknown,False
28,student,single,secondary,no,949,yes,no,unknown,28,may,1730,1,client was not previously contacted,0,unknown,True
57,management,divorced,tertiary,no,1016,yes,no,cellular,29,jan,462,2,234,5,failure,False
59,blue-collar,divorced,secondary,no,-361,no,yes,cellular,28,jul,247,3,client was not previously contacted,0,unknown,False
41,management,single,tertiary,no,336,yes,no,cellular,22,jul,162,3,client was not previously contacted,0,unknown,False
33,blue-collar,married,secondary,no,285,no,yes,unknown,3,jul,267,1,client was not previously contacted,0,unknown,False
43,technician,divorced,secondary,no,87,yes,no,unknown,26,may,51,2,client was not previously contacted,0,unknown,False
40,blue-collar,married,primary,no,69,yes,no,cellular,17,nov,375,1,client was not previously contacted,0,unknown,False
47,housemaid,divorced,primary,no,61,no,no,cellular,29,jul,69,5,client was not previously contacted,0,unknown,False
33,blue-collar,single,secondary,no,228,no,no,telephone,5,may,110,1,89,4,failure,False
34,admin.,divorced,secondary,no,151,yes,no,cellular,12,may,131,1,361,1,other,False
40,technician,married,secondary,no,6,yes,no,cellular,16,jul,464,1,client was not previously contacted,0,unknown,False
57,retired,married,primary,no,333,no,no,unknown,22,aug,336,2,client was not previously contacted,0,unknown,False
47,services,married,secondary,no,1123,no,yes,cellular,21,jul,251,5,client was not previously contacted,0,unknown,False
26,self-employed,married,secondary,no,492,yes,yes,cellular,15,may,439,4,client was not previously contacted,0,unknown,False
24,technician,single,tertiary,no,596,yes,no,unknown,13,may,451,1,client was not previously contacted,0,unknown,False
42,technician,single,secondary,no,568,yes,no,cellular,6,may,311,2,341,2,failure,False
33,services,single,secondary,no,0,no,no,cellular,8,jul,116,2,client was not previously contacted,0,unknown,False
45,housemaid,married,secondary,no,258,yes,no,cellular,16,jul,287,2,client was not previously contacted,0,unknown,False
38,management,married,tertiary,no,1952,no,yes,cellular,23,jul,237,1,client was not previously contacted,0,unknown,False
39,blue-collar,married,primary,no,-388,yes,no,unknown,29,may,691,1,client was not previously contacted,0,unknown,False
28,blue-collar,married,primary,no,26,no,no,unknown,12,may,40,3,client was not previously contacted,0,unknown,False
51,management,married,tertiary,no,10995,yes,no,cellular,19,nov,220,2,client was not previously contacted,0,unknown,False
33,entrepreneur,married,secondary,no,1996,yes,no,cellular,15,may,72,2,178,1,failure,False
32,management,single,secondary,no,249,yes,no,unknown,2,jun,258,1,client was not previously contacted,0,unknown,False
30,technician,single,secondary,no,1532,no,no,cellular,23,sep,447,1,489,6,failure,False
33,blue-collar,married,secondary,no,-338,yes,no,unknown,30,may,91,9,client was not previously contacted,0,unknown,False
38,blue-collar,married,secondary,no,1731,yes,yes,cellular,14,may,162,2,350,4,failure,False
43,blue-collar,married,secondary,no,10910,yes,no,cellular,15,may,66,2,client was not previously contacted,0,unknown,False
28,admin.,married,secondary,no,-393,yes,yes,cellular,7,may,247,2,349,2,failure,False
53,blue-collar,married,primary,yes,-462,no,no,cellular,29,jan,470,1,client was not previously contacted,0,unknown,True
39,blue-collar,married,secondary,no,1403,yes,yes,cellular,12,may,429,2,client was not previously contacted,0,unknown,False
37,management,married,secondary,no,859,no,no,cellular,28,aug,246,15,client was not previously contacted,0,unknown,False
56,admin.,married,secondary,no,1694,no,no,cellular,21,aug,793,10,client was not previously contacted,0,unknown,True
36,technician,married,tertiary,yes,63,no,no,cellular,28,aug,12,14,client was not previously contacted,0,unknown,False
30,technician,single,secondary,no,-232,no,yes,cellular,7,aug,118,2,client was not previously contacted,0,unknown,False
44,management,married,tertiary,no,3091,yes,no,unknown,17,jun,331,4,client was not previously contacted,0,unknown,False
39,management,single,tertiary,no,220,yes,no,unknown,8,may,87,2,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,-42,no,yes,cellular,2,feb,521,2,193,2,other,False
55,entrepreneur,married,secondary,no,653,yes,no,cellular,17,nov,193,2,186,1,failure,False
31,management,single,tertiary,no,307,no,no,cellular,8,jul,361,1,229,2,failure,True
45,management,married,tertiary,no,1493,no,no,unknown,16,jun,140,3,client was not previously contacted,0,unknown,False
51,blue-collar,married,secondary,no,145,no,yes,cellular,18,jul,313,1,client was not previously contacted,0,unknown,False
52,services,married,secondary,no,660,no,no,unknown,6,may,201,2,client was not previously contacted,0,unknown,False
26,services,married,secondary,no,116,no,no,cellular,5,feb,319,2,client was not previously contacted,0,unknown,False
31,blue-collar,married,secondary,no,1716,yes,no,cellular,13,apr,542,2,340,2,other,False
24,self-employed,single,unknown,no,1179,no,no,cellular,10,feb,122,1,client was not previously contacted,0,unknown,False
49,admin.,married,secondary,no,359,yes,no,cellular,2,feb,231,2,271,1,failure,False
41,blue-collar,married,primary,no,-252,yes,no,unknown,29,may,166,5,client was not previously contacted,0,unknown,False
57,services,single,secondary,no,1430,yes,no,unknown,3,jun,666,5,client was not previously contacted,0,unknown,False
30,technician,single,secondary,yes,1,no,no,cellular,7,aug,407,4,client was not previously contacted,0,unknown,False
