age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
32.0,technician,married,tertiary,no,4654.0,yes,yes,cellular,15.0,jul,134.0,2.0,-1.0,0.0,unknown,False
45.0,technician,married,secondary,no,89.0,yes,no,cellular,30.0,apr,73.0,2.0,350.0,2.0,failure,False
40.0,retired,single,primary,no,-79.0,no,no,cellular,14.0,may,396.0,1.0,370.0,1.0,failure,False
54.0,housemaid,married,secondary,no,991.0,no,no,telephone,31.0,jul,11.0,6.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,primary,no,441.0,yes,no,unknown,14.0,may,8.0,1.0,-1.0,0.0,unknown,False
48.0,self-employed,married,secondary,no,1559.0,no,no,cellular,4.0,feb,130.0,2.0,-1.0,0.0,unknown,False
39.0,unemployed,married,secondary,no,1309.0,yes,no,cellular,4.0,feb,587.0,2.0,-1.0,0.0,unknown,False
36.0,management,single,tertiary,no,3850.0,yes,no,cellular,12.0,aug,239.0,2.0,100.0,4.0,failure,True
57.0,admin.,married,primary,no,6997.0,no,no,cellular,4.0,aug,117.0,1.0,-1.0,0.0,unknown,False
21.0,blue-collar,single,secondary,no,-273.0,yes,yes,unknown,13.0,may,340.0,1.0,-1.0,0.0,unknown,False
44.0,management,married,tertiary,no,1034.0,no,no,cellular,17.0,nov,73.0,1.0,-1.0,0.0,unknown,False
36.0,entrepreneur,married,secondary,no,302.0,yes,no,cellular,17.0,apr,112.0,1.0,-1.0,0.0,unknown,False
58.0,retired,married,tertiary,no,1326.0,no,no,cellular,28.0,aug,201.0,1.0,-1.0,0.0,unknown,False
45.0,management,single,tertiary,no,2571.0,yes,no,unknown,29.0,may,54.0,1.0,-1.0,0.0,unknown,False
43.0,technician,married,tertiary,no,0.0,no,no,cellular,4.0,aug,1488.0,2.0,-1.0,0.0,unknown,True
32.0,blue-collar,married,secondary,yes,98.0,no,yes,unknown,23.0,may,174.0,1.0,-1.0,0.0,unknown,False
36.0,technician,married,secondary,no,26.0,no,no,unknown,9.0,jun,73.0,1.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,primary,no,1679.0,yes,no,unknown,20.0,jun,21.0,18.0,-1.0,0.0,unknown,False
38.0,management,single,tertiary,no,455.0,yes,no,cellular,19.0,feb,255.0,2.0,555.0,6.0,success,True
26.0,blue-collar,married,secondary,no,490.0,yes,no,unknown,23.0,jun,82.0,5.0,-1.0,0.0,unknown,False
47.0,management,divorced,unknown,no,184.0,yes,no,cellular,10.0,jul,144.0,1.0,-1.0,0.0,unknown,False
35.0,admin.,married,secondary,no,786.0,no,yes,cellular,25.0,jul,322.0,1.0,-1.0,0.0,unknown,False
44.0,unemployed,married,primary,no,97.0,yes,no,unknown,5.0,jun,105.0,3.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,0.0,yes,no,cellular,28.0,jul,117.0,3.0,-1.0,0.0,unknown,False
55.0,management,single,tertiary,no,1092.0,yes,yes,unknown,15.0,may,202.0,4.0,-1.0,0.0,unknown,False
57.0,management,married,tertiary,no,1636.0,no,no,cellular,17.0,nov,123.0,1.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,primary,no,0.0,no,no,telephone,11.0,may,108.0,2.0,306.0,1.0,failure,False
48.0,management,married,tertiary,no,0.0,yes,no,cellular,26.0,aug,204.0,2.0,-1.0,0.0,unknown,False
59.0,technician,divorced,secondary,no,2396.0,no,no,cellular,20.0,nov,488.0,1.0,-1.0,0.0,unknown,True
43.0,technician,married,secondary,no,373.0,no,no,telephone,29.0,jan,221.0,1.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,321.0,yes,yes,unknown,4.0,jul,111.0,1.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,357.0,yes,no,unknown,23.0,may,77.0,3.0,-1.0,0.0,unknown,False
58.0,services,married,secondary,no,74.0,no,no,cellular,29.0,aug,105.0,2.0,-1.0,0.0,unknown,False
40.0,admin.,married,secondary,no,1060.0,yes,no,cellular,17.0,apr,14.0,3.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,primary,no,828.0,no,no,cellular,13.0,may,1512.0,1.0,345.0,8.0,failure,True
38.0,technician,married,secondary,no,13.0,no,no,cellular,21.0,aug,311.0,2.0,-1.0,0.0,unknown,False
35.0,self-employed,single,tertiary,no,-30.0,no,no,cellular,4.0,feb,218.0,2.0,-1.0,0.0,unknown,False
47.0,management,married,tertiary,no,682.0,no,no,cellular,18.0,aug,638.0,6.0,-1.0,0.0,unknown,True
46.0,self-employed,married,primary,no,49.0,no,no,cellular,27.0,aug,197.0,6.0,-1.0,0.0,unknown,False
42.0,technician,married,primary,no,275.0,no,no,cellular,17.0,nov,295.0,2.0,109.0,9.0,failure,False
53.0,technician,married,unknown,no,253.0,yes,no,cellular,8.0,may,763.0,1.0,-1.0,0.0,unknown,False
69.0,retired,married,primary,no,154.0,no,no,cellular,13.0,jul,144.0,4.0,-1.0,0.0,unknown,False
30.0,admin.,married,unknown,no,4.0,yes,no,cellular,29.0,jul,176.0,21.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,secondary,no,419.0,yes,no,cellular,20.0,apr,122.0,3.0,325.0,2.0,failure,False
33.0,services,married,secondary,no,255.0,yes,yes,cellular,5.0,may,237.0,4.0,165.0,4.0,failure,False
37.0,management,married,tertiary,no,1113.0,no,no,cellular,2.0,mar,229.0,1.0,182.0,1.0,success,True
26.0,technician,single,secondary,no,68.0,no,yes,cellular,8.0,jul,141.0,3.0,-1.0,0.0,unknown,False
53.0,management,divorced,tertiary,no,380.0,no,yes,cellular,5.0,jun,438.0,2.0,-1.0,0.0,unknown,True
37.0,blue-collar,married,secondary,no,16.0,yes,no,unknown,7.0,may,250.0,1.0,-1.0,0.0,unknown,False
60.0,management,divorced,tertiary,no,366.0,no,no,cellular,3.0,jun,593.0,1.0,-1.0,0.0,unknown,True
47.0,services,married,secondary,no,2597.0,yes,no,unknown,16.0,may,323.0,1.0,-1.0,0.0,unknown,False
75.0,unknown,married,tertiary,no,643.0,no,no,cellular,15.0,oct,522.0,2.0,-1.0,0.0,unknown,False
44.0,unemployed,married,secondary,yes,-505.0,yes,no,unknown,3.0,jun,113.0,11.0,-1.0,0.0,unknown,False
48.0,blue-collar,married,primary,no,2227.0,no,no,cellular,18.0,aug,98.0,12.0,-1.0,0.0,unknown,False
58.0,unemployed,married,secondary,no,2690.0,no,no,cellular,7.0,aug,142.0,2.0,-1.0,0.0,unknown,False
36.0,admin.,married,secondary,no,68.0,no,yes,cellular,8.0,jul,85.0,4.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,primary,no,320.0,no,no,telephone,30.0,jul,203.0,2.0,-1.0,0.0,unknown,False
46.0,management,married,tertiary,no,1375.0,yes,no,cellular,17.0,nov,308.0,3.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,4910.0,yes,no,cellular,3.0,apr,1090.0,1.0,-1.0,0.0,unknown,False
31.0,management,married,tertiary,no,271.0,no,no,cellular,18.0,nov,89.0,1.0,-1.0,0.0,unknown,False
27.0,technician,married,secondary,no,806.0,yes,no,cellular,14.0,may,304.0,2.0,332.0,21.0,failure,False
30.0,blue-collar,divorced,secondary,no,251.0,yes,yes,unknown,7.0,may,120.0,2.0,-1.0,0.0,unknown,False
46.0,technician,married,secondary,no,57.0,no,no,unknown,28.0,may,796.0,1.0,-1.0,0.0,unknown,True
41.0,technician,married,secondary,no,90.0,no,no,unknown,9.0,jun,171.0,2.0,-1.0,0.0,unknown,False
31.0,management,single,tertiary,no,3142.0,yes,no,cellular,18.0,jul,164.0,1.0,-1.0,0.0,unknown,False
48.0,unemployed,married,secondary,no,817.0,no,no,cellular,14.0,jan,517.0,1.0,282.0,4.0,success,True
48.0,blue-collar,married,secondary,no,1562.0,no,no,unknown,17.0,jun,50.0,2.0,-1.0,0.0,unknown,False
24.0,technician,married,secondary,no,432.0,yes,no,cellular,7.0,may,212.0,2.0,-1.0,0.0,unknown,False
37.0,unknown,single,unknown,no,414.0,yes,no,unknown,7.0,may,131.0,1.0,-1.0,0.0,unknown,False
25.0,unemployed,married,secondary,no,715.0,no,no,cellular,4.0,may,254.0,4.0,-1.0,0.0,unknown,False
38.0,management,married,tertiary,no,0.0,yes,no,cellular,26.0,aug,22.0,38.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,secondary,no,218.0,yes,no,cellular,24.0,jul,128.0,2.0,-1.0,0.0,unknown,False
50.0,blue-collar,married,secondary,no,1400.0,yes,no,cellular,11.0,may,189.0,1.0,-1.0,0.0,unknown,False
55.0,retired,married,tertiary,no,101.0,yes,no,cellular,9.0,jul,111.0,1.0,-1.0,0.0,unknown,False
27.0,admin.,divorced,secondary,no,112.0,yes,no,unknown,19.0,may,104.0,1.0,-1.0,0.0,unknown,False
26.0,technician,married,secondary,no,415.0,no,no,cellular,24.0,jul,92.0,2.0,-1.0,0.0,unknown,False
53.0,self-employed,married,tertiary,no,730.0,yes,no,unknown,2.0,nov,18.0,1.0,368.0,2.0,failure,False
60.0,blue-collar,married,primary,no,703.0,no,no,unknown,20.0,jun,24.0,7.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,primary,no,2348.0,yes,no,cellular,17.0,apr,492.0,1.0,148.0,1.0,other,False
53.0,services,single,secondary,no,725.0,yes,no,unknown,16.0,jun,227.0,4.0,-1.0,0.0,unknown,False
56.0,management,married,tertiary,no,665.0,no,no,cellular,29.0,aug,25.0,12.0,-1.0,0.0,unknown,False
33.0,technician,divorced,secondary,no,7.0,yes,yes,unknown,6.0,may,87.0,1.0,-1.0,0.0,unknown,False
73.0,retired,married,primary,no,796.0,no,no,cellular,23.0,apr,888.0,1.0,182.0,3.0,success,True
30.0,services,single,secondary,no,595.0,yes,no,cellular,17.0,apr,172.0,1.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,secondary,no,2157.0,yes,no,cellular,13.0,may,149.0,1.0,364.0,2.0,failure,False
42.0,management,married,tertiary,no,8794.0,yes,no,unknown,29.0,may,166.0,3.0,-1.0,0.0,unknown,False
57.0,technician,divorced,secondary,no,2710.0,yes,yes,unknown,7.0,may,333.0,1.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,secondary,no,410.0,yes,no,cellular,2.0,feb,136.0,1.0,-1.0,0.0,unknown,False
30.0,blue-collar,married,primary,no,-430.0,yes,no,unknown,30.0,may,648.0,5.0,-1.0,0.0,unknown,False
47.0,admin.,married,secondary,no,1265.0,yes,yes,cellular,20.0,apr,250.0,2.0,-1.0,0.0,unknown,False
38.0,technician,divorced,secondary,no,531.0,no,no,cellular,29.0,jan,214.0,3.0,226.0,7.0,failure,False
50.0,admin.,married,secondary,no,1917.0,yes,no,unknown,14.0,may,200.0,2.0,-1.0,0.0,unknown,False
46.0,services,married,secondary,no,523.0,no,no,unknown,15.0,may,504.0,3.0,-1.0,0.0,unknown,False
30.0,management,married,tertiary,no,27.0,yes,no,cellular,12.0,jun,175.0,2.0,319.0,2.0,other,False
45.0,services,married,unknown,no,9.0,yes,no,telephone,29.0,jul,186.0,2.0,-1.0,0.0,unknown,False
51.0,technician,divorced,primary,no,548.0,no,no,unknown,12.0,jun,138.0,2.0,-1.0,0.0,unknown,False
31.0,management,single,secondary,no,783.0,yes,no,unknown,6.0,may,320.0,1.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,unknown,no,51.0,yes,no,unknown,7.0,may,984.0,1.0,-1.0,0.0,unknown,False
42.0,technician,married,secondary,no,297.0,no,no,unknown,20.0,jun,65.0,1.0,-1.0,0.0,unknown,False
44.0,technician,married,secondary,no,339.0,yes,yes,telephone,6.0,aug,244.0,3.0,-1.0,0.0,unknown,False
34.0,technician,single,tertiary,no,992.0,yes,no,cellular,5.0,feb,71.0,2.0,-1.0,0.0,unknown,True
51.0,entrepreneur,married,tertiary,no,267.0,yes,no,unknown,30.0,may,56.0,1.0,-1.0,0.0,unknown,False
56.0,management,married,tertiary,no,-1493.0,no,yes,cellular,28.0,jul,119.0,4.0,-1.0,0.0,unknown,False
36.0,technician,married,tertiary,no,4139.0,no,no,unknown,11.0,jun,175.0,4.0,-1.0,0.0,unknown,False
42.0,technician,married,secondary,no,-350.0,yes,yes,unknown,30.0,may,149.0,1.0,-1.0,0.0,unknown,False
56.0,technician,married,tertiary,no,655.0,yes,yes,cellular,8.0,apr,326.0,1.0,-1.0,0.0,unknown,False
35.0,management,single,tertiary,no,0.0,no,no,cellular,18.0,aug,276.0,5.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,unknown,no,486.0,yes,no,cellular,6.0,may,422.0,1.0,363.0,1.0,failure,False
21.0,blue-collar,married,primary,no,-172.0,yes,yes,cellular,15.0,may,409.0,1.0,361.0,3.0,failure,True
26.0,admin.,single,tertiary,no,6.0,yes,no,cellular,5.0,may,171.0,1.0,-1.0,0.0,unknown,False
52.0,services,married,primary,no,2618.0,yes,no,cellular,21.0,nov,73.0,2.0,-1.0,0.0,unknown,False
39.0,technician,married,secondary,no,768.0,yes,yes,unknown,27.0,may,171.0,4.0,-1.0,0.0,unknown,False
54.0,management,married,tertiary,no,588.0,no,no,cellular,13.0,aug,327.0,1.0,-1.0,0.0,unknown,False
27.0,admin.,divorced,secondary,no,76.0,yes,no,unknown,4.0,jun,236.0,1.0,-1.0,0.0,unknown,False
25.0,management,single,tertiary,no,2305.0,no,no,cellular,3.0,feb,207.0,1.0,-1.0,0.0,unknown,False
51.0,blue-collar,divorced,secondary,no,216.0,yes,no,unknown,27.0,may,213.0,2.0,-1.0,0.0,unknown,False
32.0,technician,divorced,secondary,no,0.0,yes,no,cellular,6.0,may,94.0,1.0,-1.0,0.0,unknown,False
35.0,blue-collar,single,secondary,no,487.0,yes,no,unknown,15.0,may,117.0,1.0,-1.0,0.0,unknown,False
36.0,admin.,married,secondary,no,4785.0,no,yes,unknown,6.0,jun,250.0,1.0,-1.0,0.0,unknown,False
52.0,technician,divorced,secondary,no,935.0,no,no,unknown,1.0,jul,86.0,1.0,-1.0,0.0,unknown,False
37.0,admin.,married,secondary,no,-47.0,yes,no,unknown,30.0,may,122.0,4.0,-1.0,0.0,unknown,False
31.0,admin.,divorced,secondary,no,525.0,no,yes,telephone,19.0,nov,278.0,7.0,-1.0,0.0,unknown,False
31.0,management,married,tertiary,no,351.0,no,no,cellular,21.0,aug,165.0,3.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,unknown,no,0.0,yes,no,cellular,14.0,jul,699.0,3.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,436.0,no,yes,cellular,28.0,jan,507.0,1.0,184.0,4.0,failure,False
28.0,admin.,married,secondary,no,17.0,yes,no,cellular,18.0,jul,269.0,1.0,-1.0,0.0,unknown,False
48.0,technician,married,secondary,no,-280.0,yes,yes,cellular,18.0,jul,300.0,1.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,no,67.0,no,yes,unknown,20.0,jun,156.0,3.0,-1.0,0.0,unknown,False
38.0,admin.,married,secondary,no,-500.0,no,yes,cellular,2.0,feb,67.0,1.0,195.0,5.0,other,False
64.0,retired,married,secondary,no,571.0,yes,no,cellular,20.0,apr,1422.0,2.0,-1.0,0.0,unknown,True
38.0,housemaid,married,tertiary,no,1437.0,yes,no,telephone,21.0,jul,100.0,11.0,-1.0,0.0,unknown,False
30.0,services,single,secondary,no,1923.0,no,yes,cellular,29.0,jan,114.0,2.0,192.0,2.0,other,False
31.0,blue-collar,single,secondary,no,-343.0,no,yes,cellular,28.0,jul,120.0,4.0,-1.0,0.0,unknown,False
52.0,self-employed,married,tertiary,no,6657.0,no,no,telephone,30.0,apr,917.0,1.0,-1.0,0.0,unknown,True
46.0,services,married,primary,no,179.0,yes,no,unknown,5.0,may,1778.0,1.0,-1.0,0.0,unknown,False
38.0,services,married,primary,no,0.0,yes,yes,cellular,7.0,may,127.0,1.0,171.0,2.0,other,False
30.0,management,divorced,tertiary,no,106.0,yes,no,cellular,18.0,jul,149.0,1.0,-1.0,0.0,unknown,False
42.0,unemployed,married,secondary,no,0.0,yes,yes,cellular,23.0,mar,158.0,1.0,330.0,12.0,failure,False
57.0,technician,married,secondary,no,272.0,no,yes,telephone,22.0,jul,563.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,primary,no,-52.0,yes,yes,cellular,20.0,nov,642.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,single,secondary,no,1168.0,yes,no,unknown,23.0,may,242.0,3.0,-1.0,0.0,unknown,False
46.0,services,divorced,unknown,no,973.0,no,no,cellular,2.0,feb,297.0,1.0,-1.0,0.0,unknown,False
51.0,blue-collar,married,secondary,no,33.0,no,yes,unknown,16.0,jun,721.0,3.0,-1.0,0.0,unknown,True
43.0,housemaid,married,primary,no,0.0,no,yes,cellular,17.0,nov,836.0,1.0,129.0,2.0,failure,False
27.0,unemployed,married,primary,no,7459.0,yes,no,unknown,9.0,may,407.0,2.0,-1.0,0.0,unknown,False
60.0,housemaid,married,secondary,no,1211.0,no,no,telephone,18.0,aug,268.0,2.0,-1.0,0.0,unknown,False
41.0,unemployed,divorced,secondary,no,271.0,yes,no,unknown,19.0,jun,196.0,2.0,-1.0,0.0,unknown,False
54.0,management,married,tertiary,no,195.0,no,yes,cellular,4.0,feb,47.0,1.0,265.0,6.0,other,False
36.0,technician,single,secondary,no,23.0,yes,no,cellular,18.0,may,69.0,2.0,333.0,2.0,failure,False
35.0,technician,single,secondary,no,2151.0,yes,no,unknown,8.0,may,294.0,1.0,-1.0,0.0,unknown,False
36.0,admin.,married,tertiary,no,828.0,yes,no,unknown,29.0,may,116.0,1.0,-1.0,0.0,unknown,False
41.0,management,single,tertiary,no,572.0,yes,no,cellular,3.0,feb,419.0,2.0,271.0,2.0,failure,False
55.0,management,married,tertiary,no,1288.0,yes,no,unknown,8.0,may,67.0,2.0,-1.0,0.0,unknown,False
29.0,self-employed,single,tertiary,no,270.0,yes,no,cellular,14.0,jan,110.0,7.0,252.0,4.0,failure,False
41.0,self-employed,single,tertiary,no,1616.0,no,no,telephone,28.0,jan,229.0,1.0,184.0,7.0,success,False
59.0,blue-collar,divorced,secondary,no,1774.0,no,yes,cellular,5.0,feb,14.0,9.0,-1.0,0.0,unknown,False
45.0,retired,single,tertiary,no,212.0,no,no,unknown,9.0,jun,63.0,1.0,-1.0,0.0,unknown,False
43.0,management,married,tertiary,no,177.0,yes,no,cellular,10.0,jul,117.0,1.0,-1.0,0.0,unknown,False
37.0,technician,married,secondary,no,1580.0,no,no,cellular,22.0,aug,92.0,12.0,-1.0,0.0,unknown,False
39.0,technician,married,secondary,no,13165.0,yes,yes,cellular,22.0,aug,147.0,4.0,-1.0,0.0,unknown,False
45.0,management,married,tertiary,no,4112.0,no,no,cellular,18.0,aug,140.0,13.0,-1.0,0.0,unknown,False
32.0,admin.,single,secondary,no,457.0,no,no,cellular,26.0,jul,109.0,3.0,455.0,2.0,failure,False
49.0,admin.,married,secondary,no,182.0,yes,no,cellular,2.0,apr,303.0,1.0,331.0,2.0,failure,False
57.0,management,married,tertiary,no,16.0,no,no,cellular,21.0,aug,200.0,3.0,-1.0,0.0,unknown,False
27.0,unemployed,single,secondary,no,771.0,no,no,cellular,21.0,oct,181.0,1.0,302.0,3.0,other,True
25.0,management,single,tertiary,no,943.0,no,no,cellular,30.0,apr,512.0,1.0,-1.0,0.0,unknown,True
31.0,services,single,secondary,no,3.0,yes,no,cellular,5.0,may,41.0,1.0,-1.0,0.0,unknown,False
47.0,technician,married,tertiary,no,213.0,no,no,cellular,1.0,jun,154.0,1.0,-1.0,0.0,unknown,False
34.0,admin.,married,secondary,no,1499.0,yes,no,cellular,13.0,apr,186.0,1.0,327.0,2.0,failure,False
41.0,management,married,secondary,no,1956.0,no,no,cellular,4.0,may,114.0,6.0,168.0,11.0,other,False
63.0,self-employed,married,tertiary,no,-39.0,no,no,cellular,1.0,apr,387.0,2.0,-1.0,0.0,unknown,True
31.0,technician,single,secondary,no,2305.0,no,no,cellular,4.0,aug,139.0,1.0,-1.0,0.0,unknown,False
35.0,blue-collar,married,primary,no,442.0,yes,no,unknown,26.0,may,129.0,3.0,-1.0,0.0,unknown,False
31.0,admin.,married,secondary,no,377.0,no,no,cellular,31.0,jul,384.0,4.0,-1.0,0.0,unknown,False
38.0,blue-collar,single,secondary,no,93.0,no,no,unknown,9.0,jun,92.0,6.0,-1.0,0.0,unknown,False
38.0,management,married,tertiary,no,1680.0,yes,no,cellular,17.0,nov,414.0,2.0,-1.0,0.0,unknown,False
45.0,housemaid,married,secondary,no,258.0,yes,no,cellular,16.0,jul,287.0,2.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,0.0,yes,no,cellular,28.0,jan,60.0,1.0,250.0,1.0,other,False
39.0,management,single,tertiary,no,406.0,yes,no,unknown,7.0,may,68.0,1.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,secondary,no,755.0,no,no,cellular,17.0,nov,408.0,1.0,117.0,1.0,failure,False
46.0,blue-collar,married,primary,no,938.0,yes,no,unknown,2.0,jun,92.0,2.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,7743.0,no,no,cellular,20.0,aug,358.0,3.0,-1.0,0.0,unknown,False
43.0,technician,married,unknown,no,1156.0,no,no,unknown,16.0,jun,90.0,2.0,-1.0,0.0,unknown,False
21.0,student,single,secondary,no,2488.0,no,no,cellular,30.0,jun,258.0,6.0,169.0,3.0,success,True
