age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
57.0,technician,divorced,secondary,no,204.0,no,no,unknown,6.0,jun,97.0,5.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,25.0,yes,no,cellular,15.0,may,50.0,5.0,-1.0,0.0,unknown,False
35.0,management,single,secondary,no,356.0,yes,no,cellular,21.0,nov,20.0,5.0,114.0,7.0,failure,False
37.0,admin.,married,unknown,no,734.0,yes,no,unknown,21.0,may,1106.0,1.0,-1.0,0.0,unknown,False
31.0,technician,single,secondary,no,863.0,yes,no,cellular,3.0,feb,146.0,1.0,263.0,5.0,success,False
69.0,retired,married,unknown,no,426.0,no,no,telephone,9.0,dec,395.0,1.0,-1.0,0.0,unknown,True
28.0,technician,single,secondary,no,34.0,yes,no,cellular,4.0,feb,16.0,6.0,268.0,4.0,failure,False
49.0,management,married,tertiary,no,1167.0,yes,yes,cellular,24.0,sep,249.0,1.0,91.0,14.0,success,True
32.0,technician,married,tertiary,no,2553.0,yes,no,cellular,24.0,jul,459.0,7.0,-1.0,0.0,unknown,False
53.0,self-employed,married,primary,no,862.0,yes,no,telephone,14.0,may,267.0,4.0,-1.0,0.0,unknown,False
38.0,admin.,married,secondary,no,607.0,yes,no,unknown,13.0,may,315.0,3.0,-1.0,0.0,unknown,False
30.0,management,single,tertiary,no,297.0,no,no,cellular,8.0,nov,188.0,1.0,-1.0,0.0,unknown,True
58.0,retired,married,secondary,no,150.0,yes,no,unknown,5.0,jun,420.0,4.0,-1.0,0.0,unknown,False
31.0,technician,married,tertiary,no,0.0,yes,no,cellular,25.0,jul,266.0,6.0,-1.0,0.0,unknown,False
86.0,retired,married,secondary,no,1503.0,no,no,telephone,18.0,mar,165.0,3.0,101.0,1.0,other,False
51.0,technician,divorced,secondary,no,-406.0,no,yes,cellular,14.0,jul,150.0,4.0,-1.0,0.0,unknown,False
33.0,blue-collar,married,secondary,no,23.0,yes,no,cellular,5.0,may,173.0,1.0,-1.0,0.0,unknown,False
59.0,retired,married,primary,no,4450.0,no,no,cellular,28.0,aug,106.0,3.0,-1.0,0.0,unknown,False
28.0,technician,single,secondary,no,584.0,yes,no,cellular,13.0,may,354.0,1.0,370.0,2.0,failure,False
37.0,management,single,tertiary,no,2875.0,no,no,cellular,20.0,nov,110.0,2.0,-1.0,0.0,unknown,False
53.0,blue-collar,married,primary,no,1301.0,no,no,cellular,11.0,aug,164.0,1.0,-1.0,0.0,unknown,False
30.0,self-employed,married,tertiary,no,2666.0,no,no,cellular,4.0,may,781.0,3.0,89.0,1.0,success,True
42.0,management,married,tertiary,no,0.0,no,no,cellular,26.0,aug,179.0,16.0,-1.0,0.0,unknown,False
35.0,admin.,married,secondary,no,2278.0,yes,no,cellular,21.0,jul,195.0,1.0,-1.0,0.0,unknown,False
31.0,unemployed,single,primary,no,1.0,no,no,cellular,2.0,feb,19.0,6.0,-1.0,0.0,unknown,False
45.0,management,married,tertiary,no,1874.0,no,no,cellular,28.0,jan,207.0,1.0,-1.0,0.0,unknown,False
36.0,services,divorced,secondary,no,-290.0,yes,yes,unknown,7.0,may,128.0,1.0,-1.0,0.0,unknown,False
24.0,student,single,unknown,no,0.0,no,no,cellular,4.0,may,90.0,2.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,secondary,no,1844.0,yes,no,cellular,11.0,may,231.0,1.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,primary,no,389.0,yes,no,unknown,16.0,jun,87.0,6.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,2870.0,yes,no,cellular,16.0,jul,988.0,1.0,-1.0,0.0,unknown,True
29.0,management,married,tertiary,no,266.0,yes,no,cellular,29.0,jan,103.0,2.0,-1.0,0.0,unknown,False
19.0,student,single,secondary,no,329.0,no,no,cellular,30.0,apr,169.0,1.0,190.0,2.0,success,True
44.0,technician,married,secondary,no,1196.0,yes,yes,unknown,28.0,may,61.0,1.0,-1.0,0.0,unknown,False
42.0,blue-collar,married,primary,no,159.0,yes,no,telephone,12.0,may,295.0,3.0,-1.0,0.0,unknown,False
38.0,technician,married,tertiary,no,3234.0,no,no,cellular,18.0,nov,578.0,2.0,-1.0,0.0,unknown,True
53.0,blue-collar,married,secondary,no,-31.0,no,no,cellular,21.0,aug,82.0,8.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,secondary,no,1860.0,no,no,unknown,20.0,jun,496.0,3.0,-1.0,0.0,unknown,False
46.0,blue-collar,married,primary,no,4170.0,yes,yes,cellular,12.0,may,118.0,2.0,357.0,3.0,failure,False
28.0,blue-collar,married,primary,no,-65.0,yes,no,cellular,4.0,may,90.0,4.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,323.0,no,no,cellular,11.0,jan,261.0,2.0,-1.0,0.0,unknown,True
37.0,management,married,tertiary,no,23.0,yes,no,unknown,26.0,may,409.0,2.0,-1.0,0.0,unknown,False
46.0,management,married,secondary,no,21.0,yes,no,cellular,7.0,may,124.0,1.0,338.0,2.0,failure,False
55.0,technician,divorced,tertiary,no,525.0,yes,no,cellular,15.0,may,28.0,8.0,366.0,4.0,other,False
43.0,blue-collar,single,primary,no,30.0,yes,no,unknown,30.0,may,379.0,17.0,-1.0,0.0,unknown,False
26.0,services,single,secondary,no,136.0,no,no,cellular,20.0,apr,120.0,1.0,-1.0,0.0,unknown,True
29.0,blue-collar,married,secondary,no,912.0,yes,no,cellular,13.0,may,785.0,1.0,-1.0,0.0,unknown,False
37.0,admin.,married,secondary,no,0.0,yes,no,cellular,9.0,dec,179.0,1.0,190.0,1.0,success,True
35.0,housemaid,married,primary,no,218.0,yes,no,cellular,9.0,jul,127.0,1.0,-1.0,0.0,unknown,False
57.0,retired,married,primary,no,3518.0,yes,no,cellular,25.0,aug,626.0,3.0,-1.0,0.0,unknown,True
42.0,blue-collar,married,primary,no,2519.0,yes,no,unknown,15.0,may,262.0,4.0,-1.0,0.0,unknown,False
60.0,management,married,tertiary,no,3876.0,no,yes,cellular,5.0,aug,445.0,3.0,-1.0,0.0,unknown,False
55.0,technician,married,secondary,no,726.0,yes,no,unknown,16.0,may,271.0,1.0,-1.0,0.0,unknown,False
26.0,blue-collar,married,secondary,no,818.0,no,no,cellular,9.0,jul,226.0,2.0,-1.0,0.0,unknown,False
42.0,blue-collar,divorced,secondary,no,1261.0,yes,yes,cellular,10.0,jul,272.0,1.0,-1.0,0.0,unknown,False
34.0,management,single,tertiary,no,454.0,no,no,cellular,14.0,aug,76.0,3.0,-1.0,0.0,unknown,False
55.0,blue-collar,married,primary,no,-268.0,yes,no,unknown,16.0,may,160.0,6.0,-1.0,0.0,unknown,False
46.0,technician,divorced,tertiary,no,-243.0,no,yes,cellular,18.0,jul,251.0,5.0,-1.0,0.0,unknown,False
34.0,services,married,secondary,no,-333.0,yes,no,cellular,11.0,may,218.0,4.0,285.0,5.0,failure,False
52.0,admin.,married,secondary,no,1648.0,yes,no,cellular,19.0,nov,172.0,3.0,-1.0,0.0,unknown,False
29.0,unemployed,single,secondary,no,486.0,no,no,telephone,14.0,aug,151.0,1.0,106.0,1.0,failure,False
52.0,services,married,secondary,no,2257.0,yes,no,telephone,18.0,nov,102.0,2.0,188.0,1.0,failure,False
50.0,technician,married,secondary,no,-157.0,yes,no,unknown,27.0,may,353.0,3.0,-1.0,0.0,unknown,False
56.0,housemaid,married,primary,no,954.0,no,no,unknown,20.0,jun,81.0,10.0,-1.0,0.0,unknown,False
47.0,technician,single,secondary,no,736.0,no,no,cellular,29.0,jul,212.0,2.0,-1.0,0.0,unknown,False
51.0,entrepreneur,married,tertiary,no,83.0,no,no,cellular,20.0,apr,267.0,2.0,-1.0,0.0,unknown,True
45.0,blue-collar,married,primary,no,147.0,yes,no,cellular,18.0,nov,226.0,1.0,168.0,2.0,failure,False
47.0,blue-collar,married,secondary,no,-98.0,yes,no,unknown,9.0,may,112.0,1.0,-1.0,0.0,unknown,False
59.0,blue-collar,married,primary,no,3062.0,yes,no,cellular,14.0,aug,87.0,2.0,-1.0,0.0,unknown,False
35.0,services,single,secondary,no,143.0,yes,yes,cellular,13.0,may,68.0,1.0,369.0,2.0,other,False
32.0,management,married,tertiary,no,1208.0,no,no,cellular,11.0,aug,221.0,3.0,-1.0,0.0,unknown,False
33.0,management,married,tertiary,no,2441.0,yes,yes,cellular,19.0,nov,154.0,1.0,-1.0,0.0,unknown,False
32.0,management,single,tertiary,no,1345.0,yes,no,unknown,12.0,may,289.0,3.0,-1.0,0.0,unknown,False
36.0,management,married,tertiary,no,59.0,yes,yes,unknown,4.0,jul,100.0,1.0,-1.0,0.0,unknown,False
39.0,admin.,married,secondary,no,8.0,yes,no,telephone,15.0,may,155.0,6.0,-1.0,0.0,unknown,False
28.0,admin.,married,secondary,no,-76.0,yes,no,cellular,18.0,may,143.0,1.0,-1.0,0.0,unknown,False
30.0,management,married,tertiary,no,1418.0,yes,yes,cellular,13.0,apr,185.0,2.0,-1.0,0.0,unknown,False
54.0,blue-collar,married,secondary,no,1765.0,yes,no,unknown,14.0,may,188.0,1.0,-1.0,0.0,unknown,False
57.0,housemaid,married,primary,no,625.0,no,yes,unknown,11.0,jun,867.0,1.0,-1.0,0.0,unknown,True
30.0,management,single,secondary,no,2785.0,no,yes,cellular,17.0,nov,548.0,1.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,7.0,may,502.0,1.0,7.0,2.0,failure,False
49.0,admin.,married,secondary,no,1788.0,yes,no,unknown,11.0,jun,274.0,2.0,-1.0,0.0,unknown,False
50.0,management,married,tertiary,no,126.0,yes,no,cellular,12.0,may,132.0,3.0,-1.0,0.0,unknown,False
42.0,management,divorced,secondary,no,830.0,yes,no,unknown,19.0,may,112.0,1.0,-1.0,0.0,unknown,False
51.0,blue-collar,married,primary,no,2832.0,yes,no,cellular,20.0,apr,122.0,4.0,238.0,12.0,other,False
46.0,blue-collar,divorced,secondary,no,1480.0,yes,no,unknown,15.0,may,257.0,1.0,-1.0,0.0,unknown,False
37.0,technician,married,secondary,no,523.0,yes,no,cellular,8.0,apr,171.0,2.0,139.0,4.0,failure,False
46.0,blue-collar,married,secondary,no,2297.0,no,no,telephone,31.0,jul,16.0,4.0,-1.0,0.0,unknown,False
34.0,technician,married,tertiary,no,477.0,no,no,telephone,29.0,jul,128.0,11.0,-1.0,0.0,unknown,False
38.0,blue-collar,married,secondary,no,164.0,yes,no,unknown,7.0,may,309.0,2.0,-1.0,0.0,unknown,False
40.0,management,married,tertiary,no,640.0,yes,no,cellular,17.0,apr,202.0,2.0,-1.0,0.0,unknown,False
28.0,blue-collar,married,secondary,no,373.0,yes,no,cellular,14.0,may,10.0,9.0,344.0,1.0,failure,False
55.0,management,married,tertiary,no,1433.0,no,no,unknown,12.0,jun,298.0,3.0,-1.0,0.0,unknown,False
39.0,admin.,divorced,tertiary,no,1087.0,no,yes,cellular,23.0,jul,85.0,2.0,-1.0,0.0,unknown,False
28.0,services,single,primary,no,307.0,no,no,cellular,30.0,apr,132.0,1.0,-1.0,0.0,unknown,False
31.0,technician,single,tertiary,no,36.0,no,no,cellular,12.0,aug,111.0,3.0,-1.0,0.0,unknown,False
33.0,technician,single,secondary,no,239.0,yes,no,unknown,21.0,may,127.0,1.0,-1.0,0.0,unknown,False
28.0,blue-collar,single,unknown,no,913.0,yes,no,unknown,27.0,may,580.0,2.0,-1.0,0.0,unknown,False
39.0,technician,married,secondary,no,2983.0,no,no,cellular,3.0,dec,472.0,1.0,-1.0,0.0,unknown,True
58.0,retired,married,tertiary,no,941.0,no,yes,cellular,9.0,jul,254.0,1.0,-1.0,0.0,unknown,False
36.0,unemployed,divorced,secondary,no,8267.0,no,no,unknown,18.0,jun,321.0,2.0,-1.0,0.0,unknown,False
60.0,blue-collar,married,primary,no,6271.0,yes,no,cellular,6.0,may,210.0,2.0,254.0,5.0,failure,False
23.0,student,single,tertiary,no,1592.0,no,no,cellular,10.0,aug,298.0,1.0,-1.0,0.0,unknown,False
37.0,management,single,tertiary,no,8828.0,no,no,unknown,12.0,jun,1010.0,3.0,-1.0,0.0,unknown,True
57.0,management,married,secondary,no,3381.0,yes,no,unknown,15.0,may,75.0,1.0,-1.0,0.0,unknown,False
