age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
45.0,admin.,divorced,secondary,no,2353.0,yes,no,cellular,5.0,mar,182.0,1.0,107.0,2.0,other,True
37.0,services,single,secondary,no,43.0,yes,no,cellular,17.0,jul,36.0,2.0,-1.0,0.0,unknown,False
49.0,entrepreneur,single,secondary,no,259.0,no,no,cellular,13.0,may,149.0,1.0,-1.0,0.0,unknown,False
42.0,management,married,unknown,no,1519.0,no,no,cellular,19.0,jul,268.0,1.0,-1.0,0.0,unknown,True
30.0,services,single,secondary,no,726.0,yes,yes,cellular,30.0,jul,109.0,3.0,-1.0,0.0,unknown,False
33.0,technician,married,tertiary,yes,56.0,no,no,cellular,20.0,aug,75.0,2.0,-1.0,0.0,unknown,False
30.0,management,married,tertiary,no,74.0,yes,no,cellular,21.0,jul,106.0,3.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,secondary,no,3311.0,yes,yes,unknown,26.0,may,243.0,6.0,-1.0,0.0,unknown,False
32.0,management,divorced,tertiary,no,387.0,no,no,cellular,26.0,aug,99.0,4.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,primary,yes,-43.0,yes,no,unknown,9.0,may,484.0,1.0,-1.0,0.0,unknown,False
60.0,retired,married,primary,no,420.0,no,no,cellular,19.0,aug,245.0,2.0,-1.0,0.0,unknown,False
44.0,blue-collar,married,secondary,no,-182.0,yes,yes,cellular,14.0,may,10.0,10.0,-1.0,0.0,unknown,False
30.0,management,single,tertiary,no,685.0,no,no,cellular,5.0,aug,299.0,2.0,-1.0,0.0,unknown,False
54.0,blue-collar,divorced,secondary,no,0.0,yes,yes,unknown,29.0,may,273.0,2.0,-1.0,0.0,unknown,False
51.0,services,married,secondary,no,135.0,no,no,cellular,25.0,aug,105.0,4.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,primary,no,7831.0,yes,no,unknown,14.0,may,78.0,1.0,-1.0,0.0,unknown,False
31.0,blue-collar,single,secondary,no,4978.0,yes,no,cellular,12.0,may,313.0,1.0,-1.0,0.0,unknown,False
37.0,admin.,single,tertiary,no,224.0,yes,no,cellular,9.0,jul,128.0,2.0,-1.0,0.0,unknown,False
33.0,services,married,secondary,no,450.0,yes,no,unknown,4.0,jun,121.0,4.0,-1.0,0.0,unknown,False
26.0,blue-collar,married,secondary,no,127.0,yes,yes,unknown,4.0,jun,165.0,2.0,-1.0,0.0,unknown,False
64.0,retired,married,primary,no,48.0,no,no,cellular,9.0,sep,167.0,3.0,92.0,1.0,success,True
27.0,management,single,tertiary,no,1840.0,no,no,cellular,1.0,jun,220.0,1.0,28.0,8.0,other,True
60.0,management,married,secondary,no,0.0,no,no,cellular,20.0,may,321.0,4.0,87.0,8.0,failure,False
34.0,services,married,secondary,no,0.0,yes,no,cellular,17.0,jul,75.0,3.0,-1.0,0.0,unknown,False
59.0,management,married,tertiary,no,1857.0,no,no,cellular,29.0,jan,386.0,1.0,168.0,4.0,failure,False
25.0,blue-collar,single,secondary,no,377.0,no,no,cellular,15.0,jul,1412.0,4.0,-1.0,0.0,unknown,False
36.0,admin.,single,tertiary,no,994.0,no,no,cellular,6.0,may,211.0,1.0,90.0,6.0,success,True
37.0,management,married,tertiary,no,393.0,yes,no,cellular,12.0,aug,62.0,2.0,104.0,2.0,success,False
47.0,services,married,secondary,no,795.0,yes,no,unknown,29.0,may,42.0,3.0,-1.0,0.0,unknown,False
46.0,entrepreneur,married,tertiary,no,9.0,no,no,cellular,8.0,apr,126.0,6.0,-1.0,0.0,unknown,False
56.0,retired,married,secondary,no,1454.0,no,no,telephone,30.0,jan,479.0,1.0,-1.0,0.0,unknown,False
26.0,blue-collar,married,secondary,no,647.0,yes,no,cellular,17.0,apr,357.0,2.0,331.0,1.0,other,False
39.0,blue-collar,married,secondary,no,276.0,no,no,cellular,9.0,jun,334.0,2.0,-1.0,0.0,unknown,True
55.0,admin.,married,secondary,no,9329.0,no,no,cellular,19.0,mar,181.0,1.0,-1.0,0.0,unknown,False
36.0,entrepreneur,married,tertiary,no,-502.0,yes,no,cellular,20.0,apr,22.0,4.0,-1.0,0.0,unknown,False
44.0,management,divorced,tertiary,no,0.0,no,no,unknown,18.0,jun,491.0,3.0,-1.0,0.0,unknown,False
29.0,self-employed,single,secondary,no,3672.0,yes,yes,unknown,28.0,may,1210.0,1.0,-1.0,0.0,unknown,False
41.0,management,married,tertiary,no,5.0,no,no,unknown,5.0,jun,178.0,1.0,-1.0,0.0,unknown,False
27.0,management,single,tertiary,no,1277.0,no,no,cellular,30.0,jan,267.0,4.0,-1.0,0.0,unknown,False
47.0,technician,married,secondary,no,-9.0,no,no,cellular,14.0,aug,457.0,2.0,-1.0,0.0,unknown,False
29.0,blue-collar,married,secondary,no,844.0,yes,no,unknown,27.0,may,157.0,2.0,-1.0,0.0,unknown,False
39.0,technician,single,secondary,no,0.0,no,no,cellular,25.0,aug,194.0,9.0,-1.0,0.0,unknown,False
32.0,services,single,secondary,no,914.0,yes,no,unknown,17.0,jun,236.0,2.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,2213.0,no,no,cellular,28.0,aug,73.0,7.0,-1.0,0.0,unknown,False
49.0,management,married,tertiary,no,6613.0,no,no,cellular,19.0,nov,106.0,1.0,155.0,3.0,failure,False
53.0,services,married,secondary,no,579.0,no,no,unknown,4.0,jun,1224.0,7.0,-1.0,0.0,unknown,False
40.0,management,married,tertiary,no,1308.0,no,no,telephone,3.0,feb,1776.0,2.0,-1.0,0.0,unknown,True
26.0,services,single,tertiary,no,0.0,no,yes,telephone,1.0,jul,261.0,4.0,-1.0,0.0,unknown,True
34.0,blue-collar,married,secondary,no,328.0,yes,yes,cellular,21.0,nov,18.0,7.0,-1.0,0.0,unknown,False
60.0,technician,married,secondary,no,2639.0,yes,no,unknown,14.0,may,483.0,2.0,-1.0,0.0,unknown,False
19.0,student,single,primary,no,103.0,no,no,cellular,10.0,jul,104.0,2.0,-1.0,0.0,unknown,True
56.0,retired,divorced,tertiary,no,2774.0,no,no,unknown,6.0,jun,1288.0,3.0,-1.0,0.0,unknown,False
52.0,self-employed,married,secondary,no,1066.0,yes,no,unknown,16.0,may,65.0,3.0,-1.0,0.0,unknown,False
52.0,management,single,tertiary,no,4.0,no,yes,cellular,28.0,jul,30.0,9.0,-1.0,0.0,unknown,False
45.0,management,married,secondary,no,5888.0,yes,no,unknown,26.0,may,45.0,5.0,-1.0,0.0,unknown,False
46.0,management,married,secondary,no,0.0,no,no,cellular,18.0,nov,1855.0,1.0,-1.0,0.0,unknown,True
55.0,entrepreneur,married,primary,no,38.0,no,yes,unknown,19.0,jun,63.0,1.0,-1.0,0.0,unknown,False
47.0,management,divorced,tertiary,no,697.0,yes,no,cellular,30.0,jan,139.0,1.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,secondary,no,1403.0,no,no,unknown,9.0,oct,14.0,1.0,-1.0,0.0,unknown,False
26.0,technician,divorced,tertiary,no,3154.0,yes,yes,cellular,30.0,jan,350.0,3.0,248.0,1.0,failure,False
32.0,management,single,tertiary,no,974.0,yes,no,unknown,3.0,jun,228.0,1.0,-1.0,0.0,unknown,False
73.0,retired,married,secondary,no,2850.0,no,no,cellular,17.0,nov,300.0,1.0,40.0,8.0,failure,True
48.0,management,married,tertiary,no,2960.0,no,no,unknown,5.0,jun,86.0,1.0,-1.0,0.0,unknown,False
34.0,blue-collar,single,secondary,no,68.0,yes,no,unknown,30.0,may,192.0,6.0,-1.0,0.0,unknown,False
40.0,blue-collar,married,primary,no,-234.0,yes,no,cellular,6.0,may,275.0,1.0,-1.0,0.0,unknown,False
30.0,management,married,secondary,no,1439.0,yes,no,cellular,18.0,nov,373.0,1.0,-1.0,0.0,unknown,False
46.0,services,married,secondary,no,0.0,yes,no,cellular,22.0,jun,154.0,1.0,124.0,1.0,other,False
34.0,self-employed,married,tertiary,no,263.0,no,no,cellular,4.0,may,203.0,1.0,78.0,8.0,other,False
43.0,management,single,primary,yes,-39.0,yes,no,cellular,31.0,jul,9.0,23.0,-1.0,0.0,unknown,False
53.0,retired,divorced,secondary,no,84.0,no,no,cellular,23.0,jul,336.0,1.0,-1.0,0.0,unknown,False
52.0,services,married,secondary,no,1386.0,no,no,unknown,6.0,jun,100.0,1.0,-1.0,0.0,unknown,False
37.0,blue-collar,single,secondary,no,1184.0,yes,no,cellular,20.0,nov,149.0,2.0,-1.0,0.0,unknown,False
33.0,admin.,divorced,tertiary,no,1586.0,no,no,cellular,20.0,apr,39.0,4.0,-1.0,0.0,unknown,False
33.0,housemaid,divorced,secondary,no,-18.0,yes,no,unknown,5.0,jun,27.0,8.0,-1.0,0.0,unknown,False
34.0,blue-collar,married,secondary,no,2700.0,yes,no,unknown,20.0,may,446.0,2.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,yes,89.0,no,yes,unknown,8.0,may,166.0,3.0,-1.0,0.0,unknown,False
40.0,unemployed,single,secondary,no,11.0,yes,no,unknown,6.0,may,43.0,1.0,-1.0,0.0,unknown,False
49.0,blue-collar,married,primary,no,4140.0,no,no,cellular,7.0,jul,205.0,4.0,-1.0,0.0,unknown,False
35.0,technician,married,tertiary,no,393.0,no,no,cellular,29.0,aug,150.0,2.0,-1.0,0.0,unknown,False
47.0,blue-collar,married,secondary,no,1612.0,yes,no,cellular,2.0,apr,1164.0,1.0,-1.0,0.0,unknown,True
41.0,blue-collar,married,primary,no,1250.0,yes,no,unknown,20.0,may,1392.0,2.0,-1.0,0.0,unknown,True
41.0,blue-collar,divorced,secondary,no,174.0,yes,no,cellular,14.0,may,367.0,2.0,297.0,1.0,other,False
40.0,management,married,tertiary,no,326.0,no,no,cellular,8.0,aug,236.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,secondary,no,3266.0,yes,no,cellular,21.0,nov,94.0,1.0,-1.0,0.0,unknown,False
30.0,services,married,primary,no,997.0,yes,no,cellular,28.0,jul,76.0,3.0,-1.0,0.0,unknown,False
53.0,admin.,divorced,secondary,no,-394.0,yes,no,unknown,15.0,may,599.0,2.0,-1.0,0.0,unknown,False
49.0,admin.,married,secondary,no,1788.0,yes,no,unknown,11.0,jun,274.0,2.0,-1.0,0.0,unknown,False
59.0,technician,married,secondary,no,0.0,yes,yes,unknown,28.0,may,109.0,1.0,-1.0,0.0,unknown,False
59.0,blue-collar,divorced,primary,no,1265.0,no,yes,cellular,7.0,jul,849.0,1.0,-1.0,0.0,unknown,True
30.0,self-employed,single,tertiary,no,251.0,no,no,cellular,12.0,jul,537.0,1.0,-1.0,0.0,unknown,True
32.0,blue-collar,divorced,secondary,no,8.0,yes,no,cellular,16.0,jul,226.0,1.0,-1.0,0.0,unknown,False
34.0,admin.,married,secondary,no,626.0,yes,no,cellular,14.0,may,142.0,2.0,-1.0,0.0,unknown,False
41.0,blue-collar,married,secondary,no,2689.0,yes,no,cellular,15.0,apr,135.0,1.0,-1.0,0.0,unknown,True
25.0,services,married,secondary,no,1078.0,no,no,telephone,21.0,jul,218.0,2.0,-1.0,0.0,unknown,False
36.0,blue-collar,married,primary,no,0.0,no,no,unknown,6.0,jun,149.0,1.0,-1.0,0.0,unknown,False
42.0,self-employed,married,secondary,no,1216.0,yes,no,cellular,23.0,apr,296.0,1.0,521.0,1.0,failure,True
31.0,services,single,secondary,no,-32.0,yes,no,unknown,23.0,may,157.0,1.0,-1.0,0.0,unknown,False
59.0,retired,divorced,secondary,no,2651.0,no,no,telephone,31.0,jul,258.0,2.0,-1.0,0.0,unknown,False
26.0,student,single,secondary,no,620.0,no,no,cellular,26.0,aug,76.0,1.0,96.0,2.0,success,False
26.0,blue-collar,single,primary,no,-35.0,no,no,cellular,16.0,jul,243.0,1.0,-1.0,0.0,unknown,False
26.0,blue-collar,single,primary,no,17.0,yes,no,cellular,15.0,may,86.0,2.0,367.0,2.0,failure,False
46.0,blue-collar,married,secondary,no,123.0,no,no,cellular,20.0,aug,381.0,3.0,-1.0,0.0,unknown,False
27.0,student,single,secondary,no,217.0,yes,no,unknown,8.0,may,319.0,1.0,-1.0,0.0,unknown,False
34.0,management,married,tertiary,no,224.0,no,no,cellular,25.0,aug,108.0,5.0,-1.0,0.0,unknown,False
51.0,entrepreneur,divorced,secondary,no,1.0,yes,yes,cellular,31.0,jul,300.0,1.0,-1.0,0.0,unknown,False
35.0,management,single,tertiary,no,916.0,yes,no,cellular,14.0,may,460.0,2.0,-1.0,0.0,unknown,True
31.0,blue-collar,married,primary,no,347.0,no,no,telephone,20.0,nov,21.0,1.0,-1.0,0.0,unknown,False
56.0,blue-collar,married,secondary,no,121.0,no,no,cellular,5.0,feb,151.0,1.0,-1.0,0.0,unknown,False
46.0,services,divorced,secondary,no,864.0,yes,no,cellular,17.0,apr,225.0,3.0,150.0,7.0,failure,False
27.0,entrepreneur,single,tertiary,no,512.0,yes,yes,unknown,3.0,jun,220.0,1.0,-1.0,0.0,unknown,False
50.0,technician,divorced,secondary,no,636.0,yes,no,cellular,6.0,may,127.0,2.0,254.0,23.0,other,False
44.0,technician,married,secondary,no,1196.0,yes,yes,unknown,28.0,may,61.0,1.0,-1.0,0.0,unknown,False
44.0,management,divorced,tertiary,yes,-26.0,no,no,cellular,22.0,aug,92.0,4.0,-1.0,0.0,unknown,False
24.0,student,single,tertiary,no,235.0,no,no,cellular,9.0,nov,118.0,1.0,-1.0,0.0,unknown,True
31.0,services,single,tertiary,no,1025.0,no,no,unknown,20.0,may,72.0,3.0,-1.0,0.0,unknown,False
51.0,blue-collar,married,primary,no,48.0,no,yes,unknown,17.0,jun,130.0,1.0,-1.0,0.0,unknown,False
41.0,services,divorced,secondary,no,1400.0,no,no,cellular,28.0,jan,191.0,1.0,-1.0,0.0,unknown,False
26.0,management,single,tertiary,no,383.0,no,no,cellular,6.0,feb,645.0,2.0,-1.0,0.0,unknown,False
33.0,technician,married,secondary,no,7621.0,no,no,cellular,21.0,aug,68.0,1.0,-1.0,0.0,unknown,False
33.0,management,married,tertiary,no,1808.0,yes,no,unknown,4.0,jun,99.0,4.0,-1.0,0.0,unknown,False
30.0,admin.,single,secondary,no,125.0,yes,no,cellular,16.0,aug,140.0,3.0,116.0,1.0,other,False
28.0,student,single,secondary,no,330.0,no,no,telephone,2.0,feb,197.0,1.0,-1.0,0.0,unknown,False
36.0,technician,single,tertiary,no,1072.0,yes,no,cellular,12.0,aug,338.0,2.0,-1.0,0.0,unknown,False
38.0,retired,married,unknown,no,304.0,no,no,cellular,11.0,may,94.0,1.0,350.0,5.0,other,False
48.0,services,married,secondary,no,328.0,no,no,unknown,6.0,jun,189.0,1.0,-1.0,0.0,unknown,False
