median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
3.0081,5.0,2904.0,702.0,1302.0,618.0,34.66,-120.46,False
3.4821,9.0,9885.0,1871.0,5372.0,1843.0,37.52,-120.86,False
6.3669,47.0,1930.0,315.0,692.0,296.0,37.91,-122.27,True
2.0625,44.0,1448.0,393.0,1066.0,357.0,37.01,-121.57,False
3.6563,33.0,1452.0,268.0,1274.0,278.0,34.05,-117.97,False
1.6047,10.0,2964.0,668.0,1853.0,609.0,34.58,-117.41,False
4.2071,14.0,6224.0,1679.0,3148.0,1589.0,33.67,-117.92,True
2.5542,35.0,1620.0,276.0,939.0,277.0,38.68,-121.37,False
2.8833,45.0,1226.0,279.0,590.0,260.0,37.94,-122.33,False
10.1854,18.0,2321.0,358.0,803.0,341.0,36.53,-121.77,True
3.875,32.0,1764.0,365.0,924.0,329.0,34.14,-117.88,True
4.35,35.0,2348.0,531.0,1475.0,498.0,37.4,-122.02,True
2.5882,33.0,1115.0,316.0,583.0,269.0,32.75,-117.19,True
4.775,35.0,2552.0,545.0,1850.0,503.0,34.24,-118.4,False
3.6016,21.0,2376.0,475.0,1175.0,441.0,37.74,-121.13,False
3.1319,2.0,6305.0,1265.0,2489.0,1152.0,33.7,-117.15,False
6.6689,32.0,1646.0,242.0,697.0,233.0,34.18,-118.63,True
3.9063,41.0,746.0,145.0,387.0,161.0,37.69,-122.1,False
0.8362,17.0,449.0,151.0,141.0,53.0,40.07,-123.41,False
12.3411,4.0,1741.0,225.0,811.0,233.0,33.64,-117.81,True
2.7202,31.0,965.0,217.0,599.0,206.0,33.99,-118.1,True
2.0,15.0,1879.0,411.0,755.0,294.0,36.89,-119.33,False
3.275,52.0,2616.0,483.0,582.0,313.0,36.55,-121.92,True
2.1292,23.0,3999.0,1182.0,2051.0,1130.0,32.75,-117.13,False
5.9629,39.0,2427.0,401.0,1178.0,408.0,37.48,-122.17,True
1.9875,30.0,1737.0,381.0,1177.0,347.0,37.96,-121.22,False
1.6121,41.0,1471.0,469.0,1062.0,413.0,37.8,-122.25,False
3.375,32.0,1587.0,268.0,635.0,249.0,32.8,-117.08,False
2.3152,10.0,974.0,316.0,631.0,286.0,37.97,-122.04,False
3.7139,9.0,4257.0,785.0,1293.0,745.0,33.62,-117.63,True
1.3611,18.0,2278.0,523.0,1185.0,475.0,39.45,-121.55,False
2.2019,24.0,1520.0,335.0,882.0,306.0,37.07,-120.84,False
1.0938,20.0,78.0,72.0,120.0,69.0,37.37,-121.9,True
3.4821,33.0,1984.0,420.0,1119.0,387.0,33.8,-117.96,True
1.5078,36.0,1786.0,418.0,1367.0,393.0,33.95,-118.3,False
4.2269,14.0,2338.0,391.0,1003.0,398.0,38.0,-122.26,False
3.5938,35.0,2220.0,388.0,906.0,373.0,35.38,-118.95,False
3.225,21.0,2429.0,579.0,1011.0,538.0,32.8,-117.23,True
2.4281,18.0,1435.0,257.0,657.0,254.0,36.29,-119.15,False
3.0433,21.0,3359.0,677.0,1908.0,642.0,39.45,-123.64,False
1.3696,23.0,505.0,124.0,163.0,129.0,37.65,-120.92,True
3.3571,14.0,2844.0,602.0,1613.0,544.0,38.3,-122.49,True
2.0284,34.0,1730.0,373.0,730.0,350.0,32.77,-117.06,False
2.6964,33.0,2033.0,375.0,914.0,330.0,39.16,-121.57,False
3.0187,16.0,6338.0,1768.0,4718.0,1632.0,34.23,-118.46,False
1.4598,40.0,1912.0,439.0,1015.0,413.0,35.42,-119.02,False
7.7876,13.0,18448.0,2474.0,7775.0,2397.0,34.08,-117.81,True
3.1136,36.0,2074.0,349.0,954.0,363.0,36.96,-120.08,False
3.2663,19.0,3522.0,1036.0,1820.0,977.0,34.04,-118.46,True
5.5,46.0,2477.0,458.0,1034.0,455.0,34.1,-117.72,True
4.6042,51.0,2619.0,403.0,922.0,393.0,37.73,-122.14,True
2.3603,27.0,1417.0,373.0,814.0,348.0,32.58,-117.13,True
10.6767,48.0,2476.0,313.0,900.0,303.0,34.12,-118.11,True
2.1607,34.0,1592.0,364.0,950.0,317.0,40.78,-124.18,False
3.625,25.0,5016.0,963.0,2133.0,928.0,36.82,-119.78,False
6.6988,26.0,2988.0,397.0,1371.0,415.0,34.0,-117.99,True
2.8365,21.0,1231.0,204.0,609.0,206.0,36.25,-119.32,False
2.2356,39.0,698.0,232.0,1046.0,228.0,34.02,-118.26,False
4.0792,34.0,1102.0,212.0,949.0,212.0,34.26,-118.44,False
9.3694,51.0,2565.0,332.0,870.0,309.0,37.55,-122.33,True
5.5968,23.0,1793.0,319.0,1145.0,310.0,37.4,-121.85,True
4.7891,22.0,3501.0,631.0,1297.0,581.0,32.85,-117.2,True
8.7716,12.0,2396.0,290.0,863.0,258.0,36.84,-119.84,True
4.5938,5.0,4458.0,751.0,2392.0,773.0,34.08,-117.19,False
3.7222,34.0,1823.0,457.0,1485.0,401.0,34.09,-118.08,True
3.0549,7.0,4843.0,992.0,2223.0,932.0,40.58,-122.34,False
2.6083,52.0,1963.0,565.0,1628.0,524.0,37.77,-122.41,True
4.2578,36.0,447.0,95.0,2886.0,85.0,33.94,-117.63,True
3.4609,29.0,1429.0,293.0,1091.0,317.0,32.69,-117.07,False
2.0804,34.0,1060.0,276.0,1215.0,250.0,33.91,-118.23,False
3.7277,33.0,1730.0,386.0,994.0,363.0,34.03,-118.41,True
4.9615,34.0,1536.0,273.0,804.0,287.0,33.93,-118.32,False
2.4906,31.0,1953.0,366.0,999.0,316.0,38.16,-121.16,False
2.7125,40.0,1695.0,374.0,1138.0,357.0,34.03,-118.3,False
5.76,37.0,1444.0,246.0,624.0,239.0,34.26,-118.31,True
1.4868,36.0,1717.0,417.0,902.0,368.0,33.96,-118.29,False
2.6458,23.0,149.0,32.0,101.0,34.0,32.83,-116.97,False
4.3571,35.0,2891.0,594.0,1757.0,581.0,34.2,-118.52,True
3.1442,50.0,1568.0,302.0,1093.0,333.0,34.09,-118.16,False
4.3315,17.0,1560.0,261.0,709.0,258.0,36.83,-119.8,False
4.7319,35.0,2217.0,447.0,1000.0,450.0,33.93,-118.4,True
2.1583,39.0,1841.0,428.0,1368.0,390.0,37.95,-121.26,False
1.7056,49.0,1368.0,282.0,790.0,269.0,37.76,-122.19,False
4.8419,15.0,4138.0,636.0,2001.0,677.0,32.83,-117.09,True
3.6838,13.0,2095.0,391.0,860.0,331.0,38.03,-120.28,False
6.357,4.0,18123.0,3173.0,7301.0,2964.0,32.95,-117.22,True
2.4074,24.0,2910.0,917.0,2522.0,873.0,34.17,-118.31,True
3.8269,29.0,1315.0,240.0,650.0,228.0,38.25,-122.68,True
5.6402,52.0,2784.0,455.0,957.0,448.0,38.55,-121.5,True
5.6732,43.0,2416.0,454.0,1028.0,409.0,33.96,-118.4,True
1.7165,30.0,1408.0,326.0,1184.0,324.0,36.54,-119.39,False
1.1311,29.0,1523.0,440.0,1302.0,393.0,32.67,-115.49,False
3.4485,27.0,2674.0,565.0,1233.0,547.0,37.89,-122.51,True
2.2548,35.0,2552.0,588.0,1840.0,551.0,33.92,-117.45,False
3.4107,29.0,630.0,145.0,378.0,148.0,34.13,-117.86,False
0.8172,52.0,1489.0,335.0,728.0,244.0,37.82,-122.28,False
3.7687,27.0,2400.0,435.0,1085.0,444.0,38.13,-121.19,False
2.7002,6.0,7423.0,2111.0,4092.0,1789.0,34.05,-117.31,False
5.6629,33.0,2478.0,457.0,1567.0,446.0,34.23,-118.42,True
1.6964,28.0,1444.0,508.0,2145.0,437.0,34.19,-119.17,False
2.625,26.0,1021.0,230.0,301.0,208.0,33.6,-117.7,False
4.9018,17.0,465.0,83.0,146.0,75.0,37.81,-121.99,True
2.3199,15.0,3315.0,1042.0,2749.0,1059.0,37.37,-121.84,False
2.9583,52.0,2378.0,508.0,940.0,451.0,38.02,-122.13,False
5.6889,33.0,3425.0,511.0,1528.0,479.0,32.66,-117.06,True
5.785,25.0,5622.0,998.0,2537.0,1009.0,33.85,-118.37,True
5.0947,12.0,4161.0,731.0,1609.0,615.0,35.48,-120.56,True
8.8204,22.0,2272.0,278.0,933.0,305.0,34.12,-117.66,True
4.6029,15.0,2380.0,385.0,1292.0,388.0,37.99,-121.84,False
3.7167,29.0,2795.0,572.0,1469.0,557.0,33.8,-118.31,True
15.0001,52.0,1841.0,240.0,693.0,218.0,34.06,-118.33,True
4.0833,49.0,2527.0,461.0,1344.0,451.0,33.96,-117.39,False
4.3698,26.0,2110.0,409.0,1146.0,407.0,33.76,-117.84,True
1.6236,17.0,4002.0,930.0,1614.0,731.0,35.61,-118.48,False
2.2679,25.0,421.0,102.0,303.0,106.0,37.78,-120.85,False
3.8162,18.0,3208.0,643.0,1973.0,614.0,34.25,-119.2,True
3.9,37.0,1789.0,424.0,2279.0,411.0,34.26,-118.42,False
2.5833,23.0,954.0,390.0,804.0,373.0,33.81,-118.19,True
2.2024,29.0,1729.0,355.0,848.0,328.0,41.53,-122.56,False
2.2222,20.0,1743.0,340.0,1390.0,336.0,36.35,-119.41,False
5.0622,7.0,2611.0,395.0,482.0,159.0,39.35,-120.19,False
3.6625,38.0,1246.0,221.0,637.0,222.0,37.69,-122.15,True
3.9375,48.0,1226.0,288.0,370.0,264.0,34.08,-118.38,True
2.0272,18.0,5129.0,1171.0,3622.0,1128.0,37.68,-121.04,False
6.3586,23.0,5647.0,786.0,2050.0,738.0,34.18,-118.83,True
6.981,31.0,3190.0,489.0,1362.0,480.0,34.21,-118.33,True
3.2917,30.0,701.0,131.0,356.0,125.0,33.87,-117.58,False
3.9375,21.0,4773.0,1047.0,337.0,130.0,34.24,-117.07,False
4.7118,24.0,5046.0,1001.0,2449.0,968.0,37.24,-121.91,True
11.3074,42.0,2785.0,389.0,833.0,333.0,32.82,-117.31,True
2.125,40.0,929.0,257.0,576.0,229.0,38.14,-121.27,False
3.6509,34.0,1882.0,428.0,1034.0,375.0,33.95,-118.03,False
1.7472,25.0,1075.0,238.0,434.0,234.0,32.6,-117.06,False
7.7773,33.0,1054.0,209.0,400.0,161.0,37.34,-122.38,True
2.3068,24.0,1535.0,276.0,664.0,273.0,39.77,-121.59,False
0.8351,29.0,2438.0,867.0,2114.0,753.0,34.03,-118.31,False
2.425,52.0,2432.0,495.0,928.0,435.0,39.22,-121.07,False
3.1375,31.0,1701.0,363.0,680.0,324.0,38.32,-122.48,True
4.5625,36.0,3908.0,732.0,1688.0,725.0,34.16,-118.05,True
4.712,20.0,3759.0,609.0,1705.0,600.0,39.66,-121.77,False
4.1612,15.0,5393.0,1422.0,2133.0,1288.0,37.91,-122.06,True
5.0162,27.0,1270.0,258.0,809.0,264.0,33.73,-117.82,True
5.2037,25.0,1548.0,256.0,811.0,263.0,33.9,-117.85,True
2.83,13.0,1614.0,410.0,846.0,270.0,33.46,-116.99,False
1.6402,24.0,2580.0,604.0,982.0,569.0,33.23,-117.32,False
2.2372,19.0,2472.0,618.0,2143.0,610.0,33.88,-117.55,False
3.0135,47.0,2549.0,626.0,1388.0,606.0,33.79,-118.2,True
2.3438,37.0,1454.0,261.0,761.0,248.0,34.14,-117.3,False
3.7708,35.0,1468.0,303.0,1295.0,300.0,34.21,-118.38,False
2.7578,46.0,1974.0,465.0,880.0,441.0,33.98,-118.03,True
7.5925,39.0,3089.0,431.0,1175.0,432.0,32.72,-117.24,True
4.0328,16.0,2690.0,459.0,1253.0,393.0,33.2,-117.15,True
3.2132,19.0,2682.0,518.0,1134.0,399.0,37.39,-118.6,False
5.1155,34.0,3482.0,614.0,2227.0,641.0,33.81,-118.02,True
8.1888,37.0,5477.0,833.0,1925.0,757.0,34.09,-118.53,True
3.1741,52.0,1193.0,228.0,703.0,221.0,34.17,-118.16,False
3.5625,34.0,938.0,242.0,769.0,226.0,37.36,-121.87,True
2.933,13.0,2604.0,443.0,978.0,417.0,33.73,-116.86,False
1.9038,35.0,1554.0,381.0,1487.0,374.0,34.08,-118.19,False
3.9306,19.0,686.0,107.0,348.0,109.0,38.41,-121.76,False
2.2361,47.0,1942.0,430.0,1074.0,393.0,38.01,-121.81,False
3.3687,45.0,2881.0,514.0,1470.0,515.0,34.0,-117.38,False
3.6964,28.0,1207.0,252.0,724.0,252.0,37.96,-122.04,False
2.4444,46.0,2437.0,502.0,1151.0,477.0,34.03,-118.34,False
5.5563,13.0,7910.0,1195.0,3382.0,1176.0,33.94,-117.34,True
7.8633,28.0,1103.0,164.0,415.0,154.0,37.38,-122.26,True
5.7104,5.0,4980.0,774.0,2399.0,763.0,37.95,-121.74,True
