median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
1.4896,39,1573,418,1258,359,34.11,-117.28,False
5.2909,52,2106,373,743,348,37.79,-122.46,True
4.2353,31,1130,276,1533,269,34.27,-118.43,False
1.6875,42,765,171,590,177,33.87,-117.58,False
2.9571,28,2780,510,1638,533,38.48,-121.45,False
2.2146,31,1832,444,1669,463,33.11,-117.08,False
2.4952,32,3241,895,1592,810,34.1,-117.72,True
7.316,13,3742,555,1590,559,37.69,-121.92,True
6.0704,26,1619,224,706,220,37.94,-122.01,True
2.6667,44,495,112,277,109,37.68,-121.77,False
4.3039,21,2487,573,1515,494,33.78,-117.87,False
2.8818,50,2388,494,1241,459,34.1,-117.77,False
2.5417,30,473,109,242,93,38.01,-120.37,False
4.1,27,1596,297,1703,289,33.71,-117.88,True
1.3096,31,4022,1208,3707,1007,33.96,-118.29,False
6.0097,25,1290,190,689,216,34.45,-118.5,True
1.6898,38,1387,346,1240,355,33.95,-118.26,False
5.0479,22,6728,1382,3783,1310,37.63,-122.46,True
2.355,13,3166,682,1250,475,33.56,-116.72,False
2.5104,30,1273,343,1082,325,34.43,-119.69,True
1.3444,32,1355,363,1427,384,36.3,-119.2,False
4.3667,50,2519,537,1117,516,34.07,-118.37,True
5.3433,39,2505,371,872,345,37.93,-122.31,True
1.8696,23,1091,217,539,201,40.54,-123.12,False
5.0719,37,2706,462,1331,476,33.84,-118.12,True
4.625,17,1343,203,511,185,37.03,-121.96,True
3.9543,35,2603,482,1305,507,33.94,-118.0,True
3.625,36,60,12,51,14,37.64,-120.96,False
1.9241,38,917,256,494,233,32.64,-117.08,False
6.9296,36,1283,209,563,209,33.81,-118.37,True
5.606,32,2248,460,1191,419,37.31,-121.98,True
5.516,26,4499,645,1866,626,32.81,-117.01,True
3.3107,26,4120,858,2918,815,33.74,-116.22,False
2.875,22,6064,1826,4876,1697,34.21,-118.54,True
8.3956,18,2808,337,1038,337,37.92,-122.01,True
1.7727,44,1891,449,1047,432,37.93,-122.36,False
2.3393,16,2668,516,915,362,40.82,-121.41,False
3.4318,31,2558,512,1164,492,32.83,-117.22,True
2.4583,35,2469,553,1168,427,34.77,-119.72,False
2.5795,27,1650,443,1359,386,33.75,-118.29,True
2.75,27,1621,323,882,324,36.55,-119.43,False
2.5234,40,535,105,335,102,37.96,-121.26,False
4.3438,22,2996,695,2169,607,37.27,-121.81,True
2.7,43,2724,612,2340,570,33.94,-118.18,False
3.8819,39,1489,304,700,268,34.44,-119.72,True
3.1875,23,1419,261,706,269,38.79,-121.24,False
2.9619,27,2880,802,2083,727,33.83,-118.31,True
4.0693,16,7718,1423,4383,1394,32.86,-116.98,False
2.1005,35,1863,537,2274,510,33.97,-118.21,False
7.1924,52,1972,327,755,345,37.91,-122.56,True
5.0081,39,1459,285,761,291,37.54,-122.29,True
3.4208,41,2050,478,850,490,34.16,-118.43,True
7.9096,39,2603,456,928,410,33.99,-118.55,True
5.0499,32,1075,170,486,173,37.9,-122.08,True
1.6784,16,5130,1172,3126,1046,34.43,-117.31,False
3.7917,36,2081,412,1931,373,37.47,-122.14,False
4.3553,42,2051,334,878,318,38.15,-121.36,True
2.6875,45,792,203,872,188,34.02,-118.21,False
3.1923,40,2344,571,1305,544,33.88,-118.12,True
3.0398,36,903,266,1068,251,33.98,-118.18,False
1.7188,17,1895,424,620,417,38.5,-121.47,False
2.785,32,701,182,489,168,38.41,-122.82,False
4.6852,34,2421,475,1232,454,34.23,-118.25,True
5.375,16,238,51,93,50,33.76,-117.84,True
4.4821,42,2993,512,1594,546,37.69,-122.48,True
6.6013,39,3819,594,1361,583,32.72,-117.24,True
4.9643,36,1254,229,629,245,34.21,-118.5,True
3.8421,37,2216,497,2445,506,33.72,-117.87,False
1.59,49,2051,500,1525,467,37.63,-121.0,False
4.4271,25,2587,512,1219,509,33.82,-118.32,True
2.2167,18,1165,334,1119,308,36.01,-120.12,False
6.8695,27,2535,389,1071,386,34.28,-118.49,True
3.4444,48,1124,231,783,223,33.98,-118.29,False
3.7292,37,452,109,184,59,34.13,-116.27,False
2.8775,13,2685,621,2474,573,36.57,-121.42,False
3.6937,33,1503,282,652,229,38.64,-121.39,False
2.5625,33,1547,372,1063,356,37.66,-122.08,False
2.5382,33,1817,441,1220,389,37.96,-122.34,False
3.1801,29,2470,560,1589,513,33.79,-117.99,True
3.2232,35,4174,847,2127,778,34.17,-117.29,False
4.2019,25,1026,288,1646,283,33.85,-117.93,False
3.2639,50,1183,246,851,231,34.03,-118.19,False
2.3438,34,786,341,1239,320,34.07,-118.27,False
10.8111,22,2898,335,1057,324,33.82,-117.81,True
1.75,50,340,74,235,83,40.81,-124.15,False
1.9952,36,2326,543,2073,494,33.9,-118.19,False
2.0066,16,2236,438,1361,393,37.2,-120.64,False
3.1691,42,1525,456,1688,432,34.1,-118.24,False
5.8369,19,3244,449,1174,454,38.48,-122.64,True
2.925,19,2497,494,748,442,38.55,-121.4,False
3.3006,17,3506,992,2104,893,33.83,-117.98,True
7.7382,38,3251,656,1251,593,34.07,-118.43,True
3.6875,44,647,142,457,143,34.04,-118.15,False
4.3359,47,2525,523,1514,498,34.14,-118.19,True
4.0694,16,1605,282,866,284,37.36,-120.63,False
3.225,37,1948,395,1163,379,33.96,-118.04,False
1.5069,32,1393,343,1282,336,35.88,-119.27,False
4.0481,7,2045,358,245,92,39.36,-120.23,False
3.7361,45,1570,328,1321,300,33.94,-118.2,False
3.6369,16,1244,242,696,236,38.33,-122.7,False
6.3256,15,3456,545,1527,535,37.54,-122.49,True
6.02,19,757,148,361,141,33.87,-118.37,True
2.3438,18,1511,315,1062,304,38.61,-121.48,False
2.7183,48,2105,592,1807,539,33.79,-118.2,True
3.1458,34,1629,318,900,282,32.81,-117.15,False
3.9698,15,1462,274,1002,271,32.58,-117.08,False
3.3375,32,1605,314,986,306,33.85,-117.9,True
3.2024,40,2434,477,1646,453,33.93,-118.3,False
1.6685,28,1585,412,1362,424,38.43,-122.7,False
3.8825,10,2974,588,1559,568,38.11,-121.28,False
7.0516,37,2204,428,807,410,33.62,-117.93,True
1.625,33,1509,352,1734,336,36.53,-119.29,False
4.075,28,7200,1281,3793,1238,34.38,-119.12,True
3.6486,29,2940,708,2175,684,33.89,-118.35,True
6.0298,23,2296,356,902,334,38.48,-122.72,True
1.8438,35,504,126,323,109,37.74,-122.18,False
5.5126,36,3215,529,1710,539,34.23,-118.56,True
2.101,21,1024,218,890,232,33.12,-115.51,False
6.0145,14,4242,746,1858,689,34.23,-118.87,True
4.0893,38,740,171,599,194,33.99,-118.42,True
2.1417,31,798,346,699,301,34.43,-119.83,True
1.4886,11,1976,548,1528,512,32.75,-117.1,False
1.9612,32,1025,259,874,236,35.37,-118.96,False
6.3835,31,1736,250,497,170,36.61,-121.95,True
7.8476,52,2673,349,876,338,37.73,-122.46,True
3.0221,28,3386,815,2240,737,34.2,-118.43,True
1.962,43,948,221,749,208,37.96,-121.27,False
6.4319,34,2319,334,941,356,33.95,-118.11,True
6.8677,25,1866,271,840,275,37.4,-121.84,True
1.5931,18,3631,913,3565,924,32.68,-115.5,False
1.8967,15,2342,535,1064,433,39.5,-123.34,False
2.9643,38,2158,582,1061,577,34.09,-118.36,True
3.8846,19,1596,295,1201,282,33.66,-116.21,False
5.2528,25,3075,564,1633,543,37.27,-121.98,True
4.8854,17,5509,866,2748,817,32.96,-116.99,True
2.2937,25,4984,1029,2414,961,36.31,-119.79,False
2.7361,21,2370,540,1488,554,34.86,-118.17,False
0.536,26,102,17,43,13,38.7,-122.52,False
2.3125,15,5907,1257,2310,1001,35.63,-118.41,False
1.2656,17,97,24,29,15,33.92,-114.67,False
4.3636,33,2970,547,1869,539,33.81,-118.0,True
2.5389,47,2518,501,1308,471,38.54,-121.44,False
6.7962,4,3345,552,1525,539,33.67,-117.8,True
4.2448,4,2058,366,933,316,38.11,-121.26,False
2.3967,38,1750,411,1398,409,34.19,-118.15,False
1.901,32,2197,623,1784,599,32.72,-117.13,False
2.4519,25,1205,260,608,272,37.95,-122.02,True
2.4672,37,1189,377,645,377,32.75,-117.25,True
3.2415,32,3771,741,1786,721,38.44,-122.67,False
3.2857,37,1527,331,1504,324,34.12,-117.99,False
1.5143,34,5218,1576,3538,1371,34.02,-118.35,False
1.7794,52,2995,555,1392,503,37.97,-121.29,False
4.7569,37,1339,258,706,238,34.06,-118.14,True
5.1299,16,4702,806,2529,814,33.69,-117.78,True
1.583,19,4845,1609,3751,1539,34.07,-118.45,True
3.1731,46,1217,322,662,305,33.99,-118.34,False
2.0372,35,2129,614,2376,618,33.95,-118.21,False
1.7938,41,2114,612,2357,529,33.79,-118.19,False
4.5972,19,4641,994,1334,474,34.21,-117.12,False
2.0,25,980,276,896,245,34.65,-120.45,False
5.5771,27,3039,606,1421,564,33.88,-118.38,True
2.5096,33,1076,222,656,236,40.78,-124.18,False
3.2845,16,2270,488,709,489,33.61,-117.75,True
2.5474,13,2267,601,756,276,35.47,-118.61,False
2.0074,27,990,238,592,225,39.15,-123.2,False
4.9103,4,2487,440,1545,452,38.25,-121.98,False
5.966,48,592,122,340,143,37.69,-122.32,True
4.8854,30,1336,239,905,253,34.04,-117.93,False
3.055,37,742,151,729,144,33.92,-118.28,False
11.1228,17,2971,350,1180,346,33.83,-117.8,True
3.1897,36,1047,227,975,239,33.9,-118.05,False
3.475,11,3213,634,1975,579,33.03,-116.9,False
4.5221,36,806,147,446,153,34.11,-117.89,False
5.5519,35,2605,410,1110,406,36.6,-121.91,True
3.925,52,2012,458,1314,434,34.13,-118.19,True
4.8717,27,3467,545,1798,493,34.26,-118.74,True
2.8906,11,586,125,317,74,34.61,-120.09,False
4.9861,52,1400,217,522,227,37.44,-122.15,True
4.125,9,2802,471,1155,421,33.52,-116.96,True
6.0661,24,4165,646,2194,658,34.27,-119.17,True
7.672,42,1293,214,459,217,34.15,-118.43,True
9.8144,35,1447,205,619,206,37.35,-122.07,True
3.1439,40,2878,592,1444,564,36.67,-121.66,True
3.1786,35,1477,264,852,279,32.7,-117.08,False
5.5205,14,5094,729,1974,705,38.8,-121.25,True
2.625,13,1722,325,712,269,37.29,-119.6,False
3.7261,7,1761,309,974,308,36.7,-119.57,False
6.2987,23,1915,277,724,267,34.48,-119.85,True
4.3403,38,1267,340,442,250,32.77,-117.28,True
0.76,10,875,348,546,330,37.81,-122.27,False
2.8859,44,892,139,440,159,33.91,-118.26,False
2.8622,26,2737,614,1877,606,33.79,-117.92,True
2.085,9,1931,472,1628,445,32.71,-117.1,False
6.6605,29,2465,327,859,315,38.03,-121.25,True
2.3125,44,1729,414,1240,393,37.78,-122.21,False
2.8631,20,2183,534,999,496,32.79,-117.09,False
4.7813,17,2649,386,1057,362,34.9,-120.37,True
2.5872,15,2919,592,1130,579,33.23,-117.33,False
2.1731,29,1638,323,942,322,36.29,-119.12,False
4.25,43,821,149,370,135,37.37,-121.83,True
3.65,22,2987,563,1420,540,37.96,-121.98,True
3.275,34,2424,468,1293,444,33.93,-118.01,True
2.3681,39,1467,381,1404,374,34.43,-119.67,True
3.9156,23,5495,1141,2873,1004,33.85,-118.03,True
3.2188,36,2147,416,1011,392,33.85,-117.93,True
2.8326,11,7392,1796,3841,1621,34.1,-117.68,False
3.25,52,2465,611,1433,570,34.13,-118.21,True
1.875,39,2004,633,3050,621,34.02,-118.27,False
2.7321,8,4019,857,1959,782,37.81,-121.19,False
4.0341,26,5761,1326,2681,1116,33.66,-117.91,True
5.1814,16,3470,601,1197,552,33.11,-117.18,True
5.5702,19,4328,849,2243,808,33.71,-117.96,True
3.3479,30,5267,1253,4065,1113,37.64,-122.08,True
2.1176,31,6814,1714,2628,1341,33.81,-116.54,False
2.8864,23,1755,321,1061,313,38.69,-121.79,False
3.7043,17,3685,685,1939,649,38.03,-121.97,False
3.9727,17,13553,2474,6544,2359,38.61,-121.29,False
3.5595,6,3883,800,2319,787,37.81,-121.24,False
2.3077,41,676,216,851,199,34.02,-118.17,False
2.4659,45,1778,339,839,319,38.35,-121.99,False
6.4391,34,495,90,269,93,33.86,-118.32,True
5.716,4,9147,1827,3950,1661,34.25,-118.81,True
3.2609,22,3484,975,1268,952,33.99,-118.5,True
6.9533,44,2465,328,843,324,37.55,-122.34,True
4.2132,36,1722,320,794,322,34.11,-118.01,True
4.2589,20,2308,461,2223,456,37.29,-121.83,True
1.2012,27,1513,374,839,350,36.32,-119.29,False
5.2449,22,4899,847,1701,826,38.57,-121.37,True
2.7885,34,3082,702,1795,703,38.26,-122.04,False
3.7969,35,2075,424,1312,396,33.92,-118.02,False
3.3333,29,1018,235,684,248,33.86,-118.08,True
3.2891,29,1637,297,753,270,40.77,-122.96,False
3.4375,17,748,184,412,180,37.4,-122.09,True
2.5125,52,1560,451,700,419,37.97,-122.53,True
4.8311,7,4341,716,1978,682,38.91,-120.97,False
5.1966,15,2153,345,979,335,38.34,-122.63,True
4.1645,14,2763,456,1914,465,32.7,-117.07,False
2.7059,19,1248,357,1214,328,33.74,-117.85,False
3.6128,10,2606,748,1373,680,34.16,-118.37,True
5.2447,10,5121,763,2568,758,38.39,-121.36,False
3.1042,2,337,55,115,49,33.93,-117.27,False
4.2857,35,899,179,455,185,37.62,-122.04,True
5.4786,18,4393,642,2095,677,33.11,-117.05,True
5.6918,12,5048,842,883,391,33.67,-116.29,True
0.977,40,880,451,582,380,37.81,-122.27,False
2.8092,17,1149,257,583,243,38.66,-121.34,False
3.8056,36,2656,572,2370,571,33.76,-117.89,False
6.838,34,3677,573,1598,568,34.26,-118.36,True
5.7361,39,2400,373,877,372,33.81,-118.38,True
4.5943,10,1828,453,1356,409,37.29,-121.83,False
3.4543,12,4609,1005,2293,960,38.32,-122.28,True
1.9688,28,1617,507,1158,486,33.98,-118.04,False
1.7727,31,1434,283,811,289,39.44,-121.55,False
4.1099,8,5212,872,2383,857,37.19,-119.77,False
2.1422,19,1573,471,844,414,32.81,-116.97,False
3.6827,44,2080,489,1781,478,37.71,-122.42,True
4.369,34,1431,310,1162,288,33.96,-118.08,False
2.5195,23,2392,721,3074,718,36.9,-121.73,False
4.025,16,4986,1081,2805,1016,38.0,-122.29,False
2.9646,26,6672,1729,3333,1557,33.97,-118.37,True
2.9647,11,8537,1643,4224,1648,38.49,-121.38,False
5.3403,43,1487,242,675,247,34.01,-118.43,True
6.6537,32,2621,412,1285,414,34.24,-118.48,True
1.1384,25,764,200,801,220,33.95,-118.25,False
2.6987,25,1899,357,891,355,40.58,-124.14,False
2.6042,34,1022,286,1058,275,33.98,-118.19,False
3.3594,32,1133,216,693,228,33.87,-117.89,True
6.1181,18,4827,718,2471,716,33.7,-117.94,True
3.9934,18,102,17,55,21,34.08,-118.68,True
3.6853,10,2183,369,1061,325,40.63,-122.34,False
1.3023,17,2248,535,927,427,35.64,-118.47,False
2.4821,43,2160,504,1221,452,32.72,-117.13,False
3.7738,18,3418,686,970,453,35.42,-120.94,True
2.3971,24,2059,462,410,294,37.88,-122.08,False
10.157,8,7326,884,2569,798,33.83,-117.81,True
2.0455,21,2628,494,1364,468,39.48,-121.52,False
4.2083,26,4175,885,2118,778,34.18,-118.53,True
6.2096,14,676,118,384,126,33.18,-117.28,False
2.8438,36,1125,285,966,257,33.87,-117.92,False
5.9658,17,1527,267,775,260,37.27,-121.99,True
3.9934,18,4481,780,2211,775,38.55,-121.35,False
0.8571,21,44,33,64,27,32.79,-114.65,False
3.7614,52,1001,191,425,184,36.62,-121.92,True
4.7109,35,2072,352,1001,350,37.62,-122.03,True
2.875,16,3688,817,1969,767,32.82,-116.77,True
4.6429,36,956,159,416,157,33.85,-118.1,True
2.7969,38,3049,711,2167,659,37.79,-122.22,False
3.9417,33,2670,435,1256,431,32.8,-117.14,True
4.3077,23,1755,508,1374,506,37.4,-122.1,True
4.6094,52,2567,436,1119,415,37.76,-122.24,True
4.6727,5,6933,1311,3845,1285,34.02,-117.57,False
5.4688,38,645,124,265,103,37.47,-122.25,True
4.2039,11,1290,197,881,191,37.19,-121.74,True
6.0672,26,1919,405,953,371,33.99,-118.45,True
5.6163,33,3017,494,1423,470,34.19,-118.64,True
3.071,8,2482,586,1427,540,34.64,-120.47,False
6.5,20,200,25,83,31,37.69,-122.03,True
3.2024,15,2994,522,1231,503,33.15,-117.07,True
4.2875,30,1226,205,380,151,32.96,-117.3,True
5.6358,29,5536,862,2651,881,37.27,-121.92,True
3.0739,16,1698,300,731,291,39.04,-121.41,False
2.3071,41,2591,682,2366,583,34.12,-118.19,False
12.2138,52,3242,366,1001,352,37.82,-122.23,True
3.0833,34,483,131,291,157,37.52,-122.26,True
3.2143,25,2330,462,1215,467,36.82,-119.79,False
4.2075,15,6093,1051,2415,997,38.5,-121.54,True
4.8,36,1017,165,407,159,37.62,-122.42,True
2.1836,24,1880,642,2646,605,33.98,-118.18,False
5.31,15,3369,499,1733,470,38.57,-121.32,False
2.5595,18,2536,516,1196,466,36.8,-119.86,False
0.9011,50,760,190,377,122,37.81,-122.29,False
2.3295,42,1766,344,1084,323,36.97,-120.55,False
3.8819,44,1890,465,1378,430,33.85,-118.18,False
2.7679,33,1091,233,890,226,34.01,-118.08,False
4.9355,34,3150,518,1392,480,34.25,-118.25,True
3.4861,26,1453,251,896,260,36.74,-119.98,False
6.58,25,4977,645,2061,646,33.78,-117.82,True
2.0385,25,3214,682,2319,640,37.65,-120.76,False
3.25,36,1815,426,1280,431,37.68,-122.07,True
13.1107,17,1671,192,678,206,33.89,-117.89,True
1.2412,36,787,420,1506,360,34.09,-118.31,True
2.2206,50,772,194,606,167,36.73,-119.81,False
3.1111,7,3598,701,2080,678,36.35,-119.28,False
3.2019,27,2303,471,1447,467,37.02,-121.58,True
1.8021,17,1897,433,1207,384,36.82,-119.69,False
2.5893,27,6336,1628,4673,1505,33.92,-118.12,True
2.2244,36,2946,1025,2542,912,34.13,-118.25,True
4.8929,21,2284,360,999,356,33.2,-117.23,True
3.4167,44,1186,225,687,234,37.49,-120.79,False
1.5156,52,407,160,227,148,34.15,-118.14,True
4.9676,22,3275,648,1746,585,34.23,-118.57,True
6.4823,13,5094,764,2230,737,34.23,-118.85,True
6.0738,26,2574,414,1096,428,37.24,-121.93,True
3.5,33,2938,576,1516,568,36.62,-121.83,False
5.1345,27,2343,415,1537,426,33.75,-117.98,True
3.2546,16,2035,564,1118,503,33.83,-117.97,True
4.207,42,4091,757,1861,771,37.64,-122.43,True
2.9541,15,2981,625,1694,540,34.71,-117.76,False
1.5139,38,1066,248,729,286,37.95,-122.36,False
5.4038,26,1929,293,1067,320,34.26,-118.76,True
