median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
1.6354,20.0,1282.0,273.0,852.0,247.0,36.15,-119.06,False
2.5852,38.0,1243.0,310.0,788.0,286.0,34.02,-118.13,True
4.2708,24.0,2920.0,601.0,1460.0,598.0,34.31,-118.46,True
2.8958,32.0,1595.0,309.0,706.0,277.0,40.62,-124.17,False
1.8375,21.0,1730.0,350.0,982.0,322.0,39.86,-122.23,False
0.9817,32.0,1165.0,358.0,997.0,361.0,34.0,-118.08,False
6.6633,10.0,3283.0,550.0,2491.0,522.0,37.33,-121.79,True
1.625,29.0,266.0,42.0,136.0,40.0,33.94,-117.56,False
6.01,43.0,1061.0,208.0,514.0,208.0,34.23,-118.24,True
2.0,52.0,1718.0,354.0,1026.0,312.0,34.0,-118.3,False
5.2299,36.0,2219.0,393.0,1042.0,396.0,33.82,-118.09,True
4.2719,20.0,4293.0,1272.0,2389.0,1210.0,37.38,-122.06,True
4.075,49.0,2300.0,463.0,1061.0,429.0,38.23,-122.64,True
1.4042,46.0,1118.0,300.0,786.0,254.0,33.98,-118.29,False
3.4531,41.0,2476.0,506.0,1271.0,485.0,34.22,-118.24,True
4.7731,34.0,2627.0,468.0,1409.0,450.0,33.78,-117.94,True
1.9688,31.0,2358.0,580.0,2302.0,574.0,35.23,-118.82,False
2.49,26.0,2653.0,621.0,774.0,584.0,33.61,-117.72,False
2.7165,50.0,3312.0,1095.0,1475.0,997.0,37.79,-122.43,True
4.504,28.0,2405.0,462.0,1011.0,378.0,34.24,-118.7,True
3.0375,25.0,2171.0,386.0,248.0,116.0,39.14,-120.18,False
2.7072,29.0,1585.0,542.0,1019.0,487.0,34.02,-118.48,True
2.6062,33.0,2820.0,515.0,976.0,403.0,41.4,-120.12,False
2.8229,52.0,2450.0,741.0,1415.0,664.0,37.8,-122.41,True
3.2156,10.0,4086.0,831.0,2111.0,758.0,39.46,-123.4,False
5.0704,15.0,14058.0,2486.0,8997.0,2497.0,34.02,-117.9,True
3.7816,21.0,8850.0,2139.0,4717.0,1979.0,34.26,-118.52,True
4.3321,19.0,4431.0,705.0,1764.0,679.0,36.98,-121.83,True
3.3955,19.0,4702.0,1472.0,2636.0,1334.0,34.02,-118.41,True
6.1935,6.0,2115.0,342.0,927.0,337.0,35.64,-117.67,False
4.6406,50.0,2501.0,433.0,1050.0,410.0,37.55,-122.32,True
2.1746,20.0,2332.0,518.0,1856.0,495.0,39.74,-122.01,False
2.7679,39.0,354.0,73.0,184.0,58.0,33.93,-118.21,False
5.4482,20.0,563.0,107.0,246.0,123.0,37.95,-122.05,True
5.4284,5.0,14275.0,2474.0,7158.0,2311.0,34.53,-118.7,True
1.9044,52.0,851.0,190.0,731.0,190.0,34.11,-117.31,False
4.5306,36.0,1585.0,323.0,1205.0,343.0,33.93,-118.09,True
3.6516,20.0,1992.0,363.0,889.0,346.0,38.67,-121.29,False
0.7025,19.0,1540.0,715.0,1799.0,635.0,35.3,-120.67,True
8.758,30.0,2040.0,294.0,787.0,278.0,37.35,-122.06,True
5.0562,52.0,2299.0,441.0,1252.0,415.0,37.77,-122.5,True
3.402,23.0,4030.0,813.0,1852.0,778.0,38.25,-122.65,True
2.7236,19.0,3267.0,614.0,1252.0,566.0,38.36,-120.69,False
2.5156,49.0,1609.0,371.0,896.0,389.0,34.02,-118.34,False
3.3003,13.0,3056.0,861.0,1600.0,824.0,33.78,-118.15,True
3.2188,33.0,1688.0,313.0,808.0,298.0,34.05,-117.19,False
3.7976,17.0,2634.0,641.0,1454.0,560.0,33.67,-117.83,True
1.2617,15.0,1482.0,338.0,1059.0,279.0,35.36,-118.98,False
3.2123,17.0,3507.0,696.0,1867.0,709.0,38.14,-121.3,False
1.8036,42.0,1021.0,300.0,533.0,187.0,33.78,-118.19,False
5.1435,22.0,2331.0,359.0,1086.0,340.0,37.99,-121.81,False
6.1112,2.0,7747.0,1133.0,3481.0,1083.0,38.34,-121.92,True
4.5833,35.0,1507.0,281.0,1025.0,286.0,34.24,-118.42,False
3.8275,32.0,2468.0,552.0,1190.0,479.0,33.97,-118.03,True
4.8,34.0,1050.0,210.0,723.0,201.0,33.76,-117.89,True
1.4282,18.0,4037.0,990.0,2722.0,834.0,37.73,-122.38,False
2.0486,42.0,763.0,191.0,754.0,174.0,33.93,-118.25,False
2.7125,35.0,1053.0,263.0,552.0,237.0,36.98,-122.02,True
3.0,5.0,2693.0,508.0,1785.0,491.0,36.08,-119.07,False
4.2969,30.0,2674.0,428.0,1404.0,456.0,34.11,-117.63,False
2.1406,16.0,1666.0,341.0,479.0,336.0,33.69,-117.77,False
2.355,42.0,2361.0,512.0,1684.0,511.0,37.31,-120.48,False
2.0134,23.0,526.0,152.0,245.0,130.0,38.3,-122.28,False
3.4148,38.0,1399.0,390.0,859.0,386.0,34.21,-118.23,True
4.5729,22.0,2340.0,584.0,1141.0,554.0,33.92,-118.41,True
5.8622,30.0,4713.0,758.0,2271.0,730.0,33.8,-117.83,True
2.3472,52.0,774.0,209.0,813.0,203.0,34.03,-118.2,False
6.0501,29.0,1694.0,251.0,690.0,242.0,37.67,-122.04,True
4.7396,25.0,1287.0,224.0,727.0,236.0,38.73,-121.44,False
2.6604,46.0,3355.0,768.0,1457.0,708.0,32.74,-117.13,False
2.9375,31.0,1535.0,369.0,1291.0,340.0,33.79,-118.27,False
4.5401,28.0,3310.0,574.0,1811.0,597.0,37.99,-122.07,False
2.0074,20.0,3810.0,787.0,1993.0,721.0,41.75,-124.21,False
2.5417,50.0,1533.0,288.0,532.0,257.0,38.56,-121.43,False
5.6235,12.0,3449.0,522.0,1754.0,551.0,35.41,-119.09,False
1.2857,27.0,1783.0,441.0,1163.0,409.0,39.1,-121.55,False
10.0259,30.0,1502.0,186.0,501.0,180.0,37.35,-122.09,True
1.6094,27.0,1388.0,296.0,1056.0,284.0,36.66,-119.6,False
4.0208,43.0,2225.0,392.0,890.0,374.0,35.4,-118.99,False
4.4831,36.0,1724.0,322.0,838.0,328.0,33.8,-118.09,True
3.8056,29.0,2205.0,366.0,1072.0,345.0,36.83,-119.91,False
2.0216,17.0,1118.0,270.0,560.0,244.0,37.09,-121.02,False
4.0231,31.0,1205.0,280.0,1476.0,301.0,33.75,-117.89,False
4.8984,8.0,864.0,156.0,626.0,172.0,32.56,-117.09,False
3.1711,41.0,2127.0,358.0,911.0,349.0,40.78,-124.15,False
4.8145,25.0,3495.0,834.0,2484.0,797.0,37.39,-121.99,True
