median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
1.9875,30,1737,381,1177,347,37.96,-121.22,False
1.6121,41,1471,469,1062,413,37.8,-122.25,False
3.375,32,1587,268,635,249,32.8,-117.08,False
2.3152,10,974,316,631,286,37.97,-122.04,False
3.7139,9,4257,785,1293,745,33.62,-117.63,True
1.3611,18,2278,523,1185,475,39.45,-121.55,False
2.2019,24,1520,335,882,306,37.07,-120.84,False
1.0938,20,78,72,120,69,37.37,-121.9,True
3.4821,33,1984,420,1119,387,33.8,-117.96,True
1.5078,36,1786,418,1367,393,33.95,-118.3,False
4.2269,14,2338,391,1003,398,38.0,-122.26,False
3.5938,35,2220,388,906,373,35.38,-118.95,False
3.225,21,2429,579,1011,538,32.8,-117.23,True
2.4281,18,1435,257,657,254,36.29,-119.15,False
3.0433,21,3359,677,1908,642,39.45,-123.64,False
1.3696,23,505,124,163,129,37.65,-120.92,True
3.3571,14,2844,602,1613,544,38.3,-122.49,True
2.0284,34,1730,373,730,350,32.77,-117.06,False
2.6964,33,2033,375,914,330,39.16,-121.57,False
3.0187,16,6338,1768,4718,1632,34.23,-118.46,False
1.4598,40,1912,439,1015,413,35.42,-119.02,False
7.7876,13,18448,2474,7775,2397,34.08,-117.81,True
3.1136,36,2074,349,954,363,36.96,-120.08,False
3.2663,19,3522,1036,1820,977,34.04,-118.46,True
5.5,46,2477,458,1034,455,34.1,-117.72,True
4.6042,51,2619,403,922,393,37.73,-122.14,True
2.3603,27,1417,373,814,348,32.58,-117.13,True
10.6767,48,2476,313,900,303,34.12,-118.11,True
2.1607,34,1592,364,950,317,40.78,-124.18,False
3.625,25,5016,963,2133,928,36.82,-119.78,False
6.6988,26,2988,397,1371,415,34.0,-117.99,True
2.8365,21,1231,204,609,206,36.25,-119.32,False
2.2356,39,698,232,1046,228,34.02,-118.26,False
4.0792,34,1102,212,949,212,34.26,-118.44,False
9.3694,51,2565,332,870,309,37.55,-122.33,True
5.5968,23,1793,319,1145,310,37.4,-121.85,True
4.7891,22,3501,631,1297,581,32.85,-117.2,True
8.7716,12,2396,290,863,258,36.84,-119.84,True
4.5938,5,4458,751,2392,773,34.08,-117.19,False
3.7222,34,1823,457,1485,401,34.09,-118.08,True
3.0549,7,4843,992,2223,932,40.58,-122.34,False
2.6083,52,1963,565,1628,524,37.77,-122.41,True
4.2578,36,447,95,2886,85,33.94,-117.63,True
3.4609,29,1429,293,1091,317,32.69,-117.07,False
2.0804,34,1060,276,1215,250,33.91,-118.23,False
3.7277,33,1730,386,994,363,34.03,-118.41,True
4.9615,34,1536,273,804,287,33.93,-118.32,False
2.4906,31,1953,366,999,316,38.16,-121.16,False
2.7125,40,1695,374,1138,357,34.03,-118.3,False
5.76,37,1444,246,624,239,34.26,-118.31,True
1.4868,36,1717,417,902,368,33.96,-118.29,False
2.6458,23,149,32,101,34,32.83,-116.97,False
4.3571,35,2891,594,1757,581,34.2,-118.52,True
3.1442,50,1568,302,1093,333,34.09,-118.16,False
4.3315,17,1560,261,709,258,36.83,-119.8,False
4.7319,35,2217,447,1000,450,33.93,-118.4,True
2.1583,39,1841,428,1368,390,37.95,-121.26,False
1.7056,49,1368,282,790,269,37.76,-122.19,False
4.8419,15,4138,636,2001,677,32.83,-117.09,True
3.6838,13,2095,391,860,331,38.03,-120.28,False
6.357,4,18123,3173,7301,2964,32.95,-117.22,True
2.4074,24,2910,917,2522,873,34.17,-118.31,True
3.8269,29,1315,240,650,228,38.25,-122.68,True
5.6402,52,2784,455,957,448,38.55,-121.5,True
5.6732,43,2416,454,1028,409,33.96,-118.4,True
1.7165,30,1408,326,1184,324,36.54,-119.39,False
1.1311,29,1523,440,1302,393,32.67,-115.49,False
3.4485,27,2674,565,1233,547,37.89,-122.51,True
2.2548,35,2552,588,1840,551,33.92,-117.45,False
3.4107,29,630,145,378,148,34.13,-117.86,False
0.8172,52,1489,335,728,244,37.82,-122.28,False
3.7687,27,2400,435,1085,444,38.13,-121.19,False
2.7002,6,7423,2111,4092,1789,34.05,-117.31,False
5.6629,33,2478,457,1567,446,34.23,-118.42,True
1.6964,28,1444,508,2145,437,34.19,-119.17,False
2.625,26,1021,230,301,208,33.6,-117.7,False
4.9018,17,465,83,146,75,37.81,-121.99,True
2.3199,15,3315,1042,2749,1059,37.37,-121.84,False
2.9583,52,2378,508,940,451,38.02,-122.13,False
5.6889,33,3425,511,1528,479,32.66,-117.06,True
5.785,25,5622,998,2537,1009,33.85,-118.37,True
5.0947,12,4161,731,1609,615,35.48,-120.56,True
8.8204,22,2272,278,933,305,34.12,-117.66,True
4.6029,15,2380,385,1292,388,37.99,-121.84,False
3.7167,29,2795,572,1469,557,33.8,-118.31,True
15.0001,52,1841,240,693,218,34.06,-118.33,True
4.0833,49,2527,461,1344,451,33.96,-117.39,False
4.3698,26,2110,409,1146,407,33.76,-117.84,True
1.6236,17,4002,930,1614,731,35.61,-118.48,False
2.2679,25,421,102,303,106,37.78,-120.85,False
3.8162,18,3208,643,1973,614,34.25,-119.2,True
3.9,37,1789,424,2279,411,34.26,-118.42,False
2.5833,23,954,390,804,373,33.81,-118.19,True
2.2024,29,1729,355,848,328,41.53,-122.56,False
2.2222,20,1743,340,1390,336,36.35,-119.41,False
5.0622,7,2611,395,482,159,39.35,-120.19,False
3.6625,38,1246,221,637,222,37.69,-122.15,True
3.9375,48,1226,288,370,264,34.08,-118.38,True
2.0272,18,5129,1171,3622,1128,37.68,-121.04,False
6.3586,23,5647,786,2050,738,34.18,-118.83,True
6.981,31,3190,489,1362,480,34.21,-118.33,True
3.2917,30,701,131,356,125,33.87,-117.58,False
3.9375,21,4773,1047,337,130,34.24,-117.07,False
4.7118,24,5046,1001,2449,968,37.24,-121.91,True
11.3074,42,2785,389,833,333,32.82,-117.31,True
2.125,40,929,257,576,229,38.14,-121.27,False
3.6509,34,1882,428,1034,375,33.95,-118.03,False
1.7472,25,1075,238,434,234,32.6,-117.06,False
7.7773,33,1054,209,400,161,37.34,-122.38,True
2.3068,24,1535,276,664,273,39.77,-121.59,False
0.8351,29,2438,867,2114,753,34.03,-118.31,False
2.425,52,2432,495,928,435,39.22,-121.07,False
3.1375,31,1701,363,680,324,38.32,-122.48,True
4.5625,36,3908,732,1688,725,34.16,-118.05,True
4.712,20,3759,609,1705,600,39.66,-121.77,False
4.1612,15,5393,1422,2133,1288,37.91,-122.06,True
5.0162,27,1270,258,809,264,33.73,-117.82,True
5.2037,25,1548,256,811,263,33.9,-117.85,True
2.83,13,1614,410,846,270,33.46,-116.99,False
1.6402,24,2580,604,982,569,33.23,-117.32,False
2.2372,19,2472,618,2143,610,33.88,-117.55,False
3.0135,47,2549,626,1388,606,33.79,-118.2,True
2.3438,37,1454,261,761,248,34.14,-117.3,False
3.7708,35,1468,303,1295,300,34.21,-118.38,False
2.7578,46,1974,465,880,441,33.98,-118.03,True
7.5925,39,3089,431,1175,432,32.72,-117.24,True
4.0328,16,2690,459,1253,393,33.2,-117.15,True
3.2132,19,2682,518,1134,399,37.39,-118.6,False
5.1155,34,3482,614,2227,641,33.81,-118.02,True
8.1888,37,5477,833,1925,757,34.09,-118.53,True
3.1741,52,1193,228,703,221,34.17,-118.16,False
3.5625,34,938,242,769,226,37.36,-121.87,True
2.933,13,2604,443,978,417,33.73,-116.86,False
1.9038,35,1554,381,1487,374,34.08,-118.19,False
3.9306,19,686,107,348,109,38.41,-121.76,False
2.2361,47,1942,430,1074,393,38.01,-121.81,False
3.3687,45,2881,514,1470,515,34.0,-117.38,False
3.6964,28,1207,252,724,252,37.96,-122.04,False
2.4444,46,2437,502,1151,477,34.03,-118.34,False
5.5563,13,7910,1195,3382,1176,33.94,-117.34,True
7.8633,28,1103,164,415,154,37.38,-122.26,True
5.7104,5,4980,774,2399,763,37.95,-121.74,True
