median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
1.4042,46,1118,300,786,254,33.98,-118.29,False
3.4531,41,2476,506,1271,485,34.22,-118.24,True
4.7731,34,2627,468,1409,450,33.78,-117.94,True
1.9688,31,2358,580,2302,574,35.23,-118.82,False
2.49,26,2653,621,774,584,33.61,-117.72,False
2.7165,50,3312,1095,1475,997,37.79,-122.43,True
4.504,28,2405,462,1011,378,34.24,-118.7,True
3.0375,25,2171,386,248,116,39.14,-120.18,False
2.7072,29,1585,542,1019,487,34.02,-118.48,True
2.6062,33,2820,515,976,403,41.4,-120.12,False
2.8229,52,2450,741,1415,664,37.8,-122.41,True
3.2156,10,4086,831,2111,758,39.46,-123.4,False
5.0704,15,14058,2486,8997,2497,34.02,-117.9,True
3.7816,21,8850,2139,4717,1979,34.26,-118.52,True
4.3321,19,4431,705,1764,679,36.98,-121.83,True
3.3955,19,4702,1472,2636,1334,34.02,-118.41,True
6.1935,6,2115,342,927,337,35.64,-117.67,False
4.6406,50,2501,433,1050,410,37.55,-122.32,True
2.1746,20,2332,518,1856,495,39.74,-122.01,False
2.7679,39,354,73,184,58,33.93,-118.21,False
5.4482,20,563,107,246,123,37.95,-122.05,True
5.4284,5,14275,2474,7158,2311,34.53,-118.7,True
1.9044,52,851,190,731,190,34.11,-117.31,False
4.5306,36,1585,323,1205,343,33.93,-118.09,True
3.6516,20,1992,363,889,346,38.67,-121.29,False
0.7025,19,1540,715,1799,635,35.3,-120.67,True
8.758,30,2040,294,787,278,37.35,-122.06,True
5.0562,52,2299,441,1252,415,37.77,-122.5,True
3.402,23,4030,813,1852,778,38.25,-122.65,True
2.7236,19,3267,614,1252,566,38.36,-120.69,False
2.5156,49,1609,371,896,389,34.02,-118.34,False
3.3003,13,3056,861,1600,824,33.78,-118.15,True
3.2188,33,1688,313,808,298,34.05,-117.19,False
3.7976,17,2634,641,1454,560,33.67,-117.83,True
1.2617,15,1482,338,1059,279,35.36,-118.98,False
3.2123,17,3507,696,1867,709,38.14,-121.3,False
1.8036,42,1021,300,533,187,33.78,-118.19,False
5.1435,22,2331,359,1086,340,37.99,-121.81,False
6.1112,2,7747,1133,3481,1083,38.34,-121.92,True
4.5833,35,1507,281,1025,286,34.24,-118.42,False
3.8275,32,2468,552,1190,479,33.97,-118.03,True
4.8,34,1050,210,723,201,33.76,-117.89,True
1.4282,18,4037,990,2722,834,37.73,-122.38,False
2.0486,42,763,191,754,174,33.93,-118.25,False
2.7125,35,1053,263,552,237,36.98,-122.02,True
3.0,5,2693,508,1785,491,36.08,-119.07,False
4.2969,30,2674,428,1404,456,34.11,-117.63,False
2.1406,16,1666,341,479,336,33.69,-117.77,False
2.355,42,2361,512,1684,511,37.31,-120.48,False
2.0134,23,526,152,245,130,38.3,-122.28,False
3.4148,38,1399,390,859,386,34.21,-118.23,True
4.5729,22,2340,584,1141,554,33.92,-118.41,True
5.8622,30,4713,758,2271,730,33.8,-117.83,True
2.3472,52,774,209,813,203,34.03,-118.2,False
6.0501,29,1694,251,690,242,37.67,-122.04,True
4.7396,25,1287,224,727,236,38.73,-121.44,False
2.6604,46,3355,768,1457,708,32.74,-117.13,False
2.9375,31,1535,369,1291,340,33.79,-118.27,False
4.5401,28,3310,574,1811,597,37.99,-122.07,False
2.0074,20,3810,787,1993,721,41.75,-124.21,False
2.5417,50,1533,288,532,257,38.56,-121.43,False
5.6235,12,3449,522,1754,551,35.41,-119.09,False
1.2857,27,1783,441,1163,409,39.1,-121.55,False
10.0259,30,1502,186,501,180,37.35,-122.09,True
1.6094,27,1388,296,1056,284,36.66,-119.6,False
4.0208,43,2225,392,890,374,35.4,-118.99,False
4.4831,36,1724,322,838,328,33.8,-118.09,True
3.8056,29,2205,366,1072,345,36.83,-119.91,False
2.0216,17,1118,270,560,244,37.09,-121.02,False
4.0231,31,1205,280,1476,301,33.75,-117.89,False
4.8984,8,864,156,626,172,32.56,-117.09,False
3.1711,41,2127,358,911,349,40.78,-124.15,False
4.8145,25,3495,834,2484,797,37.39,-121.99,True
