median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
4.7386,21.0,1062.0,179.0,631.0,185.0,37.16,-121.72,True
4.8787,33.0,2918.0,494.0,1365.0,478.0,34.7,-118.16,False
4.0458,12.0,5127.0,998.0,2749.0,976.0,38.32,-121.96,False
6.4288,46.0,2676.0,427.0,1022.0,395.0,34.2,-118.13,True
2.6812,19.0,3889.0,832.0,1872.0,731.0,35.42,-119.07,False
6.6779,5.0,1569.0,199.0,713.0,209.0,38.3,-122.03,True
2.065,26.0,2286.0,444.0,498.0,216.0,39.52,-120.51,False
2.0901,27.0,1827.0,509.0,852.0,450.0,38.56,-121.37,False
3.7375,29.0,850.0,229.0,563.0,204.0,33.88,-118.3,True
5.4592,27.0,3074.0,452.0,1223.0,452.0,35.39,-118.94,False
3.6196,38.0,1683.0,328.0,1369.0,339.0,33.99,-118.08,False
2.425,18.0,3578.0,720.0,1540.0,640.0,36.3,-119.26,False
1.1687,48.0,1498.0,448.0,1586.0,455.0,34.11,-117.29,False
5.5218,15.0,2576.0,418.0,1657.0,410.0,37.58,-122.08,True
4.1696,30.0,2628.0,444.0,1372.0,432.0,36.74,-121.64,False
8.1513,31.0,1448.0,244.0,607.0,259.0,33.88,-118.39,True
1.9208,33.0,2024.0,459.0,1019.0,422.0,39.44,-123.8,False
1.9318,30.0,1349.0,519.0,2646.0,552.0,33.79,-118.17,False
2.75,39.0,563.0,138.0,682.0,137.0,34.04,-118.17,False
8.4888,30.0,3763.0,717.0,1292.0,632.0,37.9,-122.45,True
3.835,43.0,2561.0,544.0,1063.0,537.0,33.84,-118.18,True
4.7143,35.0,1184.0,200.0,572.0,194.0,37.65,-122.09,True
2.9167,35.0,3451.0,713.0,1550.0,653.0,35.62,-120.69,False
2.8281,33.0,883.0,211.0,1007.0,210.0,34.05,-117.62,False
3.9667,27.0,1987.0,374.0,961.0,343.0,36.95,-122.04,True
0.9513,43.0,1286.0,360.0,972.0,345.0,36.72,-119.8,False
3.8611,32.0,965.0,183.0,568.0,188.0,38.7,-121.46,False
3.1806,24.0,856.0,185.0,388.0,108.0,38.93,-119.97,False
2.6386,38.0,1787.0,508.0,2113.0,530.0,37.32,-121.88,False
2.3693,11.0,2204.0,518.0,1472.0,497.0,32.86,-116.92,False
1.8438,17.0,1682.0,332.0,887.0,316.0,40.39,-122.29,False
2.3098,39.0,2451.0,649.0,2536.0,648.0,34.07,-118.04,False
2.5517,52.0,1736.0,358.0,638.0,297.0,38.05,-122.23,False
2.625,21.0,797.0,162.0,484.0,166.0,34.03,-117.98,True
2.375,10.0,2207.0,644.0,2232.0,543.0,34.95,-120.45,False
7.8997,36.0,6026.0,852.0,2314.0,892.0,37.58,-122.39,True
6.3434,52.0,2800.0,411.0,1061.0,403.0,37.85,-122.23,True
2.9044,43.0,396.0,91.0,261.0,73.0,34.02,-118.13,False
2.9076,24.0,2718.0,719.0,3018.0,644.0,34.24,-118.53,True
1.6488,22.0,1298.0,358.0,1272.0,363.0,34.65,-120.46,False
6.4092,14.0,2259.0,341.0,1127.0,346.0,38.15,-122.62,True
2.3357,48.0,1252.0,305.0,673.0,308.0,37.67,-122.09,False
3.5,32.0,1619.0,323.0,1492.0,342.0,34.04,-118.04,False
5.5137,15.0,2874.0,592.0,1382.0,586.0,33.63,-117.73,False
3.3611,36.0,1206.0,197.0,537.0,204.0,39.16,-121.58,False
2.7372,52.0,3084.0,698.0,1424.0,694.0,37.87,-122.27,True
2.625,47.0,881.0,248.0,753.0,241.0,37.78,-122.21,False
6.2185,15.0,5392.0,895.0,2531.0,827.0,33.88,-117.82,True
3.6486,25.0,6082.0,1763.0,2616.0,1644.0,34.16,-118.34,True
3.125,52.0,1164.0,257.0,575.0,251.0,34.08,-118.32,True
7.0813,30.0,2268.0,404.0,1197.0,372.0,37.3,-122.08,True
2.6847,18.0,3297.0,662.0,1554.0,578.0,40.99,-124.08,False
5.7409,19.0,3575.0,525.0,1654.0,559.0,33.19,-117.34,True
1.5613,16.0,1547.0,418.0,940.0,400.0,39.15,-121.63,False
2.2381,35.0,1133.0,296.0,774.0,271.0,33.86,-118.19,False
2.625,32.0,2618.0,692.0,1961.0,633.0,34.19,-118.53,True
5.2937,17.0,3208.0,617.0,2286.0,602.0,37.41,-121.96,True
1.8495,23.0,1864.0,937.0,2795.0,858.0,34.08,-118.29,True
4.4261,16.0,4636.0,908.0,2341.0,825.0,33.74,-117.98,True
2.5812,36.0,1390.0,458.0,874.0,468.0,34.09,-118.36,True
2.6316,46.0,2280.0,492.0,807.0,366.0,38.5,-122.94,False
3.1442,30.0,2370.0,412.0,1248.0,410.0,36.7,-119.57,False
4.1411,30.0,3082.0,602.0,2008.0,619.0,34.11,-117.88,True
4.0357,17.0,2026.0,338.0,873.0,313.0,40.74,-124.17,False
2.7321,31.0,1241.0,254.0,767.0,226.0,36.51,-119.81,False
2.3333,18.0,2821.0,628.0,1636.0,615.0,39.39,-123.34,False
6.6739,45.0,2375.0,417.0,751.0,410.0,34.13,-118.34,True
2.7284,21.0,1802.0,556.0,1286.0,557.0,33.96,-118.36,False
7.8774,15.0,1969.0,332.0,822.0,324.0,37.21,-122.09,True
3.3906,27.0,5257.0,1082.0,3496.0,1036.0,34.06,-118.14,True
8.4709,34.0,1443.0,218.0,504.0,200.0,37.38,-122.12,True
1.3289,38.0,1438.0,310.0,779.0,275.0,39.5,-121.54,False
3.631,5.0,623.0,146.0,396.0,136.0,33.68,-117.8,True
4.7875,46.0,2834.0,673.0,1175.0,670.0,33.76,-118.13,True
3.1406,20.0,1075.0,214.0,529.0,196.0,40.95,-124.16,False
4.3008,33.0,2854.0,489.0,1109.0,452.0,38.02,-121.33,False
10.5142,23.0,2597.0,335.0,922.0,338.0,37.34,-122.08,True
2.4464,36.0,2914.0,562.0,1236.0,509.0,37.81,-122.28,False
2.85,15.0,3061.0,1079.0,2173.0,1078.0,34.19,-118.58,True
3.1786,34.0,344.0,108.0,315.0,119.0,34.06,-117.73,False
4.9779,23.0,2395.0,498.0,1309.0,493.0,33.9,-118.34,True
12.0372,27.0,3385.0,427.0,1248.0,409.0,37.39,-122.13,True
4.6864,35.0,2606.0,447.0,1555.0,404.0,34.29,-118.44,True
5.0787,45.0,1853.0,328.0,945.0,320.0,33.84,-118.17,True
1.8417,13.0,520.0,115.0,249.0,109.0,38.92,-122.62,False
3.46,31.0,1471.0,321.0,841.0,330.0,33.93,-117.96,True
5.1619,36.0,1951.0,395.0,1040.0,375.0,34.25,-118.48,True
5.4324,17.0,3956.0,639.0,2222.0,662.0,37.69,-121.8,True
6.2296,26.0,1299.0,174.0,533.0,180.0,37.94,-121.94,True
3.0,5.0,358.0,65.0,169.0,59.0,39.13,-121.32,False
1.8878,30.0,1722.0,372.0,1467.0,403.0,36.56,-119.62,False
4.2071,14.0,6224.0,1679.0,3148.0,1589.0,33.67,-117.92,True
4.0417,32.0,1766.0,322.0,876.0,330.0,33.81,-117.85,True
3.2174,17.0,1554.0,242.0,553.0,230.0,39.49,-121.47,False
1.8672,43.0,2015.0,419.0,1543.0,399.0,33.96,-118.25,False
4.1577,24.0,3202.0,703.0,3308.0,714.0,33.76,-117.93,False
2.5321,35.0,1729.0,438.0,1308.0,412.0,34.06,-118.12,True
7.6344,14.0,1111.0,142.0,472.0,145.0,32.65,-117.03,True
3.1696,18.0,909.0,198.0,661.0,176.0,38.65,-121.43,False
5.7057,27.0,1890.0,303.0,889.0,314.0,37.53,-122.01,True
5.4349,33.0,2266.0,365.0,952.0,360.0,32.98,-115.55,False
3.369,25.0,3421.0,803.0,1681.0,742.0,32.8,-116.96,False
0.7069,29.0,331.0,85.0,341.0,107.0,34.13,-117.34,False
3.3989,25.0,4625.0,1307.0,1739.0,1191.0,34.08,-118.38,True
1.7207,40.0,1867.0,633.0,2223.0,609.0,33.98,-118.25,False
2.2368,7.0,2221.0,548.0,1440.0,501.0,33.37,-117.26,False
4.05,34.0,197.0,44.0,152.0,47.0,37.33,-121.9,True
4.125,52.0,2433.0,454.0,1070.0,420.0,37.77,-122.5,True
3.8372,13.0,3309.0,603.0,1796.0,555.0,37.61,-120.94,False
3.3516,33.0,1438.0,237.0,569.0,208.0,37.64,-121.05,False
1.2863,52.0,458.0,148.0,1283.0,166.0,32.7,-117.15,False
15.0001,15.0,2209.0,275.0,735.0,274.0,33.62,-117.87,True
2.6181,15.0,1601.0,323.0,661.0,269.0,39.05,-122.78,False
3.449,15.0,4420.0,903.0,2373.0,858.0,34.03,-117.65,False
1.5208,19.0,1396.0,336.0,940.0,309.0,39.15,-121.6,False
2.4408,32.0,1979.0,491.0,954.0,444.0,33.95,-117.4,False
2.0915,47.0,1525.0,359.0,982.0,333.0,33.99,-118.31,False
1.554,32.0,3508.0,917.0,2794.0,839.0,33.96,-118.29,False
4.1727,10.0,1091.0,260.0,517.0,266.0,34.15,-118.45,True
6.1805,32.0,1829.0,262.0,677.0,243.0,38.04,-121.23,True
3.535,31.0,1240.0,264.0,719.0,236.0,37.54,-122.02,True
3.5096,34.0,2061.0,391.0,1169.0,400.0,32.73,-117.03,False
1.6875,38.0,898.0,259.0,106.0,52.0,34.19,-116.88,True
1.7052,48.0,1869.0,461.0,1834.0,441.0,34.0,-118.27,False
2.655,22.0,1240.0,294.0,768.0,288.0,35.12,-120.62,False
7.5196,31.0,2524.0,349.0,1003.0,343.0,34.08,-117.86,True
2.0657,35.0,2987.0,578.0,1581.0,585.0,40.88,-124.1,False
4.1405,5.0,20908.0,3933.0,9690.0,3510.0,33.23,-117.27,True
3.6875,42.0,1524.0,260.0,651.0,267.0,37.78,-122.17,False
2.6324,35.0,1081.0,266.0,691.0,259.0,32.79,-116.96,False
3.4722,40.0,1340.0,313.0,766.0,271.0,37.66,-122.09,False
2.303,27.0,1448.0,404.0,978.0,338.0,34.43,-119.73,True
3.175,11.0,2322.0,459.0,1373.0,424.0,38.4,-121.35,False
3.8839,44.0,2846.0,551.0,1232.0,537.0,37.9,-122.53,True
2.0057,52.0,1230.0,262.0,609.0,243.0,37.96,-120.23,False
2.0214,36.0,2306.0,813.0,2823.0,765.0,34.07,-118.26,False
6.9695,18.0,8399.0,1144.0,3727.0,1107.0,33.98,-117.99,True
1.7574,42.0,2380.0,553.0,1300.0,504.0,40.5,-124.1,False
5.2542,26.0,2523.0,437.0,1377.0,450.0,33.81,-118.05,True
0.7235,19.0,1204.0,405.0,844.0,424.0,34.1,-117.29,False
4.95,24.0,1948.0,310.0,922.0,313.0,38.24,-122.65,True
2.1667,23.0,4776.0,1316.0,4797.0,1187.0,34.11,-117.9,False
3.1034,29.0,1986.0,448.0,2013.0,432.0,34.11,-117.95,False
3.6343,37.0,2469.0,519.0,1137.0,474.0,38.49,-122.91,False
3.7174,4.0,2337.0,768.0,983.0,655.0,33.69,-117.87,True
1.75,16.0,1667.0,372.0,762.0,283.0,37.34,-120.07,False
8.0683,20.0,2421.0,306.0,1023.0,298.0,34.15,-117.83,True
3.9375,48.0,1226.0,288.0,370.0,264.0,34.08,-118.38,True
2.4717,37.0,1738.0,403.0,936.0,366.0,37.77,-120.85,False
10.8758,48.0,2560.0,322.0,921.0,301.0,37.46,-122.21,True
2.2454,37.0,845.0,249.0,881.0,252.0,34.04,-118.21,False
0.9218,21.0,896.0,453.0,735.0,438.0,37.82,-122.27,False
3.3017,5.0,639.0,197.0,666.0,197.0,33.74,-117.93,False
2.9097,16.0,2913.0,723.0,1705.0,693.0,37.96,-122.04,False
1.4429,32.0,1290.0,304.0,852.0,309.0,36.22,-119.35,False
1.8839,25.0,1847.0,371.0,1460.0,353.0,36.31,-119.61,False
3.6362,6.0,5661.0,1287.0,2943.0,1162.0,34.17,-117.32,False
6.2299,39.0,199.0,36.0,101.0,38.0,38.25,-122.05,False
6.0824,3.0,14014.0,2861.0,7205.0,2753.0,37.52,-122.07,True
2.6466,14.0,2804.0,587.0,1083.0,573.0,38.04,-122.15,False
4.7861,34.0,2518.0,429.0,1309.0,421.0,33.91,-118.02,True
3.1771,15.0,989.0,184.0,406.0,151.0,37.5,-119.8,False
5.2729,13.0,833.0,130.0,405.0,127.0,36.9,-121.68,True
4.125,15.0,1985.0,361.0,536.0,209.0,33.05,-116.56,False
2.625,36.0,40.0,10.0,64.0,14.0,37.94,-121.32,False
4.1417,52.0,2296.0,509.0,1039.0,472.0,37.77,-122.45,True
2.7885,46.0,1485.0,278.0,531.0,291.0,38.55,-121.51,False
8.203,21.0,4018.0,536.0,1508.0,529.0,34.26,-118.55,True
4.0174,28.0,5018.0,1066.0,2846.0,998.0,37.28,-121.96,True
1.6888,44.0,1582.0,544.0,1998.0,515.0,34.04,-118.2,False
6.1624,26.0,3527.0,547.0,1615.0,542.0,33.66,-117.98,True
7.3715,17.0,821.0,163.0,229.0,164.0,34.15,-118.16,True
6.1935,11.0,2422.0,429.0,810.0,395.0,33.64,-117.64,True
5.883,13.0,4770.0,969.0,2261.0,972.0,33.7,-118.09,True
3.4872,18.0,5928.0,1097.0,2697.0,1096.0,38.69,-120.85,False
2.6055,42.0,1385.0,273.0,740.0,274.0,38.63,-121.42,False
2.4861,15.0,1449.0,277.0,649.0,265.0,36.94,-119.7,False
4.25,33.0,1461.0,261.0,494.0,254.0,36.81,-119.79,False
4.5167,26.0,3082.0,573.0,1590.0,586.0,34.23,-118.5,True
3.9722,25.0,4149.0,1067.0,1749.0,1000.0,34.0,-118.48,True
2.5812,14.0,1740.0,391.0,850.0,317.0,35.6,-117.66,False
4.0337,32.0,2424.0,476.0,2291.0,419.0,34.3,-118.46,False
1.1835,30.0,3317.0,1058.0,1794.0,990.0,38.1,-122.26,False
5.0016,19.0,9503.0,1769.0,6370.0,1718.0,34.19,-119.2,True
2.0474,37.0,2330.0,495.0,1505.0,470.0,39.36,-121.7,False
3.0139,32.0,1492.0,284.0,926.0,264.0,36.33,-119.61,False
2.4932,35.0,2524.0,749.0,2487.0,679.0,34.12,-118.19,False
6.3712,9.0,4632.0,759.0,1724.0,685.0,33.02,-117.26,True
4.2224,6.0,6988.0,1121.0,3660.0,1092.0,34.39,-117.27,False
3.8529,43.0,1810.0,427.0,742.0,429.0,34.12,-118.15,True
4.226,52.0,1704.0,371.0,663.0,340.0,37.77,-122.26,True
2.4107,42.0,600.0,171.0,377.0,181.0,34.17,-118.37,True
2.7614,18.0,1994.0,578.0,3031.0,577.0,33.71,-117.99,True
3.2891,42.0,2574.0,614.0,2377.0,588.0,37.57,-122.32,True
2.7396,7.0,681.0,125.0,485.0,104.0,34.59,-117.92,False
3.575,18.0,1476.0,473.0,838.0,415.0,37.41,-122.09,True
9.5245,23.0,6139.0,826.0,2036.0,807.0,32.82,-117.25,True
3.5052,26.0,4173.0,893.0,2471.0,863.0,33.9,-118.11,True
3.2016,37.0,2236.0,372.0,974.0,379.0,39.75,-121.82,False
4.9946,10.0,3753.0,678.0,1859.0,660.0,34.27,-118.67,True
7.5992,15.0,1840.0,235.0,855.0,241.0,32.91,-117.11,True
3.1548,50.0,1842.0,377.0,817.0,341.0,34.01,-118.32,False
4.0792,34.0,1102.0,212.0,949.0,212.0,34.26,-118.44,False
10.2252,14.0,923.0,136.0,420.0,130.0,33.89,-117.97,True
3.7414,29.0,2049.0,330.0,787.0,309.0,38.5,-121.5,False
3.5848,18.0,2024.0,462.0,1047.0,451.0,33.68,-117.99,True
2.4861,36.0,838.0,210.0,722.0,180.0,33.88,-117.56,False
2.5556,24.0,3313.0,769.0,1631.0,681.0,38.66,-121.35,False
3.3534,26.0,3774.0,716.0,1913.0,620.0,34.13,-117.24,False
3.1979,20.0,6696.0,1326.0,3687.0,1291.0,32.83,-116.99,False
3.2011,20.0,2233.0,591.0,1915.0,558.0,33.78,-118.28,False
4.25,24.0,1586.0,262.0,912.0,298.0,33.21,-117.35,False
3.305,35.0,915.0,241.0,1153.0,252.0,33.92,-118.19,False
5.0206,8.0,1885.0,286.0,835.0,290.0,34.95,-120.4,True
1.7,48.0,143.0,41.0,222.0,50.0,33.79,-118.22,False
4.625,52.0,1079.0,222.0,439.0,201.0,34.09,-118.27,True
5.5649,36.0,3204.0,538.0,1499.0,499.0,34.27,-118.52,True
2.7377,29.0,17738.0,3114.0,12427.0,2826.0,34.7,-120.59,False
3.4167,36.0,877.0,175.0,349.0,168.0,36.63,-121.92,True
3.4028,14.0,1864.0,331.0,894.0,332.0,39.29,-121.06,False
3.5114,52.0,1615.0,393.0,633.0,378.0,37.75,-122.43,True
5.1461,25.0,4258.0,719.0,2290.0,743.0,37.26,-121.91,True
6.8939,38.0,2202.0,452.0,833.0,435.0,37.76,-122.44,True
5.1664,32.0,1602.0,317.0,752.0,275.0,37.16,-122.12,True
3.5603,52.0,2050.0,429.0,957.0,418.0,34.09,-118.25,True
5.0016,3.0,9217.0,1522.0,3578.0,1272.0,38.0,-121.73,True
2.2891,31.0,1860.0,394.0,1848.0,293.0,37.94,-121.49,False
2.4211,22.0,434.0,89.0,195.0,86.0,37.71,-120.98,True
3.9036,37.0,1709.0,333.0,778.0,344.0,33.95,-118.13,True
3.7426,20.0,1402.0,236.0,676.0,236.0,38.68,-121.24,False
1.6716,32.0,2701.0,708.0,1880.0,590.0,33.94,-118.29,False
2.662,13.0,1713.0,340.0,643.0,241.0,37.57,-119.82,False
4.9312,46.0,1271.0,236.0,573.0,210.0,34.2,-118.13,True
3.5491,41.0,1150.0,249.0,729.0,260.0,37.35,-121.98,True
3.0368,25.0,1920.0,380.0,1434.0,388.0,34.97,-120.45,False
3.0324,28.0,1606.0,320.0,1158.0,317.0,36.22,-119.08,False
2.4167,52.0,2246.0,472.0,1005.0,449.0,37.85,-122.28,False
2.4137,21.0,1702.0,358.0,1347.0,316.0,36.73,-119.83,False
2.0417,17.0,2967.0,611.0,1387.0,564.0,38.19,-120.67,False
5.2203,18.0,1575.0,230.0,751.0,219.0,36.81,-121.6,True
1.398,14.0,2878.0,617.0,1011.0,509.0,37.51,-119.99,False
3.7961,28.0,4216.0,948.0,2997.0,896.0,33.84,-118.08,False
6.4956,33.0,2349.0,407.0,954.0,373.0,33.81,-118.38,True
5.8343,15.0,1036.0,149.0,395.0,157.0,32.95,-117.26,True
15.0001,40.0,1777.0,207.0,577.0,207.0,37.46,-122.21,True
4.2356,21.0,2736.0,585.0,1251.0,576.0,33.02,-117.28,True
1.4224,33.0,151.0,83.0,380.0,83.0,33.98,-118.19,True
2.7226,31.0,2846.0,727.0,2120.0,672.0,34.04,-118.38,True
7.9614,43.0,2492.0,449.0,1033.0,437.0,33.88,-118.41,True
0.8478,39.0,2065.0,532.0,2015.0,535.0,33.93,-118.23,False
5.0629,23.0,6157.0,1129.0,2817.0,1073.0,33.84,-117.84,True
2.0147,16.0,1835.0,430.0,599.0,399.0,33.18,-117.31,False
4.3571,35.0,2891.0,594.0,1757.0,581.0,34.2,-118.52,True
3.1275,29.0,4317.0,1037.0,2102.0,959.0,33.8,-118.32,True
3.5085,27.0,3894.0,776.0,1832.0,715.0,38.48,-122.87,True
3.8194,34.0,1475.0,319.0,698.0,293.0,33.93,-117.94,True
5.399,34.0,1761.0,329.0,965.0,329.0,33.83,-118.34,True
3.4449,32.0,3202.0,696.0,1573.0,621.0,34.17,-118.43,True
2.9286,31.0,987.0,267.0,619.0,250.0,32.76,-117.1,False
3.6467,14.0,2644.0,525.0,2021.0,511.0,34.05,-117.66,False
3.6389,44.0,1066.0,190.0,416.0,174.0,38.34,-122.28,True
2.0363,31.0,1465.0,303.0,1013.0,297.0,36.39,-119.21,False
3.226,52.0,2654.0,468.0,1157.0,494.0,37.96,-121.31,False
5.3623,15.0,2094.0,316.0,937.0,277.0,33.73,-116.89,True
11.7064,17.0,1320.0,159.0,1722.0,141.0,37.84,-122.08,True
2.6812,43.0,1005.0,200.0,492.0,172.0,37.98,-121.27,False
1.625,26.0,28.0,4.0,9.0,5.0,37.75,-120.85,False
3.5398,52.0,2300.0,443.0,1225.0,423.0,37.78,-122.2,False
5.1728,7.0,479.0,84.0,327.0,103.0,36.29,-119.8,False
6.4752,42.0,6297.0,1307.0,2096.0,1205.0,37.85,-122.48,True
1.4661,44.0,2035.0,476.0,1030.0,453.0,39.14,-121.61,False
3.5179,16.0,1791.0,518.0,1006.0,491.0,32.79,-117.11,False
5.2321,46.0,10088.0,1910.0,3728.0,1781.0,37.22,-121.98,True
2.1006,19.0,7092.0,1517.0,4101.0,1436.0,35.31,-119.01,False
3.775,14.0,1551.0,297.0,785.0,281.0,38.1,-121.29,False
7.1264,34.0,358.0,87.0,162.0,84.0,33.86,-118.43,True
2.9744,43.0,1906.0,327.0,996.0,314.0,38.26,-121.56,False
7.6245,21.0,3905.0,583.0,1528.0,586.0,36.55,-121.7,True
3.0313,40.0,1948.0,413.0,1434.0,396.0,37.72,-122.4,True
3.1944,50.0,2009.0,419.0,1130.0,402.0,34.05,-118.34,True
3.9696,44.0,1990.0,442.0,1141.0,424.0,37.58,-122.31,True
4.1442,22.0,3362.0,630.0,1471.0,612.0,32.66,-117.04,True
5.5151,31.0,3347.0,589.0,1566.0,597.0,37.27,-121.96,True
2.3,16.0,1174.0,242.0,464.0,261.0,38.14,-121.25,False
3.5,24.0,3532.0,618.0,1681.0,590.0,34.12,-117.2,False
3.9,37.0,1789.0,424.0,2279.0,411.0,34.26,-118.42,False
4.6607,33.0,1775.0,309.0,1071.0,296.0,34.36,-118.93,True
4.3654,31.0,1856.0,370.0,990.0,360.0,34.19,-118.55,True
2.8472,35.0,1377.0,350.0,792.0,313.0,32.83,-117.2,False
2.4817,33.0,2682.0,716.0,2050.0,692.0,34.16,-118.13,False
3.8676,40.0,1748.0,318.0,914.0,317.0,37.67,-122.13,True
6.6321,36.0,2334.0,430.0,1033.0,407.0,33.89,-118.4,True
3.1215,36.0,2013.0,546.0,1659.0,522.0,33.86,-118.19,False
2.3289,17.0,785.0,155.0,417.0,136.0,40.61,-122.45,False
1.8571,39.0,2467.0,529.0,1433.0,502.0,39.91,-122.19,False
3.1071,40.0,1644.0,471.0,780.0,416.0,33.71,-118.29,True
2.3454,33.0,1028.0,377.0,753.0,356.0,34.43,-119.72,True
8.5677,28.0,4287.0,627.0,1498.0,615.0,34.13,-118.37,True
7.8537,22.0,3760.0,482.0,1485.0,461.0,33.9,-117.8,True
2.084,39.0,2163.0,652.0,1153.0,599.0,35.29,-120.66,True
2.9318,26.0,3071.0,615.0,2156.0,568.0,32.68,-117.08,False
5.0,24.0,1240.0,263.0,690.0,276.0,37.29,-121.96,True
2.3026,25.0,948.0,198.0,613.0,171.0,36.59,-120.18,False
4.1875,6.0,3769.0,669.0,2061.0,648.0,36.84,-121.38,True
3.2447,52.0,1580.0,470.0,714.0,448.0,37.8,-122.44,True
3.2705,52.0,3503.0,752.0,1504.0,734.0,37.85,-122.26,True
4.3317,43.0,1471.0,301.0,767.0,311.0,33.79,-118.12,True
5.1991,39.0,1937.0,336.0,742.0,307.0,37.73,-122.49,True
1.6585,48.0,1052.0,234.0,793.0,216.0,33.96,-118.25,False
2.1776,22.0,2515.0,482.0,1284.0,462.0,39.39,-121.59,False
6.0,26.0,2343.0,377.0,1166.0,373.0,33.78,-118.01,True
4.693,11.0,5785.0,1035.0,2760.0,985.0,34.23,-119.01,True
5.4834,26.0,3204.0,477.0,1411.0,484.0,37.72,-122.07,True
1.5972,34.0,1102.0,448.0,1325.0,439.0,34.05,-118.29,False
2.1357,17.0,1959.0,484.0,1763.0,453.0,35.2,-118.83,False
3.5845,17.0,2287.0,497.0,1240.0,493.0,38.44,-122.74,False
6.0252,15.0,2857.0,373.0,1325.0,359.0,38.34,-121.96,False
2.8971,27.0,1514.0,510.0,1603.0,518.0,34.08,-118.31,True
1.7679,20.0,4927.0,1042.0,4205.0,1009.0,37.29,-120.51,False
2.5652,52.0,3007.0,691.0,1582.0,636.0,37.86,-122.28,False
6.358,26.0,3281.0,531.0,1145.0,480.0,37.58,-122.4,True
4.2721,18.0,6450.0,1165.0,3716.0,1113.0,33.87,-117.6,False
2.3421,48.0,805.0,246.0,633.0,235.0,34.1,-118.28,True
3.8672,50.0,1211.0,261.0,523.0,227.0,37.88,-122.29,True
1.975,19.0,1341.0,435.0,1048.0,360.0,32.72,-117.13,False
6.0336,10.0,3487.0,545.0,1410.0,557.0,33.11,-117.24,True
3.7049,23.0,1771.0,356.0,1105.0,338.0,36.84,-121.41,True
