median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
11.9993,31.0,4803.0,575.0,1490.0,577.0,33.8,-118.45,True
4.084,7.0,17579.0,3479.0,3581.0,1820.0,33.74,-116.38,True
4.2143,35.0,2459.0,438.0,970.0,437.0,34.16,-118.07,True
5.1708,41.0,1309.0,221.0,534.0,228.0,34.01,-118.44,True
4.5625,46.0,4036.0,856.0,1872.0,833.0,37.97,-122.59,True
3.9514,27.0,1691.0,282.0,869.0,337.0,36.75,-119.72,False
6.6453,25.0,3554.0,528.0,1600.0,537.0,33.78,-118.03,True
1.9923,41.0,1256.0,407.0,855.0,383.0,34.15,-118.14,True
4.4,22.0,678.0,137.0,336.0,103.0,38.53,-122.27,False
1.758,17.0,1285.0,423.0,1208.0,409.0,32.72,-117.13,False
5.3525,15.0,3162.0,495.0,1145.0,473.0,34.12,-117.67,True
1.5045,43.0,1868.0,456.0,1061.0,407.0,37.82,-122.27,False
6.7105,32.0,1751.0,328.0,819.0,323.0,33.84,-118.37,True
2.9038,43.0,2241.0,446.0,932.0,395.0,40.78,-124.16,False
2.8173,21.0,1033.0,195.0,588.0,187.0,35.37,-120.85,True
3.3452,23.0,2887.0,540.0,1508.0,518.0,34.26,-119.21,True
2.4706,28.0,1108.0,284.0,1498.0,289.0,33.9,-118.23,False
2.6442,47.0,859.0,239.0,913.0,234.0,34.09,-118.23,False
1.4103,52.0,1511.0,390.0,901.0,403.0,37.83,-122.28,False
4.125,35.0,1599.0,284.0,721.0,287.0,33.95,-117.39,False
4.3321,19.0,4431.0,705.0,1764.0,679.0,36.98,-121.83,True
3.7198,13.0,2903.0,510.0,1844.0,510.0,34.13,-117.38,False
7.1937,36.0,1878.0,323.0,846.0,325.0,33.81,-118.09,True
3.1875,13.0,3839.0,715.0,1486.0,532.0,38.02,-120.27,False
9.9055,19.0,2556.0,304.0,822.0,260.0,33.81,-117.82,True
3.6058,52.0,2676.0,557.0,1181.0,537.0,32.73,-117.13,True
3.5072,29.0,2742.0,488.0,2477.0,532.0,34.1,-117.74,False
4.9706,15.0,3242.0,595.0,1936.0,593.0,32.92,-117.14,True
1.8814,40.0,2806.0,685.0,2268.0,635.0,37.94,-121.28,False
2.6667,49.0,882.0,195.0,737.0,210.0,37.79,-122.2,False
3.962,43.0,1606.0,408.0,862.0,354.0,34.0,-118.45,True
5.6096,17.0,2156.0,435.0,1400.0,393.0,37.41,-121.85,True
3.6682,33.0,3162.0,722.0,1553.0,686.0,37.34,-121.97,True
3.3827,30.0,3919.0,743.0,1693.0,693.0,38.3,-122.69,True
5.3369,18.0,1538.0,425.0,425.0,288.0,33.61,-117.92,True
4.2422,15.0,2298.0,567.0,1261.0,527.0,33.88,-117.99,False
4.1386,2.0,7401.0,1187.0,2826.0,839.0,33.66,-117.17,False
2.7201,17.0,3145.0,621.0,1432.0,559.0,38.75,-120.63,False
5.5,30.0,1291.0,230.0,835.0,215.0,33.79,-118.26,True
2.52,24.0,4232.0,1092.0,2688.0,1035.0,33.88,-118.15,False
2.0742,31.0,1192.0,307.0,1013.0,283.0,34.0,-117.4,False
3.5744,20.0,3098.0,571.0,1449.0,611.0,35.11,-120.59,True
4.7049,16.0,3936.0,788.0,1910.0,769.0,37.42,-121.94,False
5.477,26.0,1561.0,212.0,817.0,242.0,34.27,-118.68,True
3.4509,22.0,3342.0,644.0,1342.0,593.0,35.12,-120.6,True
6.6369,4.0,456.0,91.0,623.0,84.0,33.66,-117.9,True
3.1607,18.0,1183.0,363.0,374.0,127.0,33.07,-114.98,False
10.5941,18.0,4070.0,512.0,1580.0,540.0,35.34,-119.08,True
2.975,24.0,1438.0,454.0,665.0,416.0,33.99,-118.47,True
5.3307,16.0,5609.0,952.0,2624.0,934.0,33.87,-117.78,False
2.7598,10.0,9033.0,2224.0,5525.0,1845.0,33.71,-116.24,False
4.7953,26.0,6960.0,1454.0,4367.0,1437.0,33.84,-118.06,True
3.8571,36.0,1514.0,258.0,665.0,278.0,32.79,-117.19,True
2.5521,38.0,2265.0,801.0,2899.0,792.0,34.08,-118.27,False
3.2188,33.0,1688.0,313.0,808.0,298.0,34.05,-117.19,False
5.0897,36.0,1390.0,270.0,887.0,266.0,34.07,-117.91,True
2.5625,23.0,2502.0,481.0,1443.0,455.0,39.72,-122.04,False
2.9643,48.0,2278.0,477.0,1219.0,453.0,38.29,-122.3,False
4.03,15.0,2155.0,394.0,857.0,356.0,38.77,-120.58,False
3.5365,22.0,1283.0,256.0,3082.0,239.0,37.88,-121.17,False
2.6042,52.0,852.0,262.0,389.0,249.0,32.74,-117.16,True
7.1687,22.0,3488.0,452.0,1479.0,458.0,34.46,-119.81,True
2.5192,28.0,1686.0,417.0,1355.0,388.0,34.04,-117.97,False
3.2105,28.0,2243.0,399.0,1464.0,379.0,34.08,-117.18,False
2.5742,25.0,2474.0,513.0,1947.0,524.0,38.03,-121.32,False
2.4113,26.0,2057.0,472.0,1453.0,439.0,36.34,-119.27,False
3.5625,38.0,4116.0,949.0,1196.0,422.0,34.24,-117.3,False
2.3013,34.0,1440.0,309.0,808.0,294.0,35.13,-119.45,False
3.0958,39.0,1583.0,349.0,857.0,316.0,37.77,-122.16,False
3.6729,52.0,1777.0,368.0,624.0,350.0,38.56,-121.49,False
4.0132,26.0,2155.0,339.0,956.0,365.0,38.33,-122.31,False
2.9167,34.0,1248.0,284.0,986.0,272.0,34.96,-120.44,False
3.1458,21.0,4578.0,927.0,2818.0,900.0,33.12,-117.07,True
4.1908,38.0,2982.0,664.0,1122.0,572.0,34.06,-118.43,True
4.8854,52.0,2562.0,410.0,973.0,398.0,37.33,-121.91,True
4.0653,14.0,6277.0,1742.0,3025.0,1630.0,37.3,-121.93,True
3.125,11.0,1214.0,228.0,633.0,199.0,38.01,-120.24,False
4.7891,20.0,1335.0,290.0,717.0,243.0,36.43,-121.62,True
3.9052,2.0,4198.0,805.0,1943.0,673.0,33.82,-117.21,False
4.5272,17.0,2193.0,386.0,1148.0,372.0,38.36,-121.29,True
6.6264,25.0,2356.0,330.0,937.0,326.0,33.78,-118.05,True
7.203,19.0,5130.0,741.0,1887.0,712.0,37.83,-122.11,True
5.7965,27.0,3481.0,576.0,1660.0,560.0,33.82,-118.07,True
4.5332,5.0,9601.0,1639.0,4449.0,1575.0,37.69,-121.04,True
1.6389,37.0,1232.0,330.0,1086.0,330.0,32.66,-117.09,False
2.6417,8.0,3294.0,667.0,2277.0,652.0,37.64,-120.77,False
3.3929,39.0,1105.0,180.0,408.0,166.0,39.48,-121.79,False
6.1333,37.0,1629.0,275.0,668.0,266.0,33.97,-118.41,True
5.0574,20.0,3404.0,628.0,1641.0,585.0,38.34,-122.88,True
4.75,52.0,2844.0,623.0,1380.0,596.0,37.79,-122.47,True
6.6125,42.0,2171.0,362.0,887.0,347.0,37.93,-122.53,True
2.2672,30.0,1772.0,471.0,880.0,437.0,37.9,-122.3,False
9.3694,51.0,2565.0,332.0,870.0,309.0,37.55,-122.33,True
4.5,21.0,3250.0,610.0,1978.0,568.0,37.24,-121.81,True
4.0187,11.0,1994.0,477.0,849.0,411.0,33.68,-117.78,True
4.5938,5.0,4458.0,751.0,2392.0,773.0,34.08,-117.19,False
1.75,43.0,908.0,232.0,1005.0,224.0,34.04,-118.17,False
1.7961,52.0,204.0,74.0,248.0,57.0,32.67,-117.11,False
1.9355,37.0,2040.0,611.0,1698.0,545.0,34.11,-118.2,False
3.3438,16.0,3476.0,650.0,2126.0,665.0,37.7,-121.02,False
5.7368,35.0,2370.0,379.0,996.0,380.0,33.79,-118.1,True
3.6597,29.0,3457.0,699.0,1327.0,563.0,36.95,-121.92,True
6.5513,16.0,2676.0,391.0,1377.0,395.0,33.86,-118.05,True
1.5195,42.0,1951.0,846.0,2500.0,813.0,34.09,-118.31,True
3.0472,26.0,1777.0,555.0,1966.0,497.0,37.47,-122.21,True
6.4949,32.0,3058.0,595.0,1267.0,540.0,37.42,-122.11,True
2.7019,33.0,2431.0,655.0,1854.0,603.0,37.67,-122.09,False
3.0306,19.0,5710.0,1423.0,4163.0,1406.0,33.15,-117.34,False
7.9887,15.0,2099.0,322.0,873.0,307.0,33.69,-117.8,True
1.7292,19.0,99.0,26.0,51.0,22.0,36.95,-117.9,False
1.2679,30.0,940.0,211.0,1071.0,204.0,33.94,-118.24,False
4.825,45.0,1814.0,325.0,709.0,311.0,34.05,-118.52,True
4.9091,6.0,1156.0,191.0,910.0,234.0,34.07,-117.38,False
4.3468,33.0,4032.0,868.0,1695.0,869.0,34.15,-118.41,True
15.0001,52.0,1447.0,186.0,483.0,181.0,37.79,-122.44,True
2.1597,23.0,2681.0,717.0,1279.0,648.0,32.76,-117.12,False
5.311,8.0,8552.0,1437.0,3335.0,1323.0,33.12,-117.25,True
6.4211,19.0,3562.0,439.0,1584.0,470.0,33.6,-117.69,True
3.0199,20.0,3550.0,736.0,2229.0,681.0,34.08,-117.61,False
3.7262,36.0,1409.0,271.0,1002.0,281.0,37.61,-122.03,False
1.7,19.0,2020.0,416.0,1341.0,360.0,36.66,-120.1,False
2.7011,8.0,3322.0,805.0,1694.0,774.0,38.66,-121.35,False
2.6167,42.0,1531.0,326.0,1271.0,377.0,37.99,-122.34,False
6.2924,39.0,3018.0,501.0,1223.0,489.0,37.89,-122.08,True
4.375,34.0,1127.0,185.0,588.0,181.0,33.85,-117.88,True
1.4464,35.0,2501.0,651.0,1182.0,591.0,34.07,-117.65,False
1.9049,10.0,1391.0,420.0,1378.0,377.0,33.85,-118.29,True
1.9671,41.0,2551.0,594.0,1342.0,595.0,35.36,-119.03,False
3.0357,7.0,3940.0,764.0,2140.0,711.0,34.54,-117.36,False
7.9338,4.0,4956.0,693.0,1802.0,625.0,33.54,-117.7,True
1.2375,35.0,2114.0,506.0,2050.0,474.0,36.75,-119.78,False
3.2986,25.0,3292.0,608.0,2266.0,592.0,32.71,-117.05,False
3.402,35.0,3462.0,814.0,1902.0,700.0,33.82,-118.31,True
5.8068,20.0,2686.0,414.0,1507.0,405.0,37.34,-121.8,True
4.9219,35.0,1192.0,201.0,535.0,172.0,37.98,-122.0,True
2.9406,24.0,4410.0,939.0,2362.0,862.0,36.77,-119.73,False
4.8497,19.0,4900.0,805.0,2519.0,855.0,38.5,-121.52,True
3.5,30.0,4205.0,772.0,2012.0,734.0,32.74,-117.02,False
2.7019,16.0,3004.0,656.0,1948.0,606.0,33.19,-117.22,True
3.0352,27.0,2696.0,622.0,1322.0,543.0,34.64,-120.45,False
2.5187,18.0,1837.0,388.0,727.0,336.0,34.04,-117.33,False
2.0833,20.0,651.0,157.0,421.0,151.0,37.77,-120.85,False
3.8893,25.0,3025.0,689.0,1755.0,661.0,37.26,-121.88,True
2.8,18.0,2737.0,589.0,1128.0,533.0,35.65,-117.67,False
3.8244,14.0,4376.0,797.0,1809.0,746.0,38.44,-122.76,True
3.6417,16.0,5058.0,965.0,3388.0,878.0,34.13,-117.45,False
3.1563,29.0,2709.0,799.0,1238.0,793.0,34.02,-118.49,True
4.0,35.0,1037.0,207.0,552.0,210.0,37.71,-122.12,False
5.9449,18.0,3695.0,602.0,1779.0,572.0,33.71,-117.94,True
8.2335,37.0,2330.0,434.0,846.0,457.0,34.11,-118.33,True
3.3906,52.0,1999.0,417.0,780.0,358.0,37.86,-122.28,False
2.2813,29.0,1419.0,363.0,1696.0,317.0,34.0,-118.25,False
2.2684,31.0,1744.0,720.0,2034.0,633.0,34.05,-118.3,True
1.5491,20.0,41.0,17.0,87.0,25.0,34.06,-118.25,True
2.6442,23.0,893.0,223.0,1149.0,216.0,33.75,-117.92,False
2.5172,24.0,4144.0,826.0,2127.0,772.0,34.03,-117.1,False
3.6182,27.0,2295.0,424.0,1252.0,350.0,37.44,-120.75,False
5.253,5.0,9179.0,1361.0,4573.0,1294.0,33.96,-117.23,False
1.7284,29.0,4362.0,1053.0,2053.0,1000.0,39.75,-121.84,False
6.8419,16.0,8726.0,1317.0,3789.0,1279.0,34.39,-118.55,True
5.8305,24.0,3344.0,531.0,1768.0,541.0,37.25,-121.82,True
4.5913,52.0,4079.0,1112.0,1466.0,1024.0,37.8,-122.42,True
3.1204,32.0,1981.0,472.0,1371.0,431.0,33.91,-118.14,True
3.7462,15.0,6243.0,1273.0,3163.0,1274.0,37.59,-122.05,True
4.1,2.0,718.0,98.0,119.0,50.0,34.16,-117.51,True
2.8021,14.0,3026.0,556.0,1349.0,485.0,34.43,-117.11,False
4.1364,31.0,4424.0,834.0,1915.0,817.0,37.6,-122.41,True
4.2454,33.0,2408.0,534.0,1644.0,523.0,33.88,-118.36,True
7.3031,24.0,2332.0,349.0,761.0,325.0,34.06,-118.56,True
3.3906,44.0,477.0,91.0,220.0,112.0,34.18,-118.39,True
3.3333,16.0,5277.0,1070.0,657.0,276.0,33.83,-116.75,False
4.6406,34.0,1069.0,217.0,601.0,212.0,33.87,-118.34,True
5.1057,45.0,818.0,147.0,546.0,152.0,33.85,-117.97,False
6.2734,14.0,17527.0,2751.0,8380.0,2676.0,33.99,-117.83,True
4.0536,37.0,1745.0,365.0,1022.0,368.0,33.96,-118.03,False
3.963,28.0,5721.0,1029.0,2672.0,1054.0,32.8,-116.98,False
2.5703,45.0,1628.0,352.0,754.0,334.0,35.42,-119.03,False
5.2949,33.0,3120.0,602.0,1155.0,553.0,33.6,-117.87,True
3.8819,19.0,5944.0,1345.0,2372.0,1250.0,34.17,-118.61,True
2.6439,27.0,2083.0,444.0,1462.0,479.0,37.41,-120.63,False
3.2368,8.0,3065.0,692.0,1440.0,666.0,34.07,-117.22,False
1.4722,27.0,2127.0,628.0,1970.0,534.0,34.06,-117.71,False
3.4312,52.0,2792.0,461.0,1177.0,439.0,33.99,-118.03,True
5.2742,23.0,3471.0,510.0,2002.0,555.0,34.23,-119.06,True
2.2243,32.0,2962.0,526.0,1542.0,521.0,38.69,-121.45,False
2.2361,46.0,176.0,43.0,101.0,40.0,38.02,-121.82,False
3.1103,20.0,1145.0,198.0,431.0,173.0,37.32,-121.95,True
6.1419,26.0,3727.0,572.0,1724.0,530.0,34.23,-118.61,True
2.489,51.0,1637.0,463.0,1543.0,393.0,37.78,-122.22,False
4.675,35.0,1484.0,244.0,664.0,238.0,37.24,-121.94,True
4.9643,37.0,334.0,54.0,98.0,47.0,37.85,-122.24,True
2.5,52.0,1009.0,231.0,929.0,210.0,37.33,-121.9,False
7.7062,18.0,2789.0,378.0,937.0,364.0,36.81,-119.84,True
3.8542,33.0,1976.0,404.0,1379.0,395.0,33.94,-118.09,False
2.5952,48.0,1502.0,272.0,590.0,265.0,32.77,-117.11,True
2.3792,19.0,2988.0,681.0,1654.0,576.0,36.1,-118.93,False
2.2899,14.0,4328.0,1100.0,2046.0,1044.0,32.81,-117.16,False
2.5664,34.0,1540.0,316.0,1013.0,274.0,32.82,-115.55,False
2.2167,39.0,1148.0,348.0,1161.0,333.0,34.11,-118.24,False
2.5726,41.0,2048.0,601.0,852.0,533.0,33.77,-118.18,True
2.1838,40.0,3693.0,771.0,2102.0,742.0,37.3,-120.47,False
2.0511,21.0,730.0,263.0,965.0,224.0,34.07,-118.44,True
4.1852,44.0,1138.0,228.0,497.0,228.0,33.96,-118.4,True
4.6852,52.0,3697.0,691.0,1436.0,671.0,33.77,-118.13,True
7.2371,10.0,1039.0,174.0,317.0,109.0,34.22,-117.15,False
3.168,17.0,4924.0,1247.0,3080.0,1182.0,37.55,-121.97,True
3.0391,20.0,2749.0,575.0,1195.0,491.0,36.41,-118.86,False
2.1782,34.0,4789.0,1175.0,3134.0,1056.0,33.61,-114.59,False
1.7075,29.0,3422.0,713.0,2775.0,644.0,32.71,-117.1,False
1.76,52.0,58.0,18.0,48.0,22.0,38.31,-122.28,False
5.0,26.0,2710.0,498.0,1439.0,484.0,38.32,-122.32,False
4.3409,30.0,3027.0,604.0,1970.0,590.0,34.32,-118.42,False
3.025,25.0,1808.0,440.0,1342.0,454.0,33.88,-117.87,False
5.444,37.0,1534.0,258.0,751.0,259.0,34.0,-118.4,True
2.2937,42.0,443.0,223.0,582.0,223.0,34.05,-118.31,True
3.3021,20.0,561.0,109.0,308.0,114.0,39.06,-121.53,False
3.7167,52.0,1482.0,336.0,768.0,300.0,34.06,-118.34,True
3.5541,20.0,1655.0,450.0,857.0,430.0,37.64,-122.06,True
2.13,25.0,1093.0,262.0,893.0,252.0,36.1,-119.56,False
