median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
6.1333,37,1629,275,668,266,33.97,-118.41,True
5.0574,20,3404,628,1641,585,38.34,-122.88,True
4.75,52,2844,623,1380,596,37.79,-122.47,True
6.6125,42,2171,362,887,347,37.93,-122.53,True
2.2672,30,1772,471,880,437,37.9,-122.3,False
9.3694,51,2565,332,870,309,37.55,-122.33,True
4.5,21,3250,610,1978,568,37.24,-121.81,True
4.0187,11,1994,477,849,411,33.68,-117.78,True
4.5938,5,4458,751,2392,773,34.08,-117.19,False
1.75,43,908,232,1005,224,34.04,-118.17,False
1.7961,52,204,74,248,57,32.67,-117.11,False
1.9355,37,2040,611,1698,545,34.11,-118.2,False
3.3438,16,3476,650,2126,665,37.7,-121.02,False
5.7368,35,2370,379,996,380,33.79,-118.1,True
3.6597,29,3457,699,1327,563,36.95,-121.92,True
6.5513,16,2676,391,1377,395,33.86,-118.05,True
1.5195,42,1951,846,2500,813,34.09,-118.31,True
3.0472,26,1777,555,1966,497,37.47,-122.21,True
6.4949,32,3058,595,1267,540,37.42,-122.11,True
2.7019,33,2431,655,1854,603,37.67,-122.09,False
3.0306,19,5710,1423,4163,1406,33.15,-117.34,False
7.9887,15,2099,322,873,307,33.69,-117.8,True
1.7292,19,99,26,51,22,36.95,-117.9,False
1.2679,30,940,211,1071,204,33.94,-118.24,False
4.825,45,1814,325,709,311,34.05,-118.52,True
4.9091,6,1156,191,910,234,34.07,-117.38,False
4.3468,33,4032,868,1695,869,34.15,-118.41,True
15.0001,52,1447,186,483,181,37.79,-122.44,True
2.1597,23,2681,717,1279,648,32.76,-117.12,False
5.311,8,8552,1437,3335,1323,33.12,-117.25,True
6.4211,19,3562,439,1584,470,33.6,-117.69,True
3.0199,20,3550,736,2229,681,34.08,-117.61,False
3.7262,36,1409,271,1002,281,37.61,-122.03,False
1.7,19,2020,416,1341,360,36.66,-120.1,False
2.7011,8,3322,805,1694,774,38.66,-121.35,False
2.6167,42,1531,326,1271,377,37.99,-122.34,False
6.2924,39,3018,501,1223,489,37.89,-122.08,True
4.375,34,1127,185,588,181,33.85,-117.88,True
1.4464,35,2501,651,1182,591,34.07,-117.65,False
1.9049,10,1391,420,1378,377,33.85,-118.29,True
1.9671,41,2551,594,1342,595,35.36,-119.03,False
3.0357,7,3940,764,2140,711,34.54,-117.36,False
7.9338,4,4956,693,1802,625,33.54,-117.7,True
1.2375,35,2114,506,2050,474,36.75,-119.78,False
3.2986,25,3292,608,2266,592,32.71,-117.05,False
3.402,35,3462,814,1902,700,33.82,-118.31,True
5.8068,20,2686,414,1507,405,37.34,-121.8,True
4.9219,35,1192,201,535,172,37.98,-122.0,True
2.9406,24,4410,939,2362,862,36.77,-119.73,False
4.8497,19,4900,805,2519,855,38.5,-121.52,True
3.5,30,4205,772,2012,734,32.74,-117.02,False
2.7019,16,3004,656,1948,606,33.19,-117.22,True
3.0352,27,2696,622,1322,543,34.64,-120.45,False
2.5187,18,1837,388,727,336,34.04,-117.33,False
2.0833,20,651,157,421,151,37.77,-120.85,False
3.8893,25,3025,689,1755,661,37.26,-121.88,True
2.8,18,2737,589,1128,533,35.65,-117.67,False
3.8244,14,4376,797,1809,746,38.44,-122.76,True
3.6417,16,5058,965,3388,878,34.13,-117.45,False
3.1563,29,2709,799,1238,793,34.02,-118.49,True
4.0,35,1037,207,552,210,37.71,-122.12,False
5.9449,18,3695,602,1779,572,33.71,-117.94,True
8.2335,37,2330,434,846,457,34.11,-118.33,True
3.3906,52,1999,417,780,358,37.86,-122.28,False
2.2813,29,1419,363,1696,317,34.0,-118.25,False
2.2684,31,1744,720,2034,633,34.05,-118.3,True
1.5491,20,41,17,87,25,34.06,-118.25,True
2.6442,23,893,223,1149,216,33.75,-117.92,False
2.5172,24,4144,826,2127,772,34.03,-117.1,False
3.6182,27,2295,424,1252,350,37.44,-120.75,False
5.253,5,9179,1361,4573,1294,33.96,-117.23,False
1.7284,29,4362,1053,2053,1000,39.75,-121.84,False
6.8419,16,8726,1317,3789,1279,34.39,-118.55,True
5.8305,24,3344,531,1768,541,37.25,-121.82,True
4.5913,52,4079,1112,1466,1024,37.8,-122.42,True
3.1204,32,1981,472,1371,431,33.91,-118.14,True
3.7462,15,6243,1273,3163,1274,37.59,-122.05,True
4.1,2,718,98,119,50,34.16,-117.51,True
2.8021,14,3026,556,1349,485,34.43,-117.11,False
4.1364,31,4424,834,1915,817,37.6,-122.41,True
4.2454,33,2408,534,1644,523,33.88,-118.36,True
7.3031,24,2332,349,761,325,34.06,-118.56,True
3.3906,44,477,91,220,112,34.18,-118.39,True
3.3333,16,5277,1070,657,276,33.83,-116.75,False
4.6406,34,1069,217,601,212,33.87,-118.34,True
5.1057,45,818,147,546,152,33.85,-117.97,False
6.2734,14,17527,2751,8380,2676,33.99,-117.83,True
4.0536,37,1745,365,1022,368,33.96,-118.03,False
3.963,28,5721,1029,2672,1054,32.8,-116.98,False
2.5703,45,1628,352,754,334,35.42,-119.03,False
5.2949,33,3120,602,1155,553,33.6,-117.87,True
3.8819,19,5944,1345,2372,1250,34.17,-118.61,True
2.6439,27,2083,444,1462,479,37.41,-120.63,False
3.2368,8,3065,692,1440,666,34.07,-117.22,False
1.4722,27,2127,628,1970,534,34.06,-117.71,False
3.4312,52,2792,461,1177,439,33.99,-118.03,True
5.2742,23,3471,510,2002,555,34.23,-119.06,True
2.2243,32,2962,526,1542,521,38.69,-121.45,False
2.2361,46,176,43,101,40,38.02,-121.82,False
3.1103,20,1145,198,431,173,37.32,-121.95,True
6.1419,26,3727,572,1724,530,34.23,-118.61,True
2.489,51,1637,463,1543,393,37.78,-122.22,False
4.675,35,1484,244,664,238,37.24,-121.94,True
4.9643,37,334,54,98,47,37.85,-122.24,True
2.5,52,1009,231,929,210,37.33,-121.9,False
7.7062,18,2789,378,937,364,36.81,-119.84,True
3.8542,33,1976,404,1379,395,33.94,-118.09,False
2.5952,48,1502,272,590,265,32.77,-117.11,True
2.3792,19,2988,681,1654,576,36.1,-118.93,False
2.2899,14,4328,1100,2046,1044,32.81,-117.16,False
2.5664,34,1540,316,1013,274,32.82,-115.55,False
2.2167,39,1148,348,1161,333,34.11,-118.24,False
2.5726,41,2048,601,852,533,33.77,-118.18,True
2.1838,40,3693,771,2102,742,37.3,-120.47,False
2.0511,21,730,263,965,224,34.07,-118.44,True
4.1852,44,1138,228,497,228,33.96,-118.4,True
4.6852,52,3697,691,1436,671,33.77,-118.13,True
7.2371,10,1039,174,317,109,34.22,-117.15,False
3.168,17,4924,1247,3080,1182,37.55,-121.97,True
3.0391,20,2749,575,1195,491,36.41,-118.86,False
2.1782,34,4789,1175,3134,1056,33.61,-114.59,False
1.7075,29,3422,713,2775,644,32.71,-117.1,False
1.76,52,58,18,48,22,38.31,-122.28,False
5.0,26,2710,498,1439,484,38.32,-122.32,False
4.3409,30,3027,604,1970,590,34.32,-118.42,False
3.025,25,1808,440,1342,454,33.88,-117.87,False
5.444,37,1534,258,751,259,34.0,-118.4,True
2.2937,42,443,223,582,223,34.05,-118.31,True
3.3021,20,561,109,308,114,39.06,-121.53,False
3.7167,52,1482,336,768,300,34.06,-118.34,True
3.5541,20,1655,450,857,430,37.64,-122.06,True
2.13,25,1093,262,893,252,36.1,-119.56,False
