median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
2.325,24.0,1421.0,291.0,588.0,274.0,39.5,-123.79,False
6.5004,16.0,2411.0,420.0,1671.0,442.0,37.41,-121.86,True
3.9395,33.0,3429.0,681.0,1798.0,694.0,37.67,-122.12,True
6.276,17.0,2895.0,439.0,1588.0,450.0,33.67,-117.82,True
4.1719,5.0,2229.0,543.0,1010.0,474.0,38.02,-121.36,True
5.9055,24.0,4879.0,756.0,1777.0,754.0,33.65,-117.88,True
4.1429,33.0,1560.0,315.0,1467.0,313.0,34.05,-117.98,False
5.3254,24.0,534.0,88.0,249.0,74.0,33.7,-117.88,True
2.2368,38.0,1400.0,376.0,1139.0,315.0,34.03,-118.36,False
8.4889,40.0,2662.0,379.0,1151.0,387.0,34.14,-118.06,True
3.7426,19.0,2323.0,397.0,963.0,379.0,39.18,-121.08,False
2.619,52.0,241.0,69.0,385.0,64.0,37.34,-121.9,True
2.4049,31.0,3388.0,1059.0,3558.0,957.0,33.97,-118.17,False
3.7794,17.0,1668.0,307.0,888.0,277.0,35.87,-118.96,False
5.2527,25.0,3304.0,493.0,1464.0,488.0,38.28,-122.04,False
7.5674,14.0,4340.0,741.0,1505.0,670.0,33.61,-117.85,True
1.7167,24.0,1107.0,261.0,768.0,205.0,39.1,-121.59,False
3.235,18.0,7334.0,1332.0,3339.0,1271.0,38.7,-121.3,False
0.8478,39.0,2065.0,532.0,2015.0,535.0,33.93,-118.23,False
7.1997,13.0,4867.0,718.0,780.0,250.0,34.28,-117.17,True
1.8571,39.0,2467.0,529.0,1433.0,502.0,39.91,-122.19,False
5.8324,17.0,3610.0,593.0,1734.0,559.0,36.9,-121.29,True
2.0,17.0,605.0,159.0,416.0,83.0,37.31,-120.35,False
6.5571,10.0,4355.0,716.0,2030.0,674.0,34.13,-118.76,True
0.9166,42.0,705.0,173.0,739.0,140.0,33.95,-118.23,False
3.2552,51.0,2107.0,471.0,1173.0,438.0,37.77,-122.18,False
4.8088,32.0,4498.0,862.0,1818.0,851.0,37.9,-122.05,True
2.303,27.0,1448.0,404.0,978.0,338.0,34.43,-119.73,True
1.7227,14.0,4773.0,1133.0,2101.0,1072.0,40.61,-122.38,False
3.5164,32.0,2734.0,654.0,2209.0,610.0,34.2,-118.41,True
5.0155,19.0,946.0,182.0,474.0,173.0,38.68,-121.47,False
4.9432,4.0,1262.0,216.0,622.0,199.0,36.81,-119.67,False
2.0216,18.0,2158.0,413.0,1461.0,395.0,36.38,-119.21,False
5.0962,17.0,6488.0,1102.0,3199.0,1070.0,34.28,-118.68,True
2.1667,37.0,1551.0,501.0,2173.0,474.0,34.02,-118.26,False
2.9974,26.0,2335.0,669.0,1986.0,645.0,34.21,-118.59,False
3.2583,32.0,2033.0,394.0,989.0,389.0,32.84,-117.2,True
5.3733,8.0,3567.0,543.0,1133.0,419.0,34.5,-117.27,True
3.3208,47.0,1723.0,389.0,1216.0,399.0,37.72,-122.46,True
2.3314,29.0,2259.0,482.0,1099.0,463.0,38.74,-120.81,False
3.0682,43.0,2104.0,393.0,1132.0,394.0,33.94,-118.31,False
4.2135,36.0,1554.0,273.0,974.0,264.0,33.87,-118.2,False
2.875,18.0,3631.0,947.0,2357.0,757.0,37.26,-121.8,True
5.5673,7.0,6100.0,1185.0,2710.0,1040.0,32.81,-117.09,True
5.0371,25.0,4719.0,745.0,1857.0,739.0,38.5,-121.51,True
3.0101,12.0,3851.0,857.0,2169.0,811.0,34.58,-118.08,False
3.2396,25.0,2059.0,659.0,1349.0,588.0,34.03,-118.44,True
6.1628,31.0,1070.0,155.0,426.0,153.0,32.77,-117.08,True
4.0057,38.0,2662.0,498.0,1132.0,496.0,32.78,-117.2,True
2.6667,52.0,351.0,81.0,308.0,75.0,37.76,-122.41,True
9.532,50.0,1430.0,186.0,620.0,201.0,34.19,-118.11,True
3.9617,6.0,13724.0,2269.0,5860.0,1986.0,33.57,-117.23,True
2.3603,17.0,3646.0,1035.0,1987.0,895.0,34.1,-117.59,False
4.5673,26.0,1750.0,284.0,962.0,278.0,34.26,-118.76,True
4.3456,18.0,1859.0,375.0,913.0,372.0,34.58,-118.38,False
2.8614,30.0,3306.0,629.0,1623.0,648.0,38.56,-121.73,False
4.7917,40.0,2362.0,468.0,992.0,425.0,37.58,-122.33,True
4.9643,11.0,1089.0,198.0,230.0,90.0,34.25,-116.88,False
2.2148,38.0,3495.0,1100.0,1939.0,994.0,34.11,-118.33,True
2.8261,24.0,893.0,209.0,342.0,197.0,33.75,-117.82,False
2.6133,49.0,2365.0,504.0,1131.0,458.0,38.11,-122.25,False
2.6781,33.0,2880.0,836.0,1416.0,736.0,34.05,-118.35,True
6.5308,27.0,3230.0,449.0,1193.0,448.0,33.76,-117.82,True
4.7105,41.0,2237.0,597.0,938.0,523.0,33.86,-118.4,True
5.0203,47.0,2600.0,490.0,1149.0,465.0,37.43,-122.15,True
2.8493,23.0,3100.0,603.0,1515.0,609.0,35.31,-120.84,True
4.6976,36.0,2381.0,419.0,1669.0,444.0,33.92,-118.09,False
3.6797,20.0,2428.0,473.0,1145.0,454.0,36.97,-122.05,True
3.0147,30.0,1842.0,476.0,1491.0,420.0,33.91,-118.3,False
3.4943,40.0,1076.0,193.0,406.0,180.0,36.63,-121.92,True
3.1528,21.0,2271.0,376.0,1145.0,372.0,36.13,-119.08,False
4.9516,3.0,39320.0,6210.0,16305.0,5358.0,38.43,-121.44,False
4.1451,26.0,2711.0,508.0,1372.0,459.0,33.72,-118.31,True
2.4135,48.0,568.0,145.0,559.0,135.0,34.18,-118.16,False
3.5357,26.0,1617.0,279.0,2745.0,250.0,32.63,-117.17,False
5.1582,26.0,3084.0,505.0,1557.0,501.0,37.94,-121.96,True
5.2949,33.0,45.0,11.0,34.0,10.0,33.85,-117.87,True
5.09,14.0,6665.0,1231.0,2026.0,1001.0,33.03,-117.07,True
4.3125,37.0,3049.0,508.0,1287.0,439.0,38.5,-122.48,True
5.8305,24.0,3344.0,531.0,1768.0,541.0,37.25,-121.82,True
1.6036,39.0,751.0,207.0,1010.0,231.0,34.01,-118.29,False
2.0901,27.0,1827.0,509.0,852.0,450.0,38.56,-121.37,False
3.9063,20.0,5801.0,1148.0,2586.0,1063.0,38.61,-121.34,False
3.0733,15.0,4018.0,850.0,2070.0,814.0,38.67,-121.3,False
12.0088,16.0,895.0,181.0,237.0,149.0,33.96,-118.48,True
4.8068,44.0,1371.0,263.0,589.0,301.0,37.47,-122.19,True
4.2039,11.0,1290.0,197.0,881.0,191.0,37.19,-121.74,True
4.1429,52.0,2370.0,473.0,1053.0,434.0,34.08,-118.32,True
1.6971,52.0,409.0,97.0,208.0,98.0,37.88,-122.3,False
5.8393,14.0,2518.0,458.0,931.0,414.0,33.0,-117.25,True
4.2639,26.0,2744.0,494.0,1411.0,465.0,34.08,-117.71,False
7.598,21.0,1214.0,192.0,500.0,185.0,37.27,-121.99,True
1.9848,38.0,2010.0,595.0,1535.0,525.0,33.8,-118.19,False
3.35,14.0,3512.0,807.0,1835.0,792.0,32.87,-117.22,False
3.2232,35.0,4174.0,847.0,2127.0,778.0,34.17,-117.29,False
4.5096,30.0,1596.0,307.0,845.0,309.0,33.94,-117.94,True
5.0479,22.0,6728.0,1382.0,3783.0,1310.0,37.63,-122.46,True
5.7962,33.0,2154.0,405.0,1655.0,434.0,37.39,-122.0,True
3.8837,32.0,2374.0,450.0,1580.0,427.0,34.07,-117.89,True
2.5035,10.0,2421.0,580.0,962.0,497.0,38.58,-121.31,False
6.4391,34.0,495.0,90.0,269.0,93.0,33.86,-118.32,True
1.7225,50.0,1757.0,522.0,2080.0,488.0,34.04,-118.3,True
2.6667,20.0,1326.0,307.0,563.0,237.0,38.39,-120.56,False
1.6953,43.0,1366.0,740.0,942.0,672.0,34.06,-118.3,False
5.2533,22.0,6114.0,1211.0,2983.0,1163.0,37.27,-121.96,True
4.5833,37.0,1420.0,286.0,886.0,290.0,33.87,-118.35,True
1.7935,20.0,1182.0,250.0,512.0,210.0,40.75,-122.56,False
4.221,11.0,5817.0,878.0,2538.0,876.0,38.36,-122.7,True
4.5357,27.0,1688.0,331.0,811.0,327.0,33.88,-118.37,True
1.9779,15.0,5583.0,1149.0,2709.0,964.0,34.15,-116.39,False
4.1169,23.0,3942.0,748.0,1679.0,711.0,33.81,-118.31,True
3.2188,31.0,2892.0,685.0,2104.0,641.0,37.97,-122.35,False
2.1864,17.0,2019.0,496.0,899.0,347.0,40.05,-123.78,False
2.1108,44.0,1425.0,438.0,1121.0,374.0,34.08,-118.25,True
5.2852,25.0,1348.0,210.0,660.0,200.0,33.99,-117.96,True
6.8219,16.0,2745.0,447.0,1429.0,411.0,33.69,-117.8,True
2.8326,11.0,7392.0,1796.0,3841.0,1621.0,34.1,-117.68,False
1.9286,38.0,380.0,130.0,445.0,140.0,34.08,-118.29,False
2.2422,30.0,1390.0,457.0,1460.0,423.0,34.08,-118.31,True
2.7153,35.0,1062.0,305.0,1026.0,307.0,34.0,-118.41,True
2.3887,52.0,2416.0,620.0,1188.0,591.0,37.77,-122.43,True
5.2837,27.0,1318.0,216.0,495.0,191.0,32.81,-117.21,True
4.355,19.0,4559.0,1045.0,1949.0,910.0,33.66,-118.01,True
2.1528,10.0,642.0,176.0,462.0,186.0,33.98,-117.38,False
2.775,24.0,2924.0,1013.0,1492.0,943.0,34.02,-118.5,True
5.0733,9.0,3049.0,471.0,1527.0,515.0,32.86,-116.88,True
2.4922,31.0,1273.0,262.0,686.0,254.0,33.93,-117.43,False
2.4844,35.0,1565.0,290.0,861.0,277.0,38.68,-121.38,False
10.1316,14.0,3666.0,442.0,1400.0,433.0,33.86,-117.76,True
4.625,49.0,2860.0,552.0,1178.0,522.0,37.98,-122.57,True
4.1379,42.0,1410.0,308.0,624.0,292.0,38.03,-122.7,True
4.0208,52.0,2285.0,435.0,1211.0,442.0,37.74,-122.48,True
3.8516,37.0,1560.0,275.0,763.0,284.0,34.19,-118.52,True
5.0376,52.0,2869.0,594.0,500.0,335.0,37.8,-122.44,True
1.3036,52.0,201.0,35.0,74.0,22.0,37.64,-121.01,False
3.2833,44.0,431.0,195.0,682.0,212.0,37.66,-122.41,True
5.533,24.0,2212.0,332.0,899.0,331.0,34.28,-119.22,True
2.7303,22.0,1891.0,340.0,1023.0,296.0,39.01,-121.56,False
6.04,16.0,4608.0,629.0,2020.0,636.0,32.84,-117.11,True
1.7806,24.0,2626.0,692.0,2204.0,647.0,34.07,-117.68,False
5.5762,17.0,1181.0,271.0,248.0,114.0,34.17,-117.13,False
2.5903,28.0,1119.0,334.0,739.0,323.0,34.15,-118.13,False
2.9097,8.0,2378.0,638.0,1410.0,623.0,32.81,-116.96,False
8.1988,16.0,3574.0,466.0,1503.0,487.0,37.23,-121.89,True
3.6484,16.0,2371.0,725.0,1738.0,686.0,33.61,-117.7,True
3.8194,36.0,880.0,177.0,795.0,188.0,37.48,-122.12,False
3.2685,52.0,2156.0,458.0,872.0,445.0,37.77,-122.25,True
1.4415,36.0,738.0,168.0,737.0,186.0,36.56,-119.6,False
6.2022,43.0,1464.0,224.0,581.0,232.0,33.97,-118.41,True
4.1836,36.0,2029.0,351.0,1327.0,364.0,34.12,-117.88,False
3.5982,52.0,1607.0,331.0,900.0,295.0,33.98,-118.31,False
5.5675,36.0,1656.0,310.0,817.0,308.0,34.21,-118.5,True
3.5174,36.0,2988.0,719.0,1357.0,657.0,34.21,-118.23,True
3.5313,26.0,1589.0,380.0,883.0,366.0,33.8,-118.17,True
3.0865,7.0,3299.0,794.0,2343.0,647.0,34.24,-118.45,True
5.6017,29.0,2085.0,533.0,919.0,489.0,33.85,-118.4,True
6.0132,25.0,7784.0,1145.0,3445.0,1166.0,38.12,-122.59,True
3.8571,9.0,634.0,152.0,248.0,133.0,32.77,-117.19,False
11.075,38.0,1232.0,178.0,410.0,171.0,33.61,-117.91,True
2.4444,46.0,2437.0,502.0,1151.0,477.0,34.03,-118.34,False
4.0873,18.0,4215.0,810.0,2104.0,773.0,32.84,-116.9,False
5.128,25.0,2007.0,301.0,1135.0,332.0,32.78,-115.57,False
1.721,42.0,1476.0,610.0,1605.0,545.0,34.05,-118.3,True
3.0862,45.0,907.0,188.0,479.0,161.0,37.94,-122.36,False
2.7039,39.0,2144.0,538.0,749.0,419.0,36.56,-121.92,True
1.2989,25.0,1407.0,550.0,1193.0,472.0,34.03,-118.28,True
2.5473,32.0,2685.0,543.0,1061.0,492.0,38.24,-120.72,False
4.061,27.0,5805.0,1152.0,3106.0,1144.0,33.92,-117.99,True
3.3553,7.0,2327.0,490.0,1304.0,445.0,32.7,-117.01,False
3.7802,10.0,1979.0,454.0,1117.0,389.0,34.08,-117.7,False
2.3276,29.0,2375.0,560.0,1124.0,502.0,38.31,-122.48,False
2.25,18.0,2203.0,544.0,1943.0,497.0,32.57,-117.08,False
6.3434,30.0,2532.0,464.0,1056.0,419.0,33.89,-118.39,True
5.6856,9.0,2254.0,400.0,694.0,243.0,39.36,-120.15,False
6.0224,15.0,2150.0,327.0,1094.0,324.0,38.02,-122.21,True
6.6539,22.0,4232.0,624.0,2408.0,660.0,33.73,-117.98,True
3.1981,24.0,2863.0,734.0,1583.0,682.0,38.11,-122.57,True
3.1691,45.0,2019.0,394.0,1104.0,407.0,38.9,-121.29,False
2.125,31.0,265.0,55.0,186.0,55.0,34.48,-117.15,False
3.4722,35.0,1613.0,428.0,675.0,422.0,37.83,-122.25,True
4.2333,20.0,1345.0,230.0,731.0,217.0,36.81,-121.5,True
2.5212,18.0,4893.0,1008.0,3036.0,997.0,38.03,-121.31,False
2.8942,31.0,2697.0,706.0,1059.0,689.0,34.09,-118.37,True
5.5545,16.0,2483.0,443.0,1357.0,400.0,33.57,-117.66,True
3.7092,17.0,3275.0,599.0,2422.0,637.0,34.4,-118.93,True
3.184,20.0,1391.0,393.0,856.0,360.0,33.65,-117.92,True
3.5905,37.0,1635.0,427.0,1027.0,408.0,34.42,-119.72,True
5.6445,10.0,5780.0,922.0,2712.0,883.0,36.83,-119.81,False
2.65,38.0,1130.0,228.0,699.0,241.0,32.77,-117.07,False
9.8321,17.0,2168.0,290.0,654.0,279.0,33.49,-117.73,True
1.0801,28.0,1153.0,420.0,1043.0,357.0,37.62,-121.0,False
2.6629,37.0,1042.0,205.0,589.0,208.0,32.74,-117.07,False
3.3479,30.0,5267.0,1253.0,4065.0,1113.0,37.64,-122.08,True
6.3767,24.0,3930.0,661.0,1831.0,616.0,33.67,-117.81,True
4.7772,34.0,1416.0,277.0,980.0,284.0,33.81,-117.96,True
3.0,24.0,2017.0,416.0,900.0,436.0,33.92,-117.97,True
6.0992,24.0,2001.0,365.0,1170.0,330.0,34.4,-119.91,True
6.1273,26.0,2830.0,399.0,1204.0,404.0,33.92,-118.0,True
4.693,11.0,5785.0,1035.0,2760.0,985.0,34.23,-119.01,True
12.8483,42.0,1298.0,174.0,420.0,190.0,34.04,-118.4,True
3.0219,29.0,3511.0,632.0,2591.0,596.0,34.23,-119.06,True
5.6651,31.0,2573.0,474.0,1898.0,475.0,37.43,-121.88,True
1.625,48.0,1116.0,524.0,1610.0,483.0,34.1,-118.33,True
4.7241,46.0,1774.0,315.0,753.0,330.0,34.17,-118.1,True
3.0313,17.0,2677.0,531.0,1244.0,456.0,41.84,-124.3,False
2.6597,38.0,412.0,93.0,304.0,95.0,38.87,-121.69,False
4.125,34.0,544.0,108.0,348.0,127.0,33.21,-117.23,False
4.7222,30.0,2602.0,401.0,981.0,405.0,38.67,-121.79,False
2.8403,24.0,3550.0,895.0,2828.0,834.0,33.81,-117.83,True
6.1168,34.0,1410.0,214.0,837.0,240.0,33.84,-117.88,True
4.0221,16.0,3010.0,580.0,1649.0,538.0,33.61,-117.69,True
5.7796,32.0,2620.0,398.0,1296.0,429.0,33.92,-117.97,True
3.7663,37.0,1512.0,348.0,1545.0,351.0,34.22,-118.36,False
