median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
4.3125,37,3049,508,1287,439,38.5,-122.48,True
5.8305,24,3344,531,1768,541,37.25,-121.82,True
1.6036,39,751,207,1010,231,34.01,-118.29,False
2.0901,27,1827,509,852,450,38.56,-121.37,False
3.9063,20,5801,1148,2586,1063,38.61,-121.34,False
3.0733,15,4018,850,2070,814,38.67,-121.3,False
12.0088,16,895,181,237,149,33.96,-118.48,True
4.8068,44,1371,263,589,301,37.47,-122.19,True
4.2039,11,1290,197,881,191,37.19,-121.74,True
4.1429,52,2370,473,1053,434,34.08,-118.32,True
1.6971,52,409,97,208,98,37.88,-122.3,False
5.8393,14,2518,458,931,414,33.0,-117.25,True
4.2639,26,2744,494,1411,465,34.08,-117.71,False
7.598,21,1214,192,500,185,37.27,-121.99,True
1.9848,38,2010,595,1535,525,33.8,-118.19,False
3.35,14,3512,807,1835,792,32.87,-117.22,False
3.2232,35,4174,847,2127,778,34.17,-117.29,False
4.5096,30,1596,307,845,309,33.94,-117.94,True
5.0479,22,6728,1382,3783,1310,37.63,-122.46,True
5.7962,33,2154,405,1655,434,37.39,-122.0,True
3.8837,32,2374,450,1580,427,34.07,-117.89,True
2.5035,10,2421,580,962,497,38.58,-121.31,False
6.4391,34,495,90,269,93,33.86,-118.32,True
1.7225,50,1757,522,2080,488,34.04,-118.3,True
2.6667,20,1326,307,563,237,38.39,-120.56,False
1.6953,43,1366,740,942,672,34.06,-118.3,False
5.2533,22,6114,1211,2983,1163,37.27,-121.96,True
4.5833,37,1420,286,886,290,33.87,-118.35,True
1.7935,20,1182,250,512,210,40.75,-122.56,False
4.221,11,5817,878,2538,876,38.36,-122.7,True
4.5357,27,1688,331,811,327,33.88,-118.37,True
1.9779,15,5583,1149,2709,964,34.15,-116.39,False
4.1169,23,3942,748,1679,711,33.81,-118.31,True
3.2188,31,2892,685,2104,641,37.97,-122.35,False
2.1864,17,2019,496,899,347,40.05,-123.78,False
2.1108,44,1425,438,1121,374,34.08,-118.25,True
5.2852,25,1348,210,660,200,33.99,-117.96,True
6.8219,16,2745,447,1429,411,33.69,-117.8,True
2.8326,11,7392,1796,3841,1621,34.1,-117.68,False
1.9286,38,380,130,445,140,34.08,-118.29,False
2.2422,30,1390,457,1460,423,34.08,-118.31,True
2.7153,35,1062,305,1026,307,34.0,-118.41,True
2.3887,52,2416,620,1188,591,37.77,-122.43,True
5.2837,27,1318,216,495,191,32.81,-117.21,True
4.355,19,4559,1045,1949,910,33.66,-118.01,True
2.1528,10,642,176,462,186,33.98,-117.38,False
2.775,24,2924,1013,1492,943,34.02,-118.5,True
5.0733,9,3049,471,1527,515,32.86,-116.88,True
2.4922,31,1273,262,686,254,33.93,-117.43,False
2.4844,35,1565,290,861,277,38.68,-121.38,False
10.1316,14,3666,442,1400,433,33.86,-117.76,True
4.625,49,2860,552,1178,522,37.98,-122.57,True
4.1379,42,1410,308,624,292,38.03,-122.7,True
4.0208,52,2285,435,1211,442,37.74,-122.48,True
3.8516,37,1560,275,763,284,34.19,-118.52,True
5.0376,52,2869,594,500,335,37.8,-122.44,True
1.3036,52,201,35,74,22,37.64,-121.01,False
3.2833,44,431,195,682,212,37.66,-122.41,True
5.533,24,2212,332,899,331,34.28,-119.22,True
2.7303,22,1891,340,1023,296,39.01,-121.56,False
6.04,16,4608,629,2020,636,32.84,-117.11,True
1.7806,24,2626,692,2204,647,34.07,-117.68,False
5.5762,17,1181,271,248,114,34.17,-117.13,False
2.5903,28,1119,334,739,323,34.15,-118.13,False
2.9097,8,2378,638,1410,623,32.81,-116.96,False
8.1988,16,3574,466,1503,487,37.23,-121.89,True
3.6484,16,2371,725,1738,686,33.61,-117.7,True
3.8194,36,880,177,795,188,37.48,-122.12,False
3.2685,52,2156,458,872,445,37.77,-122.25,True
1.4415,36,738,168,737,186,36.56,-119.6,False
6.2022,43,1464,224,581,232,33.97,-118.41,True
4.1836,36,2029,351,1327,364,34.12,-117.88,False
3.5982,52,1607,331,900,295,33.98,-118.31,False
5.5675,36,1656,310,817,308,34.21,-118.5,True
3.5174,36,2988,719,1357,657,34.21,-118.23,True
3.5313,26,1589,380,883,366,33.8,-118.17,True
3.0865,7,3299,794,2343,647,34.24,-118.45,True
5.6017,29,2085,533,919,489,33.85,-118.4,True
6.0132,25,7784,1145,3445,1166,38.12,-122.59,True
3.8571,9,634,152,248,133,32.77,-117.19,False
11.075,38,1232,178,410,171,33.61,-117.91,True
2.4444,46,2437,502,1151,477,34.03,-118.34,False
4.0873,18,4215,810,2104,773,32.84,-116.9,False
5.128,25,2007,301,1135,332,32.78,-115.57,False
1.721,42,1476,610,1605,545,34.05,-118.3,True
3.0862,45,907,188,479,161,37.94,-122.36,False
2.7039,39,2144,538,749,419,36.56,-121.92,True
1.2989,25,1407,550,1193,472,34.03,-118.28,True
2.5473,32,2685,543,1061,492,38.24,-120.72,False
4.061,27,5805,1152,3106,1144,33.92,-117.99,True
3.3553,7,2327,490,1304,445,32.7,-117.01,False
3.7802,10,1979,454,1117,389,34.08,-117.7,False
2.3276,29,2375,560,1124,502,38.31,-122.48,False
2.25,18,2203,544,1943,497,32.57,-117.08,False
6.3434,30,2532,464,1056,419,33.89,-118.39,True
5.6856,9,2254,400,694,243,39.36,-120.15,False
6.0224,15,2150,327,1094,324,38.02,-122.21,True
6.6539,22,4232,624,2408,660,33.73,-117.98,True
3.1981,24,2863,734,1583,682,38.11,-122.57,True
3.1691,45,2019,394,1104,407,38.9,-121.29,False
2.125,31,265,55,186,55,34.48,-117.15,False
3.4722,35,1613,428,675,422,37.83,-122.25,True
4.2333,20,1345,230,731,217,36.81,-121.5,True
2.5212,18,4893,1008,3036,997,38.03,-121.31,False
2.8942,31,2697,706,1059,689,34.09,-118.37,True
5.5545,16,2483,443,1357,400,33.57,-117.66,True
3.7092,17,3275,599,2422,637,34.4,-118.93,True
3.184,20,1391,393,856,360,33.65,-117.92,True
3.5905,37,1635,427,1027,408,34.42,-119.72,True
5.6445,10,5780,922,2712,883,36.83,-119.81,False
2.65,38,1130,228,699,241,32.77,-117.07,False
9.8321,17,2168,290,654,279,33.49,-117.73,True
1.0801,28,1153,420,1043,357,37.62,-121.0,False
2.6629,37,1042,205,589,208,32.74,-117.07,False
3.3479,30,5267,1253,4065,1113,37.64,-122.08,True
6.3767,24,3930,661,1831,616,33.67,-117.81,True
4.7772,34,1416,277,980,284,33.81,-117.96,True
3.0,24,2017,416,900,436,33.92,-117.97,True
6.0992,24,2001,365,1170,330,34.4,-119.91,True
6.1273,26,2830,399,1204,404,33.92,-118.0,True
4.693,11,5785,1035,2760,985,34.23,-119.01,True
12.8483,42,1298,174,420,190,34.04,-118.4,True
3.0219,29,3511,632,2591,596,34.23,-119.06,True
5.6651,31,2573,474,1898,475,37.43,-121.88,True
1.625,48,1116,524,1610,483,34.1,-118.33,True
4.7241,46,1774,315,753,330,34.17,-118.1,True
3.0313,17,2677,531,1244,456,41.84,-124.3,False
2.6597,38,412,93,304,95,38.87,-121.69,False
4.125,34,544,108,348,127,33.21,-117.23,False
4.7222,30,2602,401,981,405,38.67,-121.79,False
2.8403,24,3550,895,2828,834,33.81,-117.83,True
6.1168,34,1410,214,837,240,33.84,-117.88,True
4.0221,16,3010,580,1649,538,33.61,-117.69,True
5.7796,32,2620,398,1296,429,33.92,-117.97,True
3.7663,37,1512,348,1545,351,34.22,-118.36,False
