median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
2.4741,8,3937,1404,2691,1142,33.91,-118.34,True
8.4196,21,3856,547,1422,535,34.15,-118.58,True
8.4476,21,3837,578,1509,509,34.04,-118.85,True
5.1998,5,5870,977,1917,842,33.01,-117.07,True
5.7914,52,1294,175,434,180,32.76,-117.19,True
2.2372,19,2472,618,2143,610,33.88,-117.55,False
2.681,28,4770,1328,3201,1196,33.95,-118.35,False
3.7279,36,1084,202,920,199,34.05,-118.05,False
1.6875,52,1743,421,1206,384,34.0,-118.3,False
4.4655,7,2810,464,1564,457,33.15,-117.12,True
2.0221,25,2596,557,1536,549,40.45,-122.31,False
3.2344,40,1298,277,791,255,33.98,-118.32,False
1.4625,47,1504,374,1168,358,33.97,-118.26,False
3.8864,27,3160,627,1628,612,32.73,-117.11,False
1.9688,31,2358,580,2302,574,35.23,-118.82,False
3.3068,50,1493,326,1000,323,34.18,-118.14,False
3.6818,35,1813,393,1093,374,37.65,-122.08,False
2.9708,27,2533,518,1371,461,36.04,-120.14,False
4.7426,19,2055,358,1064,350,37.93,-121.66,True
3.3989,25,4625,1307,1739,1191,34.08,-118.38,True
1.6063,20,2352,556,1217,481,34.13,-116.31,False
4.0132,14,3099,519,1447,494,40.64,-122.08,False
2.575,45,1314,277,649,232,39.17,-122.9,False
9.8321,17,2168,290,654,279,33.49,-117.73,True
1.6036,39,751,207,1010,231,34.01,-118.29,False
4.4375,48,2491,460,937,455,37.9,-122.54,True
3.2622,33,4853,1105,2855,1006,34.02,-118.09,True
1.7344,24,2985,958,4042,905,33.51,-116.01,False
2.9896,36,2831,669,1279,660,32.75,-117.24,True
5.6315,34,2125,498,1052,468,33.62,-117.93,True
3.4233,29,3377,853,1674,792,37.34,-121.94,True
3.9762,14,2539,466,1271,438,40.58,-122.26,False
2.5804,43,2131,399,910,389,40.62,-124.13,False
1.1681,37,1361,348,1398,328,32.7,-117.12,False
6.083,46,1628,259,500,258,34.15,-118.41,True
3.0893,22,4855,1350,2519,1258,34.2,-118.46,True
2.3077,41,676,216,851,199,34.02,-118.17,False
6.1426,32,3556,521,1381,537,33.63,-117.9,True
2.025,46,2173,510,1343,476,34.03,-118.31,False
4.1705,17,9614,2123,4684,2060,38.09,-122.56,True
1.6146,39,1173,269,702,232,36.07,-119.02,False
2.3287,16,1141,220,563,200,40.63,-122.23,False
6.7744,44,1812,338,822,314,33.95,-118.14,True
3.8427,36,6119,1513,2719,1402,34.12,-118.15,True
4.3882,29,2784,582,1278,550,33.96,-118.11,True
3.5192,24,2618,485,726,443,33.01,-117.06,False
5.0951,33,2194,469,987,397,33.8,-118.34,True
3.2083,40,3525,941,1675,857,37.76,-122.47,True
2.3147,18,1550,345,941,335,40.94,-124.08,False
2.0557,34,1478,675,1976,653,34.09,-118.32,True
3.9091,19,1085,288,1009,305,37.4,-122.1,True
4.0909,16,2048,373,1052,388,36.33,-119.66,False
3.1548,50,1842,377,817,341,34.01,-118.32,False
3.2115,14,961,305,662,286,34.44,-119.81,True
5.2955,23,2630,404,1184,385,34.17,-118.95,True
2.1711,45,1579,357,713,335,34.04,-118.35,False
3.0917,48,1127,188,530,186,38.87,-121.13,False
5.6402,17,1885,292,771,301,32.81,-117.05,True
8.7051,48,2074,297,700,279,37.45,-122.14,True
2.9112,7,6356,1244,4052,1164,34.11,-117.45,False
1.5122,19,1524,448,960,386,36.79,-119.79,False
3.0217,52,438,103,176,99,38.57,-121.47,True
4.0519,7,4185,750,2147,706,38.75,-121.31,False
3.934,18,943,213,544,179,37.03,-121.79,True
2.7361,52,996,264,341,160,33.34,-118.32,True
2.3343,11,5665,1507,3422,1299,38.47,-121.42,False
2.5417,27,4701,1359,2571,1216,33.87,-118.19,True
3.3516,26,1008,164,568,196,34.12,-117.34,False
4.4688,43,2061,437,817,385,37.45,-122.18,True
3.6111,24,2307,510,842,507,37.5,-122.26,True
2.9167,34,1248,284,986,272,34.96,-120.44,False
2.2402,34,2995,942,2626,947,34.02,-118.42,True
2.7155,36,2602,638,2780,620,34.28,-118.45,False
2.1734,34,661,146,742,143,33.91,-118.23,False
7.7042,32,10445,1620,4474,1576,33.79,-118.38,True
2.6827,43,1029,252,613,255,34.19,-118.34,True
1.9923,21,2188,706,2265,652,33.78,-118.26,False
2.3942,42,814,223,511,188,34.01,-118.29,False
5.1149,22,2199,361,1270,386,37.31,-121.79,True
1.4886,50,1920,530,1525,477,37.78,-122.22,False
2.6964,29,855,199,785,169,34.05,-118.19,False
1.8696,23,1091,217,539,201,40.54,-123.12,False
4.6312,32,2252,415,1370,411,34.06,-117.95,True
2.5673,48,732,149,486,139,34.06,-117.33,False
1.7938,41,2114,612,2357,529,33.79,-118.19,False
2.7621,33,1433,298,824,302,37.67,-120.98,False
2.8571,44,537,173,355,194,37.56,-122.32,True
5.9175,19,2371,324,944,332,36.78,-121.71,True
6.3427,36,831,122,272,109,38.39,-122.33,True
3.5893,25,1252,207,587,217,38.68,-121.32,False
4.6534,24,2388,358,1187,362,38.25,-122.62,True
2.4053,17,5959,1208,4115,1088,34.12,-117.38,False
4.0795,39,1995,634,867,567,33.75,-118.14,True
4.6528,32,2676,484,986,473,37.9,-122.05,True
10.2292,26,10111,1295,3599,1257,34.15,-118.54,True
5.5357,40,2085,329,796,339,37.91,-122.29,True
3.7344,46,2115,463,1133,439,34.19,-118.33,True
2.7167,37,1176,291,648,271,38.25,-122.04,False
4.55,34,3353,544,1583,571,32.84,-117.2,True
2.9714,37,2622,652,2778,644,33.96,-118.05,False
4.3864,32,2574,425,1099,391,39.12,-121.63,False
2.0074,40,2077,435,1454,385,38.55,-121.46,False
6.6712,14,2855,380,1420,383,37.27,-121.83,True
2.1139,40,2936,732,2024,676,34.07,-117.31,False
3.6875,18,6171,1490,2164,1210,34.17,-119.23,True
4.9312,46,1271,236,573,210,34.2,-118.13,True
3.6437,17,7475,1556,2092,1449,37.85,-122.06,True
6.0878,39,2485,382,1072,342,34.13,-118.04,True
8.1039,32,2297,347,871,342,37.52,-122.3,True
1.9821,43,1587,320,907,306,37.75,-122.17,False
4.6324,15,8749,1761,5278,1691,34.04,-117.91,False
3.5469,15,991,277,419,170,38.03,-118.98,False
2.5562,43,1676,320,1056,276,36.65,-119.53,False
4.2708,15,3201,677,1510,622,33.7,-117.92,False
2.0375,41,855,189,716,206,37.97,-121.25,False
3.0,5,358,65,169,59,39.13,-121.32,False
3.4184,20,6374,1412,3690,1350,34.03,-117.69,False
2.6667,45,1899,461,1260,415,33.99,-118.43,True
1.7813,28,1737,521,1764,514,35.77,-119.24,False
3.0958,39,1583,349,857,316,37.77,-122.16,False
2.9821,36,1443,273,680,259,35.4,-118.98,False
5.155,31,3109,621,1472,618,37.63,-122.49,True
4.1375,28,3193,525,1750,523,34.09,-117.42,False
4.4485,21,3707,751,1420,608,36.97,-121.9,True
2.0471,16,5407,1467,2523,1265,38.6,-121.41,False
3.1771,52,1038,220,482,215,37.77,-122.25,True
3.0089,36,992,224,334,126,33.09,-116.58,False
0.9589,47,552,161,593,174,32.7,-117.14,False
4.9643,34,2479,491,1131,490,33.63,-117.92,True
2.3583,41,1045,233,632,230,37.37,-121.01,False
1.9476,14,3700,750,1171,695,33.73,-117.02,False
8.163,10,366,61,128,61,33.49,-117.67,True
3.9844,43,2039,331,875,342,37.66,-121.0,False
7.7846,26,6767,903,2574,883,34.17,-118.64,True
2.75,41,1382,361,905,344,33.74,-118.29,True
3.1364,18,2700,937,1042,744,36.59,-121.89,False
2.0347,20,1660,379,637,250,33.49,-115.84,False
3.5655,52,3771,1017,1575,921,37.76,-122.43,True
2.2746,24,2528,947,2437,861,37.49,-122.21,True
3.1205,30,1029,242,753,249,36.97,-122.0,True
3.2,20,2063,496,1573,468,34.07,-117.97,False
2.125,39,759,215,883,226,34.02,-118.17,False
8.7172,32,2108,309,769,274,34.16,-118.48,True
2.6875,13,2394,458,1177,389,36.3,-119.34,False
3.712,21,3824,634,1818,600,38.66,-121.3,False
6.5338,13,2644,422,1197,399,33.1,-117.28,True
4.0156,48,4506,1342,1980,1239,37.79,-122.42,True
1.9962,28,1913,486,858,371,35.35,-117.84,False
3.7562,48,2387,424,1041,408,37.75,-122.49,True
3.5774,14,2591,497,1371,479,38.16,-121.14,False
3.6893,52,1976,726,1045,669,37.8,-122.43,True
4.0109,36,1545,273,863,267,37.69,-122.15,True
3.0833,41,1368,309,1244,312,33.95,-118.19,False
3.1799,35,2240,423,1394,396,34.08,-117.33,False
5.6825,24,3430,548,1601,512,33.71,-117.98,True
2.7399,18,2962,945,1639,851,37.52,-122.21,False
2.6643,10,2653,621,1967,598,33.92,-116.89,False
2.4016,41,2621,542,1074,471,32.74,-117.22,True
3.0278,52,3440,722,1663,665,37.78,-122.49,True
2.7375,23,3209,748,1423,666,36.99,-121.96,True
2.6288,23,3166,700,1097,493,35.75,-118.44,False
4.8194,37,494,86,253,99,38.63,-121.37,False
2.2222,46,1517,299,879,309,37.73,-122.39,True
5.9907,34,1822,364,750,366,33.82,-118.38,True
4.425,33,2362,394,1185,387,33.8,-117.96,True
2.976,52,1295,281,578,273,34.1,-118.36,True
3.0969,26,3604,734,2605,704,38.42,-122.72,False
6.729,22,7548,1038,2855,1008,34.31,-119.21,True
3.5667,17,2839,525,390,189,39.18,-120.12,False
1.6172,9,695,188,810,190,37.29,-120.32,False
4.8173,22,1910,326,1001,345,38.15,-121.74,False
5.3678,7,11818,1745,5499,1600,34.14,-117.58,True
5.7128,24,4373,871,1830,824,33.85,-118.39,True
3.449,15,4420,903,2373,858,34.03,-117.65,False
0.536,52,25,5,13,5,32.75,-117.19,False
5.2049,37,1298,242,750,255,34.12,-118.22,True
2.7069,18,3612,737,1864,713,32.84,-116.9,False
9.4664,45,3030,433,916,399,34.06,-118.47,True
2.1116,52,2709,642,1751,613,34.0,-118.31,False
5.9145,35,1542,298,1164,318,37.4,-122.0,True
2.3393,19,3215,907,3072,870,34.07,-118.11,True
5.097,33,1518,302,831,268,37.61,-122.03,True
3.6434,14,770,116,285,116,39.13,-120.99,False
3.2083,34,2856,555,1627,522,32.78,-115.56,False
2.8558,13,3075,630,1843,674,33.25,-117.31,False
5.6051,15,4690,1002,1879,974,33.76,-118.1,True
2.8565,12,3609,712,2650,742,37.73,-120.95,False
2.6522,35,1474,291,709,294,36.79,-119.82,False
2.9624,16,7963,1881,3769,1804,32.77,-117.04,False
3.4492,33,2347,512,1259,481,37.69,-122.48,True
6.8586,21,1059,150,400,154,38.4,-122.65,True
4.125,37,1326,234,612,240,32.63,-117.06,False
3.6937,33,1503,282,652,229,38.64,-121.39,False
3.7381,29,3287,882,1523,823,34.03,-118.47,True
3.1682,18,5778,1526,2441,1352,37.71,-122.15,True
6.706,49,3367,523,1317,495,34.11,-118.1,True
4.5568,33,2731,456,1263,445,32.8,-117.13,False
2.1333,31,1077,300,1198,274,34.07,-118.21,False
3.5114,52,1615,393,633,378,37.75,-122.43,True
4.6172,24,2168,421,1050,397,33.89,-117.82,True
4.9688,15,1497,243,730,242,38.68,-121.25,False
4.5357,25,6296,1082,3200,1047,37.69,-121.79,True
6.2423,14,3108,451,1566,434,34.22,-118.87,True
4.0,26,1399,277,1285,276,34.1,-117.97,False
3.7727,27,1782,471,837,422,34.01,-118.47,True
2.1009,16,5179,1271,2181,1151,38.68,-121.31,False
5.9114,46,1836,319,767,302,37.72,-122.47,True
3.4837,35,1654,323,1065,354,33.78,-117.92,True
2.2917,14,983,163,399,161,39.22,-121.24,False
4.875,26,1417,264,817,261,33.69,-117.95,True
1.8396,44,2469,568,1363,517,34.13,-117.28,False
1.5313,19,1537,329,617,274,39.49,-121.53,False
6.9113,17,1452,188,630,194,33.9,-117.86,True
3.6484,16,2371,725,1738,686,33.61,-117.7,True
10.3048,36,1025,150,316,126,33.61,-117.92,True
7.0844,11,3628,469,1488,463,34.14,-117.66,True
2.5234,40,535,105,335,102,37.96,-121.26,False
4.817,16,1754,284,773,277,38.67,-121.19,False
3.125,42,2206,451,989,444,37.94,-122.34,False
4.1295,29,1829,366,1703,343,33.76,-117.95,True
