median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
4.4671,47.0,2223.0,410.0,1163.0,413.0,33.74,-118.3,True
4.9867,7.0,6352.0,1390.0,3223.0,1316.0,37.51,-122.0,True
6.8109,35.0,1431.0,210.0,505.0,213.0,33.95,-118.0,True
2.4213,12.0,1086.0,294.0,870.0,290.0,32.58,-117.11,False
2.4716,21.0,1801.0,507.0,2556.0,484.0,34.04,-117.64,False
6.1509,20.0,2110.0,335.0,1008.0,325.0,33.06,-117.29,True
3.6667,15.0,3004.0,615.0,437.0,210.0,33.8,-116.48,False
3.506,24.0,4420.0,996.0,2981.0,975.0,37.24,-121.88,True
3.963,28.0,5721.0,1029.0,2672.0,1054.0,32.8,-116.98,False
2.9576,16.0,2056.0,631.0,847.0,569.0,32.77,-117.15,False
3.185,30.0,4468.0,959.0,4027.0,938.0,34.04,-117.99,False
3.5978,27.0,1804.0,321.0,782.0,300.0,40.45,-122.24,False
4.7069,27.0,1683.0,288.0,873.0,258.0,38.0,-120.97,False
2.5263,52.0,2584.0,599.0,790.0,444.0,36.62,-121.92,True
3.6823,30.0,1376.0,317.0,629.0,320.0,34.14,-118.36,True
3.7007,26.0,2741.0,451.0,1217.0,437.0,39.71,-121.89,False
2.6296,25.0,3509.0,985.0,2359.0,899.0,32.65,-117.09,False
3.1667,28.0,1146.0,338.0,672.0,292.0,33.05,-117.29,True
3.0573,38.0,3392.0,709.0,1894.0,713.0,38.07,-122.55,True
3.9696,44.0,1990.0,442.0,1141.0,424.0,37.58,-122.31,True
3.7348,4.0,8866.0,1832.0,4775.0,1554.0,34.08,-117.36,False
1.6073,14.0,6202.0,1551.0,5561.0,1435.0,36.74,-119.73,False
3.9868,17.0,1082.0,291.0,598.0,281.0,33.87,-118.36,True
3.01,26.0,3156.0,857.0,2394.0,787.0,33.93,-118.35,True
4.1859,6.0,1488.0,252.0,773.0,259.0,37.52,-120.83,False
4.8603,52.0,2216.0,333.0,714.0,327.0,38.55,-121.48,True
4.3939,22.0,14034.0,3020.0,6266.0,2952.0,37.5,-122.31,True
4.2404,52.0,1004.0,231.0,590.0,226.0,34.05,-118.38,True
4.3,27.0,1619.0,352.0,831.0,344.0,36.61,-121.92,True
4.4545,24.0,1880.0,405.0,967.0,418.0,33.76,-117.98,True
7.6864,16.0,4428.0,664.0,1677.0,623.0,37.53,-122.25,True
4.4844,31.0,1736.0,277.0,801.0,292.0,33.2,-117.22,True
3.8904,21.0,3049.0,582.0,2355.0,585.0,32.71,-116.99,False
3.0431,41.0,2860.0,682.0,1516.0,621.0,34.2,-118.34,True
