median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
4.0079,10.0,11836.0,2405.0,3811.0,1570.0,33.73,-116.38,False
2.1985,17.0,2206.0,478.0,1140.0,428.0,38.9,-123.69,False
3.0625,8.0,5690.0,1189.0,2887.0,1077.0,39.73,-121.79,False
1.8929,41.0,337.0,65.0,198.0,50.0,34.21,-118.36,False
6.0621,20.0,2403.0,376.0,1149.0,369.0,37.06,-122.0,True
5.5551,9.0,3811.0,605.0,1518.0,568.0,35.55,-117.68,False
3.2216,34.0,4183.0,702.0,1891.0,669.0,40.86,-124.06,False
6.314,9.0,13255.0,1739.0,5001.0,1627.0,38.7,-121.06,True
3.4773,31.0,3256.0,726.0,1595.0,706.0,32.79,-117.0,False
3.8506,22.0,7531.0,1569.0,5254.0,1523.0,33.76,-117.91,False
3.5,33.0,896.0,208.0,843.0,200.0,33.84,-118.29,True
3.0122,16.0,4112.0,880.0,2821.0,857.0,33.93,-117.46,False
2.4398,11.0,1337.0,412.0,1376.0,318.0,36.29,-120.27,False
3.4327,24.0,1324.0,267.0,687.0,264.0,33.77,-118.0,True
3.5719,19.0,5471.0,1345.0,2828.0,1247.0,33.73,-117.81,True
2.5,28.0,927.0,165.0,542.0,148.0,38.69,-121.43,False
10.06,22.0,7554.0,991.0,2808.0,946.0,33.77,-118.41,True
4.675,35.0,1484.0,244.0,664.0,238.0,37.24,-121.94,True
5.1418,32.0,1484.0,295.0,928.0,295.0,33.79,-117.88,True
3.2308,39.0,1733.0,429.0,855.0,387.0,34.03,-118.43,True
6.1359,52.0,240.0,44.0,6675.0,29.0,38.69,-121.15,True
1.3386,20.0,1287.0,310.0,954.0,269.0,36.87,-120.46,False
3.7813,36.0,690.0,109.0,316.0,104.0,33.84,-118.1,True
3.05,33.0,3084.0,570.0,1753.0,449.0,34.02,-117.43,False
6.5147,47.0,1985.0,315.0,819.0,340.0,34.04,-118.52,True
3.4118,25.0,5478.0,1136.0,3062.0,1096.0,34.05,-118.14,True
6.641,2.0,647.0,136.0,203.0,118.0,37.91,-122.51,True
3.7813,39.0,1657.0,402.0,931.0,363.0,34.03,-118.45,True
3.2202,24.0,2838.0,695.0,2151.0,645.0,34.11,-117.92,False
3.8125,15.0,1791.0,346.0,1219.0,328.0,34.02,-117.61,False
5.1265,34.0,1663.0,299.0,762.0,282.0,34.21,-118.52,True
3.8899,52.0,2556.0,595.0,1202.0,568.0,37.77,-122.48,True
2.3387,25.0,3011.0,714.0,893.0,654.0,33.6,-117.71,False
4.4375,36.0,1719.0,303.0,836.0,311.0,37.7,-122.16,True
3.6447,36.0,1348.0,234.0,643.0,221.0,33.84,-118.16,True
2.9798,35.0,1415.0,294.0,591.0,291.0,33.84,-118.18,True
4.0125,46.0,2193.0,499.0,1814.0,489.0,37.7,-122.45,True
2.944,52.0,2363.0,604.0,1558.0,573.0,37.88,-122.26,True
5.246,11.0,10804.0,1493.0,5221.0,1482.0,34.14,-117.38,False
5.1909,24.0,1874.0,319.0,820.0,315.0,34.59,-120.08,True
2.551,30.0,1474.0,459.0,1844.0,464.0,33.99,-118.2,False
4.1953,5.0,11775.0,2031.0,6686.0,1911.0,33.89,-117.23,False
4.7,39.0,1909.0,359.0,867.0,345.0,34.0,-118.45,True
5.3999,18.0,1679.0,271.0,783.0,257.0,33.46,-117.67,True
4.9222,7.0,11768.0,1893.0,6657.0,1874.0,38.25,-122.0,False
7.3445,13.0,2085.0,292.0,852.0,264.0,37.89,-121.93,True
7.3028,45.0,2089.0,312.0,834.0,305.0,34.04,-118.39,True
4.4312,26.0,3872.0,739.0,1629.0,684.0,37.92,-122.07,True
5.7871,24.0,3859.0,661.0,1972.0,624.0,33.61,-117.67,True
3.625,36.0,1977.0,423.0,812.0,387.0,33.17,-117.35,True
4.3118,20.0,7085.0,1222.0,3455.0,1229.0,38.68,-121.35,False
4.9702,14.0,5231.0,817.0,2634.0,799.0,36.98,-121.57,True
2.5833,29.0,1821.0,588.0,1397.0,523.0,33.95,-118.38,True
2.3075,27.0,3493.0,909.0,1481.0,666.0,35.38,-120.85,True
7.0318,40.0,4350.0,763.0,1551.0,665.0,34.03,-118.53,True
4.8929,35.0,1917.0,314.0,1019.0,340.0,34.23,-118.58,True
4.0625,48.0,2015.0,356.0,1020.0,338.0,33.96,-118.31,False
8.0499,36.0,6871.0,1180.0,2216.0,1130.0,34.13,-118.36,True
4.1359,17.0,3262.0,753.0,1879.0,708.0,34.22,-118.57,True
8.2664,52.0,1944.0,308.0,696.0,293.0,37.43,-122.14,True
2.0817,43.0,1235.0,385.0,1745.0,372.0,34.01,-118.27,False
2.7317,33.0,2394.0,576.0,1166.0,548.0,33.94,-118.12,True
2.5374,11.0,3835.0,727.0,1456.0,658.0,39.79,-121.62,False
5.635,27.0,2000.0,310.0,880.0,294.0,33.77,-118.03,True
2.1437,40.0,2044.0,538.0,2150.0,524.0,33.95,-118.28,False
2.5365,10.0,3699.0,838.0,2310.0,759.0,32.86,-116.91,False
4.7083,15.0,5218.0,711.0,1949.0,659.0,38.68,-121.09,True
3.2216,36.0,2096.0,409.0,1454.0,394.0,36.92,-121.76,True
4.0238,15.0,1836.0,490.0,942.0,477.0,33.72,-118.04,True
3.3681,31.0,3205.0,727.0,1647.0,664.0,33.93,-118.14,True
1.9018,39.0,2840.0,826.0,1911.0,688.0,34.03,-118.33,False
2.564,32.0,2491.0,616.0,2660.0,595.0,34.06,-117.99,False
1.2375,35.0,2114.0,506.0,2050.0,474.0,36.75,-119.78,False
3.1672,8.0,4116.0,766.0,1785.0,745.0,34.04,-117.61,False
0.949,52.0,1204.0,460.0,2016.0,477.0,37.87,-122.25,True
3.058,34.0,2447.0,503.0,1077.0,456.0,38.62,-121.36,False
4.1591,41.0,2017.0,489.0,783.0,403.0,33.53,-117.8,True
3.4698,17.0,1969.0,297.0,717.0,268.0,39.13,-121.68,False
3.7545,52.0,2721.0,581.0,1043.0,519.0,37.75,-122.43,True
2.0,43.0,764.0,322.0,1275.0,306.0,34.07,-118.25,False
5.1292,24.0,221.0,41.0,75.0,38.0,37.9,-122.56,True
2.2765,30.0,2787.0,713.0,2647.0,693.0,34.07,-117.64,False
3.0882,14.0,4054.0,787.0,1581.0,579.0,34.95,-119.16,False
2.0625,6.0,2804.0,581.0,2807.0,594.0,32.67,-115.52,False
3.7167,43.0,1257.0,232.0,735.0,232.0,33.99,-118.32,False
2.5949,12.0,5535.0,1434.0,3112.0,1262.0,32.82,-116.95,False
2.475,43.0,464.0,116.0,416.0,120.0,34.06,-118.17,False
7.1148,28.0,2370.0,352.0,832.0,347.0,33.63,-117.9,True
4.2708,45.0,886.0,165.0,492.0,173.0,37.48,-122.19,True
7.508,52.0,2814.0,365.0,878.0,352.0,37.81,-122.23,True
2.9896,12.0,2975.0,628.0,1440.0,593.0,38.56,-121.34,False
1.625,18.0,1706.0,397.0,3424.0,283.0,33.54,-115.22,False
3.0187,16.0,2168.0,444.0,782.0,374.0,35.41,-120.87,True
4.6792,23.0,1551.0,236.0,555.0,243.0,38.44,-122.82,True
3.809,7.0,4480.0,776.0,2271.0,767.0,39.16,-121.62,False
2.4677,49.0,3828.0,1197.0,2862.0,1009.0,34.09,-118.28,True
2.6803,52.0,2088.0,487.0,1082.0,488.0,37.76,-122.42,True
5.2497,4.0,3305.0,644.0,1693.0,597.0,33.66,-117.58,True
6.6155,20.0,3212.0,572.0,1064.0,526.0,33.6,-117.87,True
3.1441,33.0,3326.0,720.0,2533.0,689.0,33.9,-118.09,False
1.8432,28.0,1080.0,298.0,524.0,251.0,34.44,-119.75,True
3.1025,28.0,3102.0,734.0,1623.0,639.0,38.12,-122.26,False
4.2273,18.0,1830.0,313.0,905.0,361.0,38.67,-121.26,False
5.3679,18.0,1221.0,255.0,507.0,271.0,37.35,-122.02,True
3.6563,40.0,1696.0,372.0,835.0,385.0,34.17,-118.39,True
1.6221,41.0,1733.0,492.0,1776.0,453.0,34.0,-118.26,False
5.6168,13.0,4864.0,729.0,2780.0,723.0,34.02,-117.63,False
8.3792,15.0,5468.0,676.0,2221.0,675.0,37.21,-121.84,True
4.5268,42.0,1342.0,291.0,551.0,266.0,37.89,-122.33,True
3.0087,19.0,1725.0,392.0,920.0,400.0,33.84,-117.86,False
0.9782,41.0,1633.0,433.0,885.0,413.0,37.98,-121.26,False
1.9286,38.0,380.0,130.0,445.0,140.0,34.08,-118.29,False
4.1947,26.0,3179.0,703.0,2142.0,639.0,37.53,-121.98,True
4.125,52.0,836.0,175.0,747.0,166.0,33.95,-118.37,False
2.9452,17.0,6663.0,1369.0,2840.0,1299.0,38.61,-121.27,False
1.4889,19.0,3374.0,808.0,1412.0,753.0,38.55,-121.45,False
1.9912,16.0,5373.0,1079.0,1573.0,933.0,33.72,-117.2,False
2.9817,21.0,4599.0,986.0,2756.0,943.0,37.44,-122.07,True
3.0125,37.0,821.0,150.0,404.0,135.0,32.74,-117.03,False
2.585,19.0,9902.0,2814.0,7307.0,2660.0,34.23,-118.46,False
4.5303,36.0,410.0,76.0,252.0,82.0,37.65,-122.1,False
2.0786,27.0,909.0,236.0,396.0,157.0,37.77,-122.18,False
3.3125,22.0,1970.0,332.0,1066.0,319.0,36.79,-119.9,False
2.8274,12.0,782.0,166.0,292.0,164.0,36.85,-119.78,False
3.0685,13.0,1907.0,544.0,575.0,234.0,37.64,-118.97,False
3.488,23.0,4815.0,1081.0,3232.0,1016.0,33.94,-118.02,True
7.1669,52.0,1314.0,170.0,629.0,214.0,34.06,-118.34,True
2.0625,44.0,1448.0,393.0,1066.0,357.0,37.01,-121.57,False
4.0603,21.0,2121.0,445.0,2211.0,463.0,34.96,-120.45,False
4.0812,45.0,1306.0,293.0,585.0,260.0,33.88,-117.93,True
1.972,13.0,1974.0,426.0,1276.0,408.0,33.71,-117.09,False
2.398,18.0,2525.0,501.0,1726.0,468.0,38.54,-121.42,False
2.2,42.0,161.0,40.0,157.0,50.0,33.81,-117.99,False
3.6333,7.0,2767.0,423.0,1143.0,382.0,39.11,-121.05,False
5.062,32.0,1997.0,317.0,866.0,281.0,34.87,-120.41,False
2.8833,19.0,1026.0,205.0,424.0,152.0,39.31,-123.15,False
1.6575,35.0,1576.0,405.0,870.0,282.0,35.32,-118.99,False
3.3438,52.0,970.0,217.0,528.0,208.0,37.78,-122.26,True
2.6964,33.0,2033.0,375.0,914.0,330.0,39.16,-121.57,False
5.8171,4.0,15654.0,2394.0,7025.0,2168.0,38.07,-122.22,True
4.4271,44.0,1362.0,237.0,709.0,247.0,33.88,-118.36,True
2.3571,52.0,2217.0,394.0,907.0,369.0,40.58,-124.26,False
3.9688,17.0,3150.0,588.0,1857.0,610.0,38.41,-122.75,False
2.6417,19.0,3109.0,640.0,1457.0,620.0,35.13,-118.46,False
3.05,34.0,2839.0,659.0,1822.0,631.0,34.09,-117.64,False
2.5476,25.0,1374.0,297.0,657.0,288.0,38.45,-120.88,False
3.1406,40.0,1667.0,365.0,1161.0,384.0,34.05,-118.31,True
2.5882,33.0,954.0,241.0,655.0,218.0,33.91,-118.26,False
1.8095,39.0,568.0,127.0,267.0,129.0,39.75,-121.85,False
2.375,39.0,2925.0,732.0,1702.0,642.0,33.86,-118.18,False
1.6477,32.0,1784.0,489.0,1472.0,476.0,33.98,-118.33,False
2.4706,31.0,1513.0,389.0,1396.0,364.0,34.06,-118.03,False
3.775,9.0,2356.0,469.0,1556.0,386.0,34.43,-118.66,False
2.9861,28.0,2315.0,538.0,1360.0,504.0,33.87,-117.9,True
8.7385,16.0,3067.0,396.0,1275.0,372.0,33.69,-117.79,True
6.3528,7.0,7104.0,970.0,2772.0,920.0,38.69,-121.18,True
5.2206,6.0,6106.0,1134.0,3246.0,1062.0,34.28,-118.91,True
2.4844,46.0,1854.0,462.0,1360.0,429.0,33.85,-118.2,False
2.1625,18.0,1619.0,346.0,904.0,295.0,39.42,-123.35,False
3.5331,30.0,3257.0,574.0,1804.0,588.0,37.6,-120.94,False
2.8553,38.0,2222.0,542.0,1067.0,512.0,33.64,-117.91,True
1.3993,28.0,3009.0,698.0,1200.0,626.0,34.03,-117.05,False
9.281,31.0,2717.0,376.0,1001.0,381.0,37.36,-122.08,True
3.1392,8.0,1115.0,412.0,1472.0,396.0,33.8,-118.3,False
6.7805,27.0,1931.0,261.0,736.0,244.0,34.19,-118.86,True
4.0441,45.0,1818.0,408.0,1705.0,373.0,33.94,-118.2,False
6.2552,20.0,3425.0,448.0,1489.0,443.0,32.78,-116.95,True
2.2208,15.0,3895.0,782.0,900.0,529.0,33.68,-116.42,False
3.6597,29.0,1940.0,337.0,1070.0,332.0,37.45,-120.89,False
1.9464,36.0,1219.0,258.0,639.0,245.0,37.12,-120.27,False
3.8333,32.0,1143.0,208.0,454.0,188.0,39.15,-123.1,False
4.3611,44.0,2082.0,470.0,1154.0,403.0,37.74,-122.5,True
3.6058,46.0,2387.0,488.0,1181.0,456.0,34.14,-118.19,True
1.8929,43.0,1456.0,444.0,2098.0,433.0,34.01,-118.24,False
2.2311,52.0,786.0,270.0,756.0,273.0,34.1,-118.32,True
4.2153,18.0,4164.0,741.0,1817.0,681.0,36.83,-119.78,False
4.1661,31.0,5715.0,1154.0,2639.0,1079.0,34.11,-118.16,True
2.9934,35.0,2914.0,934.0,1334.0,870.0,34.02,-118.5,True
3.5696,4.0,7151.0,1295.0,3527.0,1170.0,34.38,-117.39,False
5.3561,29.0,2658.0,484.0,1318.0,498.0,37.27,-121.98,True
4.6167,11.0,2000.0,391.0,1503.0,426.0,34.09,-117.61,False
4.1316,15.0,2146.0,361.0,197.0,76.0,39.12,-120.2,True
4.0217,46.0,2298.0,457.0,1429.0,477.0,37.75,-122.5,True
2.7316,46.0,1476.0,344.0,688.0,353.0,38.56,-121.48,False
4.163,30.0,140.0,35.0,103.0,35.0,38.36,-121.98,False
4.1167,18.0,328.0,68.0,391.0,60.0,33.73,-117.74,False
4.4094,39.0,3825.0,916.0,1378.0,746.0,34.11,-118.27,True
3.4265,52.0,2046.0,451.0,944.0,435.0,34.07,-118.36,True
2.8042,19.0,2086.0,575.0,1701.0,530.0,34.41,-119.7,True
4.6211,15.0,3475.0,686.0,2568.0,653.0,37.59,-122.07,False
3.8047,35.0,667.0,140.0,406.0,133.0,37.75,-122.16,False
4.325,42.0,1867.0,398.0,927.0,389.0,37.3,-121.88,True
5.8311,37.0,2801.0,497.0,1150.0,476.0,34.43,-119.69,True
3.996,36.0,1896.0,315.0,937.0,303.0,35.41,-118.97,False
7.5112,23.0,2308.0,322.0,1001.0,317.0,34.14,-117.88,True
2.5726,41.0,2048.0,601.0,852.0,533.0,33.77,-118.18,True
2.5685,26.0,2033.0,463.0,618.0,450.0,33.61,-117.72,False
3.9722,21.0,2484.0,460.0,309.0,144.0,39.14,-120.16,False
2.7619,21.0,1108.0,269.0,524.0,274.0,38.3,-122.3,False
1.4598,40.0,1912.0,439.0,1015.0,413.0,35.42,-119.02,False
5.9333,17.0,3196.0,444.0,1581.0,462.0,33.95,-117.55,True
4.3083,33.0,2534.0,495.0,996.0,449.0,37.96,-122.54,True
2.2684,31.0,1744.0,720.0,2034.0,633.0,34.05,-118.3,True
3.3214,43.0,1949.0,464.0,1216.0,457.0,34.04,-118.14,True
3.3194,21.0,1410.0,229.0,590.0,205.0,37.32,-120.55,False
1.9767,23.0,3465.0,703.0,2672.0,607.0,33.78,-117.23,False
5.9856,39.0,714.0,118.0,314.0,117.0,33.98,-118.4,True
6.3911,29.0,4239.0,653.0,1890.0,631.0,34.28,-118.51,True
5.2557,25.0,3548.0,639.0,2653.0,664.0,34.02,-118.06,True
2.4342,22.0,1526.0,299.0,790.0,300.0,38.01,-121.24,False
1.5781,16.0,2614.0,575.0,1163.0,524.0,34.4,-118.9,False
3.3859,18.0,2514.0,578.0,2205.0,545.0,37.43,-121.96,False
6.2045,29.0,2476.0,434.0,1217.0,416.0,37.31,-122.04,True
2.8125,42.0,1180.0,257.0,877.0,268.0,37.77,-122.18,False
4.3158,49.0,3780.0,741.0,1435.0,690.0,34.04,-118.48,True
2.5804,48.0,1805.0,329.0,741.0,331.0,36.77,-119.81,False
2.6973,31.0,3473.0,722.0,2098.0,677.0,32.74,-117.01,False
2.7048,8.0,2888.0,662.0,2441.0,683.0,32.59,-117.08,False
1.5714,31.0,2023.0,469.0,1073.0,436.0,39.5,-121.57,False
4.2614,36.0,2219.0,406.0,1219.0,403.0,33.87,-118.33,True
2.2449,30.0,2335.0,363.0,1214.0,311.0,34.13,-117.33,False
5.2817,19.0,2655.0,438.0,1253.0,454.0,38.68,-121.3,False
1.8664,30.0,950.0,317.0,1073.0,280.0,37.96,-122.36,False
8.0239,49.0,601.0,95.0,228.0,106.0,34.04,-118.41,True
1.9074,26.0,3083.0,806.0,960.0,723.0,33.77,-118.08,False
1.75,31.0,215.0,62.0,192.0,66.0,37.63,-121.0,False
3.5296,7.0,3433.0,626.0,1793.0,626.0,36.34,-119.27,False
1.8365,43.0,906.0,240.0,458.0,205.0,32.79,-117.25,True
5.7621,9.0,4868.0,738.0,2036.0,750.0,38.5,-121.55,True
3.6023,37.0,1394.0,313.0,1111.0,327.0,34.3,-118.43,False
3.1728,17.0,4032.0,814.0,1749.0,618.0,38.01,-121.79,False
2.7014,33.0,905.0,205.0,989.0,222.0,32.6,-117.06,False
4.3958,38.0,2172.0,403.0,945.0,384.0,37.94,-122.31,True
3.5,35.0,1711.0,335.0,825.0,356.0,34.08,-117.89,True
2.4659,17.0,4289.0,893.0,958.0,440.0,33.74,-116.41,False
4.6992,36.0,1759.0,295.0,837.0,267.0,33.97,-118.13,True
5.9053,16.0,1868.0,285.0,995.0,284.0,37.26,-121.8,True
4.0076,22.0,3167.0,743.0,1797.0,642.0,33.4,-117.59,True
5.7519,27.0,1569.0,242.0,583.0,214.0,37.66,-121.87,True
4.2422,15.0,2298.0,567.0,1261.0,527.0,33.88,-117.99,False
3.5403,26.0,2420.0,532.0,1383.0,469.0,33.94,-117.42,False
3.2984,50.0,1642.0,322.0,713.0,284.0,37.78,-122.18,False
2.5441,41.0,1408.0,311.0,793.0,264.0,34.37,-119.29,False
3.5054,33.0,1278.0,311.0,1157.0,320.0,33.82,-118.21,False
2.3098,52.0,1241.0,502.0,679.0,459.0,34.0,-118.51,True
3.8125,14.0,3167.0,551.0,1787.0,533.0,38.65,-121.46,False
5.3245,39.0,768.0,162.0,264.0,118.0,35.91,-120.51,True
3.24,9.0,6044.0,1222.0,2239.0,972.0,35.52,-121.11,True
6.0224,38.0,51.0,12.0,41.0,10.0,33.8,-117.89,True
7.2988,37.0,3355.0,492.0,921.0,366.0,33.57,-117.92,True
6.3111,42.0,2390.0,462.0,1146.0,468.0,37.44,-122.13,True
2.3667,11.0,2754.0,663.0,1328.0,604.0,36.83,-119.78,False
2.1094,27.0,2199.0,527.0,744.0,316.0,39.02,-122.69,False
1.8462,25.0,1009.0,246.0,994.0,222.0,35.95,-119.04,False
4.7965,5.0,5846.0,1035.0,3258.0,1001.0,33.76,-117.54,False
5.5875,9.0,5756.0,807.0,2158.0,758.0,34.51,-117.23,False
1.735,14.0,1527.0,325.0,1453.0,332.0,32.73,-115.53,False
2.84,41.0,1807.0,442.0,1628.0,443.0,33.94,-118.21,False
2.1944,26.0,2461.0,562.0,971.0,544.0,33.77,-118.08,False
3.7891,33.0,3444.0,619.0,1884.0,582.0,32.73,-117.06,False
4.375,33.0,1921.0,397.0,1492.0,393.0,34.1,-117.92,False
3.0214,19.0,3583.0,911.0,2300.0,871.0,33.89,-117.88,True
4.0921,20.0,2192.0,406.0,1766.0,393.0,32.69,-117.07,False
1.875,33.0,399.0,87.0,71.0,27.0,34.3,-117.18,False
2.532,39.0,2965.0,812.0,2638.0,794.0,34.04,-118.32,False
2.9937,27.0,2258.0,427.0,1076.0,423.0,36.79,-119.77,False
1.6458,52.0,910.0,212.0,429.0,212.0,38.26,-121.51,False
4.3636,28.0,2357.0,408.0,1162.0,384.0,34.67,-118.22,False
4.0873,18.0,4215.0,810.0,2104.0,773.0,32.84,-116.9,False
5.3671,16.0,1769.0,254.0,1778.0,251.0,34.18,-117.4,True
2.4135,48.0,568.0,145.0,559.0,135.0,34.18,-118.16,False
4.0474,22.0,3369.0,771.0,2751.0,710.0,34.28,-118.88,True
4.3571,51.0,937.0,348.0,527.0,333.0,34.11,-118.34,True
4.7341,4.0,10175.0,2181.0,4762.0,1929.0,33.66,-117.67,True
3.0559,20.0,3842.0,630.0,2490.0,662.0,34.9,-120.48,False
1.6232,7.0,4584.0,1051.0,2049.0,918.0,34.49,-117.32,False
4.5594,33.0,2938.0,561.0,1519.0,549.0,34.07,-117.91,True
3.5125,20.0,2638.0,854.0,1352.0,718.0,37.59,-122.36,True
4.2219,24.0,1380.0,339.0,1472.0,304.0,33.75,-117.93,False
2.19,35.0,1607.0,383.0,1407.0,382.0,36.75,-119.76,False
3.9766,47.0,904.0,154.0,310.0,144.0,38.45,-122.7,True
3.3567,8.0,1959.0,379.0,995.0,365.0,37.65,-121.04,False
3.4239,12.0,3877.0,914.0,2274.0,858.0,36.69,-121.8,True
3.1848,43.0,1939.0,353.0,968.0,392.0,38.11,-122.22,False
4.3456,19.0,862.0,167.0,407.0,183.0,37.66,-122.13,False
5.9088,5.0,6698.0,1254.0,2834.0,1139.0,33.53,-117.7,True
2.9554,19.0,897.0,180.0,276.0,110.0,40.13,-120.71,False
3.0288,37.0,1039.0,260.0,719.0,243.0,33.83,-117.91,False
4.8703,37.0,1665.0,335.0,1011.0,343.0,34.21,-118.44,True
5.5291,52.0,2298.0,406.0,1203.0,387.0,34.14,-118.22,True
3.5781,37.0,4524.0,1005.0,2099.0,937.0,34.17,-118.23,True
3.0268,5.0,2133.0,487.0,1182.0,438.0,35.44,-119.05,False
3.4632,6.0,2607.0,557.0,1266.0,475.0,37.69,-121.03,False
2.6949,15.0,4573.0,928.0,2513.0,832.0,33.66,-117.28,False
5.012,41.0,839.0,190.0,419.0,215.0,37.53,-122.29,True
3.1429,52.0,1279.0,287.0,534.0,291.0,37.83,-122.25,True
4.6964,31.0,2034.0,335.0,966.0,322.0,36.59,-121.91,True
5.0976,34.0,3145.0,786.0,1352.0,727.0,33.87,-118.4,True
6.3052,31.0,3080.0,526.0,1493.0,582.0,37.34,-122.01,True
1.2175,52.0,795.0,308.0,1118.0,275.0,34.01,-118.28,False
3.8864,33.0,1493.0,331.0,1571.0,354.0,34.04,-117.94,False
2.5863,43.0,2178.0,482.0,1545.0,471.0,37.97,-122.35,False
3.9777,36.0,2443.0,492.0,1115.0,493.0,34.19,-118.22,True
2.1658,29.0,1947.0,383.0,925.0,337.0,39.5,-121.58,False
2.875,34.0,1131.0,278.0,560.0,237.0,37.69,-122.13,False
4.3898,52.0,2381.0,492.0,1485.0,447.0,37.73,-122.44,True
3.3214,33.0,937.0,216.0,1216.0,212.0,34.27,-118.42,False
5.5797,35.0,2472.0,398.0,1171.0,390.0,37.67,-122.15,True
1.8447,52.0,2307.0,583.0,1127.0,548.0,37.86,-122.27,True
3.75,16.0,2206.0,541.0,1227.0,554.0,34.43,-119.88,True
4.6379,29.0,2278.0,397.0,765.0,322.0,38.48,-122.48,True
4.8424,23.0,7609.0,1446.0,6034.0,1414.0,37.34,-121.82,True
6.7413,3.0,6164.0,1175.0,2198.0,975.0,37.55,-122.24,True
3.9,14.0,1131.0,193.0,520.0,178.0,39.05,-121.19,True
4.9018,17.0,465.0,83.0,146.0,75.0,37.81,-121.99,True
10.7309,52.0,2151.0,280.0,762.0,274.0,37.73,-122.47,True
3.6838,13.0,2095.0,391.0,860.0,331.0,38.03,-120.28,False
4.5333,21.0,1354.0,289.0,639.0,273.0,37.25,-121.93,True
2.9643,48.0,2225.0,433.0,1170.0,401.0,33.99,-118.34,False
4.5764,17.0,2866.0,442.0,1354.0,431.0,33.34,-117.24,True
3.625,52.0,1819.0,464.0,1068.0,424.0,33.84,-118.31,True
2.75,19.0,325.0,74.0,354.0,87.0,33.93,-118.24,False
4.0057,38.0,2662.0,498.0,1132.0,496.0,32.78,-117.2,True
3.025,41.0,1560.0,374.0,1668.0,389.0,34.22,-118.35,False
6.7599,31.0,2537.0,382.0,1067.0,410.0,37.54,-121.94,True
3.3098,30.0,1631.0,284.0,788.0,284.0,38.32,-122.49,True
7.9739,14.0,3011.0,388.0,1359.0,371.0,33.72,-117.76,True
