median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
8.4476,21.0,3837.0,578.0,1509.0,509.0,34.04,-118.85,True
5.1998,5.0,5870.0,977.0,1917.0,842.0,33.01,-117.07,True
5.7914,52.0,1294.0,175.0,434.0,180.0,32.76,-117.19,True
2.2372,19.0,2472.0,618.0,2143.0,610.0,33.88,-117.55,False
2.681,28.0,4770.0,1328.0,3201.0,1196.0,33.95,-118.35,False
3.7279,36.0,1084.0,202.0,920.0,199.0,34.05,-118.05,False
1.6875,52.0,1743.0,421.0,1206.0,384.0,34.0,-118.3,False
4.4655,7.0,2810.0,464.0,1564.0,457.0,33.15,-117.12,True
2.0221,25.0,2596.0,557.0,1536.0,549.0,40.45,-122.31,False
3.2344,40.0,1298.0,277.0,791.0,255.0,33.98,-118.32,False
1.4625,47.0,1504.0,374.0,1168.0,358.0,33.97,-118.26,False
3.8864,27.0,3160.0,627.0,1628.0,612.0,32.73,-117.11,False
1.9688,31.0,2358.0,580.0,2302.0,574.0,35.23,-118.82,False
3.3068,50.0,1493.0,326.0,1000.0,323.0,34.18,-118.14,False
3.6818,35.0,1813.0,393.0,1093.0,374.0,37.65,-122.08,False
2.9708,27.0,2533.0,518.0,1371.0,461.0,36.04,-120.14,False
4.7426,19.0,2055.0,358.0,1064.0,350.0,37.93,-121.66,True
3.3989,25.0,4625.0,1307.0,1739.0,1191.0,34.08,-118.38,True
1.6063,20.0,2352.0,556.0,1217.0,481.0,34.13,-116.31,False
4.0132,14.0,3099.0,519.0,1447.0,494.0,40.64,-122.08,False
2.575,45.0,1314.0,277.0,649.0,232.0,39.17,-122.9,False
9.8321,17.0,2168.0,290.0,654.0,279.0,33.49,-117.73,True
1.6036,39.0,751.0,207.0,1010.0,231.0,34.01,-118.29,False
4.4375,48.0,2491.0,460.0,937.0,455.0,37.9,-122.54,True
3.2622,33.0,4853.0,1105.0,2855.0,1006.0,34.02,-118.09,True
1.7344,24.0,2985.0,958.0,4042.0,905.0,33.51,-116.01,False
2.9896,36.0,2831.0,669.0,1279.0,660.0,32.75,-117.24,True
5.6315,34.0,2125.0,498.0,1052.0,468.0,33.62,-117.93,True
3.4233,29.0,3377.0,853.0,1674.0,792.0,37.34,-121.94,True
3.9762,14.0,2539.0,466.0,1271.0,438.0,40.58,-122.26,False
2.5804,43.0,2131.0,399.0,910.0,389.0,40.62,-124.13,False
1.1681,37.0,1361.0,348.0,1398.0,328.0,32.7,-117.12,False
6.083,46.0,1628.0,259.0,500.0,258.0,34.15,-118.41,True
3.0893,22.0,4855.0,1350.0,2519.0,1258.0,34.2,-118.46,True
2.3077,41.0,676.0,216.0,851.0,199.0,34.02,-118.17,False
6.1426,32.0,3556.0,521.0,1381.0,537.0,33.63,-117.9,True
2.025,46.0,2173.0,510.0,1343.0,476.0,34.03,-118.31,False
4.1705,17.0,9614.0,2123.0,4684.0,2060.0,38.09,-122.56,True
1.6146,39.0,1173.0,269.0,702.0,232.0,36.07,-119.02,False
2.3287,16.0,1141.0,220.0,563.0,200.0,40.63,-122.23,False
6.7744,44.0,1812.0,338.0,822.0,314.0,33.95,-118.14,True
3.8427,36.0,6119.0,1513.0,2719.0,1402.0,34.12,-118.15,True
4.3882,29.0,2784.0,582.0,1278.0,550.0,33.96,-118.11,True
3.5192,24.0,2618.0,485.0,726.0,443.0,33.01,-117.06,False
5.0951,33.0,2194.0,469.0,987.0,397.0,33.8,-118.34,True
3.2083,40.0,3525.0,941.0,1675.0,857.0,37.76,-122.47,True
2.3147,18.0,1550.0,345.0,941.0,335.0,40.94,-124.08,False
2.0557,34.0,1478.0,675.0,1976.0,653.0,34.09,-118.32,True
3.9091,19.0,1085.0,288.0,1009.0,305.0,37.4,-122.1,True
4.0909,16.0,2048.0,373.0,1052.0,388.0,36.33,-119.66,False
3.1548,50.0,1842.0,377.0,817.0,341.0,34.01,-118.32,False
3.2115,14.0,961.0,305.0,662.0,286.0,34.44,-119.81,True
5.2955,23.0,2630.0,404.0,1184.0,385.0,34.17,-118.95,True
2.1711,45.0,1579.0,357.0,713.0,335.0,34.04,-118.35,False
3.0917,48.0,1127.0,188.0,530.0,186.0,38.87,-121.13,False
5.6402,17.0,1885.0,292.0,771.0,301.0,32.81,-117.05,True
8.7051,48.0,2074.0,297.0,700.0,279.0,37.45,-122.14,True
2.9112,7.0,6356.0,1244.0,4052.0,1164.0,34.11,-117.45,False
1.5122,19.0,1524.0,448.0,960.0,386.0,36.79,-119.79,False
3.0217,52.0,438.0,103.0,176.0,99.0,38.57,-121.47,True
4.0519,7.0,4185.0,750.0,2147.0,706.0,38.75,-121.31,False
3.934,18.0,943.0,213.0,544.0,179.0,37.03,-121.79,True
2.7361,52.0,996.0,264.0,341.0,160.0,33.34,-118.32,True
2.3343,11.0,5665.0,1507.0,3422.0,1299.0,38.47,-121.42,False
2.5417,27.0,4701.0,1359.0,2571.0,1216.0,33.87,-118.19,True
3.3516,26.0,1008.0,164.0,568.0,196.0,34.12,-117.34,False
4.4688,43.0,2061.0,437.0,817.0,385.0,37.45,-122.18,True
3.6111,24.0,2307.0,510.0,842.0,507.0,37.5,-122.26,True
2.9167,34.0,1248.0,284.0,986.0,272.0,34.96,-120.44,False
2.2402,34.0,2995.0,942.0,2626.0,947.0,34.02,-118.42,True
2.7155,36.0,2602.0,638.0,2780.0,620.0,34.28,-118.45,False
2.1734,34.0,661.0,146.0,742.0,143.0,33.91,-118.23,False
7.7042,32.0,10445.0,1620.0,4474.0,1576.0,33.79,-118.38,True
2.6827,43.0,1029.0,252.0,613.0,255.0,34.19,-118.34,True
1.9923,21.0,2188.0,706.0,2265.0,652.0,33.78,-118.26,False
2.3942,42.0,814.0,223.0,511.0,188.0,34.01,-118.29,False
5.1149,22.0,2199.0,361.0,1270.0,386.0,37.31,-121.79,True
1.4886,50.0,1920.0,530.0,1525.0,477.0,37.78,-122.22,False
2.6964,29.0,855.0,199.0,785.0,169.0,34.05,-118.19,False
1.8696,23.0,1091.0,217.0,539.0,201.0,40.54,-123.12,False
4.6312,32.0,2252.0,415.0,1370.0,411.0,34.06,-117.95,True
2.5673,48.0,732.0,149.0,486.0,139.0,34.06,-117.33,False
1.7938,41.0,2114.0,612.0,2357.0,529.0,33.79,-118.19,False
2.7621,33.0,1433.0,298.0,824.0,302.0,37.67,-120.98,False
2.8571,44.0,537.0,173.0,355.0,194.0,37.56,-122.32,True
5.9175,19.0,2371.0,324.0,944.0,332.0,36.78,-121.71,True
6.3427,36.0,831.0,122.0,272.0,109.0,38.39,-122.33,True
3.5893,25.0,1252.0,207.0,587.0,217.0,38.68,-121.32,False
4.6534,24.0,2388.0,358.0,1187.0,362.0,38.25,-122.62,True
2.4053,17.0,5959.0,1208.0,4115.0,1088.0,34.12,-117.38,False
4.0795,39.0,1995.0,634.0,867.0,567.0,33.75,-118.14,True
4.6528,32.0,2676.0,484.0,986.0,473.0,37.9,-122.05,True
10.2292,26.0,10111.0,1295.0,3599.0,1257.0,34.15,-118.54,True
5.5357,40.0,2085.0,329.0,796.0,339.0,37.91,-122.29,True
3.7344,46.0,2115.0,463.0,1133.0,439.0,34.19,-118.33,True
2.7167,37.0,1176.0,291.0,648.0,271.0,38.25,-122.04,False
4.55,34.0,3353.0,544.0,1583.0,571.0,32.84,-117.2,True
2.9714,37.0,2622.0,652.0,2778.0,644.0,33.96,-118.05,False
4.3864,32.0,2574.0,425.0,1099.0,391.0,39.12,-121.63,False
2.0074,40.0,2077.0,435.0,1454.0,385.0,38.55,-121.46,False
6.6712,14.0,2855.0,380.0,1420.0,383.0,37.27,-121.83,True
2.1139,40.0,2936.0,732.0,2024.0,676.0,34.07,-117.31,False
3.6875,18.0,6171.0,1490.0,2164.0,1210.0,34.17,-119.23,True
4.9312,46.0,1271.0,236.0,573.0,210.0,34.2,-118.13,True
3.6437,17.0,7475.0,1556.0,2092.0,1449.0,37.85,-122.06,True
6.0878,39.0,2485.0,382.0,1072.0,342.0,34.13,-118.04,True
8.1039,32.0,2297.0,347.0,871.0,342.0,37.52,-122.3,True
1.9821,43.0,1587.0,320.0,907.0,306.0,37.75,-122.17,False
4.6324,15.0,8749.0,1761.0,5278.0,1691.0,34.04,-117.91,False
3.5469,15.0,991.0,277.0,419.0,170.0,38.03,-118.98,False
2.5562,43.0,1676.0,320.0,1056.0,276.0,36.65,-119.53,False
4.2708,15.0,3201.0,677.0,1510.0,622.0,33.7,-117.92,False
2.0375,41.0,855.0,189.0,716.0,206.0,37.97,-121.25,False
3.0,5.0,358.0,65.0,169.0,59.0,39.13,-121.32,False
3.4184,20.0,6374.0,1412.0,3690.0,1350.0,34.03,-117.69,False
2.6667,45.0,1899.0,461.0,1260.0,415.0,33.99,-118.43,True
1.7813,28.0,1737.0,521.0,1764.0,514.0,35.77,-119.24,False
3.0958,39.0,1583.0,349.0,857.0,316.0,37.77,-122.16,False
2.9821,36.0,1443.0,273.0,680.0,259.0,35.4,-118.98,False
5.155,31.0,3109.0,621.0,1472.0,618.0,37.63,-122.49,True
4.1375,28.0,3193.0,525.0,1750.0,523.0,34.09,-117.42,False
4.4485,21.0,3707.0,751.0,1420.0,608.0,36.97,-121.9,True
2.0471,16.0,5407.0,1467.0,2523.0,1265.0,38.6,-121.41,False
3.1771,52.0,1038.0,220.0,482.0,215.0,37.77,-122.25,True
3.0089,36.0,992.0,224.0,334.0,126.0,33.09,-116.58,False
0.9589,47.0,552.0,161.0,593.0,174.0,32.7,-117.14,False
4.9643,34.0,2479.0,491.0,1131.0,490.0,33.63,-117.92,True
2.3583,41.0,1045.0,233.0,632.0,230.0,37.37,-121.01,False
1.9476,14.0,3700.0,750.0,1171.0,695.0,33.73,-117.02,False
8.163,10.0,366.0,61.0,128.0,61.0,33.49,-117.67,True
3.9844,43.0,2039.0,331.0,875.0,342.0,37.66,-121.0,False
7.7846,26.0,6767.0,903.0,2574.0,883.0,34.17,-118.64,True
2.75,41.0,1382.0,361.0,905.0,344.0,33.74,-118.29,True
3.1364,18.0,2700.0,937.0,1042.0,744.0,36.59,-121.89,False
2.0347,20.0,1660.0,379.0,637.0,250.0,33.49,-115.84,False
3.5655,52.0,3771.0,1017.0,1575.0,921.0,37.76,-122.43,True
2.2746,24.0,2528.0,947.0,2437.0,861.0,37.49,-122.21,True
3.1205,30.0,1029.0,242.0,753.0,249.0,36.97,-122.0,True
3.2,20.0,2063.0,496.0,1573.0,468.0,34.07,-117.97,False
2.125,39.0,759.0,215.0,883.0,226.0,34.02,-118.17,False
8.7172,32.0,2108.0,309.0,769.0,274.0,34.16,-118.48,True
2.6875,13.0,2394.0,458.0,1177.0,389.0,36.3,-119.34,False
3.712,21.0,3824.0,634.0,1818.0,600.0,38.66,-121.3,False
6.5338,13.0,2644.0,422.0,1197.0,399.0,33.1,-117.28,True
4.0156,48.0,4506.0,1342.0,1980.0,1239.0,37.79,-122.42,True
1.9962,28.0,1913.0,486.0,858.0,371.0,35.35,-117.84,False
3.7562,48.0,2387.0,424.0,1041.0,408.0,37.75,-122.49,True
3.5774,14.0,2591.0,497.0,1371.0,479.0,38.16,-121.14,False
3.6893,52.0,1976.0,726.0,1045.0,669.0,37.8,-122.43,True
4.0109,36.0,1545.0,273.0,863.0,267.0,37.69,-122.15,True
3.0833,41.0,1368.0,309.0,1244.0,312.0,33.95,-118.19,False
3.1799,35.0,2240.0,423.0,1394.0,396.0,34.08,-117.33,False
5.6825,24.0,3430.0,548.0,1601.0,512.0,33.71,-117.98,True
2.7399,18.0,2962.0,945.0,1639.0,851.0,37.52,-122.21,False
2.6643,10.0,2653.0,621.0,1967.0,598.0,33.92,-116.89,False
2.4016,41.0,2621.0,542.0,1074.0,471.0,32.74,-117.22,True
3.0278,52.0,3440.0,722.0,1663.0,665.0,37.78,-122.49,True
2.7375,23.0,3209.0,748.0,1423.0,666.0,36.99,-121.96,True
2.6288,23.0,3166.0,700.0,1097.0,493.0,35.75,-118.44,False
4.8194,37.0,494.0,86.0,253.0,99.0,38.63,-121.37,False
2.2222,46.0,1517.0,299.0,879.0,309.0,37.73,-122.39,True
5.9907,34.0,1822.0,364.0,750.0,366.0,33.82,-118.38,True
4.425,33.0,2362.0,394.0,1185.0,387.0,33.8,-117.96,True
2.976,52.0,1295.0,281.0,578.0,273.0,34.1,-118.36,True
3.0969,26.0,3604.0,734.0,2605.0,704.0,38.42,-122.72,False
6.729,22.0,7548.0,1038.0,2855.0,1008.0,34.31,-119.21,True
3.5667,17.0,2839.0,525.0,390.0,189.0,39.18,-120.12,False
1.6172,9.0,695.0,188.0,810.0,190.0,37.29,-120.32,False
4.8173,22.0,1910.0,326.0,1001.0,345.0,38.15,-121.74,False
5.3678,7.0,11818.0,1745.0,5499.0,1600.0,34.14,-117.58,True
5.7128,24.0,4373.0,871.0,1830.0,824.0,33.85,-118.39,True
3.449,15.0,4420.0,903.0,2373.0,858.0,34.03,-117.65,False
0.536,52.0,25.0,5.0,13.0,5.0,32.75,-117.19,False
5.2049,37.0,1298.0,242.0,750.0,255.0,34.12,-118.22,True
2.7069,18.0,3612.0,737.0,1864.0,713.0,32.84,-116.9,False
9.4664,45.0,3030.0,433.0,916.0,399.0,34.06,-118.47,True
2.1116,52.0,2709.0,642.0,1751.0,613.0,34.0,-118.31,False
5.9145,35.0,1542.0,298.0,1164.0,318.0,37.4,-122.0,True
2.3393,19.0,3215.0,907.0,3072.0,870.0,34.07,-118.11,True
5.097,33.0,1518.0,302.0,831.0,268.0,37.61,-122.03,True
3.6434,14.0,770.0,116.0,285.0,116.0,39.13,-120.99,False
3.2083,34.0,2856.0,555.0,1627.0,522.0,32.78,-115.56,False
2.8558,13.0,3075.0,630.0,1843.0,674.0,33.25,-117.31,False
5.6051,15.0,4690.0,1002.0,1879.0,974.0,33.76,-118.1,True
2.8565,12.0,3609.0,712.0,2650.0,742.0,37.73,-120.95,False
2.6522,35.0,1474.0,291.0,709.0,294.0,36.79,-119.82,False
2.9624,16.0,7963.0,1881.0,3769.0,1804.0,32.77,-117.04,False
3.4492,33.0,2347.0,512.0,1259.0,481.0,37.69,-122.48,True
6.8586,21.0,1059.0,150.0,400.0,154.0,38.4,-122.65,True
4.125,37.0,1326.0,234.0,612.0,240.0,32.63,-117.06,False
3.6937,33.0,1503.0,282.0,652.0,229.0,38.64,-121.39,False
3.7381,29.0,3287.0,882.0,1523.0,823.0,34.03,-118.47,True
3.1682,18.0,5778.0,1526.0,2441.0,1352.0,37.71,-122.15,True
6.706,49.0,3367.0,523.0,1317.0,495.0,34.11,-118.1,True
4.5568,33.0,2731.0,456.0,1263.0,445.0,32.8,-117.13,False
2.1333,31.0,1077.0,300.0,1198.0,274.0,34.07,-118.21,False
3.5114,52.0,1615.0,393.0,633.0,378.0,37.75,-122.43,True
4.6172,24.0,2168.0,421.0,1050.0,397.0,33.89,-117.82,True
4.9688,15.0,1497.0,243.0,730.0,242.0,38.68,-121.25,False
4.5357,25.0,6296.0,1082.0,3200.0,1047.0,37.69,-121.79,True
6.2423,14.0,3108.0,451.0,1566.0,434.0,34.22,-118.87,True
4.0,26.0,1399.0,277.0,1285.0,276.0,34.1,-117.97,False
3.7727,27.0,1782.0,471.0,837.0,422.0,34.01,-118.47,True
2.1009,16.0,5179.0,1271.0,2181.0,1151.0,38.68,-121.31,False
5.9114,46.0,1836.0,319.0,767.0,302.0,37.72,-122.47,True
3.4837,35.0,1654.0,323.0,1065.0,354.0,33.78,-117.92,True
2.2917,14.0,983.0,163.0,399.0,161.0,39.22,-121.24,False
4.875,26.0,1417.0,264.0,817.0,261.0,33.69,-117.95,True
1.8396,44.0,2469.0,568.0,1363.0,517.0,34.13,-117.28,False
1.5313,19.0,1537.0,329.0,617.0,274.0,39.49,-121.53,False
6.9113,17.0,1452.0,188.0,630.0,194.0,33.9,-117.86,True
3.6484,16.0,2371.0,725.0,1738.0,686.0,33.61,-117.7,True
10.3048,36.0,1025.0,150.0,316.0,126.0,33.61,-117.92,True
7.0844,11.0,3628.0,469.0,1488.0,463.0,34.14,-117.66,True
2.5234,40.0,535.0,105.0,335.0,102.0,37.96,-121.26,False
4.817,16.0,1754.0,284.0,773.0,277.0,38.67,-121.19,False
3.125,42.0,2206.0,451.0,989.0,444.0,37.94,-122.34,False
4.1295,29.0,1829.0,366.0,1703.0,343.0,33.76,-117.95,True
