median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
3.2813,33.0,2396.0,452.0,1391.0,465.0,37.96,-121.7,False
6.0199,49.0,1789.0,288.0,848.0,311.0,34.12,-118.15,True
2.46,14.0,1781.0,346.0,734.0,287.0,39.56,-120.23,False
12.542,10.0,3663.0,409.0,1179.0,371.0,34.21,-118.69,True
4.8816,38.0,983.0,185.0,513.0,170.0,34.25,-118.38,True
2.1658,29.0,1947.0,383.0,925.0,337.0,39.5,-121.58,False
1.6509,17.0,720.0,174.0,333.0,117.0,33.69,-114.56,False
4.6611,16.0,2599.0,430.0,1417.0,445.0,36.95,-121.82,True
4.3008,37.0,1964.0,315.0,915.0,335.0,38.02,-121.33,False
5.1824,32.0,1179.0,250.0,369.0,209.0,33.72,-118.07,True
4.6964,35.0,1235.0,227.0,875.0,220.0,33.86,-117.94,True
3.4063,33.0,939.0,284.0,1309.0,250.0,33.94,-118.36,False
2.4348,31.0,1489.0,664.0,1793.0,556.0,34.07,-118.3,True
4.3687,33.0,1329.0,266.0,683.0,233.0,37.75,-121.42,False
2.7143,38.0,1235.0,390.0,891.0,376.0,34.0,-118.47,True
3.2052,21.0,4559.0,1163.0,5124.0,1124.0,37.32,-121.83,False
5.7239,26.0,1786.0,306.0,771.0,279.0,37.61,-121.62,True
4.8269,25.0,990.0,166.0,522.0,185.0,37.0,-121.97,True
7.8347,45.0,2966.0,415.0,1231.0,409.0,34.12,-118.09,True
4.1514,10.0,5777.0,1112.0,2917.0,1056.0,34.32,-118.46,True
3.0687,32.0,3661.0,787.0,1613.0,706.0,35.63,-117.67,False
2.1667,42.0,538.0,107.0,200.0,104.0,36.96,-122.04,True
3.0833,34.0,2104.0,388.0,1578.0,365.0,34.11,-117.35,False
1.7137,16.0,2595.0,606.0,1046.0,367.0,32.74,-116.35,False
1.0469,42.0,530.0,123.0,390.0,124.0,34.06,-117.33,False
6.0132,25.0,7784.0,1145.0,3445.0,1166.0,38.12,-122.59,True
3.0042,18.0,5009.0,1108.0,2948.0,963.0,34.06,-117.25,False
2.8906,43.0,1281.0,287.0,534.0,231.0,36.13,-118.82,False
4.2109,14.0,1946.0,463.0,1205.0,390.0,32.93,-117.14,False
8.4889,40.0,2662.0,379.0,1151.0,387.0,34.14,-118.06,True
4.9769,14.0,1870.0,348.0,1214.0,347.0,37.3,-121.81,True
2.975,34.0,1422.0,237.0,716.0,222.0,36.64,-119.89,False
2.8214,13.0,3163.0,725.0,1675.0,629.0,33.2,-117.26,False
4.337,37.0,1828.0,460.0,1075.0,453.0,33.99,-118.46,True
4.8224,27.0,1998.0,353.0,970.0,343.0,38.67,-121.31,False
4.0,37.0,1871.0,321.0,806.0,294.0,39.25,-121.71,False
4.375,29.0,2396.0,452.0,2000.0,481.0,37.35,-121.81,True
6.3433,15.0,5799.0,842.0,2314.0,787.0,33.94,-117.91,True
3.9063,43.0,1384.0,284.0,582.0,224.0,38.66,-122.7,True
4.0488,33.0,4084.0,897.0,1804.0,833.0,32.7,-117.17,True
3.7988,14.0,1413.0,372.0,744.0,338.0,33.69,-117.77,True
1.6667,13.0,2522.0,719.0,1381.0,628.0,40.91,-124.08,False
3.9773,36.0,1620.0,298.0,1258.0,309.0,33.97,-118.08,False
2.4934,44.0,4032.0,913.0,1622.0,848.0,34.01,-118.32,False
6.6246,9.0,10618.0,1617.0,4830.0,1606.0,34.23,-118.99,True
4.1779,3.0,3425.0,611.0,1588.0,459.0,37.08,-120.85,False
4.3864,18.0,391.0,71.0,247.0,71.0,37.72,-120.93,False
2.9965,20.0,2505.0,468.0,1174.0,429.0,39.49,-121.49,False
3.0469,20.0,707.0,126.0,337.0,125.0,39.74,-122.16,False
5.2486,19.0,2023.0,392.0,955.0,328.0,37.05,-121.99,True
2.0323,43.0,1876.0,454.0,1571.0,458.0,33.96,-118.25,False
4.2625,37.0,1677.0,269.0,689.0,283.0,37.89,-122.05,True
1.5,12.0,3375.0,945.0,2357.0,808.0,32.71,-117.09,False
3.1711,52.0,1735.0,347.0,712.0,343.0,38.23,-122.65,True
7.6091,43.0,2228.0,438.0,960.0,395.0,34.09,-118.6,True
3.9054,14.0,3700.0,945.0,1681.0,905.0,34.16,-118.25,True
5.7876,33.0,1664.0,271.0,759.0,272.0,37.27,-122.0,True
3.1493,24.0,6087.0,1217.0,1721.0,833.0,33.81,-116.54,True
3.0352,41.0,2398.0,448.0,1143.0,444.0,37.97,-121.26,False
3.6453,32.0,3885.0,759.0,2504.0,736.0,34.37,-119.06,True
2.6154,44.0,1944.0,458.0,981.0,377.0,34.02,-118.37,True
3.9306,24.0,2068.0,346.0,951.0,332.0,40.52,-122.39,False
1.4397,28.0,1246.0,295.0,884.0,258.0,38.63,-121.45,False
1.8056,39.0,336.0,173.0,586.0,151.0,34.09,-118.29,True
10.7721,24.0,1663.0,199.0,578.0,187.0,32.83,-117.26,True
2.6763,16.0,2692.0,749.0,1674.0,681.0,37.3,-121.88,True
4.5135,15.0,4209.0,680.0,1914.0,641.0,32.72,-116.98,False
3.1369,19.0,3056.0,759.0,1561.0,740.0,33.91,-118.11,True
2.7173,52.0,1974.0,525.0,935.0,465.0,37.75,-122.42,True
4.6625,44.0,2324.0,413.0,823.0,375.0,38.6,-121.45,False
6.6657,26.0,2269.0,317.0,918.0,313.0,37.82,-122.12,True
4.9559,43.0,3045.0,499.0,1115.0,455.0,37.8,-122.2,True
7.3841,40.0,422.0,63.0,158.0,63.0,37.65,-120.98,False
2.1719,17.0,1573.0,272.0,142.0,55.0,36.86,-121.82,True
2.343,33.0,2043.0,443.0,1497.0,417.0,36.06,-118.98,False
2.6442,31.0,1502.0,367.0,1514.0,342.0,33.21,-117.38,False
7.7261,32.0,3725.0,569.0,1304.0,527.0,34.47,-119.7,True
3.375,35.0,3055.0,634.0,3738.0,615.0,34.01,-117.92,False
1.7622,36.0,1929.0,526.0,974.0,491.0,32.75,-117.25,True
4.505,32.0,726.0,204.0,538.0,203.0,37.38,-122.01,True
3.7708,42.0,1627.0,336.0,848.0,316.0,37.95,-122.33,False
4.5523,52.0,3257.0,735.0,1045.0,620.0,37.8,-122.44,True
4.3952,12.0,7320.0,1279.0,4048.0,1249.0,32.88,-116.98,False
4.0327,5.0,4597.0,1071.0,1916.0,870.0,35.35,-119.1,False
3.2375,36.0,1391.0,283.0,1025.0,275.0,34.01,-118.07,False
3.375,16.0,4047.0,769.0,1998.0,673.0,38.79,-123.03,False
1.5594,52.0,800.0,313.0,1337.0,282.0,32.71,-117.14,False
5.7368,35.0,2370.0,379.0,996.0,380.0,33.79,-118.1,True
4.3849,36.0,1726.0,332.0,1293.0,310.0,33.93,-118.04,False
3.2197,17.0,3890.0,586.0,2791.0,595.0,32.8,-117.11,False
4.4094,39.0,3825.0,916.0,1378.0,746.0,34.11,-118.27,True
5.6063,16.0,2952.0,446.0,1525.0,460.0,37.45,-121.9,True
7.5,35.0,1313.0,194.0,599.0,209.0,34.06,-117.9,True
5.5402,20.0,3878.0,665.0,1651.0,591.0,34.22,-118.89,True
2.9554,17.0,2029.0,404.0,1190.0,437.0,34.08,-117.37,False
2.2208,15.0,3895.0,782.0,900.0,529.0,33.68,-116.42,False
3.1484,17.0,2943.0,769.0,1312.0,656.0,34.16,-118.26,True
2.6389,45.0,973.0,183.0,500.0,177.0,35.07,-119.45,False
5.3473,41.0,1912.0,308.0,896.0,314.0,34.23,-118.24,True
3.692,34.0,1799.0,362.0,1293.0,355.0,33.92,-118.29,False
6.2984,18.0,3698.0,574.0,2046.0,614.0,33.73,-117.97,True
4.4312,26.0,3872.0,739.0,1629.0,684.0,37.92,-122.07,True
3.875,49.0,893.0,177.0,468.0,181.0,37.78,-122.17,False
3.125,42.0,626.0,143.0,625.0,156.0,33.98,-118.22,False
7.9217,4.0,1011.0,198.0,511.0,198.0,33.66,-117.83,True
2.7083,52.0,2264.0,439.0,1403.0,476.0,38.02,-121.87,False
4.2153,18.0,4164.0,741.0,1817.0,681.0,36.83,-119.78,False
6.3406,41.0,2577.0,365.0,913.0,339.0,38.58,-121.39,True
2.4597,49.0,1130.0,244.0,607.0,239.0,37.85,-122.28,False
3.15,49.0,1749.0,314.0,705.0,300.0,36.77,-119.81,False
5.5362,7.0,2191.0,324.0,1156.0,310.0,33.83,-117.53,True
4.5179,17.0,127.0,28.0,219.0,22.0,37.44,-121.97,False
2.6429,47.0,1572.0,417.0,790.0,384.0,34.43,-119.71,True
2.3333,27.0,429.0,102.0,179.0,90.0,37.99,-121.26,False
1.0918,52.0,845.0,451.0,1230.0,375.0,32.71,-117.16,False
6.2263,52.0,573.0,102.0,232.0,92.0,37.39,-122.33,True
4.2708,45.0,886.0,165.0,492.0,173.0,37.48,-122.19,True
2.6973,31.0,3473.0,722.0,2098.0,677.0,32.74,-117.01,False
6.1359,31.0,2235.0,363.0,914.0,370.0,34.17,-118.42,True
2.9934,35.0,2914.0,934.0,1334.0,870.0,34.02,-118.5,True
3.0107,52.0,3351.0,719.0,2101.0,706.0,37.72,-122.43,True
6.9501,5.0,4246.0,689.0,1933.0,722.0,33.66,-117.69,True
4.8295,37.0,1892.0,347.0,1039.0,343.0,34.19,-118.52,True
2.7583,42.0,2271.0,458.0,1124.0,447.0,35.42,-119.02,False
2.0547,52.0,1217.0,325.0,508.0,237.0,36.95,-122.01,True
10.6186,17.0,3430.0,425.0,1468.0,433.0,33.01,-117.05,True
6.7413,3.0,6164.0,1175.0,2198.0,975.0,37.55,-122.24,True
6.8099,15.0,1095.0,158.0,361.0,176.0,33.03,-117.07,True
3.7552,45.0,1771.0,349.0,1098.0,342.0,37.74,-122.5,True
4.0729,16.0,980.0,193.0,454.0,185.0,33.84,-116.51,False
4.2026,24.0,1601.0,282.0,731.0,285.0,34.59,-120.14,True
3.8081,25.0,4966.0,1134.0,1941.0,958.0,34.17,-118.44,True
2.625,23.0,2128.0,442.0,1047.0,450.0,36.8,-119.72,False
3.2917,30.0,701.0,131.0,356.0,125.0,33.87,-117.58,False
3.2216,20.0,1128.0,229.0,621.0,210.0,39.05,-122.91,False
2.7708,33.0,915.0,225.0,826.0,212.0,33.91,-118.19,False
5.5456,50.0,3657.0,708.0,1725.0,644.0,34.14,-118.22,True
2.9097,31.0,1616.0,372.0,739.0,379.0,37.72,-122.15,True
3.1129,42.0,2106.0,533.0,1141.0,445.0,38.32,-122.48,False
3.3616,30.0,2835.0,711.0,1669.0,652.0,33.73,-118.29,True
2.5417,33.0,560.0,90.0,310.0,113.0,36.61,-119.26,False
4.5625,40.0,198.0,41.0,151.0,48.0,39.05,-121.48,False
8.7477,52.0,1611.0,203.0,556.0,179.0,37.82,-122.23,True
2.7875,30.0,2156.0,487.0,1023.0,458.0,36.99,-122.02,True
6.9794,15.0,1882.0,233.0,704.0,219.0,32.95,-117.26,True
5.0224,52.0,866.0,205.0,587.0,171.0,37.73,-122.44,True
4.5938,33.0,32.0,18.0,96.0,36.0,33.79,-118.21,False
3.017,52.0,224.0,38.0,120.0,45.0,39.25,-122.08,False
2.8125,44.0,1565.0,398.0,1500.0,407.0,34.12,-118.2,False
2.8942,26.0,3114.0,686.0,1948.0,660.0,32.73,-117.09,False
3.4792,33.0,1504.0,325.0,584.0,223.0,35.65,-118.87,False
3.6447,36.0,1348.0,234.0,643.0,221.0,33.84,-118.16,True
2.2083,44.0,472.0,81.0,206.0,57.0,32.8,-115.73,False
4.1399,18.0,3977.0,809.0,2231.0,742.0,34.1,-117.42,False
4.1165,26.0,2528.0,511.0,2677.0,512.0,37.32,-121.81,False
3.5214,15.0,2748.0,997.0,1447.0,901.0,37.63,-122.43,False
3.3469,30.0,5039.0,1564.0,2129.0,1536.0,37.58,-122.35,True
1.8576,37.0,773.0,314.0,835.0,312.0,34.09,-118.31,True
3.212,33.0,2177.0,404.0,891.0,383.0,38.0,-120.39,False
1.8432,28.0,1080.0,298.0,524.0,251.0,34.44,-119.75,True
3.2234,17.0,2756.0,557.0,1986.0,530.0,38.28,-121.35,False
2.564,32.0,2491.0,616.0,2660.0,595.0,34.06,-117.99,False
7.7569,6.0,6139.0,793.0,2693.0,770.0,33.0,-117.03,True
2.9817,21.0,4599.0,986.0,2756.0,943.0,37.44,-122.07,True
5.3062,16.0,2918.0,444.0,1697.0,444.0,32.93,-117.13,True
1.7188,26.0,1787.0,364.0,1548.0,362.0,36.98,-120.65,False
4.4292,17.0,3332.0,762.0,1797.0,673.0,34.18,-119.22,True
1.5089,47.0,1269.0,323.0,1628.0,325.0,34.01,-118.26,False
4.6992,36.0,1759.0,295.0,837.0,267.0,33.97,-118.13,True
3.1875,18.0,2721.0,557.0,1667.0,539.0,38.62,-122.87,False
3.2689,31.0,5785.0,1379.0,2973.0,1312.0,37.73,-122.27,True
2.2925,7.0,10352.0,2007.0,3559.0,1689.0,33.77,-116.99,False
3.5625,41.0,774.0,144.0,356.0,150.0,38.62,-121.38,False
4.0469,6.0,1580.0,288.0,792.0,265.0,33.24,-117.31,False
3.1667,36.0,2430.0,426.0,1199.0,437.0,38.53,-121.43,False
2.3169,13.0,10886.0,2127.0,4266.0,1955.0,33.75,-116.91,False
8.039,20.0,10212.0,1424.0,4083.0,1374.0,37.93,-122.1,True
3.0125,15.0,4403.0,891.0,1103.0,433.0,38.55,-120.25,False
3.3987,37.0,3278.0,623.0,1431.0,575.0,38.14,-121.28,False
2.2386,30.0,1120.0,248.0,609.0,237.0,37.78,-120.85,False
7.6059,27.0,2051.0,301.0,917.0,287.0,34.37,-118.54,True
6.0226,16.0,1332.0,196.0,640.0,193.0,32.98,-117.04,True
1.2347,16.0,1111.0,328.0,930.0,303.0,32.75,-117.08,False
3.45,52.0,1923.0,393.0,910.0,345.0,38.23,-122.65,True
4.5833,27.0,3028.0,486.0,1284.0,498.0,37.28,-121.92,True
9.459,47.0,2312.0,332.0,1044.0,282.0,37.46,-122.17,True
3.0687,34.0,559.0,139.0,532.0,137.0,33.94,-117.47,False
2.4864,41.0,3138.0,717.0,1890.0,642.0,36.6,-121.85,False
2.3641,30.0,1772.0,500.0,1389.0,447.0,32.74,-117.1,False
2.2,28.0,2094.0,585.0,1556.0,563.0,33.11,-117.08,False
1.7125,27.0,852.0,176.0,464.0,148.0,39.94,-122.0,False
5.2713,7.0,11232.0,1791.0,4218.0,1644.0,33.94,-117.31,True
4.6898,45.0,2570.0,517.0,1256.0,510.0,34.18,-118.33,True
1.625,18.0,1411.0,312.0,592.0,230.0,38.31,-120.55,False
7.2211,23.0,1655.0,223.0,706.0,219.0,37.68,-121.92,True
5.6383,27.0,3184.0,520.0,1121.0,493.0,36.5,-121.73,True
1.9946,16.0,2247.0,502.0,1206.0,463.0,40.51,-122.34,False
2.6288,28.0,1516.0,363.0,1011.0,344.0,34.04,-118.06,False
4.233,34.0,2657.0,515.0,1948.0,532.0,34.32,-118.43,False
3.1327,24.0,4026.0,881.0,2264.0,863.0,36.93,-121.75,True
2.76,26.0,3042.0,598.0,1720.0,551.0,34.01,-117.45,False
2.8269,40.0,1308.0,272.0,901.0,257.0,33.9,-118.24,False
6.9391,52.0,1954.0,245.0,645.0,237.0,34.11,-118.3,True
2.2778,41.0,896.0,198.0,605.0,168.0,33.93,-118.29,False
4.2875,36.0,2080.0,455.0,1939.0,484.0,34.21,-118.37,False
2.875,17.0,1787.0,330.0,1341.0,314.0,32.82,-117.11,False
1.4833,23.0,1387.0,325.0,640.0,289.0,39.53,-121.65,False
5.928,6.0,10395.0,1915.0,4783.0,1811.0,33.65,-117.68,True
5.5709,31.0,3952.0,647.0,1762.0,588.0,34.21,-118.63,True
7.5337,29.0,1733.0,255.0,679.0,278.0,37.36,-122.05,True
5.3679,18.0,1221.0,255.0,507.0,271.0,37.35,-122.02,True
5.3671,16.0,1769.0,254.0,1778.0,251.0,34.18,-117.4,True
4.6953,18.0,2856.0,513.0,1027.0,405.0,38.77,-122.85,True
1.2625,45.0,1528.0,291.0,801.0,287.0,37.73,-122.19,False
2.875,34.0,1649.0,323.0,919.0,316.0,36.76,-119.87,False
4.635,33.0,2542.0,466.0,1099.0,420.0,38.46,-122.4,True
1.0472,15.0,1908.0,417.0,1383.0,375.0,36.72,-119.8,False
4.0703,37.0,1966.0,348.0,875.0,381.0,38.23,-122.63,True
5.3625,7.0,1427.0,243.0,927.0,239.0,32.93,-117.12,True
3.024,17.0,1463.0,338.0,529.0,226.0,38.33,-120.41,False
4.8448,31.0,2906.0,578.0,1806.0,553.0,33.84,-118.08,True
1.6911,18.0,7272.0,1559.0,5022.0,1524.0,39.72,-121.85,False
8.0239,49.0,601.0,95.0,228.0,106.0,34.04,-118.41,True
7.4863,23.0,4221.0,671.0,1782.0,641.0,37.33,-122.03,True
2.9187,15.0,2214.0,410.0,1152.0,350.0,33.67,-116.31,False
2.6629,33.0,1788.0,456.0,1787.0,361.0,34.12,-117.9,False
3.0197,26.0,1906.0,408.0,1325.0,427.0,33.21,-117.26,False
3.875,23.0,1881.0,380.0,64.0,37.0,37.12,-119.34,False
3.9758,48.0,2660.0,616.0,1491.0,602.0,37.76,-122.48,True
5.761,33.0,2095.0,342.0,941.0,304.0,37.53,-121.94,True
2.5667,12.0,2087.0,424.0,1603.0,438.0,40.88,-124.06,False
5.7519,27.0,1569.0,242.0,583.0,214.0,37.66,-121.87,True
2.1726,23.0,1672.0,385.0,1060.0,390.0,41.02,-124.16,False
2.0577,16.0,1914.0,446.0,828.0,332.0,38.96,-122.62,False
4.5812,18.0,5915.0,1000.0,2975.0,975.0,36.8,-121.64,True
1.6094,43.0,515.0,146.0,445.0,140.0,32.67,-117.11,False
3.5547,34.0,2819.0,609.0,1718.0,558.0,34.06,-117.92,True
1.5625,21.0,1081.0,254.0,715.0,275.0,39.4,-123.36,False
5.5563,13.0,7910.0,1195.0,3382.0,1176.0,33.94,-117.34,True
2.6523,36.0,1320.0,255.0,720.0,232.0,37.66,-120.91,False
2.2544,24.0,1901.0,490.0,1334.0,476.0,32.6,-117.08,False
3.0087,19.0,1725.0,392.0,920.0,400.0,33.84,-117.86,False
3.825,34.0,1593.0,283.0,872.0,255.0,33.8,-117.85,True
3.6806,35.0,1213.0,200.0,532.0,181.0,32.81,-117.16,False
3.0139,35.0,357.0,120.0,377.0,99.0,37.34,-121.92,True
2.8681,12.0,3653.0,993.0,3215.0,854.0,33.9,-118.17,False
7.8195,16.0,5127.0,631.0,2142.0,596.0,33.7,-117.98,True
3.6091,16.0,6862.0,1292.0,3562.0,1126.0,34.87,-117.0,False
4.0057,38.0,2662.0,498.0,1132.0,496.0,32.78,-117.2,True
4.5086,16.0,2412.0,419.0,1612.0,422.0,32.93,-117.14,False
2.3152,10.0,974.0,316.0,631.0,286.0,37.97,-122.04,False
3.5588,37.0,1340.0,322.0,621.0,314.0,37.97,-122.53,True
4.2813,39.0,711.0,148.0,347.0,153.0,34.01,-118.46,True
3.8571,9.0,634.0,152.0,248.0,133.0,32.77,-117.19,False
4.0238,15.0,1836.0,490.0,942.0,477.0,33.72,-118.04,True
8.9669,12.0,2272.0,304.0,840.0,305.0,36.84,-119.85,True
2.7303,22.0,1891.0,340.0,1023.0,296.0,39.01,-121.56,False
6.3875,10.0,17820.0,2812.0,8686.0,2666.0,33.99,-117.86,True
4.7235,33.0,4211.0,918.0,2389.0,861.0,37.31,-122.0,True
3.7452,26.0,4802.0,950.0,2199.0,939.0,38.55,-121.75,True
3.4018,52.0,1518.0,344.0,725.0,296.0,34.12,-118.15,True
6.1504,19.0,4043.0,764.0,2196.0,708.0,37.4,-121.86,True
4.7813,21.0,1307.0,236.0,586.0,249.0,37.63,-122.04,True
3.3687,45.0,2881.0,514.0,1470.0,515.0,34.0,-117.38,False
5.3683,34.0,1693.0,281.0,846.0,291.0,37.56,-122.29,True
4.4231,16.0,744.0,141.0,311.0,122.0,37.88,-120.41,False
3.24,9.0,6044.0,1222.0,2239.0,972.0,35.52,-121.11,True
1.9405,43.0,1502.0,477.0,1844.0,477.0,34.04,-118.21,False
2.9315,27.0,1510.0,344.0,847.0,295.0,36.77,-119.85,False
2.7891,40.0,812.0,154.0,374.0,142.0,39.32,-121.65,False
3.2279,48.0,3551.0,826.0,1601.0,827.0,34.06,-118.35,True
3.915,34.0,1617.0,344.0,938.0,305.0,34.2,-118.5,True
4.7071,27.0,1580.0,303.0,1066.0,306.0,36.95,-121.75,True
5.269,36.0,1407.0,231.0,676.0,231.0,33.84,-118.34,True
2.0094,19.0,7254.0,1785.0,4030.0,1667.0,39.76,-121.86,False
12.9758,24.0,4787.0,562.0,1653.0,548.0,33.78,-118.4,True
5.5277,30.0,2492.0,406.0,1250.0,431.0,32.84,-117.19,True
4.8462,36.0,2422.0,420.0,1193.0,421.0,33.82,-118.1,True
1.6033,44.0,1728.0,367.0,1042.0,349.0,38.64,-121.42,False
2.5663,26.0,2902.0,761.0,2258.0,719.0,36.61,-121.84,False
1.913,35.0,1368.0,486.0,2239.0,461.0,34.02,-118.25,False
3.05,34.0,2839.0,659.0,1822.0,631.0,34.09,-117.64,False
4.9384,28.0,4430.0,928.0,2131.0,885.0,33.85,-118.38,True
2.537,44.0,2539.0,755.0,1382.0,713.0,37.87,-122.29,False
12.9792,23.0,3814.0,485.0,1344.0,464.0,37.35,-122.15,True
1.625,48.0,1116.0,524.0,1610.0,483.0,34.1,-118.33,True
1.8584,44.0,1853.0,556.0,2090.0,539.0,33.74,-118.28,True
2.0,17.0,605.0,159.0,416.0,83.0,37.31,-120.35,False
1.9767,23.0,3465.0,703.0,2672.0,607.0,33.78,-117.23,False
3.2955,19.0,3874.0,676.0,2441.0,707.0,37.35,-120.6,False
2.3832,39.0,8193.0,1747.0,6852.0,1597.0,34.59,-117.37,False
1.8929,38.0,867.0,243.0,950.0,235.0,33.98,-118.2,False
