age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,label
48.0,retired,married,primary,no,5173.0,yes,no,unknown,18.0,jun,88.0,8.0,-1.0,0.0,unknown,False
54.0,blue-collar,married,secondary,no,3782.0,yes,no,unknown,30.0,may,211.0,4.0,-1.0,0.0,unknown,False
43.0,technician,married,secondary,no,8541.0,yes,no,unknown,23.0,may,259.0,9.0,-1.0,0.0,unknown,False
31.0,blue-collar,single,primary,no,528.0,yes,no,cellular,17.0,jul,143.0,1.0,-1.0,0.0,unknown,False
25.0,services,single,secondary,no,-371.0,yes,no,cellular,18.0,may,147.0,2.0,347.0,3.0,other,False
50.0,unemployed,married,secondary,no,297.0,yes,no,cellular,31.0,jul,29.0,10.0,-1.0,0.0,unknown,False
45.0,admin.,divorced,secondary,no,0.0,yes,no,cellular,17.0,nov,102.0,1.0,-1.0,0.0,unknown,False
52.0,blue-collar,married,primary,no,-63.0,yes,no,unknown,26.0,may,560.0,4.0,-1.0,0.0,unknown,False
28.0,unemployed,single,primary,no,236.0,no,no,cellular,4.0,may,193.0,1.0,87.0,3.0,failure,True
45.0,housemaid,divorced,tertiary,no,2098.0,no,no,unknown,20.0,jun,81.0,3.0,-1.0,0.0,unknown,False
47.0,management,divorced,tertiary,no,697.0,yes,no,cellular,30.0,jan,139.0,1.0,-1.0,0.0,unknown,False
38.0,admin.,married,secondary,no,253.0,yes,no,unknown,9.0,may,515.0,4.0,-1.0,0.0,unknown,False
40.0,self-employed,single,tertiary,no,1693.0,yes,no,cellular,17.0,nov,353.0,1.0,-1.0,0.0,unknown,False
34.0,technician,single,secondary,no,229.0,no,no,cellular,22.0,aug,154.0,2.0,-1.0,0.0,unknown,False
28.0,student,single,tertiary,no,22.0,yes,no,cellular,15.0,may,536.0,2.0,-1.0,0.0,unknown,True
48.0,technician,single,secondary,no,1245.0,no,no,cellular,13.0,oct,169.0,1.0,134.0,1.0,other,False
57.0,retired,married,secondary,no,8.0,no,no,cellular,11.0,jul,93.0,2.0,-1.0,0.0,unknown,False
45.0,unemployed,married,secondary,no,2040.0,no,no,telephone,2.0,feb,803.0,1.0,-1.0,0.0,unknown,True
59.0,self-employed,married,secondary,no,0.0,no,no,cellular,18.0,aug,203.0,4.0,-1.0,0.0,unknown,False
45.0,technician,divorced,unknown,yes,-25.0,no,yes,unknown,3.0,jul,158.0,3.0,-1.0,0.0,unknown,False
32.0,management,single,tertiary,no,656.0,yes,yes,cellular,20.0,apr,148.0,2.0,-1.0,0.0,unknown,False
35.0,management,married,secondary,no,97.0,yes,no,unknown,29.0,may,135.0,4.0,-1.0,0.0,unknown,False
60.0,management,married,secondary,no,725.0,yes,no,cellular,8.0,jul,266.0,1.0,-1.0,0.0,unknown,False
39.0,blue-collar,married,primary,no,-186.0,no,yes,unknown,18.0,jun,320.0,3.0,-1.0,0.0,unknown,False
27.0,admin.,married,secondary,yes,-517.0,yes,no,cellular,14.0,jul,172.0,3.0,-1.0,0.0,unknown,False
35.0,management,married,tertiary,no,-65.0,yes,no,unknown,30.0,may,80.0,3.0,-1.0,0.0,unknown,False
42.0,retired,single,tertiary,no,308.0,no,no,cellular,30.0,jan,114.0,2.0,-1.0,0.0,unknown,False
69.0,retired,married,unknown,no,426.0,no,no,telephone,9.0,mar,225.0,1.0,90.0,1.0,success,True
37.0,management,married,tertiary,no,865.0,yes,no,cellular,3.0,jun,101.0,1.0,-1.0,0.0,unknown,False
44.0,technician,married,secondary,no,-102.0,no,yes,cellular,28.0,aug,65.0,4.0,-1.0,0.0,unknown,False
38.0,unemployed,divorced,secondary,no,258.0,no,no,unknown,17.0,jun,88.0,2.0,-1.0,0.0,unknown,False
56.0,blue-collar,married,secondary,no,324.0,no,no,cellular,18.0,aug,213.0,5.0,-1.0,0.0,unknown,False
55.0,technician,married,secondary,no,6043.0,no,no,cellular,19.0,nov,427.0,3.0,-1.0,0.0,unknown,False
28.0,technician,married,secondary,no,655.0,yes,no,unknown,9.0,may,179.0,2.0,-1.0,0.0,unknown,False
40.0,technician,married,tertiary,no,1063.0,yes,yes,cellular,19.0,aug,264.0,2.0,-1.0,0.0,unknown,False
55.0,technician,married,secondary,yes,-308.0,no,no,cellular,2.0,feb,781.0,1.0,-1.0,0.0,unknown,True
23.0,services,single,secondary,no,0.0,yes,no,unknown,29.0,may,544.0,4.0,-1.0,0.0,unknown,False
36.0,admin.,single,secondary,no,0.0,no,no,cellular,28.0,jan,142.0,1.0,-1.0,0.0,unknown,False
58.0,management,married,primary,no,1021.0,no,no,unknown,18.0,nov,205.0,1.0,-1.0,0.0,unknown,False
27.0,services,married,secondary,no,311.0,yes,no,cellular,15.0,may,50.0,1.0,352.0,1.0,failure,False
52.0,management,married,tertiary,no,6873.0,yes,no,cellular,21.0,nov,235.0,2.0,-1.0,0.0,unknown,False
50.0,technician,married,tertiary,no,267.0,yes,no,cellular,21.0,nov,30.0,1.0,-1.0,0.0,unknown,False
52.0,technician,married,secondary,no,-1076.0,yes,no,cellular,31.0,jul,58.0,2.0,-1.0,0.0,unknown,False
30.0,technician,single,secondary,no,0.0,no,no,cellular,22.0,aug,79.0,5.0,-1.0,0.0,unknown,False
48.0,blue-collar,married,secondary,no,750.0,yes,no,unknown,3.0,jun,246.0,5.0,-1.0,0.0,unknown,False
55.0,housemaid,divorced,unknown,no,1276.0,no,no,unknown,20.0,jun,8.0,12.0,-1.0,0.0,unknown,False
32.0,management,married,tertiary,no,101.0,yes,yes,cellular,20.0,apr,383.0,1.0,-1.0,0.0,unknown,False
38.0,student,divorced,tertiary,no,2946.0,no,no,cellular,16.0,jun,605.0,3.0,-1.0,0.0,unknown,True
35.0,admin.,divorced,secondary,no,0.0,yes,yes,cellular,17.0,nov,86.0,2.0,-1.0,0.0,unknown,False
32.0,blue-collar,married,unknown,no,1267.0,yes,no,cellular,18.0,may,66.0,2.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,unknown,no,969.0,yes,no,cellular,14.0,may,343.0,2.0,-1.0,0.0,unknown,False
37.0,blue-collar,married,primary,no,693.0,yes,no,unknown,7.0,may,327.0,3.0,-1.0,0.0,unknown,False
59.0,management,married,tertiary,no,20798.0,yes,no,cellular,21.0,nov,9.0,7.0,-1.0,0.0,unknown,False
44.0,management,single,tertiary,no,1090.0,no,no,cellular,20.0,oct,178.0,4.0,93.0,6.0,success,True
34.0,management,single,tertiary,no,76.0,yes,no,cellular,13.0,may,747.0,2.0,371.0,3.0,failure,True
25.0,blue-collar,single,secondary,no,150.0,yes,no,unknown,5.0,jun,492.0,2.0,-1.0,0.0,unknown,False
32.0,management,single,tertiary,no,2280.0,yes,no,cellular,19.0,nov,206.0,2.0,-1.0,0.0,unknown,False
45.0,blue-collar,married,secondary,no,827.0,yes,yes,cellular,8.0,aug,201.0,2.0,-1.0,0.0,unknown,False
50.0,retired,married,secondary,no,6998.0,yes,no,unknown,29.0,may,1196.0,1.0,-1.0,0.0,unknown,False
39.0,technician,married,secondary,no,3663.0,no,no,cellular,11.0,aug,230.0,3.0,-1.0,0.0,unknown,False
27.0,admin.,single,secondary,no,827.0,yes,no,cellular,4.0,jun,73.0,1.0,107.0,1.0,failure,False
47.0,admin.,single,secondary,no,19.0,yes,yes,cellular,18.0,nov,90.0,2.0,123.0,1.0,failure,False
34.0,unemployed,married,tertiary,no,473.0,no,no,cellular,28.0,aug,94.0,11.0,-1.0,0.0,unknown,False
