age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
30,management,married,tertiary,no,14,no,no,cellular,24,jul,90,2,client was not previously contacted,0,unknown,False
26,student,single,secondary,no,1209,yes,no,cellular,7,may,57,4,client was not previously contacted,0,unknown,False
50,technician,married,tertiary,no,3117,no,no,cellular,20,nov,44,2,164,1,failure,False
35,management,married,tertiary,no,0,yes,no,cellular,7,apr,139,1,243,2,other,False
57,blue-collar,married,unknown,no,1463,no,no,cellular,8,aug,163,2,client was not previously contacted,0,unknown,False
46,management,married,tertiary,no,716,yes,yes,cellular,17,nov,106,1,client was not previously contacted,0,unknown,False
57,management,married,primary,no,80,no,yes,cellular,31,jul,158,7,client was not previously contacted,0,unknown,False
44,technician,divorced,secondary,no,414,yes,yes,unknown,6,jun,81,2,client was not previously contacted,0,unknown,False
32,technician,married,tertiary,no,0,yes,no,cellular,22,jul,520,1,client was not previously contacted,0,unknown,False
32,services,married,secondary,no,386,no,no,cellular,12,aug,305,3,104,1,failure,False
48,unemployed,divorced,secondary,no,1266,yes,no,telephone,3,feb,45,1,client was not previously contacted,0,unknown,False
37,services,married,secondary,no,4017,no,no,cellular,16,oct,156,1,client was not previously contacted,0,unknown,True
61,retired,married,unknown,no,-492,no,yes,unknown,4,jul,333,1,client was not previously contacted,0,unknown,False
37,admin.,single,secondary,no,0,yes,no,unknown,5,may,137,1,client was not previously contacted,0,unknown,False
38,blue-collar,divorced,secondary,no,157,no,no,unknown,9,jun,299,5,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,0,yes,no,cellular,17,nov,326,2,client was not previously contacted,0,unknown,False
41,entrepreneur,single,secondary,no,3216,no,no,unknown,9,jun,718,3,client was not previously contacted,0,unknown,False
57,retired,married,primary,no,3401,yes,no,unknown,14,may,271,2,client was not previously contacted,0,unknown,False
31,blue-collar,married,primary,no,389,yes,no,cellular,20,nov,198,2,client was not previously contacted,0,unknown,False
55,admin.,married,secondary,no,602,no,no,cellular,7,sep,350,1,98,5,success,True
57,entrepreneur,married,unknown,no,975,yes,yes,cellular,22,jul,236,4,client was not previously contacted,0,unknown,False
33,technician,married,tertiary,no,1126,yes,no,unknown,6,sep,11,1,490,5,other,False
26,management,single,tertiary,no,4683,yes,no,telephone,5,nov,5,1,client was not previously contacted,0,unknown,False
37,admin.,married,secondary,no,756,yes,no,cellular,20,apr,207,2,client was not previously contacted,0,unknown,False
46,entrepreneur,married,tertiary,no,193,yes,no,cellular,7,may,201,8,client was not previously contacted,0,unknown,False
29,admin.,single,secondary,no,-349,yes,no,cellular,15,may,233,4,client was not previously contacted,0,unknown,False
48,unemployed,married,secondary,no,0,no,no,telephone,31,jul,35,11,client was not previously contacted,0,unknown,False
45,admin.,married,secondary,no,369,yes,no,cellular,15,may,20,5,client was not previously contacted,0,unknown,False
37,management,single,tertiary,no,198,no,no,cellular,20,aug,304,5,client was not previously contacted,0,unknown,False
33,admin.,single,secondary,no,241,no,no,cellular,22,jul,490,1,client was not previously contacted,0,unknown,False
25,blue-collar,single,secondary,no,579,yes,no,unknown,28,may,225,4,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,448,yes,no,cellular,11,aug,135,2,client was not previously contacted,0,unknown,False
49,blue-collar,married,primary,no,762,yes,no,cellular,7,may,373,2,360,4,failure,False
31,admin.,divorced,secondary,no,82,no,no,unknown,28,may,254,1,client was not previously contacted,0,unknown,False
35,technician,single,secondary,no,1501,yes,no,cellular,15,may,26,1,357,1,other,False
25,blue-collar,single,secondary,yes,15,yes,no,telephone,6,may,44,1,client was not previously contacted,0,unknown,False
39,admin.,divorced,secondary,no,32,no,yes,unknown,20,jun,8,10,client was not previously contacted,0,unknown,False
33,management,married,tertiary,no,864,yes,no,cellular,20,apr,170,1,235,19,failure,False
31,technician,single,secondary,no,373,no,no,cellular,22,aug,346,5,client was not previously contacted,0,unknown,False
44,technician,divorced,secondary,no,2340,no,no,cellular,29,jul,637,3,client was not previously contacted,0,unknown,False
49,blue-collar,single,secondary,no,8982,yes,no,cellular,13,apr,470,2,334,1,failure,False
54,management,divorced,tertiary,no,427,yes,yes,cellular,4,feb,85,2,231,2,other,False
47,management,single,tertiary,no,191,yes,no,unknown,26,may,212,1,client was not previously contacted,0,unknown,False
41,housemaid,married,tertiary,no,783,yes,no,unknown,30,may,130,2,client was not previously contacted,0,unknown,False
46,services,married,secondary,no,0,yes,no,cellular,22,jun,154,1,124,1,other,False
36,housemaid,married,secondary,no,409,yes,no,cellular,8,may,104,2,client was not previously contacted,0,unknown,False
50,admin.,married,secondary,no,176,no,no,cellular,29,jul,155,2,client was not previously contacted,0,unknown,False
36,blue-collar,married,secondary,no,1165,yes,no,unknown,13,may,1001,4,client was not previously contacted,0,unknown,True
53,services,married,secondary,no,367,yes,yes,cellular,29,jan,155,1,261,2,failure,False
31,admin.,married,secondary,no,-581,yes,no,unknown,2,jun,562,3,client was not previously contacted,0,unknown,False
36,admin.,single,secondary,no,11174,yes,no,cellular,15,apr,953,1,client was not previously contacted,0,unknown,True
31,blue-collar,single,secondary,no,350,yes,no,cellular,5,may,383,5,client was not previously contacted,0,unknown,False
63,unknown,married,secondary,no,556,no,no,cellular,9,jul,122,4,client was not previously contacted,0,unknown,False
49,management,single,tertiary,no,493,no,no,cellular,23,apr,191,1,client was not previously contacted,0,unknown,False
49,housemaid,married,primary,no,785,no,no,unknown,16,jun,190,6,client was not previously contacted,0,unknown,False
58,retired,divorced,secondary,no,-370,no,no,cellular,17,nov,1449,1,client was not previously contacted,0,unknown,False
44,management,married,secondary,no,438,yes,no,telephone,9,jul,42,1,client was not previously contacted,0,unknown,False
42,technician,married,secondary,no,1066,no,no,cellular,26,may,125,1,104,3,success,False
35,admin.,divorced,secondary,no,30,no,no,unknown,23,may,186,1,client was not previously contacted,0,unknown,False
41,self-employed,married,secondary,no,1,no,no,cellular,19,aug,55,4,client was not previously contacted,0,unknown,False
31,technician,married,secondary,no,-160,yes,no,cellular,14,jul,126,6,client was not previously contacted,0,unknown,False
59,retired,married,unknown,no,1116,no,no,cellular,7,aug,149,2,99,1,failure,False
42,management,married,tertiary,no,1275,yes,yes,cellular,21,nov,925,5,client was not previously contacted,0,unknown,True
42,technician,single,secondary,no,0,no,no,cellular,21,aug,656,2,client was not previously contacted,0,unknown,False
33,technician,married,secondary,no,79,yes,no,cellular,18,aug,170,6,client was not previously contacted,0,unknown,False
56,management,married,tertiary,no,73,yes,no,cellular,8,may,122,1,368,2,failure,False
36,management,married,tertiary,no,2283,no,no,cellular,28,jan,213,2,client was not previously contacted,0,unknown,False
28,services,single,secondary,no,40,yes,no,unknown,28,may,313,2,client was not previously contacted,0,unknown,False
35,services,married,secondary,no,-489,yes,no,unknown,9,jun,90,2,client was not previously contacted,0,unknown,False
33,blue-collar,single,secondary,no,688,no,no,unknown,6,jul,226,1,client was not previously contacted,0,unknown,False
52,services,married,secondary,no,1000,no,no,cellular,5,aug,766,2,client was not previously contacted,0,unknown,True
40,management,married,tertiary,no,1598,yes,yes,cellular,6,may,1074,4,344,3,failure,True
40,entrepreneur,single,secondary,no,5,no,yes,cellular,15,jul,117,3,client was not previously contacted,0,unknown,False
39,entrepreneur,married,secondary,no,680,yes,no,cellular,15,may,135,1,361,2,failure,False
45,admin.,single,secondary,no,205,no,yes,cellular,10,jul,329,1,client was not previously contacted,0,unknown,False
47,housemaid,married,tertiary,no,1692,yes,no,cellular,30,jan,592,1,client was not previously contacted,0,unknown,False
45,technician,single,tertiary,no,2087,no,no,cellular,29,aug,29,14,client was not previously contacted,0,unknown,False
48,management,married,primary,no,3230,yes,no,telephone,20,nov,207,3,client was not previously contacted,0,unknown,False
58,admin.,married,unknown,no,5763,no,no,cellular,20,nov,52,1,client was not previously contacted,0,unknown,False
40,admin.,married,secondary,no,3126,yes,no,cellular,30,mar,186,2,90,5,failure,False
30,management,single,tertiary,no,1636,no,no,unknown,6,jun,301,2,client was not previously contacted,0,unknown,False
31,technician,single,tertiary,no,279,yes,no,unknown,13,may,198,1,client was not previously contacted,0,unknown,False
34,technician,single,tertiary,no,783,no,no,cellular,8,jul,281,1,client was not previously contacted,0,unknown,False
38,admin.,married,secondary,no,337,no,no,cellular,28,jul,624,4,client was not previously contacted,0,unknown,False
37,blue-collar,married,primary,no,403,yes,no,cellular,8,may,318,2,338,1,success,False
31,management,single,tertiary,no,394,no,yes,unknown,2,jul,660,3,client was not previously contacted,0,unknown,False
45,blue-collar,married,secondary,no,863,yes,no,cellular,14,apr,565,2,client was not previously contacted,0,unknown,False
36,admin.,married,secondary,no,898,no,no,cellular,15,jul,118,5,client was not previously contacted,0,unknown,False
38,admin.,married,secondary,no,47,yes,yes,cellular,31,jul,50,11,client was not previously contacted,0,unknown,False
29,entrepreneur,single,tertiary,no,430,no,yes,cellular,29,jan,624,2,client was not previously contacted,0,unknown,False
40,blue-collar,married,primary,no,119,yes,no,cellular,17,apr,795,3,147,2,failure,False
35,technician,single,tertiary,no,1455,yes,no,unknown,15,may,70,6,client was not previously contacted,0,unknown,False
35,management,divorced,tertiary,no,788,yes,no,unknown,7,may,297,3,client was not previously contacted,0,unknown,False
30,management,single,tertiary,no,0,no,no,cellular,28,aug,62,7,client was not previously contacted,0,unknown,False
37,admin.,married,secondary,no,274,yes,no,unknown,27,may,731,3,client was not previously contacted,0,unknown,True
31,admin.,divorced,secondary,no,11,yes,no,cellular,18,may,17,7,350,9,other,False
53,technician,single,secondary,no,925,no,no,cellular,25,aug,930,3,client was not previously contacted,0,unknown,True
36,unemployed,married,tertiary,no,154,no,no,cellular,26,aug,556,7,client was not previously contacted,0,unknown,True
38,management,married,tertiary,no,881,no,yes,unknown,6,jun,79,2,client was not previously contacted,0,unknown,False
33,services,divorced,secondary,no,44,no,yes,cellular,23,jul,529,1,client was not previously contacted,0,unknown,True
32,technician,single,secondary,yes,0,no,yes,cellular,16,jul,195,1,client was not previously contacted,0,unknown,False
40,technician,single,secondary,no,2141,no,no,cellular,18,nov,107,3,client was not previously contacted,0,unknown,False
48,unemployed,married,secondary,no,11371,yes,no,cellular,3,feb,109,3,client was not previously contacted,0,unknown,False
45,technician,single,secondary,no,1171,yes,no,cellular,17,nov,34,1,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,no,1005,no,no,cellular,12,may,215,1,client was not previously contacted,0,unknown,False
36,admin.,married,secondary,no,0,yes,yes,cellular,9,feb,101,2,client was not previously contacted,0,unknown,False
28,technician,married,tertiary,no,107,yes,no,cellular,29,jul,122,13,client was not previously contacted,0,unknown,False
50,technician,married,secondary,no,-157,yes,no,unknown,27,may,353,3,client was not previously contacted,0,unknown,False
33,management,divorced,secondary,no,1897,yes,yes,unknown,2,jun,197,1,client was not previously contacted,0,unknown,False
34,blue-collar,single,primary,no,2299,no,no,cellular,21,nov,320,2,client was not previously contacted,0,unknown,False
31,services,divorced,secondary,no,-274,yes,no,unknown,26,may,283,1,client was not previously contacted,0,unknown,False
72,retired,married,primary,no,0,no,no,cellular,29,dec,215,2,client was not previously contacted,0,unknown,False
34,blue-collar,single,unknown,no,484,no,no,cellular,8,oct,90,1,client was not previously contacted,0,unknown,False
40,blue-collar,divorced,secondary,no,0,yes,no,unknown,6,may,121,2,client was not previously contacted,0,unknown,False
35,management,married,tertiary,no,440,yes,no,unknown,20,may,110,1,client was not previously contacted,0,unknown,False
49,blue-collar,married,tertiary,no,1784,no,no,unknown,12,jun,753,1,client was not previously contacted,0,unknown,False
43,services,married,secondary,no,2145,no,no,cellular,25,aug,291,2,95,4,success,True
37,management,married,tertiary,no,1276,no,no,cellular,14,aug,156,2,client was not previously contacted,0,unknown,True
39,blue-collar,married,secondary,no,1044,yes,no,cellular,2,feb,158,1,client was not previously contacted,0,unknown,False
41,blue-collar,single,unknown,no,387,no,no,unknown,20,jun,114,10,client was not previously contacted,0,unknown,False
39,technician,married,secondary,no,4861,yes,no,telephone,30,jun,119,1,183,2,other,False
47,admin.,married,secondary,no,1383,yes,no,unknown,6,jun,460,8,client was not previously contacted,0,unknown,False
45,technician,married,secondary,no,1240,no,no,cellular,7,may,269,2,client was not previously contacted,0,unknown,False
46,services,married,secondary,no,417,yes,no,cellular,30,jan,219,1,2,1,other,False
47,self-employed,married,secondary,no,4420,yes,yes,cellular,20,nov,454,1,client was not previously contacted,0,unknown,True
37,management,divorced,tertiary,no,88,no,no,cellular,2,feb,608,1,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,568,yes,yes,unknown,30,may,206,3,client was not previously contacted,0,unknown,False
41,technician,married,unknown,no,-391,yes,yes,cellular,23,jul,137,1,client was not previously contacted,0,unknown,False
82,retired,divorced,primary,no,928,no,no,telephone,23,sep,217,2,188,3,other,False
30,admin.,married,secondary,no,873,yes,no,telephone,12,nov,119,1,167,3,success,False
41,student,single,secondary,no,595,yes,no,unknown,18,sep,22,1,107,2,success,False
33,admin.,married,tertiary,no,1636,yes,yes,cellular,18,nov,62,1,client was not previously contacted,0,unknown,False
52,blue-collar,married,secondary,no,-164,no,no,cellular,22,aug,314,4,client was not previously contacted,0,unknown,False
35,blue-collar,married,primary,no,4319,no,no,cellular,16,apr,266,1,client was not previously contacted,0,unknown,False
24,management,married,secondary,no,867,yes,no,unknown,20,jun,546,10,client was not previously contacted,0,unknown,True
47,admin.,single,secondary,no,15,no,no,unknown,12,may,181,4,client was not previously contacted,0,unknown,False
43,unemployed,married,secondary,no,1943,yes,no,cellular,18,nov,202,2,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,168,yes,no,unknown,13,may,155,1,client was not previously contacted,0,unknown,False
32,blue-collar,married,secondary,no,335,yes,no,cellular,13,may,240,3,370,1,failure,False
48,management,divorced,tertiary,no,249,no,no,cellular,6,aug,293,6,client was not previously contacted,0,unknown,False
32,management,married,tertiary,no,3107,yes,yes,cellular,18,nov,165,2,116,1,failure,False
34,blue-collar,divorced,secondary,no,1780,yes,no,unknown,2,jun,187,9,client was not previously contacted,0,unknown,False
35,services,married,secondary,no,240,yes,yes,cellular,11,may,161,2,client was not previously contacted,0,unknown,False
51,technician,married,secondary,no,2,yes,yes,cellular,4,feb,71,1,205,3,failure,False
35,management,married,tertiary,no,2583,no,no,cellular,19,nov,210,1,client was not previously contacted,0,unknown,False
31,management,single,tertiary,no,713,no,no,cellular,28,aug,162,1,client was not previously contacted,0,unknown,False
32,blue-collar,single,secondary,no,29,no,no,unknown,16,may,132,13,client was not previously contacted,0,unknown,False
35,blue-collar,married,secondary,no,1098,yes,no,unknown,26,may,19,17,client was not previously contacted,0,unknown,False
52,unemployed,married,secondary,no,94,no,no,cellular,10,feb,153,1,92,13,success,True
32,student,single,tertiary,no,0,no,no,cellular,6,aug,101,5,3,6,other,False
21,student,single,unknown,no,762,no,no,cellular,24,jun,288,1,client was not previously contacted,0,unknown,False
39,housemaid,married,secondary,no,365,yes,no,unknown,7,may,274,4,client was not previously contacted,0,unknown,False
48,technician,married,secondary,no,4265,yes,no,cellular,21,nov,327,1,192,2,failure,False
56,self-employed,married,secondary,no,784,no,yes,cellular,30,jul,149,2,client was not previously contacted,0,unknown,False
42,management,single,tertiary,no,2032,yes,no,cellular,24,jul,1173,4,client was not previously contacted,0,unknown,False
22,admin.,single,tertiary,no,897,yes,no,cellular,4,may,98,4,89,4,success,False
43,management,married,primary,no,88,no,yes,cellular,6,may,210,1,client was not previously contacted,0,unknown,False
27,student,single,secondary,no,3754,no,no,cellular,15,mar,106,3,98,1,other,False
53,entrepreneur,married,tertiary,no,54,yes,yes,cellular,6,may,123,1,169,1,failure,False
29,management,married,tertiary,no,1,yes,no,cellular,17,jul,695,1,client was not previously contacted,0,unknown,False
35,blue-collar,married,primary,no,602,yes,no,cellular,14,may,467,6,client was not previously contacted,0,unknown,False
48,blue-collar,married,primary,no,214,yes,yes,cellular,14,may,307,1,177,2,failure,True
41,blue-collar,divorced,unknown,no,19,no,yes,cellular,8,jul,514,5,client was not previously contacted,0,unknown,False
58,blue-collar,divorced,primary,no,2246,yes,no,cellular,14,may,294,2,client was not previously contacted,0,unknown,False
37,technician,divorced,secondary,no,1559,yes,no,cellular,20,nov,178,2,170,8,other,False
35,entrepreneur,single,primary,no,5,no,no,cellular,21,nov,140,3,client was not previously contacted,0,unknown,False
44,management,married,tertiary,no,1791,no,no,telephone,12,aug,201,1,182,2,success,True
45,housemaid,married,secondary,no,698,yes,no,unknown,17,jun,160,4,client was not previously contacted,0,unknown,False
35,management,married,secondary,no,339,yes,no,unknown,23,may,317,1,client was not previously contacted,0,unknown,False
37,entrepreneur,married,tertiary,no,836,yes,no,unknown,27,may,129,2,client was not previously contacted,0,unknown,False
39,management,married,tertiary,no,3,yes,no,cellular,7,may,1145,1,170,1,failure,False
29,management,single,secondary,no,293,yes,no,unknown,28,may,188,2,client was not previously contacted,0,unknown,False
35,technician,married,unknown,no,86,yes,no,unknown,12,may,33,4,client was not previously contacted,0,unknown,False
46,services,single,secondary,no,897,yes,no,telephone,18,nov,82,2,client was not previously contacted,0,unknown,False
36,management,married,tertiary,no,495,no,no,cellular,11,sep,91,1,37,5,success,True
41,blue-collar,married,primary,no,2585,no,no,telephone,20,nov,159,2,client was not previously contacted,0,unknown,False
37,management,married,tertiary,no,23,yes,no,unknown,26,may,409,2,client was not previously contacted,0,unknown,False
23,technician,single,unknown,no,231,yes,no,cellular,7,may,560,3,367,1,other,False
37,management,married,tertiary,no,975,yes,yes,cellular,21,nov,69,9,client was not previously contacted,0,unknown,False
35,technician,married,secondary,no,1067,no,yes,cellular,12,aug,179,6,client was not previously contacted,0,unknown,False
70,retired,divorced,secondary,no,6850,no,no,telephone,3,sep,228,1,182,4,failure,False
55,services,divorced,secondary,yes,1,yes,no,unknown,5,may,208,1,client was not previously contacted,0,unknown,False
53,services,married,secondary,no,197,yes,no,cellular,17,apr,307,1,client was not previously contacted,0,unknown,False
34,blue-collar,single,secondary,no,215,no,no,cellular,3,mar,350,3,client was not previously contacted,0,unknown,True
39,blue-collar,married,secondary,no,1042,yes,no,unknown,8,may,58,2,client was not previously contacted,0,unknown,False
26,blue-collar,married,secondary,yes,20,yes,no,unknown,8,may,200,1,client was not previously contacted,0,unknown,False
34,management,married,tertiary,no,276,no,no,cellular,29,jan,216,1,client was not previously contacted,0,unknown,False
42,blue-collar,married,secondary,no,-274,yes,no,cellular,10,jul,75,1,client was not previously contacted,0,unknown,False
42,management,married,primary,no,470,yes,no,unknown,12,may,221,1,client was not previously contacted,0,unknown,False
39,blue-collar,married,secondary,no,660,yes,yes,cellular,20,nov,180,1,185,2,failure,False
66,retired,single,tertiary,no,0,no,no,cellular,12,oct,79,2,client was not previously contacted,0,unknown,False
26,blue-collar,married,secondary,no,160,yes,no,cellular,18,may,252,4,client was not previously contacted,0,unknown,False
57,retired,married,primary,no,65,yes,no,telephone,23,jul,588,1,client was not previously contacted,0,unknown,False
48,management,married,tertiary,no,666,yes,no,cellular,7,jul,317,6,client was not previously contacted,0,unknown,False
51,retired,divorced,primary,no,1193,yes,no,cellular,30,jul,85,2,client was not previously contacted,0,unknown,False
54,retired,married,secondary,no,1371,no,no,telephone,25,jul,1492,2,client was not previously contacted,0,unknown,True
39,technician,married,tertiary,no,123,yes,no,unknown,30,may,127,1,client was not previously contacted,0,unknown,False
55,management,divorced,primary,no,3629,yes,no,unknown,30,may,87,1,client was not previously contacted,0,unknown,False
28,technician,divorced,secondary,no,477,yes,yes,cellular,10,jul,93,1,client was not previously contacted,0,unknown,False
50,unemployed,single,secondary,no,588,no,no,cellular,31,jul,649,3,client was not previously contacted,0,unknown,False
29,housemaid,single,tertiary,no,2196,no,no,cellular,5,aug,215,1,client was not previously contacted,0,unknown,True
37,blue-collar,married,unknown,no,83,yes,no,cellular,11,may,161,1,client was not previously contacted,0,unknown,False
33,management,single,tertiary,no,4782,yes,no,cellular,11,aug,217,1,client was not previously contacted,0,unknown,False
50,technician,married,secondary,no,85,no,no,cellular,14,jul,130,3,client was not previously contacted,0,unknown,False
62,management,married,tertiary,no,5008,no,no,telephone,4,jun,139,2,client was not previously contacted,0,unknown,False
32,technician,divorced,secondary,no,75,no,no,unknown,16,may,129,1,client was not previously contacted,0,unknown,False
37,blue-collar,married,secondary,no,395,yes,no,cellular,17,apr,157,2,client was not previously contacted,0,unknown,False
34,management,single,tertiary,no,340,yes,no,unknown,3,jun,633,28,client was not previously contacted,0,unknown,False
43,technician,single,secondary,no,451,no,no,cellular,12,aug,289,2,client was not previously contacted,0,unknown,True
57,management,married,secondary,no,39,yes,no,cellular,15,may,114,2,client was not previously contacted,0,unknown,False
40,blue-collar,married,primary,no,7831,yes,no,unknown,14,may,78,1,client was not previously contacted,0,unknown,False
28,technician,single,tertiary,no,75,yes,yes,cellular,5,may,233,2,client was not previously contacted,0,unknown,False
44,services,married,secondary,no,4837,yes,no,cellular,13,may,324,3,client was not previously contacted,0,unknown,False
37,technician,married,secondary,no,6963,yes,no,cellular,22,dec,158,2,client was not previously contacted,0,unknown,False
26,services,single,secondary,no,598,yes,no,cellular,5,feb,401,2,272,1,other,False
48,blue-collar,married,primary,no,643,yes,no,cellular,11,may,66,4,173,7,other,False
44,management,married,tertiary,no,839,no,no,cellular,8,nov,240,1,40,2,other,False
36,blue-collar,single,primary,no,851,yes,no,unknown,28,may,168,1,client was not previously contacted,0,unknown,False
46,blue-collar,married,secondary,no,6879,no,no,cellular,20,jul,296,1,281,2,failure,False
53,entrepreneur,married,primary,no,-257,yes,yes,unknown,18,jun,249,5,client was not previously contacted,0,unknown,False
