median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
3.1573,12,5048,1122,2209,1014,37.96,-121.98,False
5.2081,27,1713,282,761,295,38.66,-121.31,False
3.3371,32,2723,586,1702,562,32.57,-117.11,False
2.4516,36,1273,379,1398,353,33.99,-118.19,False
1.7083,19,3114,787,3157,772,33.71,-116.21,False
3.9643,27,1832,415,1480,414,34.16,-119.18,True
1.722,14,2324,754,1026,677,38.46,-122.73,False
4.2969,16,3230,579,1825,576,32.91,-117.13,False
2.6094,38,2952,598,1491,568,35.42,-119.03,False
3.6563,17,838,161,388,142,39.03,-121.12,False
4.0642,41,2115,378,1168,365,37.73,-122.41,True
2.5362,29,2304,618,1021,552,37.69,-122.07,True
3.5488,42,1162,264,1044,241,33.79,-118.26,True
5.4786,18,4393,642,2095,677,33.11,-117.05,True
1.2618,32,2620,682,2375,684,35.39,-118.98,False
4.2304,17,2340,370,1174,396,36.85,-119.81,False
1.4792,22,3065,726,2165,738,36.21,-119.34,False
4.6937,33,1595,292,991,300,37.97,-122.32,False
2.3558,18,1177,224,181,105,38.99,-122.7,False
3.2652,12,19234,4492,12153,4372,36.72,-121.68,False
2.6268,33,2865,864,2061,790,34.14,-118.23,True
2.0734,28,2758,771,2877,694,34.05,-117.73,False
6.3517,18,917,121,388,131,33.02,-117.05,True
4.2137,13,3252,610,1915,631,38.34,-121.99,False
3.0288,37,1039,260,719,243,33.83,-117.91,False
7.8195,16,5127,631,2142,596,33.7,-117.98,True
3.9559,42,1461,302,986,314,33.88,-117.99,False
4.1375,43,2657,548,1145,524,33.99,-118.36,True
3.4583,41,2956,700,1212,645,34.02,-118.45,True
2.4333,25,1709,442,1177,410,33.9,-118.18,False
2.8657,14,1527,269,665,261,39.86,-121.59,False
3.8583,11,6550,1149,3570,1123,38.25,-122.01,False
4.6518,17,401,68,251,69,33.02,-116.86,False
4.4083,41,1979,496,1157,459,34.23,-118.25,True
5.9158,27,1716,290,817,301,37.34,-122.0,True
2.9293,52,2165,580,1067,530,37.78,-122.46,True
2.293,29,1479,338,1408,322,36.61,-120.19,False
3.7687,27,2400,435,1085,444,38.13,-121.19,False
3.6125,36,1158,218,619,233,32.73,-117.08,False
5.6573,19,1591,279,891,237,33.87,-117.86,True
6.3231,45,2093,497,842,472,33.87,-118.4,True
1.4577,38,1481,353,1543,372,36.71,-119.75,False
5.4851,31,7001,1282,2755,1267,37.91,-122.5,True
2.0135,21,2990,691,2108,660,33.79,-116.96,False
2.3182,24,2046,442,812,367,33.17,-117.36,True
2.5863,30,3474,735,1674,691,34.04,-117.04,False
3.8952,17,3344,570,1624,536,36.96,-120.11,False
5.0285,9,2167,370,1290,351,38.04,-121.36,False
2.6513,21,2500,466,1428,502,40.55,-122.36,False
3.8019,13,5383,1070,1880,796,35.55,-121.14,True
5.1878,10,1421,204,657,209,38.04,-121.33,False
1.6971,52,409,97,208,98,37.88,-122.3,False
6.0434,27,5929,932,2817,828,34.08,-117.77,True
