median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
5.1643,10,7441,1588,3571,1466,37.49,-121.92,True
3.2875,6,1281,245,422,160,38.04,-120.3,False
2.4949,44,2356,482,1043,443,38.12,-121.27,False
2.7857,20,2458,491,1227,481,37.79,-120.98,False
2.3472,52,774,209,813,203,34.03,-118.2,False
5.4544,26,1998,301,874,305,32.81,-117.02,True
4.4545,24,1880,405,967,418,33.76,-117.98,True
3.9191,17,5451,1008,3533,940,34.06,-117.4,False
4.0469,27,1531,266,822,234,39.13,-123.21,False
3.4286,34,2861,510,1375,486,35.34,-119.02,False
3.851,16,947,163,477,137,35.17,-120.43,True
3.0147,52,1820,300,806,270,40.54,-124.35,False
3.7109,40,1966,391,1120,362,34.04,-118.14,True
3.6591,52,1475,238,736,260,37.96,-121.3,False
4.5313,25,3282,566,1244,483,38.27,-122.42,True
4.0467,8,8302,1461,5155,1370,33.9,-117.22,False
2.9063,52,1931,329,1025,293,37.73,-122.39,True
1.6645,37,973,221,842,178,33.94,-118.27,False
4.875,25,185,32,85,32,38.31,-121.93,True
3.4083,36,1581,288,832,291,38.53,-121.42,False
4.3056,30,1773,356,905,352,33.81,-118.31,True
5.6529,14,3443,510,1413,505,38.65,-121.21,True
4.317,32,2307,493,1754,528,33.88,-118.29,True
4.2679,44,1321,303,471,301,34.15,-118.33,True
6.5474,29,1326,185,586,187,34.19,-118.86,True
5.25,25,1577,266,611,284,32.78,-117.15,True
6.011,9,3712,508,1632,474,36.8,-119.67,False
4.7969,25,5039,821,2654,802,34.11,-117.8,True
3.9219,37,1399,224,530,235,37.73,-122.49,True
4.6731,35,1664,300,1000,309,34.22,-118.54,True
5.5591,16,2085,342,1236,345,37.81,-121.23,False
3.6118,34,3090,593,1588,566,38.0,-121.79,False
3.4609,19,1615,366,815,337,38.08,-122.81,True
4.3661,37,2584,453,1333,481,33.85,-118.12,True
2.8583,19,1144,268,365,279,33.62,-117.72,False
3.7635,14,3414,802,1236,632,35.19,-120.81,True
5.0958,18,2127,387,1547,402,37.22,-121.78,True
4.4561,28,2377,469,1068,435,37.92,-122.08,True
7.7197,26,40,8,52,7,37.42,-121.89,True
2.7137,7,3074,794,1816,654,34.27,-118.77,True
2.478,16,4595,1341,2849,1197,33.17,-117.35,True
7.3731,16,4508,598,2221,623,33.68,-117.97,True
4.4674,18,4780,1192,1886,1036,34.05,-118.44,True
2.1375,39,3521,747,2256,721,34.13,-117.26,False
3.3009,15,2993,562,1296,518,39.2,-120.99,False
6.3624,30,292,38,126,52,37.81,-122.18,True
4.1181,36,878,167,499,179,34.21,-118.57,True
1.3583,10,423,110,295,94,37.77,-120.85,False
6.1436,18,2739,393,1072,374,37.96,-121.95,True
3.5186,4,6360,1584,3359,1396,34.1,-117.58,False
8.603,52,1504,208,518,196,32.75,-117.18,True
4.0156,48,4506,1342,1980,1239,37.79,-122.42,True
5.6411,6,7292,1295,2468,1262,37.29,-121.74,True
3.8672,36,1327,209,613,230,38.6,-121.42,False
3.6875,15,1613,299,655,251,38.02,-120.43,True
4.1458,6,2104,348,841,320,34.1,-116.38,False
2.25,24,1006,277,610,246,33.16,-117.34,True
2.2875,37,736,148,339,140,38.07,-120.54,False
3.0119,27,4357,926,2110,876,34.21,-119.05,True
2.4271,42,1386,320,1163,319,33.9,-118.25,False
2.9621,52,1902,488,848,478,34.08,-118.36,False
6.1575,52,568,91,219,75,37.45,-122.15,True
2.25,16,4552,1166,2737,1051,33.14,-117.05,False
3.4811,44,4505,894,2296,899,34.17,-118.1,True
3.7727,24,2596,438,473,237,33.75,-116.43,True
6.4001,16,1956,312,671,319,34.14,-118.83,True
2.8514,52,2167,622,1095,570,33.99,-118.47,True
3.1212,39,1769,410,1499,390,34.29,-118.43,False
3.7422,42,3157,676,1603,629,37.57,-122.31,True
4.0219,35,1131,273,1007,269,33.84,-118.22,False
3.7159,20,2705,545,1198,497,32.8,-117.01,False
4.4167,37,1161,254,882,236,33.9,-118.06,False
3.1599,9,3289,621,1866,631,36.33,-119.24,False
3.6154,5,1560,369,1037,372,38.02,-121.9,True
6.0281,18,6355,1100,2304,972,36.96,-121.88,True
2.9345,42,4120,1065,1715,1015,37.8,-122.25,True
2.8348,18,1063,209,462,223,33.84,-117.97,True
2.7308,38,1730,460,1724,424,33.79,-118.25,False
4.7098,52,2948,542,1363,495,34.17,-118.12,True
4.3125,21,2845,552,599,250,37.88,-122.71,True
2.2031,36,613,166,425,147,38.57,-121.51,False
2.345,38,715,282,1174,300,34.06,-118.26,True
3.5987,31,2642,681,1303,625,34.03,-118.47,True
1.9928,42,2043,512,1634,501,34.03,-118.35,False
2.1221,50,2270,451,1000,412,33.97,-118.3,False
4.25,4,6242,1258,2211,1116,33.0,-117.07,True
3.375,8,831,231,404,224,37.73,-121.93,True
4.1482,7,9812,1914,5595,1729,33.92,-117.25,False
4.7708,48,977,194,446,180,37.77,-122.16,False
6.2073,5,6265,908,3326,872,38.0,-122.26,True
1.5152,30,1271,528,2019,524,37.99,-121.29,False
3.7115,20,3460,602,1707,568,38.25,-122.63,True
4.0329,16,2331,450,1074,400,38.34,-121.97,False
5.5737,35,1716,312,914,316,37.56,-122.02,True
5.5,46,2477,458,1034,455,34.1,-117.72,True
4.6908,35,1140,193,486,199,37.44,-122.21,True
3.3182,19,1087,171,649,173,32.86,-115.4,False
3.1917,14,1501,337,515,226,33.64,-114.57,False
5.0532,19,7023,1538,3993,1412,33.81,-118.29,True
2.1862,36,1825,479,2097,480,34.04,-118.21,False
5.5922,21,3318,578,1273,538,32.99,-117.27,True
3.7125,26,2900,667,1090,590,34.15,-118.43,True
6.471,52,2039,299,772,303,37.58,-122.38,True
3.5403,18,7923,1558,3789,1473,38.68,-121.35,False
4.3333,29,3108,534,1687,516,38.0,-122.31,False
2.9063,31,1581,299,776,287,40.87,-121.67,False
4.445,52,1760,366,742,318,37.77,-122.43,True
4.7208,19,2813,567,1334,596,33.78,-117.87,False
2.1348,52,1586,398,1006,335,37.8,-122.24,False
3.875,40,1287,346,806,311,34.0,-118.44,True
3.129,48,2835,728,1674,684,37.78,-122.48,True
3.3214,43,905,199,764,204,33.81,-118.21,False
3.045,16,1200,468,648,443,32.86,-117.23,False
1.6887,44,1103,265,760,247,33.94,-118.26,False
3.8542,5,3511,1008,1599,918,32.87,-117.22,False
15.0001,52,2907,317,956,279,34.12,-118.12,True
3.6625,37,4879,906,2076,871,32.76,-117.05,False
3.15,35,796,132,313,152,37.74,-121.42,False
5.2894,16,3942,749,1894,737,37.25,-121.94,True
6.2583,37,1592,308,783,321,34.02,-118.44,True
3.2738,29,3480,608,2007,541,35.32,-118.95,False
2.1927,43,2559,598,1820,591,38.68,-121.77,False
3.865,30,2897,506,1508,478,38.69,-121.39,False
2.3438,26,337,69,277,73,36.47,-119.37,False
5.9907,34,1822,364,750,366,33.82,-118.38,True
5.3994,23,1310,267,910,261,37.44,-121.88,True
2.6014,15,3595,964,1839,877,34.14,-117.97,False
4.9643,37,334,54,98,47,37.85,-122.24,True
2.587,33,2081,409,1008,375,34.07,-117.66,False
1.8689,25,3087,720,2529,708,38.52,-121.41,False
5.3374,2,96,18,30,16,33.26,-115.8,False
2.7273,44,1168,263,509,256,32.73,-117.23,True
5.3558,14,4719,734,1880,731,34.17,-118.9,True
3.1406,43,2108,456,1299,447,37.76,-122.5,True
2.875,30,3326,746,1704,703,37.77,-122.17,False
4.3362,31,1516,238,596,255,34.16,-117.25,False
2.7012,36,2833,720,2148,709,34.12,-118.19,False
4.7344,37,1962,367,1267,382,37.56,-122.3,True
3.9792,15,412,128,310,137,33.96,-118.41,True
1.7083,33,1849,384,218,92,39.17,-120.1,False
3.1205,30,1029,242,753,249,36.97,-122.0,True
2.0972,37,1157,332,983,306,32.67,-117.09,False
7.8407,36,4423,632,1719,608,37.23,-121.96,True
3.9375,46,2066,450,1275,448,33.87,-117.94,True
7.494,22,7274,1002,2468,957,37.99,-122.47,True
6.091,28,3506,563,1362,483,34.46,-119.51,True
3.7326,35,2664,541,2033,491,33.97,-118.09,False
6.6329,25,2796,429,1267,426,37.36,-122.01,True
6.6257,39,2056,381,939,371,34.46,-119.19,True
4.3125,37,3049,508,1287,439,38.5,-122.48,True
3.1944,6,693,143,276,151,38.63,-121.5,False
2.4968,46,1448,330,1094,331,37.35,-121.86,False
1.7212,39,1215,273,1211,265,33.94,-118.24,False
2.2989,26,2399,625,2654,535,33.7,-116.2,False
2.0156,44,477,135,502,117,34.06,-117.75,False
2.2417,30,3533,1061,2678,1033,33.85,-118.19,False
5.2374,26,828,149,508,158,34.45,-118.53,True
3.2708,35,1653,325,1072,301,33.91,-118.1,False
2.7734,23,1985,424,1198,389,37.79,-121.23,False
5.0827,18,1475,267,1149,268,32.68,-117.07,False
2.3571,23,4017,792,1634,619,41.7,-122.92,False
3.8571,37,4072,905,1468,923,34.03,-118.51,True
4.2823,16,4961,902,2654,804,37.66,-120.96,False
5.756,16,2343,393,2007,383,34.22,-118.88,True
2.9735,34,2512,603,1805,584,34.21,-118.47,True
3.6007,32,3295,764,1344,600,34.26,-119.29,True
2.7632,16,1243,365,1925,376,33.74,-117.87,False
3.2303,17,2277,459,1149,476,39.17,-121.02,False
2.6913,52,1644,372,1269,355,34.07,-117.64,False
7.8705,52,1506,208,547,186,34.03,-118.5,True
2.8024,16,2987,874,4241,841,37.33,-121.85,False
1.9962,28,1913,486,858,371,35.35,-117.84,False
8.9248,37,1926,290,721,298,37.92,-122.56,True
6.6852,25,2994,519,903,410,33.44,-117.67,True
3.525,20,3158,684,2396,713,34.11,-117.91,False
8.1125,16,8879,1239,3468,1200,34.28,-118.55,True
3.0587,5,5749,1385,2382,1088,34.08,-117.21,False
1.7019,26,411,114,448,95,33.75,-117.87,True
1.9631,44,2182,492,878,493,34.01,-118.33,True
2.0556,52,1748,362,1029,366,37.77,-122.18,False
3.8201,22,6269,1279,5587,1251,34.02,-117.91,False
2.8347,34,1914,364,1564,328,34.04,-117.76,False
2.1757,42,1986,472,1472,475,32.74,-117.09,False
6.2141,4,8301,1333,3941,1236,33.92,-117.7,True
2.7308,45,1160,274,1095,269,33.8,-118.21,False
1.6341,38,1010,315,1157,301,33.99,-118.18,False
3.2448,20,5756,1477,4031,1369,34.21,-118.44,True
2.6397,23,1414,365,889,345,34.39,-119.52,True
2.4828,25,1908,513,956,467,32.75,-117.14,False
2.8676,46,1777,446,805,431,37.87,-122.28,True
1.2434,52,249,78,396,85,37.8,-122.27,True
4.1029,52,2005,359,847,356,37.79,-122.46,True
2.025,20,5258,1514,3780,1404,34.06,-117.27,False
4.7009,22,5215,1193,2048,1121,34.05,-118.47,True
6.3144,28,3952,592,1469,571,35.28,-120.62,True
3.94,32,1937,332,922,340,34.12,-118.01,True
3.0905,38,2708,460,1260,455,36.22,-119.34,False
3.6682,33,3162,722,1553,686,37.34,-121.97,True
5.6029,17,2902,476,1652,479,34.03,-117.72,False
6.1064,33,4719,758,1980,757,37.51,-122.28,True
4.2566,16,1735,380,784,360,33.74,-117.97,False
2.395,25,3004,718,891,626,33.61,-117.71,False
4.8173,22,1910,326,1001,345,38.15,-121.74,False
3.4402,28,3144,694,1095,482,38.03,-121.65,True
3.9479,35,3148,597,2110,587,33.78,-117.97,True
2.5,42,657,147,526,132,33.93,-118.25,False
2.8906,35,1032,207,954,191,34.08,-117.99,False
2.6384,16,2653,606,1693,586,38.46,-122.75,False
1.871,16,1326,375,884,375,37.61,-120.97,False
2.2208,52,3123,749,1695,684,37.87,-122.3,False
3.1597,27,3144,722,1510,680,33.87,-118.3,True
2.9231,21,1342,326,748,335,33.8,-117.9,False
6.2488,16,1917,317,1324,351,33.71,-117.9,True
4.6333,35,825,155,590,144,33.97,-118.08,False
3.1333,34,1280,268,754,294,37.75,-121.43,False
2.1149,43,1105,241,982,206,37.32,-121.89,True
2.6036,29,2559,787,1886,769,34.25,-118.28,False
4.0625,23,1378,269,767,266,32.85,-116.92,False
3.2917,27,581,135,647,131,33.93,-118.25,False
4.1098,21,2198,462,1100,449,38.0,-122.6,True
7.5196,16,3016,394,1172,382,33.58,-117.66,True
4.5729,22,2340,584,1141,554,33.92,-118.41,True
3.9536,26,4115,883,2184,825,33.78,-117.95,True
4.0222,16,6389,1330,6242,1340,34.19,-119.13,True
4.2324,9,4999,874,2687,817,38.34,-121.95,False
4.875,27,334,56,130,46,33.45,-117.64,True
2.5208,17,2277,474,767,356,38.45,-120.55,False
2.3851,25,2886,583,2327,577,33.92,-117.39,False
2.9485,7,1347,301,799,276,34.07,-117.18,False
4.6758,21,3843,716,1850,705,37.26,-121.94,True
4.5766,18,1169,186,614,192,38.56,-121.32,False
3.2417,28,2932,739,1198,624,37.67,-122.07,True
7.7932,29,1617,235,758,246,37.45,-122.23,True
1.9423,22,312,107,583,119,33.9,-118.22,False
3.0284,44,1526,337,831,326,34.1,-117.65,False
4.0724,25,1928,414,961,385,33.84,-117.87,True
2.3675,29,2265,813,3425,781,33.94,-118.37,False
4.4122,40,1973,382,774,352,34.16,-118.37,True
5.1647,5,3958,665,2456,666,34.04,-117.5,False
3.59,35,2810,614,1578,601,33.89,-118.29,True
2.2937,42,443,223,582,223,34.05,-118.31,True
2.4135,36,2103,390,1279,392,32.7,-117.08,False
2.148,46,1748,428,1707,409,34.0,-118.27,False
1.8438,32,1691,353,1457,329,34.14,-117.32,False
4.1163,5,5743,1074,2651,962,38.69,-120.99,False
2.7969,38,1578,399,879,388,37.48,-122.23,True
1.1728,27,1546,415,1704,395,36.48,-119.44,False
7.6202,27,5484,760,2212,770,37.86,-122.09,True
2.9974,26,2335,669,1986,645,34.21,-118.59,False
2.5682,52,477,119,218,106,37.85,-122.29,False
7.8279,32,4350,645,1551,609,37.27,-122.03,True
7.3672,47,3330,569,1220,557,33.75,-118.12,True
4.9191,36,1921,329,969,327,33.94,-118.01,True
1.9234,43,1697,387,1181,352,34.08,-117.31,False
4.4167,28,3274,571,1424,521,34.19,-118.64,True
2.6618,10,4256,861,1403,686,34.1,-116.32,False
2.9934,52,499,148,318,145,37.57,-122.32,True
1.7292,19,99,26,51,22,36.95,-117.9,False
2.325,35,2563,530,861,371,36.94,-118.31,False
3.858,24,2268,330,847,296,38.47,-122.65,True
3.0181,10,4676,884,2845,812,34.51,-117.28,False
3.4836,27,5144,1481,2518,1447,37.58,-122.33,True
5.0747,35,984,179,661,199,33.84,-117.98,True
3.9531,17,3039,555,1297,552,32.95,-117.05,False
1.6267,23,1569,414,1031,368,38.42,-122.71,False
1.4036,31,2773,844,1358,794,35.28,-120.66,True
5.4842,22,3583,758,1792,695,37.3,-122.03,True
3.9423,39,2854,613,1338,518,37.15,-122.13,True
5.0151,33,2921,652,1124,608,34.05,-118.42,True
1.5319,20,2062,466,1285,456,37.11,-120.25,False
3.5902,39,3167,669,2789,619,33.72,-117.87,False
3.7917,24,1302,232,693,243,36.61,-119.45,False
3.6845,41,1904,514,1666,498,34.12,-118.21,False
2.2788,52,1233,300,571,292,37.87,-122.28,True
2.4278,14,4239,824,1729,794,38.93,-121.08,False
5.3813,23,4314,676,1972,623,37.48,-121.92,True
6.2788,26,2639,378,1191,401,34.25,-118.54,True
3.9615,37,1737,369,1061,356,34.23,-118.43,False
4.5938,20,1089,208,531,212,36.74,-119.5,False
4.2143,22,2750,433,1161,428,38.84,-121.14,True
1.6452,35,1819,499,1666,482,34.03,-118.36,False
4.125,12,3900,977,1690,892,32.98,-117.26,True
1.6875,52,1211,447,1102,392,36.91,-121.75,False
4.9097,17,660,129,431,123,37.28,-121.76,True
1.7708,24,1631,340,1042,333,40.11,-122.17,False
3.2929,27,4131,886,2002,815,36.71,-121.66,False
1.2617,15,1482,338,1059,279,35.36,-118.98,False
2.7875,35,2753,702,1592,614,33.95,-118.15,True
2.8438,32,1067,286,1053,277,33.95,-118.37,True
5.6292,24,5732,873,2444,888,37.94,-122.04,True
5.2333,34,959,230,384,197,33.6,-117.96,True
