median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
1.9041,30.0,859.0,221.0,912.0,191.0,33.96,-118.24,False
5.3409,15.0,1575.0,262.0,716.0,259.0,38.48,-122.68,True
5.4031,4.0,2369.0,566.0,996.0,435.0,33.45,-117.6,True
2.5795,12.0,4890.0,1152.0,1289.0,570.0,33.19,-116.37,False
4.0357,44.0,1527.0,246.0,608.0,245.0,34.02,-118.34,True
3.1573,12.0,5048.0,1122.0,2209.0,1014.0,37.96,-121.98,False
5.2081,27.0,1713.0,282.0,761.0,295.0,38.66,-121.31,False
3.3371,32.0,2723.0,586.0,1702.0,562.0,32.57,-117.11,False
2.4516,36.0,1273.0,379.0,1398.0,353.0,33.99,-118.19,False
1.7083,19.0,3114.0,787.0,3157.0,772.0,33.71,-116.21,False
3.9643,27.0,1832.0,415.0,1480.0,414.0,34.16,-119.18,True
1.722,14.0,2324.0,754.0,1026.0,677.0,38.46,-122.73,False
4.2969,16.0,3230.0,579.0,1825.0,576.0,32.91,-117.13,False
2.6094,38.0,2952.0,598.0,1491.0,568.0,35.42,-119.03,False
3.6563,17.0,838.0,161.0,388.0,142.0,39.03,-121.12,False
4.0642,41.0,2115.0,378.0,1168.0,365.0,37.73,-122.41,True
2.5362,29.0,2304.0,618.0,1021.0,552.0,37.69,-122.07,True
3.5488,42.0,1162.0,264.0,1044.0,241.0,33.79,-118.26,True
5.4786,18.0,4393.0,642.0,2095.0,677.0,33.11,-117.05,True
1.2618,32.0,2620.0,682.0,2375.0,684.0,35.39,-118.98,False
4.2304,17.0,2340.0,370.0,1174.0,396.0,36.85,-119.81,False
1.4792,22.0,3065.0,726.0,2165.0,738.0,36.21,-119.34,False
4.6937,33.0,1595.0,292.0,991.0,300.0,37.97,-122.32,False
2.3558,18.0,1177.0,224.0,181.0,105.0,38.99,-122.7,False
3.2652,12.0,19234.0,4492.0,12153.0,4372.0,36.72,-121.68,False
2.6268,33.0,2865.0,864.0,2061.0,790.0,34.14,-118.23,True
2.0734,28.0,2758.0,771.0,2877.0,694.0,34.05,-117.73,False
6.3517,18.0,917.0,121.0,388.0,131.0,33.02,-117.05,True
4.2137,13.0,3252.0,610.0,1915.0,631.0,38.34,-121.99,False
3.0288,37.0,1039.0,260.0,719.0,243.0,33.83,-117.91,False
7.8195,16.0,5127.0,631.0,2142.0,596.0,33.7,-117.98,True
3.9559,42.0,1461.0,302.0,986.0,314.0,33.88,-117.99,False
4.1375,43.0,2657.0,548.0,1145.0,524.0,33.99,-118.36,True
3.4583,41.0,2956.0,700.0,1212.0,645.0,34.02,-118.45,True
2.4333,25.0,1709.0,442.0,1177.0,410.0,33.9,-118.18,False
2.8657,14.0,1527.0,269.0,665.0,261.0,39.86,-121.59,False
3.8583,11.0,6550.0,1149.0,3570.0,1123.0,38.25,-122.01,False
4.6518,17.0,401.0,68.0,251.0,69.0,33.02,-116.86,False
4.4083,41.0,1979.0,496.0,1157.0,459.0,34.23,-118.25,True
5.9158,27.0,1716.0,290.0,817.0,301.0,37.34,-122.0,True
2.9293,52.0,2165.0,580.0,1067.0,530.0,37.78,-122.46,True
2.293,29.0,1479.0,338.0,1408.0,322.0,36.61,-120.19,False
3.7687,27.0,2400.0,435.0,1085.0,444.0,38.13,-121.19,False
3.6125,36.0,1158.0,218.0,619.0,233.0,32.73,-117.08,False
5.6573,19.0,1591.0,279.0,891.0,237.0,33.87,-117.86,True
6.3231,45.0,2093.0,497.0,842.0,472.0,33.87,-118.4,True
1.4577,38.0,1481.0,353.0,1543.0,372.0,36.71,-119.75,False
5.4851,31.0,7001.0,1282.0,2755.0,1267.0,37.91,-122.5,True
2.0135,21.0,2990.0,691.0,2108.0,660.0,33.79,-116.96,False
2.3182,24.0,2046.0,442.0,812.0,367.0,33.17,-117.36,True
2.5863,30.0,3474.0,735.0,1674.0,691.0,34.04,-117.04,False
3.8952,17.0,3344.0,570.0,1624.0,536.0,36.96,-120.11,False
5.0285,9.0,2167.0,370.0,1290.0,351.0,38.04,-121.36,False
2.6513,21.0,2500.0,466.0,1428.0,502.0,40.55,-122.36,False
3.8019,13.0,5383.0,1070.0,1880.0,796.0,35.55,-121.14,True
5.1878,10.0,1421.0,204.0,657.0,209.0,38.04,-121.33,False
1.6971,52.0,409.0,97.0,208.0,98.0,37.88,-122.3,False
6.0434,27.0,5929.0,932.0,2817.0,828.0,34.08,-117.77,True
