median income,median age,total rooms,total bedrooms,population,households,latitude,longitude,label
2.9667,42,1811,345,856,352,34.15,-117.29,False
4.9079,23,1444,260,792,253,33.63,-117.69,True
8.7591,4,7474,1037,2969,1007,33.5,-117.7,True
2.9891,18,3278,762,1338,550,34.83,-118.95,False
2.8466,29,2070,452,985,420,38.0,-121.82,False
1.9893,19,4108,1101,2971,1006,32.79,-116.97,False
2.09,34,1144,295,1271,302,32.69,-117.11,False
6.8075,18,6217,858,2703,834,34.17,-118.75,True
2.1348,52,1586,398,1006,335,37.8,-122.24,False
8.9616,47,1956,277,724,277,34.04,-118.48,True
2.3214,6,3725,960,2833,915,33.36,-117.25,True
3.375,4,1606,498,815,426,33.65,-117.58,True
2.4375,30,2345,496,1897,454,34.09,-117.73,False
4.5398,20,2655,432,1081,379,36.85,-119.69,False
2.5938,40,930,258,1203,244,33.94,-118.22,False
2.7012,36,2833,720,2148,709,34.12,-118.19,False
4.6904,4,9089,1413,3886,1243,33.45,-117.15,False
4.35,28,60,10,46,13,36.72,-119.83,False
5.6051,15,4690,1002,1879,974,33.76,-118.1,True
5.4544,26,1998,301,874,305,32.81,-117.02,True
5.3886,15,1924,262,848,277,36.84,-119.77,False
1.9423,22,312,107,583,119,33.9,-118.22,False
1.8975,36,2294,489,1430,454,36.6,-119.45,False
5.2083,36,2870,529,1371,565,34.11,-118.22,True
2.3851,25,2886,583,2327,577,33.92,-117.39,False
4.1958,31,4911,861,2334,843,32.63,-117.05,False
4.4561,28,2377,469,1068,435,37.92,-122.08,True
3.3021,34,2144,372,899,378,38.92,-121.05,False
4.267,35,2976,518,1424,538,37.68,-122.14,True
2.1167,48,1379,327,696,304,34.69,-118.14,False
4.1083,35,1529,338,688,256,34.28,-117.53,False
12.2478,10,3209,379,1199,392,37.85,-121.96,True
2.1991,47,886,196,517,188,37.97,-121.24,False
1.4552,52,1185,660,1007,623,37.79,-122.4,True
5.4496,19,3073,506,1773,493,37.99,-122.09,True
1.564,35,1591,364,1290,352,37.63,-121.02,False
1.8299,9,2436,720,1780,653,32.72,-117.13,False
1.5625,5,384,131,410,149,34.19,-119.18,False
4.0329,16,2331,450,1074,400,38.34,-121.97,False
2.5733,23,2945,592,1419,532,36.32,-119.31,False
1.7734,43,2660,672,2133,588,33.97,-118.29,False
1.9928,42,2043,512,1634,501,34.03,-118.35,False
4.1181,36,878,167,499,179,34.21,-118.57,True
1.9375,41,1105,257,816,197,34.11,-117.31,False
7.1134,38,2601,523,870,474,34.11,-118.38,True
7.642,23,7544,1031,3221,1043,34.19,-118.66,True
3.1297,23,5624,1148,2842,1042,35.39,-118.96,False
3.9886,16,3960,716,1776,724,37.65,-120.97,False
4.35,21,1787,291,988,301,38.47,-121.43,False
3.7895,29,2172,435,1377,408,37.63,-122.1,True
6.2917,14,3063,426,1570,419,34.04,-117.21,True
0.8288,13,1703,697,1823,669,34.05,-118.24,True
6.3093,19,8120,1371,5026,1345,33.85,-118.09,True
5.7051,35,2142,373,986,374,34.17,-118.07,True
2.894,52,2212,563,1195,532,37.33,-121.91,True
3.045,16,1200,468,648,443,32.86,-117.23,False
4.1528,15,2638,429,1289,357,36.76,-121.34,True
5.5762,17,1181,271,248,114,34.17,-117.13,False
4.6326,29,3061,612,2396,640,33.85,-118.01,True
1.6797,52,677,152,379,154,39.73,-121.84,False
3.7162,16,2768,600,1182,563,33.74,-117.95,True
4.6861,16,13406,2574,7030,2440,34.44,-118.45,True
5.3254,32,2274,406,982,393,34.29,-119.27,True
1.6981,29,1244,266,933,227,35.36,-118.98,False
8.2831,22,17591,2604,6897,2492,33.75,-118.42,True
2.4375,37,1434,394,1667,404,34.19,-118.38,False
7.5744,25,1137,170,524,164,33.9,-117.82,True
3.5714,48,1908,331,789,321,35.4,-118.99,False
2.4207,31,1902,554,1485,494,37.32,-121.92,False
10.3599,31,9320,1143,2980,1109,34.14,-118.48,True
3.0125,52,1443,311,660,292,37.83,-122.26,True
5.9191,36,1383,207,531,203,38.01,-121.33,False
2.2267,25,1908,628,1412,588,34.14,-118.21,True
1.6964,28,1444,508,2145,437,34.19,-119.17,False
2.5833,37,1705,403,1839,410,33.92,-118.21,False
4.0,49,2465,372,1018,359,34.0,-118.34,True
1.6635,14,1687,507,762,451,32.79,-115.58,False
11.0567,5,5348,659,1862,555,33.6,-117.58,True
6.0289,23,3455,479,1375,474,37.98,-122.27,True
1.6557,10,1711,499,1896,443,33.64,-116.15,False
2.5162,21,3260,763,1735,736,38.62,-121.41,False
5.826,14,5232,810,3041,839,33.61,-117.64,True
2.0227,21,2760,632,1260,576,37.66,-120.97,True
3.2708,46,1033,223,462,224,33.53,-117.77,True
5.0464,17,2772,449,1685,461,33.87,-117.58,False
3.1875,11,3251,623,1700,615,38.67,-121.8,False
6.0597,29,2526,388,1092,409,34.45,-119.74,True
2.6964,21,494,127,489,106,34.2,-119.18,False
4.4545,24,1880,405,967,418,33.76,-117.98,True
4.7437,52,3328,653,1260,614,37.74,-122.43,True
1.8304,24,323,214,751,189,34.05,-118.27,True
4.0417,31,2532,479,1396,467,38.67,-121.32,False
1.7153,25,2015,524,746,251,40.48,-123.73,False
2.7663,29,4610,1043,1569,592,34.25,-117.31,False
1.7716,29,2888,753,2949,699,35.24,-118.91,False
15.0001,46,30,4,13,5,37.5,-122.14,True
1.725,52,2604,837,1798,769,37.88,-122.26,True
2.1221,50,2270,451,1000,412,33.97,-118.3,False
6.1896,19,4768,807,2199,805,37.5,-122.53,True
6.7159,12,1961,280,985,269,37.3,-121.74,True
4.4004,24,7521,1364,3970,1318,37.24,-121.9,True
2.2326,42,2076,462,1641,436,34.19,-118.16,False
2.6506,14,3355,695,1350,697,36.92,-121.74,False
3.4375,42,683,127,541,138,34.13,-117.97,False
3.8776,11,13796,2372,6000,2250,38.69,-121.32,False
2.1414,46,1386,457,1845,485,34.05,-118.3,False
4.5729,22,2340,584,1141,554,33.92,-118.41,True
5.8783,34,3562,565,1542,563,37.6,-122.42,True
2.4866,37,1925,428,1344,426,32.62,-117.09,False
2.125,29,1494,286,991,280,34.13,-117.34,False
2.8542,44,1918,387,1041,364,33.99,-118.33,False
3.4643,28,409,104,244,98,37.74,-121.13,False
3.1281,19,2714,512,1823,500,35.36,-118.94,False
3.6875,29,2929,640,1618,584,33.82,-117.95,True
2.9559,13,2455,661,1975,618,33.9,-118.3,False
3.7562,48,2387,424,1041,408,37.75,-122.49,True
3.1667,28,1146,338,672,292,33.05,-117.29,True
5.6058,19,11181,1895,7817,1853,37.31,-121.83,True
2.8029,29,1219,338,1152,323,34.09,-118.03,True
2.8594,45,1192,371,1084,345,37.33,-121.88,True
4.5982,44,2010,394,961,365,34.01,-118.41,True
7.5218,23,4487,584,2024,580,37.23,-121.82,True
3.7841,26,1988,379,905,321,39.33,-120.2,False
2.4708,22,3263,799,1384,578,41.13,-124.06,False
2.4183,7,1879,444,1065,410,39.16,-121.63,False
1.76,29,1572,456,1697,429,37.3,-120.5,False
5.133,17,3617,597,1176,571,33.51,-117.72,True
3.4238,25,3534,949,1880,849,37.36,-122.0,True
3.75,16,2687,501,1502,480,32.56,-117.1,False
5.8399,16,1565,274,950,280,33.63,-117.71,True
3.1528,23,6060,1165,2920,1072,34.88,-116.99,False
1.6635,37,1018,213,663,204,36.51,-119.56,False
1.7868,25,1709,439,632,292,36.13,-117.69,False
3.8,42,715,145,730,158,34.21,-118.38,False
3.0714,31,2670,662,1535,631,34.04,-118.44,True
1.8814,43,1156,291,1074,299,33.95,-118.27,False
2.0968,23,1875,710,2555,657,34.19,-118.39,False
2.0391,28,1745,379,1011,370,40.68,-122.36,False
11.6677,37,1080,135,366,142,33.75,-118.32,True
7.6202,27,5484,760,2212,770,37.86,-122.09,True
2.0754,39,2569,688,2601,630,33.97,-118.27,False
2.3516,21,554,121,426,122,35.97,-119.42,False
2.862,21,3904,980,1949,919,37.87,-122.51,True
3.0987,43,2339,487,1732,449,33.92,-118.19,False
3.1599,9,3289,621,1866,631,36.33,-119.24,False
3.13,8,2836,522,1163,512,39.69,-121.56,False
4.1793,35,2908,595,1068,529,32.82,-117.27,True
3.6196,17,1481,315,1002,300,32.92,-117.13,False
2.9083,15,3333,808,1371,737,33.05,-117.27,False
2.6036,29,2559,787,1886,769,34.25,-118.28,False
3.2857,21,2695,707,1888,683,33.79,-117.99,True
5.1681,52,1597,240,566,231,37.73,-122.48,True
5.1669,44,1300,252,695,249,33.89,-118.32,True
4.8971,24,2386,582,1152,568,33.86,-118.39,True
2.8348,18,1063,209,462,223,33.84,-117.97,True
6.3663,26,6777,1051,3319,1061,37.24,-121.92,True
3.4222,33,3252,630,2010,641,36.7,-121.66,False
3.6875,14,1932,330,997,291,36.3,-119.38,False
4.7731,34,2627,468,1409,450,33.78,-117.94,True
3.129,48,2835,728,1674,684,37.78,-122.48,True
3.725,34,2351,440,1063,428,36.62,-121.93,True
4.2432,13,6141,1019,2553,967,38.54,-121.67,True
3.3864,25,2879,723,2077,649,34.21,-118.48,True
3.3438,8,3955,815,2184,725,34.09,-117.38,False
6.9508,18,7245,1029,2893,1049,37.22,-121.86,True
2.2843,28,1546,465,974,408,34.12,-118.23,True
4.9091,35,1582,248,654,221,34.14,-117.85,True
4.6,24,1258,216,235,96,38.92,-119.94,False
4.81,42,2186,423,1145,439,34.26,-118.3,True
1.7115,51,1280,422,1560,381,34.03,-118.27,False
4.4,52,2584,491,1087,433,37.34,-121.92,True
3.5536,26,1463,261,699,219,36.34,-119.63,False
7.7751,13,3137,417,1318,397,35.39,-118.94,True
1.5292,36,1825,411,1226,391,38.54,-121.46,False
2.3684,35,632,148,221,102,39.65,-121.24,False
2.6991,50,1236,282,1079,257,34.4,-119.05,True
5.2,10,3611,803,1599,716,37.26,-121.95,True
3.5282,31,1494,289,959,284,32.83,-115.57,False
3.4286,34,2861,510,1375,486,35.34,-119.02,False
1.8897,43,825,212,820,184,33.97,-118.2,False
2.5909,17,2767,584,1275,568,38.66,-121.33,False
2.5556,13,2432,586,1441,606,38.1,-121.28,False
3.4402,28,3144,694,1095,482,38.03,-121.65,True
4.1818,34,2456,410,1289,442,33.79,-117.97,True
6.6188,32,6239,974,2615,950,33.75,-118.09,True
5.6235,12,3449,522,1754,551,35.41,-119.09,False
4.0408,15,2755,519,1474,460,33.08,-116.84,True
1.3333,30,540,136,122,63,34.22,-115.52,False
2.4559,28,1470,336,811,314,40.89,-124.01,False
4.0313,35,2494,690,1126,624,32.77,-117.25,True
4.0417,52,1380,322,553,288,37.8,-122.43,True
2.7,29,510,84,236,73,35.55,-119.36,False
5.0151,4,1949,458,868,398,34.31,-118.61,True
6.0774,29,488,63,161,62,38.43,-122.68,True
1.7961,52,204,74,248,57,32.67,-117.11,False
2.8445,35,3227,749,1881,696,33.88,-118.3,True
5.7389,35,4466,740,2134,743,33.78,-118.1,True
6.8154,24,1956,262,969,256,33.6,-117.68,True
2.7401,24,1623,417,911,397,32.82,-117.17,True
2.625,47,824,223,533,166,37.74,-122.16,False
5.1695,2,17978,3217,7305,2463,33.89,-117.52,True
3.375,37,1719,426,1266,424,33.89,-118.36,True
3.5839,5,4750,962,2726,905,33.16,-117.15,False
2.8676,30,1055,211,629,170,37.95,-121.22,False
2.4828,17,6683,1296,2677,1227,34.1,-116.43,False
2.1563,52,1591,373,1118,347,37.8,-122.24,False
5.9171,14,3490,592,1710,580,34.52,-118.35,True
4.817,16,1754,284,773,277,38.67,-121.19,False
5.8527,22,4057,624,2204,643,33.81,-118.04,True
3.9812,9,3006,540,1102,418,38.75,-120.54,False
5.6512,33,9531,1487,3798,1409,38.02,-122.57,True
1.9875,52,102,29,54,32,34.32,-118.35,True
9.4664,45,3030,433,916,399,34.06,-118.47,True
9.5561,27,2558,310,891,316,33.91,-117.92,True
2.24,30,2873,774,1593,731,32.64,-117.07,False
3.8864,29,2064,447,1265,400,33.85,-118.01,True
3.9073,17,1531,280,775,246,36.61,-119.44,False
3.1029,27,1005,266,460,243,33.42,-117.62,True
5.5194,18,2708,382,988,359,34.62,-120.09,True
1.875,16,2276,594,1184,513,32.8,-115.57,False
2.5551,35,2391,605,1886,595,37.35,-121.86,True
5.47,17,1605,217,732,241,38.66,-121.2,True
1.6009,39,2228,542,1516,435,35.39,-118.99,False
4.1964,40,1065,214,605,183,34.26,-118.3,True
2.964,14,3395,1059,2258,945,37.67,-122.48,True
4.8068,46,1437,266,607,263,37.55,-122.32,True
3.9097,52,2684,574,1395,549,37.76,-122.48,True
4.0965,23,4574,1423,1624,995,34.14,-118.32,True
3.1656,27,4445,1231,3340,1113,33.93,-118.36,True
3.375,42,1555,337,1152,348,34.07,-118.19,False
4.0982,11,3196,576,1757,552,33.8,-117.32,False
2.9712,52,3365,644,796,333,37.0,-122.04,False
2.3304,26,812,507,628,445,37.78,-122.42,True
2.75,13,1936,384,1158,367,37.32,-120.5,False
5.1228,17,6425,1268,3934,1238,37.24,-121.85,True
8.8178,27,3340,451,1220,447,37.27,-122.01,True
3.875,28,1263,248,601,219,34.1,-117.67,False
4.4167,28,2347,608,785,548,34.09,-118.39,True
4.1276,13,2782,605,1749,628,33.81,-118.0,False
7.0935,22,2508,402,1254,395,33.82,-118.32,True
0.9,52,3260,1535,3260,1457,37.8,-122.41,True
2.8192,29,5650,1084,3985,1056,33.68,-117.7,False
4.3807,23,3224,652,2183,655,37.41,-121.88,True
5.4351,37,1338,215,535,221,37.53,-122.3,True
5.9907,34,1822,364,750,366,33.82,-118.38,True
5.3168,18,239,39,92,36,37.53,-120.88,False
3.7159,20,2705,545,1198,497,32.8,-117.01,False
5.4063,36,4787,900,2039,890,37.41,-122.13,True
1.7292,19,99,26,51,22,36.95,-117.9,False
4.0208,36,1488,313,1221,296,34.24,-118.43,False
2.4922,23,2511,549,1052,527,38.52,-122.78,True
4.0036,13,3033,540,1363,519,38.63,-121.34,False
3.395,17,2380,769,1216,643,37.69,-122.13,True
5.3478,8,3602,547,1959,580,36.83,-119.73,False
4.4671,47,2223,410,1163,413,33.74,-118.3,True
3.5536,11,1077,318,590,264,37.88,-122.07,True
3.75,37,2267,405,1175,403,34.08,-117.33,False
3.125,14,1636,253,766,225,37.04,-119.94,False
8.284,5,2487,388,1147,397,33.67,-117.8,True
2.8684,20,1996,515,659,295,33.41,-116.01,False
1.24,24,1576,580,1630,531,34.41,-119.86,True
5.7601,27,2219,312,937,315,34.28,-119.21,True
2.4726,15,6828,1319,3002,1318,39.15,-121.07,False
1.7572,18,1855,424,1839,392,35.89,-119.27,False
2.9934,52,499,148,318,145,37.57,-122.32,True
2.9605,12,10509,2186,5633,2138,38.55,-121.78,True
4.8839,16,4201,786,1667,724,35.34,-119.07,False
1.6429,23,2248,489,1132,444,40.63,-122.42,False
2.6346,44,3690,809,1922,736,38.3,-122.3,False
3.6417,43,2549,511,1060,528,37.91,-122.31,False
7.8543,35,1293,223,701,216,37.36,-121.98,True
2.2059,35,1366,496,2160,497,33.98,-118.23,False
1.899,17,1960,389,1691,356,32.69,-115.49,False
2.7679,23,3771,1321,2031,1241,34.04,-118.45,True
4.6458,24,3983,675,1568,638,33.82,-118.06,True
6.2892,22,3805,596,2118,621,37.43,-121.87,True
2.7734,23,1985,424,1198,389,37.79,-121.23,False
3.1856,32,1078,207,555,197,37.68,-121.76,True
3.6477,28,5091,1074,4753,1033,33.82,-118.26,False
3.9688,41,1478,273,916,281,33.98,-118.07,False
3.235,18,7334,1332,3339,1271,38.7,-121.3,False
5.0131,37,1169,239,589,249,37.39,-122.07,True
3.2708,35,1653,325,1072,301,33.91,-118.1,False
6.6368,42,1467,203,577,204,34.05,-118.39,True
4.5217,23,4388,864,2526,846,33.84,-117.84,True
4.5278,35,2703,654,1383,631,34.43,-119.73,True
5.2329,33,2874,458,1239,431,34.13,-118.02,True
3.7066,32,3214,718,2316,751,34.09,-118.08,True
5.392,52,1539,212,535,224,32.75,-117.18,True
3.875,37,1155,225,814,241,34.07,-118.17,False
7.6933,26,1921,250,725,253,37.22,-121.87,True
3.2943,32,5482,1251,3426,1117,34.08,-117.9,True
2.8827,11,7217,1583,4197,1502,33.05,-116.88,False
5.9441,15,1176,166,485,171,38.36,-122.01,True
1.9821,43,1587,320,907,306,37.75,-122.17,False
4.125,30,3227,733,1260,684,37.89,-122.12,True
6.0794,32,3999,667,1628,631,34.16,-118.6,True
2.0781,41,1022,209,741,213,36.75,-119.82,False
4.1295,29,1829,366,1703,343,33.76,-117.95,True
4.0603,37,2059,349,825,334,33.83,-118.1,True
5.133,13,2319,430,1004,380,33.6,-117.65,True
3.875,51,2812,621,1171,566,33.77,-118.14,True
4.1861,52,1010,244,573,242,33.99,-118.45,True
5.128,29,2737,808,1157,696,33.97,-118.5,True
4.9615,34,1536,273,804,287,33.93,-118.32,False
3.4338,28,2969,648,1644,570,35.03,-117.68,False
3.0104,15,2290,662,1034,594,32.87,-117.23,True
2.5417,50,1533,288,532,257,38.56,-121.43,False
4.2051,37,1328,273,1115,275,33.94,-118.04,False
6.0809,21,5639,894,2670,871,37.08,-122.07,True
2.3125,38,267,57,196,60,39.12,-123.19,False
2.7857,11,2285,499,1468,471,37.47,-120.84,False
2.9779,30,1694,398,1181,383,33.88,-118.16,False
3.7277,33,1730,386,994,363,34.03,-118.41,True
1.4524,41,3095,766,1852,721,36.33,-119.64,False
3.7115,20,3460,602,1707,568,38.25,-122.63,True
2.378,34,2590,603,1658,608,33.79,-117.84,True
0.7684,31,334,134,780,130,40.87,-124.07,False
4.15,11,5897,1138,2728,1072,35.62,-117.66,False
5.2249,39,2522,380,1113,357,34.12,-118.04,True
4.6176,44,2789,503,3732,474,33.97,-118.41,True
1.6667,44,1087,335,1441,310,33.98,-118.25,False
2.567,18,2672,533,1151,532,39.79,-121.6,False
4.4427,31,1797,327,796,319,37.65,-122.1,True
1.6719,41,1317,309,856,337,39.13,-121.62,False
4.5568,11,1500,319,899,304,38.34,-121.97,False
2.745,35,1818,374,1444,372,33.92,-118.27,False
3.2396,24,1194,246,414,151,38.92,-120.02,False
3.8644,47,2994,543,1651,561,34.07,-118.16,True
3.13,18,1504,357,660,258,41.88,-123.83,False
4.375,17,5239,1045,2440,985,33.73,-117.99,True
3.3214,47,1297,292,704,264,33.96,-118.32,False
2.0025,32,3216,750,2639,709,35.67,-119.24,False
1.85,14,1267,290,1077,279,36.09,-119.56,False
3.3472,19,1265,228,755,218,38.65,-121.95,False
4.2188,26,1405,204,627,215,39.12,-121.62,False
2.5101,15,1821,516,1385,439,32.75,-117.08,False
4.6786,52,1583,347,935,341,37.73,-122.43,True
3.5833,45,1866,343,919,344,33.86,-118.13,True
3.8542,5,3511,1008,1599,918,32.87,-117.22,False
3.6607,22,1304,278,887,227,36.85,-121.73,True
3.5335,21,5041,1491,2719,1420,34.04,-118.47,True
1.1419,35,1898,481,1123,433,36.32,-119.29,False
2.3182,38,1363,395,1798,405,34.21,-118.38,False
2.3675,29,2265,813,3425,781,33.94,-118.37,False
4.5625,21,1209,309,801,259,37.5,-122.49,True
4.76,14,3658,612,1951,600,36.83,-121.37,True
2.6,43,1018,261,736,215,34.12,-117.3,False
3.676,35,2204,482,1435,462,33.22,-117.37,False
1.5812,39,1255,323,902,327,33.96,-118.26,False
2.6875,17,2485,518,1139,550,37.62,-122.08,False
2.5278,35,1503,309,842,300,34.71,-118.15,False
2.8345,31,4596,1331,2048,1180,37.82,-122.26,True
5.756,16,2343,393,2007,383,34.22,-118.88,True
4.1856,19,2554,443,1301,419,36.08,-119.06,False
3.5586,33,1518,268,857,272,32.8,-116.92,False
6.5322,14,2028,255,781,251,38.76,-121.17,True
2.6238,25,3830,1105,2328,1017,34.18,-118.43,True
5.6441,18,8836,1527,3946,1451,33.91,-117.94,True
2.2,34,2352,610,1127,592,38.62,-121.38,False
4.2198,20,8627,1516,4071,1466,38.56,-121.71,False
2.7538,41,1580,385,881,361,37.64,-120.99,False
2.8042,26,4022,1081,2457,1001,33.81,-117.97,True
1.6611,48,2010,445,1208,404,33.98,-118.3,False
2.3716,52,1754,452,1849,445,34.03,-118.2,False
3.7375,14,2356,438,1378,481,38.03,-121.36,False
4.7723,9,3631,635,1881,628,36.32,-119.27,False
3.9531,17,3039,555,1297,552,32.95,-117.05,False
2.6964,14,5200,1119,3221,1102,37.65,-120.95,False
2.3169,28,2488,714,2891,676,33.72,-116.21,False
2.9143,27,3046,605,1407,571,40.77,-124.14,False
1.5611,29,1745,441,1530,391,36.71,-119.76,False
1.5972,24,1017,227,568,187,34.07,-117.47,False
1.3958,52,242,59,188,54,38.04,-121.86,False
3.4219,32,1741,373,872,333,34.13,-117.87,True
4.0211,4,23386,4171,10493,3671,34.68,-118.09,False
1.3906,38,281,55,151,52,34.06,-117.12,False
6.2578,9,2652,393,1355,362,32.67,-116.89,True
3.0587,5,5749,1385,2382,1088,34.08,-117.21,False
6.235,44,1097,186,513,185,33.97,-118.39,True
4.3458,21,5751,1082,2230,1016,34.24,-118.55,True
3.0972,33,832,226,987,220,34.02,-118.18,False
3.865,30,2897,506,1508,478,38.69,-121.39,False
5.6292,24,5732,873,2444,888,37.94,-122.04,True
3.5,19,2167,443,1654,435,33.22,-117.25,False
2.9815,20,1042,183,509,175,36.07,-119.0,False
4.0431,9,2813,492,1144,490,34.96,-120.38,True
4.7276,7,6322,1046,2957,1024,38.73,-121.01,True
2.9974,26,2335,669,1986,645,34.21,-118.59,False
8.4546,46,1238,147,377,145,34.13,-118.08,True
4.1136,30,2201,559,1194,531,34.12,-118.07,True
3.2895,26,1648,378,954,405,34.41,-119.72,True
3.9844,38,1421,300,1236,263,33.72,-117.88,False
2.2612,36,2332,993,3155,927,34.09,-118.3,True
3.2798,45,1167,302,773,287,33.85,-118.19,False
6.0667,19,4572,712,2346,709,37.53,-122.01,True
4.7679,25,808,163,1066,189,33.74,-117.9,False
5.0114,18,2516,485,1128,433,33.87,-118.37,True
4.9792,11,3098,490,1391,484,32.64,-117.0,False
4.1576,19,2460,405,1225,425,37.4,-118.43,False
2.2604,38,1462,337,1208,324,34.11,-117.32,False
4.51,22,5179,944,2315,884,34.1,-117.85,True
4.2857,16,3380,731,1227,641,34.15,-118.83,True
2.96,19,1734,365,866,342,40.95,-124.11,False
