median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,label
1.7734,43.0,2660.0,672.0,2133.0,588.0,33.97,-118.29,False
1.9928,42.0,2043.0,512.0,1634.0,501.0,34.03,-118.35,False
4.1181,36.0,878.0,167.0,499.0,179.0,34.21,-118.57,True
1.9375,41.0,1105.0,257.0,816.0,197.0,34.11,-117.31,False
7.1134,38.0,2601.0,523.0,870.0,474.0,34.11,-118.38,True
7.642,23.0,7544.0,1031.0,3221.0,1043.0,34.19,-118.66,True
3.1297,23.0,5624.0,1148.0,2842.0,1042.0,35.39,-118.96,False
3.9886,16.0,3960.0,716.0,1776.0,724.0,37.65,-120.97,False
4.35,21.0,1787.0,291.0,988.0,301.0,38.47,-121.43,False
3.7895,29.0,2172.0,435.0,1377.0,408.0,37.63,-122.1,True
6.2917,14.0,3063.0,426.0,1570.0,419.0,34.04,-117.21,True
0.8288,13.0,1703.0,697.0,1823.0,669.0,34.05,-118.24,True
6.3093,19.0,8120.0,1371.0,5026.0,1345.0,33.85,-118.09,True
5.7051,35.0,2142.0,373.0,986.0,374.0,34.17,-118.07,True
2.894,52.0,2212.0,563.0,1195.0,532.0,37.33,-121.91,True
3.045,16.0,1200.0,468.0,648.0,443.0,32.86,-117.23,False
4.1528,15.0,2638.0,429.0,1289.0,357.0,36.76,-121.34,True
5.5762,17.0,1181.0,271.0,248.0,114.0,34.17,-117.13,False
4.6326,29.0,3061.0,612.0,2396.0,640.0,33.85,-118.01,True
1.6797,52.0,677.0,152.0,379.0,154.0,39.73,-121.84,False
3.7162,16.0,2768.0,600.0,1182.0,563.0,33.74,-117.95,True
4.6861,16.0,13406.0,2574.0,7030.0,2440.0,34.44,-118.45,True
5.3254,32.0,2274.0,406.0,982.0,393.0,34.29,-119.27,True
1.6981,29.0,1244.0,266.0,933.0,227.0,35.36,-118.98,False
8.2831,22.0,17591.0,2604.0,6897.0,2492.0,33.75,-118.42,True
2.4375,37.0,1434.0,394.0,1667.0,404.0,34.19,-118.38,False
7.5744,25.0,1137.0,170.0,524.0,164.0,33.9,-117.82,True
3.5714,48.0,1908.0,331.0,789.0,321.0,35.4,-118.99,False
2.4207,31.0,1902.0,554.0,1485.0,494.0,37.32,-121.92,False
10.3599,31.0,9320.0,1143.0,2980.0,1109.0,34.14,-118.48,True
3.0125,52.0,1443.0,311.0,660.0,292.0,37.83,-122.26,True
5.9191,36.0,1383.0,207.0,531.0,203.0,38.01,-121.33,False
2.2267,25.0,1908.0,628.0,1412.0,588.0,34.14,-118.21,True
1.6964,28.0,1444.0,508.0,2145.0,437.0,34.19,-119.17,False
2.5833,37.0,1705.0,403.0,1839.0,410.0,33.92,-118.21,False
4.0,49.0,2465.0,372.0,1018.0,359.0,34.0,-118.34,True
1.6635,14.0,1687.0,507.0,762.0,451.0,32.79,-115.58,False
11.0567,5.0,5348.0,659.0,1862.0,555.0,33.6,-117.58,True
6.0289,23.0,3455.0,479.0,1375.0,474.0,37.98,-122.27,True
1.6557,10.0,1711.0,499.0,1896.0,443.0,33.64,-116.15,False
2.5162,21.0,3260.0,763.0,1735.0,736.0,38.62,-121.41,False
5.826,14.0,5232.0,810.0,3041.0,839.0,33.61,-117.64,True
2.0227,21.0,2760.0,632.0,1260.0,576.0,37.66,-120.97,True
3.2708,46.0,1033.0,223.0,462.0,224.0,33.53,-117.77,True
5.0464,17.0,2772.0,449.0,1685.0,461.0,33.87,-117.58,False
3.1875,11.0,3251.0,623.0,1700.0,615.0,38.67,-121.8,False
6.0597,29.0,2526.0,388.0,1092.0,409.0,34.45,-119.74,True
2.6964,21.0,494.0,127.0,489.0,106.0,34.2,-119.18,False
4.4545,24.0,1880.0,405.0,967.0,418.0,33.76,-117.98,True
4.7437,52.0,3328.0,653.0,1260.0,614.0,37.74,-122.43,True
1.8304,24.0,323.0,214.0,751.0,189.0,34.05,-118.27,True
4.0417,31.0,2532.0,479.0,1396.0,467.0,38.67,-121.32,False
1.7153,25.0,2015.0,524.0,746.0,251.0,40.48,-123.73,False
2.7663,29.0,4610.0,1043.0,1569.0,592.0,34.25,-117.31,False
1.7716,29.0,2888.0,753.0,2949.0,699.0,35.24,-118.91,False
15.0001,46.0,30.0,4.0,13.0,5.0,37.5,-122.14,True
1.725,52.0,2604.0,837.0,1798.0,769.0,37.88,-122.26,True
2.1221,50.0,2270.0,451.0,1000.0,412.0,33.97,-118.3,False
6.1896,19.0,4768.0,807.0,2199.0,805.0,37.5,-122.53,True
6.7159,12.0,1961.0,280.0,985.0,269.0,37.3,-121.74,True
4.4004,24.0,7521.0,1364.0,3970.0,1318.0,37.24,-121.9,True
2.2326,42.0,2076.0,462.0,1641.0,436.0,34.19,-118.16,False
2.6506,14.0,3355.0,695.0,1350.0,697.0,36.92,-121.74,False
3.4375,42.0,683.0,127.0,541.0,138.0,34.13,-117.97,False
3.8776,11.0,13796.0,2372.0,6000.0,2250.0,38.69,-121.32,False
2.1414,46.0,1386.0,457.0,1845.0,485.0,34.05,-118.3,False
4.5729,22.0,2340.0,584.0,1141.0,554.0,33.92,-118.41,True
5.8783,34.0,3562.0,565.0,1542.0,563.0,37.6,-122.42,True
2.4866,37.0,1925.0,428.0,1344.0,426.0,32.62,-117.09,False
2.125,29.0,1494.0,286.0,991.0,280.0,34.13,-117.34,False
2.8542,44.0,1918.0,387.0,1041.0,364.0,33.99,-118.33,False
3.4643,28.0,409.0,104.0,244.0,98.0,37.74,-121.13,False
3.1281,19.0,2714.0,512.0,1823.0,500.0,35.36,-118.94,False
3.6875,29.0,2929.0,640.0,1618.0,584.0,33.82,-117.95,True
2.9559,13.0,2455.0,661.0,1975.0,618.0,33.9,-118.3,False
3.7562,48.0,2387.0,424.0,1041.0,408.0,37.75,-122.49,True
3.1667,28.0,1146.0,338.0,672.0,292.0,33.05,-117.29,True
5.6058,19.0,11181.0,1895.0,7817.0,1853.0,37.31,-121.83,True
2.8029,29.0,1219.0,338.0,1152.0,323.0,34.09,-118.03,True
2.8594,45.0,1192.0,371.0,1084.0,345.0,37.33,-121.88,True
4.5982,44.0,2010.0,394.0,961.0,365.0,34.01,-118.41,True
7.5218,23.0,4487.0,584.0,2024.0,580.0,37.23,-121.82,True
3.7841,26.0,1988.0,379.0,905.0,321.0,39.33,-120.2,False
2.4708,22.0,3263.0,799.0,1384.0,578.0,41.13,-124.06,False
2.4183,7.0,1879.0,444.0,1065.0,410.0,39.16,-121.63,False
1.76,29.0,1572.0,456.0,1697.0,429.0,37.3,-120.5,False
5.133,17.0,3617.0,597.0,1176.0,571.0,33.51,-117.72,True
3.4238,25.0,3534.0,949.0,1880.0,849.0,37.36,-122.0,True
3.75,16.0,2687.0,501.0,1502.0,480.0,32.56,-117.1,False
5.8399,16.0,1565.0,274.0,950.0,280.0,33.63,-117.71,True
3.1528,23.0,6060.0,1165.0,2920.0,1072.0,34.88,-116.99,False
1.6635,37.0,1018.0,213.0,663.0,204.0,36.51,-119.56,False
1.7868,25.0,1709.0,439.0,632.0,292.0,36.13,-117.69,False
3.8,42.0,715.0,145.0,730.0,158.0,34.21,-118.38,False
3.0714,31.0,2670.0,662.0,1535.0,631.0,34.04,-118.44,True
1.8814,43.0,1156.0,291.0,1074.0,299.0,33.95,-118.27,False
2.0968,23.0,1875.0,710.0,2555.0,657.0,34.19,-118.39,False
2.0391,28.0,1745.0,379.0,1011.0,370.0,40.68,-122.36,False
11.6677,37.0,1080.0,135.0,366.0,142.0,33.75,-118.32,True
7.6202,27.0,5484.0,760.0,2212.0,770.0,37.86,-122.09,True
2.0754,39.0,2569.0,688.0,2601.0,630.0,33.97,-118.27,False
2.3516,21.0,554.0,121.0,426.0,122.0,35.97,-119.42,False
2.862,21.0,3904.0,980.0,1949.0,919.0,37.87,-122.51,True
3.0987,43.0,2339.0,487.0,1732.0,449.0,33.92,-118.19,False
3.1599,9.0,3289.0,621.0,1866.0,631.0,36.33,-119.24,False
3.13,8.0,2836.0,522.0,1163.0,512.0,39.69,-121.56,False
4.1793,35.0,2908.0,595.0,1068.0,529.0,32.82,-117.27,True
3.6196,17.0,1481.0,315.0,1002.0,300.0,32.92,-117.13,False
2.9083,15.0,3333.0,808.0,1371.0,737.0,33.05,-117.27,False
2.6036,29.0,2559.0,787.0,1886.0,769.0,34.25,-118.28,False
3.2857,21.0,2695.0,707.0,1888.0,683.0,33.79,-117.99,True
5.1681,52.0,1597.0,240.0,566.0,231.0,37.73,-122.48,True
5.1669,44.0,1300.0,252.0,695.0,249.0,33.89,-118.32,True
4.8971,24.0,2386.0,582.0,1152.0,568.0,33.86,-118.39,True
2.8348,18.0,1063.0,209.0,462.0,223.0,33.84,-117.97,True
6.3663,26.0,6777.0,1051.0,3319.0,1061.0,37.24,-121.92,True
3.4222,33.0,3252.0,630.0,2010.0,641.0,36.7,-121.66,False
3.6875,14.0,1932.0,330.0,997.0,291.0,36.3,-119.38,False
4.7731,34.0,2627.0,468.0,1409.0,450.0,33.78,-117.94,True
3.129,48.0,2835.0,728.0,1674.0,684.0,37.78,-122.48,True
3.725,34.0,2351.0,440.0,1063.0,428.0,36.62,-121.93,True
4.2432,13.0,6141.0,1019.0,2553.0,967.0,38.54,-121.67,True
3.3864,25.0,2879.0,723.0,2077.0,649.0,34.21,-118.48,True
3.3438,8.0,3955.0,815.0,2184.0,725.0,34.09,-117.38,False
6.9508,18.0,7245.0,1029.0,2893.0,1049.0,37.22,-121.86,True
2.2843,28.0,1546.0,465.0,974.0,408.0,34.12,-118.23,True
4.9091,35.0,1582.0,248.0,654.0,221.0,34.14,-117.85,True
4.6,24.0,1258.0,216.0,235.0,96.0,38.92,-119.94,False
4.81,42.0,2186.0,423.0,1145.0,439.0,34.26,-118.3,True
1.7115,51.0,1280.0,422.0,1560.0,381.0,34.03,-118.27,False
4.4,52.0,2584.0,491.0,1087.0,433.0,37.34,-121.92,True
3.5536,26.0,1463.0,261.0,699.0,219.0,36.34,-119.63,False
7.7751,13.0,3137.0,417.0,1318.0,397.0,35.39,-118.94,True
1.5292,36.0,1825.0,411.0,1226.0,391.0,38.54,-121.46,False
2.3684,35.0,632.0,148.0,221.0,102.0,39.65,-121.24,False
2.6991,50.0,1236.0,282.0,1079.0,257.0,34.4,-119.05,True
5.2,10.0,3611.0,803.0,1599.0,716.0,37.26,-121.95,True
3.5282,31.0,1494.0,289.0,959.0,284.0,32.83,-115.57,False
3.4286,34.0,2861.0,510.0,1375.0,486.0,35.34,-119.02,False
1.8897,43.0,825.0,212.0,820.0,184.0,33.97,-118.2,False
2.5909,17.0,2767.0,584.0,1275.0,568.0,38.66,-121.33,False
2.5556,13.0,2432.0,586.0,1441.0,606.0,38.1,-121.28,False
3.4402,28.0,3144.0,694.0,1095.0,482.0,38.03,-121.65,True
4.1818,34.0,2456.0,410.0,1289.0,442.0,33.79,-117.97,True
6.6188,32.0,6239.0,974.0,2615.0,950.0,33.75,-118.09,True
5.6235,12.0,3449.0,522.0,1754.0,551.0,35.41,-119.09,False
4.0408,15.0,2755.0,519.0,1474.0,460.0,33.08,-116.84,True
1.3333,30.0,540.0,136.0,122.0,63.0,34.22,-115.52,False
2.4559,28.0,1470.0,336.0,811.0,314.0,40.89,-124.01,False
4.0313,35.0,2494.0,690.0,1126.0,624.0,32.77,-117.25,True
4.0417,52.0,1380.0,322.0,553.0,288.0,37.8,-122.43,True
2.7,29.0,510.0,84.0,236.0,73.0,35.55,-119.36,False
5.0151,4.0,1949.0,458.0,868.0,398.0,34.31,-118.61,True
6.0774,29.0,488.0,63.0,161.0,62.0,38.43,-122.68,True
1.7961,52.0,204.0,74.0,248.0,57.0,32.67,-117.11,False
2.8445,35.0,3227.0,749.0,1881.0,696.0,33.88,-118.3,True
5.7389,35.0,4466.0,740.0,2134.0,743.0,33.78,-118.1,True
6.8154,24.0,1956.0,262.0,969.0,256.0,33.6,-117.68,True
2.7401,24.0,1623.0,417.0,911.0,397.0,32.82,-117.17,True
2.625,47.0,824.0,223.0,533.0,166.0,37.74,-122.16,False
5.1695,2.0,17978.0,3217.0,7305.0,2463.0,33.89,-117.52,True
3.375,37.0,1719.0,426.0,1266.0,424.0,33.89,-118.36,True
3.5839,5.0,4750.0,962.0,2726.0,905.0,33.16,-117.15,False
2.8676,30.0,1055.0,211.0,629.0,170.0,37.95,-121.22,False
2.4828,17.0,6683.0,1296.0,2677.0,1227.0,34.1,-116.43,False
2.1563,52.0,1591.0,373.0,1118.0,347.0,37.8,-122.24,False
5.9171,14.0,3490.0,592.0,1710.0,580.0,34.52,-118.35,True
4.817,16.0,1754.0,284.0,773.0,277.0,38.67,-121.19,False
5.8527,22.0,4057.0,624.0,2204.0,643.0,33.81,-118.04,True
3.9812,9.0,3006.0,540.0,1102.0,418.0,38.75,-120.54,False
5.6512,33.0,9531.0,1487.0,3798.0,1409.0,38.02,-122.57,True
1.9875,52.0,102.0,29.0,54.0,32.0,34.32,-118.35,True
9.4664,45.0,3030.0,433.0,916.0,399.0,34.06,-118.47,True
9.5561,27.0,2558.0,310.0,891.0,316.0,33.91,-117.92,True
2.24,30.0,2873.0,774.0,1593.0,731.0,32.64,-117.07,False
3.8864,29.0,2064.0,447.0,1265.0,400.0,33.85,-118.01,True
3.9073,17.0,1531.0,280.0,775.0,246.0,36.61,-119.44,False
3.1029,27.0,1005.0,266.0,460.0,243.0,33.42,-117.62,True
5.5194,18.0,2708.0,382.0,988.0,359.0,34.62,-120.09,True
1.875,16.0,2276.0,594.0,1184.0,513.0,32.8,-115.57,False
2.5551,35.0,2391.0,605.0,1886.0,595.0,37.35,-121.86,True
5.47,17.0,1605.0,217.0,732.0,241.0,38.66,-121.2,True
1.6009,39.0,2228.0,542.0,1516.0,435.0,35.39,-118.99,False
4.1964,40.0,1065.0,214.0,605.0,183.0,34.26,-118.3,True
2.964,14.0,3395.0,1059.0,2258.0,945.0,37.67,-122.48,True
4.8068,46.0,1437.0,266.0,607.0,263.0,37.55,-122.32,True
3.9097,52.0,2684.0,574.0,1395.0,549.0,37.76,-122.48,True
4.0965,23.0,4574.0,1423.0,1624.0,995.0,34.14,-118.32,True
3.1656,27.0,4445.0,1231.0,3340.0,1113.0,33.93,-118.36,True
3.375,42.0,1555.0,337.0,1152.0,348.0,34.07,-118.19,False
4.0982,11.0,3196.0,576.0,1757.0,552.0,33.8,-117.32,False
2.9712,52.0,3365.0,644.0,796.0,333.0,37.0,-122.04,False
2.3304,26.0,812.0,507.0,628.0,445.0,37.78,-122.42,True
2.75,13.0,1936.0,384.0,1158.0,367.0,37.32,-120.5,False
5.1228,17.0,6425.0,1268.0,3934.0,1238.0,37.24,-121.85,True
8.8178,27.0,3340.0,451.0,1220.0,447.0,37.27,-122.01,True
3.875,28.0,1263.0,248.0,601.0,219.0,34.1,-117.67,False
4.4167,28.0,2347.0,608.0,785.0,548.0,34.09,-118.39,True
4.1276,13.0,2782.0,605.0,1749.0,628.0,33.81,-118.0,False
7.0935,22.0,2508.0,402.0,1254.0,395.0,33.82,-118.32,True
0.9,52.0,3260.0,1535.0,3260.0,1457.0,37.8,-122.41,True
2.8192,29.0,5650.0,1084.0,3985.0,1056.0,33.68,-117.7,False
4.3807,23.0,3224.0,652.0,2183.0,655.0,37.41,-121.88,True
5.4351,37.0,1338.0,215.0,535.0,221.0,37.53,-122.3,True
5.9907,34.0,1822.0,364.0,750.0,366.0,33.82,-118.38,True
5.3168,18.0,239.0,39.0,92.0,36.0,37.53,-120.88,False
3.7159,20.0,2705.0,545.0,1198.0,497.0,32.8,-117.01,False
5.4063,36.0,4787.0,900.0,2039.0,890.0,37.41,-122.13,True
1.7292,19.0,99.0,26.0,51.0,22.0,36.95,-117.9,False
4.0208,36.0,1488.0,313.0,1221.0,296.0,34.24,-118.43,False
2.4922,23.0,2511.0,549.0,1052.0,527.0,38.52,-122.78,True
4.0036,13.0,3033.0,540.0,1363.0,519.0,38.63,-121.34,False
3.395,17.0,2380.0,769.0,1216.0,643.0,37.69,-122.13,True
5.3478,8.0,3602.0,547.0,1959.0,580.0,36.83,-119.73,False
4.4671,47.0,2223.0,410.0,1163.0,413.0,33.74,-118.3,True
3.5536,11.0,1077.0,318.0,590.0,264.0,37.88,-122.07,True
3.75,37.0,2267.0,405.0,1175.0,403.0,34.08,-117.33,False
3.125,14.0,1636.0,253.0,766.0,225.0,37.04,-119.94,False
8.284,5.0,2487.0,388.0,1147.0,397.0,33.67,-117.8,True
2.8684,20.0,1996.0,515.0,659.0,295.0,33.41,-116.01,False
1.24,24.0,1576.0,580.0,1630.0,531.0,34.41,-119.86,True
5.7601,27.0,2219.0,312.0,937.0,315.0,34.28,-119.21,True
2.4726,15.0,6828.0,1319.0,3002.0,1318.0,39.15,-121.07,False
1.7572,18.0,1855.0,424.0,1839.0,392.0,35.89,-119.27,False
2.9934,52.0,499.0,148.0,318.0,145.0,37.57,-122.32,True
2.9605,12.0,10509.0,2186.0,5633.0,2138.0,38.55,-121.78,True
4.8839,16.0,4201.0,786.0,1667.0,724.0,35.34,-119.07,False
1.6429,23.0,2248.0,489.0,1132.0,444.0,40.63,-122.42,False
2.6346,44.0,3690.0,809.0,1922.0,736.0,38.3,-122.3,False
3.6417,43.0,2549.0,511.0,1060.0,528.0,37.91,-122.31,False
