age,type of job,marital status,education,has credit in default?,"average yearly balance, in euros",has housing loan?,has personal loan?,contact communication type,last contact day of the month,last contact month of year,"last contact duration, in seconds",number of contacts performed during this campaign and for this client,number of days that passed by after the client was last contacted from a previous campaign,number of contacts performed before this campaign and for this client,outcome of the previous marketing campaign,label
57,management,divorced,tertiary,no,3287,no,no,cellular,30,mar,277,2,337,1,success,True
52,entrepreneur,married,tertiary,yes,-468,no,no,cellular,8,jul,534,1,client was not previously contacted,0,unknown,True
27,management,single,tertiary,no,616,yes,no,cellular,22,may,685,1,101,1,other,True
34,admin.,married,secondary,no,2374,yes,no,cellular,9,feb,243,2,92,3,success,True
28,management,divorced,tertiary,no,229,yes,no,cellular,9,apr,1042,2,315,2,other,True
24,admin.,single,secondary,no,1295,no,no,cellular,21,apr,476,1,client was not previously contacted,0,unknown,True
24,student,single,secondary,no,1123,no,no,cellular,13,jul,475,1,412,1,other,True
36,technician,married,secondary,no,480,no,no,cellular,20,oct,213,1,client was not previously contacted,0,unknown,True
49,admin.,single,secondary,no,293,no,no,cellular,28,jun,452,1,client was not previously contacted,0,unknown,True
38,entrepreneur,single,secondary,no,2543,no,no,cellular,11,nov,357,3,93,5,success,True
60,technician,married,secondary,no,294,no,no,telephone,3,jun,206,4,client was not previously contacted,0,unknown,True
36,management,married,tertiary,no,2161,no,no,cellular,8,sep,708,2,183,5,success,True
35,self-employed,single,tertiary,no,5462,no,no,cellular,2,nov,188,1,186,1,success,True
29,management,single,secondary,no,703,yes,no,cellular,16,nov,236,1,550,2,success,True
40,technician,divorced,secondary,no,311,no,no,cellular,6,aug,738,2,client was not previously contacted,0,unknown,True
30,management,married,tertiary,no,7,yes,no,cellular,28,aug,173,1,164,4,other,True
43,management,married,tertiary,no,1059,no,yes,cellular,1,jun,335,2,client was not previously contacted,0,unknown,True
32,technician,single,tertiary,no,4665,yes,no,unknown,21,may,860,2,client was not previously contacted,0,unknown,True
52,admin.,divorced,secondary,no,363,yes,no,cellular,21,aug,168,1,462,1,success,True
59,technician,married,secondary,no,116,no,no,cellular,11,feb,268,1,183,7,success,True
55,technician,married,tertiary,no,1320,no,no,cellular,28,jul,340,1,91,2,success,True
73,retired,married,primary,no,796,no,no,cellular,23,apr,888,1,182,3,success,True
49,blue-collar,single,primary,no,566,yes,no,cellular,25,jul,979,2,client was not previously contacted,0,unknown,True
54,management,divorced,tertiary,no,5475,no,no,cellular,21,oct,1032,1,91,4,success,True
53,management,married,tertiary,no,1624,no,no,cellular,30,apr,284,3,84,3,success,True
60,technician,married,secondary,no,10925,no,no,cellular,23,oct,270,3,185,1,success,True
27,management,single,tertiary,no,1720,no,no,cellular,3,nov,284,2,273,1,failure,True
47,management,divorced,tertiary,no,12026,yes,no,telephone,27,oct,251,1,client was not previously contacted,0,unknown,True
32,management,married,tertiary,no,1812,no,no,cellular,4,aug,296,1,182,4,other,True
52,unknown,married,unknown,no,5361,no,no,cellular,5,aug,607,3,client was not previously contacted,0,unknown,True
34,admin.,single,secondary,no,303,no,no,cellular,4,jun,282,3,126,3,failure,True
72,retired,married,unknown,no,1940,no,no,telephone,4,dec,705,2,client was not previously contacted,0,unknown,True
58,technician,married,secondary,no,3399,no,no,cellular,26,may,1078,1,97,7,other,True
24,services,single,secondary,no,638,yes,yes,cellular,7,may,792,3,client was not previously contacted,0,unknown,True
33,management,single,tertiary,no,5437,no,no,cellular,7,oct,201,1,58,3,failure,True
28,technician,single,tertiary,no,3623,no,no,cellular,10,mar,261,1,client was not previously contacted,0,unknown,True
28,self-employed,single,tertiary,no,1579,no,no,cellular,13,jan,163,1,91,3,failure,True
26,student,single,secondary,no,864,yes,no,cellular,15,may,659,1,client was not previously contacted,0,unknown,True
50,blue-collar,married,primary,no,4108,yes,no,cellular,7,aug,526,2,client was not previously contacted,0,unknown,True
33,management,married,tertiary,no,6513,yes,no,cellular,11,jan,170,1,343,1,other,True
36,admin.,single,tertiary,no,994,no,no,cellular,5,feb,195,1,176,5,failure,True
27,blue-collar,single,tertiary,no,567,no,no,cellular,25,nov,238,2,184,1,success,True
36,blue-collar,married,primary,no,408,yes,yes,unknown,20,may,1063,2,client was not previously contacted,0,unknown,True
27,student,single,secondary,no,2614,no,no,cellular,8,apr,143,2,client was not previously contacted,0,unknown,True
31,management,married,tertiary,no,1812,no,no,cellular,30,apr,461,1,client was not previously contacted,0,unknown,True
41,technician,married,tertiary,no,515,no,no,cellular,5,aug,837,2,client was not previously contacted,0,unknown,True
33,management,married,tertiary,no,271,yes,no,cellular,14,aug,801,2,client was not previously contacted,0,unknown,True
47,services,married,secondary,no,1315,no,no,cellular,20,nov,329,4,client was not previously contacted,0,unknown,True
34,blue-collar,single,primary,no,79,no,no,telephone,10,jul,336,4,client was not previously contacted,0,unknown,True
38,services,single,secondary,no,91,no,no,cellular,2,mar,207,1,client was not previously contacted,0,unknown,True
43,admin.,single,secondary,no,733,yes,no,cellular,19,nov,1102,3,client was not previously contacted,0,unknown,True
43,management,single,tertiary,no,1046,no,no,unknown,9,jun,901,1,client was not previously contacted,0,unknown,True
27,admin.,married,secondary,no,3415,no,no,cellular,9,oct,266,3,184,1,success,True
39,services,divorced,secondary,no,0,yes,no,cellular,13,apr,1006,2,client was not previously contacted,0,unknown,True
78,unknown,married,unknown,no,2235,no,no,telephone,14,apr,300,3,client was not previously contacted,0,unknown,True
55,management,married,tertiary,no,-375,no,no,cellular,30,jul,814,2,client was not previously contacted,0,unknown,True
39,unemployed,married,tertiary,no,201,no,no,cellular,3,jun,699,1,119,1,failure,True
32,admin.,married,secondary,no,51,yes,yes,cellular,14,jan,203,1,87,2,other,True
35,management,married,tertiary,no,4124,yes,no,cellular,23,jul,350,2,445,7,other,True
34,technician,single,secondary,no,666,no,no,cellular,21,aug,1503,2,client was not previously contacted,0,unknown,True
39,technician,married,tertiary,no,1293,no,no,cellular,3,jun,140,2,client was not previously contacted,0,unknown,True
83,retired,single,primary,no,1965,no,no,telephone,13,oct,1003,3,client was not previously contacted,0,unknown,True
53,services,divorced,secondary,no,36,yes,yes,unknown,2,jul,25,1,417,1,success,True
23,services,single,secondary,no,425,yes,no,unknown,3,jun,768,1,client was not previously contacted,0,unknown,True
65,retired,married,primary,no,1760,no,no,cellular,18,aug,855,4,client was not previously contacted,0,unknown,True
24,blue-collar,single,secondary,no,174,yes,yes,cellular,18,may,487,1,client was not previously contacted,0,unknown,True
36,services,married,secondary,no,11650,yes,no,telephone,29,jul,268,1,client was not previously contacted,0,unknown,True
58,admin.,married,secondary,no,169,no,no,cellular,16,nov,301,1,94,3,failure,True
55,housemaid,married,secondary,no,127,yes,no,telephone,21,jul,1130,8,client was not previously contacted,0,unknown,True
38,admin.,married,secondary,no,755,yes,no,cellular,17,feb,120,1,client was not previously contacted,0,unknown,True
35,blue-collar,married,primary,no,159,yes,yes,cellular,12,may,826,1,client was not previously contacted,0,unknown,True
40,admin.,single,secondary,no,2040,yes,no,cellular,18,may,906,2,350,2,failure,True
38,technician,married,secondary,no,318,no,no,cellular,4,feb,383,1,181,5,failure,True
33,technician,married,secondary,no,4,yes,yes,unknown,18,jun,625,2,client was not previously contacted,0,unknown,True
38,technician,married,secondary,no,4539,no,no,cellular,16,sep,387,1,client was not previously contacted,0,unknown,True
77,retired,married,unknown,no,1807,no,no,telephone,20,oct,373,1,client was not previously contacted,0,unknown,True
47,services,single,unknown,no,1784,no,no,cellular,19,oct,385,2,client was not previously contacted,0,unknown,True
28,management,single,tertiary,no,437,no,no,cellular,5,may,338,1,client was not previously contacted,0,unknown,True
65,retired,married,secondary,no,20806,no,no,telephone,8,apr,523,2,client was not previously contacted,0,unknown,True
60,admin.,married,unknown,no,478,no,no,cellular,19,jul,173,2,311,8,failure,True
31,blue-collar,married,secondary,no,625,yes,no,cellular,2,jul,135,2,49,3,failure,True
48,unemployed,married,secondary,no,817,no,no,cellular,16,jul,806,3,183,5,success,True
42,entrepreneur,divorced,secondary,no,335,yes,no,cellular,12,may,580,1,client was not previously contacted,0,unknown,True
41,blue-collar,married,primary,no,1250,yes,no,unknown,20,may,1392,2,client was not previously contacted,0,unknown,True
34,management,single,tertiary,no,2646,no,no,cellular,14,apr,142,1,client was not previously contacted,0,unknown,True
41,technician,married,secondary,no,1066,no,no,cellular,11,feb,109,3,client was not previously contacted,0,unknown,True
48,blue-collar,single,primary,no,623,yes,no,cellular,2,feb,1425,2,client was not previously contacted,0,unknown,True
32,management,single,tertiary,no,6542,yes,no,cellular,15,may,1598,4,175,5,failure,True
32,technician,married,tertiary,no,2688,no,no,cellular,14,oct,216,1,57,1,failure,True
48,housemaid,single,primary,no,46,no,no,cellular,4,aug,118,1,1,3,success,True
26,services,single,tertiary,no,12,no,no,cellular,14,jun,563,1,181,10,failure,True
32,technician,married,secondary,no,484,yes,no,cellular,15,feb,83,6,187,3,success,True
53,technician,divorced,primary,no,1443,yes,no,unknown,14,may,476,1,client was not previously contacted,0,unknown,True
39,self-employed,married,tertiary,no,2630,no,no,unknown,12,jun,651,5,client was not previously contacted,0,unknown,True
58,management,divorced,unknown,no,2986,no,no,cellular,16,sep,414,1,91,5,other,True
50,entrepreneur,married,tertiary,no,230,no,no,telephone,30,jul,1089,4,client was not previously contacted,0,unknown,True
31,management,married,secondary,no,8629,yes,no,cellular,21,nov,957,1,184,2,failure,True
35,management,married,tertiary,no,611,no,no,cellular,1,oct,305,2,121,1,success,True
33,admin.,married,unknown,no,2780,no,no,cellular,19,nov,485,1,client was not previously contacted,0,unknown,True
31,management,single,tertiary,no,307,no,no,cellular,8,jul,361,1,229,2,failure,True
41,technician,married,tertiary,no,67,yes,no,cellular,19,nov,814,1,client was not previously contacted,0,unknown,True
57,retired,married,secondary,no,1044,no,no,telephone,11,jan,585,1,192,2,success,True
55,blue-collar,married,secondary,no,49,yes,no,cellular,7,jul,494,4,client was not previously contacted,0,unknown,True
25,technician,single,secondary,no,7103,yes,no,cellular,28,may,188,3,10,1,failure,True
47,management,married,tertiary,no,3505,no,no,cellular,17,nov,434,2,client was not previously contacted,0,unknown,True
42,services,married,secondary,no,774,no,no,cellular,28,jan,997,1,client was not previously contacted,0,unknown,True
49,technician,single,secondary,no,1377,no,no,cellular,5,aug,935,1,client was not previously contacted,0,unknown,True
28,blue-collar,single,secondary,no,-197,yes,no,unknown,9,may,2016,2,client was not previously contacted,0,unknown,True
23,technician,single,secondary,no,598,no,no,cellular,11,nov,406,1,195,1,failure,True
36,technician,single,secondary,no,3254,yes,no,unknown,27,oct,207,1,client was not previously contacted,0,unknown,True
37,management,married,tertiary,no,2283,no,no,cellular,6,aug,303,2,92,4,success,True
38,technician,married,primary,no,217,yes,no,unknown,9,jun,491,6,client was not previously contacted,0,unknown,True
77,retired,married,tertiary,no,7802,no,no,telephone,4,may,421,1,92,2,success,True
26,student,single,secondary,no,132,no,no,cellular,1,oct,194,1,119,1,success,True
30,admin.,single,secondary,no,523,no,yes,cellular,3,mar,83,1,client was not previously contacted,0,unknown,True
33,technician,single,tertiary,no,149,yes,no,cellular,19,nov,424,2,182,1,other,True
33,blue-collar,married,secondary,no,0,yes,no,unknown,21,may,521,3,client was not previously contacted,0,unknown,True
37,blue-collar,single,secondary,no,133,yes,no,cellular,11,may,1388,2,client was not previously contacted,0,unknown,True
20,student,single,secondary,no,215,no,no,cellular,24,nov,325,1,95,5,success,True
26,blue-collar,single,secondary,yes,81,no,yes,cellular,8,jul,803,2,client was not previously contacted,0,unknown,True
70,retired,divorced,primary,no,482,no,no,telephone,14,jan,372,1,196,2,success,True
30,management,single,tertiary,no,5359,no,no,cellular,26,feb,427,1,191,3,success,True
38,management,married,tertiary,no,119,yes,no,unknown,13,may,568,4,client was not previously contacted,0,unknown,True
47,management,married,tertiary,no,288,no,no,cellular,31,mar,193,1,181,1,success,True
33,management,single,tertiary,no,224,no,no,cellular,8,mar,241,2,client was not previously contacted,0,unknown,True
51,management,married,tertiary,no,469,no,no,cellular,15,apr,200,1,181,2,success,True
44,management,divorced,tertiary,yes,-411,yes,no,unknown,2,jun,432,4,client was not previously contacted,0,unknown,True
28,management,single,tertiary,no,5474,no,no,cellular,28,jul,486,5,client was not previously contacted,0,unknown,True
26,student,single,tertiary,no,10086,no,no,cellular,21,apr,110,2,client was not previously contacted,0,unknown,True
26,technician,married,secondary,no,267,yes,no,cellular,28,jul,817,2,client was not previously contacted,0,unknown,True
46,blue-collar,married,secondary,no,1144,yes,no,cellular,8,feb,376,2,129,3,other,True
24,student,single,secondary,no,597,yes,no,cellular,20,apr,943,3,client was not previously contacted,0,unknown,True
64,retired,married,primary,no,2140,no,no,cellular,16,mar,881,3,155,2,failure,True
63,management,married,tertiary,no,2785,no,no,cellular,2,aug,341,2,392,3,success,True
54,entrepreneur,divorced,unknown,no,4736,yes,no,telephone,6,apr,475,6,307,5,failure,True
59,unemployed,married,secondary,no,1047,no,no,cellular,18,feb,83,3,client was not previously contacted,0,unknown,True
42,services,married,secondary,no,1376,yes,no,cellular,2,mar,712,4,client was not previously contacted,0,unknown,True
30,admin.,single,secondary,no,0,no,no,cellular,4,sep,316,3,client was not previously contacted,0,unknown,True
27,management,single,tertiary,no,151,yes,no,cellular,16,jul,496,1,client was not previously contacted,0,unknown,True
37,admin.,married,secondary,no,2061,yes,yes,cellular,22,jun,459,1,109,3,failure,True
42,technician,single,secondary,no,541,yes,no,cellular,5,feb,656,1,client was not previously contacted,0,unknown,True
34,management,single,tertiary,no,48,yes,no,cellular,12,aug,810,3,93,6,failure,True
29,management,single,tertiary,no,2753,no,no,cellular,30,apr,645,1,client was not previously contacted,0,unknown,True
27,management,single,tertiary,no,20585,no,no,cellular,23,sep,299,1,100,1,success,True
34,admin.,single,tertiary,no,625,no,yes,unknown,31,aug,34,1,client was not previously contacted,0,unknown,True
54,technician,married,secondary,no,0,no,no,telephone,30,apr,766,3,84,3,success,True
41,admin.,married,secondary,no,14968,no,no,cellular,23,jul,1360,4,client was not previously contacted,0,unknown,True
56,technician,divorced,secondary,no,146,yes,no,cellular,5,aug,419,3,client was not previously contacted,0,unknown,True
30,management,single,tertiary,no,364,no,no,cellular,30,apr,306,2,client was not previously contacted,0,unknown,True
31,management,married,tertiary,no,1331,no,no,unknown,5,nov,268,1,client was not previously contacted,0,unknown,True
35,technician,married,secondary,no,4508,yes,no,cellular,18,nov,854,1,client was not previously contacted,0,unknown,True
29,management,single,tertiary,no,637,yes,no,cellular,3,jun,340,1,119,1,failure,True
69,retired,divorced,secondary,no,4572,no,no,telephone,27,oct,146,2,56,1,other,True
42,management,married,tertiary,no,2665,yes,no,cellular,4,jun,280,2,126,11,failure,True
50,services,married,secondary,no,1501,no,no,cellular,21,aug,946,4,client was not previously contacted,0,unknown,True
68,retired,married,secondary,no,2469,yes,no,telephone,15,jul,552,2,client was not previously contacted,0,unknown,True
27,admin.,married,secondary,no,897,no,no,cellular,5,jun,397,1,client was not previously contacted,0,unknown,True
58,blue-collar,single,secondary,no,119,yes,yes,cellular,12,may,985,1,client was not previously contacted,0,unknown,True
36,management,single,tertiary,no,4,yes,no,cellular,7,may,855,2,342,1,failure,True
46,technician,married,secondary,no,9299,no,no,cellular,19,jul,1148,1,276,2,other,True
36,management,single,unknown,no,62,no,no,cellular,13,apr,398,2,client was not previously contacted,0,unknown,True
35,management,single,tertiary,no,538,no,no,cellular,22,dec,410,3,165,2,other,True
32,management,single,tertiary,no,718,yes,no,cellular,15,jun,95,1,client was not previously contacted,0,unknown,True
53,management,married,tertiary,no,3591,yes,no,cellular,5,aug,306,2,181,2,other,True
35,management,married,tertiary,no,925,no,no,cellular,8,jun,200,4,client was not previously contacted,0,unknown,True
25,services,married,secondary,no,0,yes,no,cellular,24,jul,458,9,client was not previously contacted,0,unknown,True
36,technician,married,tertiary,no,4596,yes,no,cellular,16,apr,901,2,client was not previously contacted,0,unknown,True
38,technician,married,secondary,no,318,no,no,cellular,5,aug,274,1,182,6,success,True
26,admin.,single,secondary,no,2509,no,no,cellular,27,may,776,3,97,3,success,True
52,retired,divorced,tertiary,no,3687,yes,yes,unknown,16,jun,741,4,client was not previously contacted,0,unknown,True
30,services,married,secondary,no,5,no,yes,cellular,10,jul,829,5,client was not previously contacted,0,unknown,True
44,management,married,primary,no,4758,yes,no,cellular,22,jul,712,6,client was not previously contacted,0,unknown,True
41,admin.,married,secondary,no,55,yes,no,unknown,8,may,1120,2,client was not previously contacted,0,unknown,True
40,entrepreneur,married,tertiary,yes,0,no,no,unknown,19,jun,952,4,client was not previously contacted,0,unknown,True
39,unemployed,married,primary,no,7005,yes,no,cellular,28,jul,429,2,184,3,success,True
36,technician,divorced,secondary,no,2823,yes,no,cellular,8,jun,215,1,371,6,failure,True
50,technician,married,secondary,no,3370,no,no,cellular,2,jun,160,2,client was not previously contacted,0,unknown,True
72,retired,married,primary,no,1612,no,no,cellular,7,aug,530,2,client was not previously contacted,0,unknown,True
33,management,single,tertiary,no,5437,no,no,cellular,4,may,267,1,91,1,failure,True
44,services,single,secondary,no,618,no,no,cellular,12,may,193,1,client was not previously contacted,0,unknown,True
42,blue-collar,married,primary,no,201,yes,no,cellular,11,aug,265,1,103,3,success,True
43,blue-collar,single,secondary,no,3,yes,no,unknown,9,may,929,3,client was not previously contacted,0,unknown,True
29,management,single,tertiary,no,1170,no,no,cellular,20,apr,453,1,client was not previously contacted,0,unknown,True
32,technician,single,tertiary,no,-770,yes,no,cellular,18,may,618,1,client was not previously contacted,0,unknown,True
34,management,married,tertiary,no,0,no,no,cellular,6,feb,787,3,9,1,other,True
45,admin.,divorced,secondary,no,2353,yes,no,cellular,5,mar,182,1,107,2,other,True
23,technician,single,secondary,no,4,yes,no,cellular,8,may,763,1,client was not previously contacted,0,unknown,True
95,retired,divorced,primary,no,2282,no,no,telephone,21,apr,207,17,client was not previously contacted,0,unknown,True
36,admin.,divorced,secondary,no,592,no,no,cellular,13,oct,204,2,99,5,failure,True
72,retired,married,primary,no,4657,no,no,telephone,23,mar,255,1,91,8,success,True
76,retired,divorced,primary,no,2693,no,no,cellular,21,oct,107,2,client was not previously contacted,0,unknown,True
43,management,divorced,tertiary,no,481,yes,no,cellular,3,jun,187,1,20,1,other,True
35,management,married,secondary,no,724,yes,no,cellular,14,jul,287,2,415,1,failure,True
40,technician,divorced,tertiary,no,0,no,no,unknown,17,jun,522,1,client was not previously contacted,0,unknown,True
30,unemployed,married,tertiary,no,330,no,no,cellular,14,apr,111,1,client was not previously contacted,0,unknown,True
