age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
30,White,Male,Divorced,Unmarried,United-States,Sales,Private,1151,0,HS-grad,30,False
27,White,Male,Married-civ-spouse,Husband,,Other-service,Private,0,0,HS-grad,36,False
65,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,True
45,Black,Female,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,11th,40,False
53,White,Female,Widowed,Unmarried,United-States,Sales,Self-emp-inc,0,0,Some-college,40,False
23,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
41,White,Female,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,Doctorate,40,True
34,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,45,False
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Bachelors,40,True
35,White,Female,Separated,Unmarried,United-States,Machine-op-inspct,Private,0,0,12th,40,False
53,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,2559,HS-grad,48,True
21,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,45,False
43,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,Some-college,84,False
22,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,7th-8th,40,False
48,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,HS-grad,20,False
39,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,Some-college,45,False
27,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
43,Black,Male,Never-married,Not-in-family,United-States,Adm-clerical,Federal-gov,6849,0,Bachelors,50,False
24,White,Female,Never-married,Own-child,Iran,Adm-clerical,Private,0,0,Some-college,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,5178,0,HS-grad,40,True
44,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Assoc-voc,40,True
63,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,1902,Some-college,60,True
44,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,True
67,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,9th,40,False
32,White,Female,Divorced,Other-relative,United-States,Prof-specialty,State-gov,0,0,Some-college,40,False
21,White,Female,Married-civ-spouse,Other-relative,United-States,Adm-clerical,Private,0,0,Some-college,40,False
27,White,Male,Never-married,Other-relative,United-States,Craft-repair,State-gov,0,0,Some-college,40,False
31,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Prof-school,45,True
18,White,Male,Married-civ-spouse,Husband,United-States,,,4508,0,HS-grad,40,False
43,White,Male,Married-civ-spouse,Husband,Italy,Sales,Private,0,0,12th,40,False
60,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,HS-grad,45,True
50,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,50,True
50,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Bachelors,20,True
27,White,Female,Married-spouse-absent,Own-child,Mexico,Farming-fishing,Private,0,0,HS-grad,40,False
29,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Bachelors,40,False
29,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,3103,0,Some-college,40,True
35,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,Bachelors,55,False
48,White,Male,Widowed,Unmarried,United-States,Sales,Private,0,0,Some-college,50,True
47,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,False
30,White,Male,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
64,White,Female,Widowed,Not-in-family,United-States,Tech-support,Private,0,0,Some-college,35,False
33,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,70,True
18,White,Male,Never-married,Own-child,United-States,,,0,0,11th,72,False
66,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,11th,40,False
45,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,46,False
45,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Bachelors,50,True
71,White,Male,Widowed,Not-in-family,United-States,Exec-managerial,Private,6097,0,7th-8th,40,True
27,White,Male,Married-civ-spouse,Husband,Mexico,Machine-op-inspct,Private,0,0,HS-grad,40,False
33,White,Male,Never-married,Other-relative,United-States,Transport-moving,State-gov,0,0,HS-grad,40,False
44,White,Male,Divorced,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,State-gov,0,0,Bachelors,40,True
19,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,25,False
49,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
36,Amer-Indian-Eskimo,Female,Never-married,Unmarried,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
30,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Assoc-acdm,25,False
22,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Bachelors,15,False
43,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
24,White,Male,Never-married,Own-child,United-States,Exec-managerial,Private,6849,0,Masters,90,False
21,White,Male,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Some-college,48,False
76,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,20051,0,Bachelors,50,True
33,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,35,False
40,Black,Male,Divorced,Not-in-family,United-States,Other-service,Private,4787,0,Some-college,50,True
35,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,45,False
27,White,Female,Married-civ-spouse,Wife,Portugal,Machine-op-inspct,Private,0,0,9th,37,False
41,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-inc,0,0,Some-college,60,True
27,White,Female,Never-married,Not-in-family,,Adm-clerical,Private,0,0,Some-college,40,False
25,Black,Female,Separated,Other-relative,Jamaica,Adm-clerical,Private,0,0,Some-college,40,False
36,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,India,Craft-repair,Private,0,0,HS-grad,40,False
22,White,Female,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
63,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,7th-8th,15,False
34,Asian-Pac-Islander,Female,Married-civ-spouse,Wife,China,Prof-specialty,Private,0,0,Masters,40,True
45,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,45,True
48,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,50,True
32,Black,Female,Never-married,Not-in-family,England,Exec-managerial,Private,0,0,Assoc-voc,35,False
27,Other,Male,Divorced,Unmarried,United-States,Craft-repair,Private,0,0,11th,35,False
18,Asian-Pac-Islander,Female,Never-married,Own-child,Germany,Adm-clerical,Private,0,0,Some-college,22,False
35,Asian-Pac-Islander,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,HS-grad,60,False
49,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
56,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,50,True
31,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,15024,0,Some-college,45,True
36,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,7th-8th,40,False
26,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,20,False
23,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,20,False
27,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Some-college,50,False
28,White,Male,Married-civ-spouse,Husband,England,Protective-serv,Local-gov,0,2002,Assoc-acdm,40,False
31,White,Male,Never-married,Unmarried,Mexico,Craft-repair,Private,0,0,Some-college,42,False
41,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,1887,HS-grad,45,True
55,Black,Male,Married-civ-spouse,Husband,United-States,,,7688,0,Assoc-acdm,40,True
29,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,7298,0,Bachelors,40,True
36,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,38,False
33,White,Male,Never-married,Not-in-family,United-States,Farming-fishing,Private,0,0,HS-grad,40,False
64,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,15,False
54,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,40,True
47,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Federal-gov,0,0,HS-grad,40,False
29,White,Male,Never-married,Own-child,United-States,,,0,0,HS-grad,50,False
33,White,Female,Separated,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,32,True
56,White,Male,Married-civ-spouse,Husband,,Prof-specialty,Local-gov,0,0,Masters,35,True
45,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,15024,0,Some-college,44,True
17,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,40,False
26,White,Male,Never-married,Not-in-family,Mexico,Adm-clerical,Private,0,0,HS-grad,50,False
45,Black,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,40,True
51,Black,Male,Divorced,Unmarried,United-States,Transport-moving,Local-gov,0,0,HS-grad,40,False
23,White,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Some-college,35,False
50,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,HS-grad,38,False
46,White,Male,Divorced,Unmarried,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,56,True
38,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,45,False
17,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,18,False
62,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,China,Adm-clerical,Private,0,0,Masters,40,True
33,Other,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,15024,0,Assoc-acdm,55,True
45,Black,Female,Never-married,Not-in-family,United-States,Other-service,Federal-gov,0,0,HS-grad,40,False
45,Black,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,0,0,Some-college,20,False
30,White,Male,Married-civ-spouse,Husband,Nicaragua,Machine-op-inspct,Private,0,0,Some-college,40,False
52,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,True
22,White,Female,Never-married,Unmarried,United-States,Other-service,Private,0,0,HS-grad,40,False
26,Black,Female,Never-married,Unmarried,Jamaica,Adm-clerical,Private,0,0,HS-grad,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,Bachelors,60,True
24,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,2202,0,Bachelors,30,False
56,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Some-college,32,False
41,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,HS-grad,40,False
57,White,Female,Married-spouse-absent,Not-in-family,United-States,Exec-managerial,Private,0,0,Assoc-voc,47,False
18,White,Male,Never-married,Own-child,United-States,,,0,0,11th,36,False
22,Amer-Indian-Eskimo,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
47,White,Female,Divorced,Unmarried,United-States,Tech-support,Federal-gov,0,0,Bachelors,50,False
18,White,Male,Never-married,Own-child,United-States,,,0,0,HS-grad,20,False
22,White,Female,Never-married,Not-in-family,United-States,Transport-moving,Private,0,0,HS-grad,46,False
48,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,2002,11th,40,False
35,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Private,27828,0,Bachelors,50,True
22,Black,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,35,False
29,White,Male,Divorced,Own-child,United-States,Craft-repair,Private,0,0,Some-college,40,False
45,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,HS-grad,48,True
52,Black,Female,Divorced,Unmarried,United-States,Adm-clerical,Federal-gov,0,0,Some-college,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,7688,0,HS-grad,42,True
18,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,20,False
35,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Assoc-acdm,45,False
42,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,Some-college,45,False
28,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Bachelors,40,True
52,Asian-Pac-Islander,Male,Married-spouse-absent,Other-relative,,Prof-specialty,Private,0,0,10th,45,False
77,White,Male,Married-civ-spouse,Husband,Cuba,Other-service,Private,0,0,HS-grad,25,False
27,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Assoc-voc,40,False
27,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,50,False
19,White,Female,Never-married,Own-child,United-States,Other-service,State-gov,0,0,Some-college,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
23,Black,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,25,False
73,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,HS-grad,10,False
40,Amer-Indian-Eskimo,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,6849,0,HS-grad,43,False
37,White,Female,Divorced,Unmarried,Mexico,Other-service,Private,0,0,1st-4th,35,False
45,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,7688,0,Bachelors,50,True
29,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
24,White,Female,Never-married,Own-child,,Tech-support,Federal-gov,0,0,Bachelors,40,False
18,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,20,False
45,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,55,True
60,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,7298,0,HS-grad,40,True
67,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Self-emp-not-inc,0,0,Bachelors,40,False
33,White,Male,Married-civ-spouse,Husband,Columbia,Sales,Private,0,0,Bachelors,80,True
46,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Some-college,40,False
76,White,Female,Widowed,Not-in-family,United-States,Exec-managerial,Self-emp-not-inc,0,0,HS-grad,2,False
42,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Bachelors,35,False
34,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,55,False
31,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Assoc-acdm,40,True
51,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Federal-gov,0,0,Bachelors,40,True
33,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,11th,40,False
59,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,10th,36,False
23,Black,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Bachelors,10,False
33,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,9th,40,False
52,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,7th-8th,7,False
25,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,Some-college,30,False
36,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,45,False
55,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Federal-gov,0,0,HS-grad,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,40,True
35,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,45,True
32,White,Female,Married-civ-spouse,Wife,France,Protective-serv,Local-gov,0,0,Some-college,40,True
35,Black,Female,Separated,Own-child,United-States,Exec-managerial,Private,0,0,Some-college,40,False
33,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,7298,0,Some-college,40,True
46,White,Male,Divorced,Not-in-family,United-States,Transport-moving,Private,0,0,10th,50,False
44,White,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
19,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
51,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,6849,0,Assoc-voc,40,False
17,White,Male,Never-married,Own-child,United-States,Farming-fishing,Self-emp-not-inc,0,0,11th,15,False
20,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Local-gov,0,0,HS-grad,30,False
42,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,40,True
26,Asian-Pac-Islander,Female,Married-spouse-absent,Other-relative,,Craft-repair,Private,0,0,Assoc-acdm,40,False
40,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Self-emp-not-inc,0,0,Assoc-acdm,50,False
35,White,Male,Married-civ-spouse,Husband,United-States,,,0,2603,11th,40,False
22,White,Male,Never-married,Own-child,United-States,,,0,0,Some-college,35,False
58,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,60,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,HS-grad,40,False
25,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,35,False
35,White,Male,Divorced,Unmarried,United-States,Craft-repair,Private,0,0,HS-grad,40,False
18,White,Male,Never-married,Other-relative,United-States,,,0,0,HS-grad,40,False
59,White,Female,Never-married,Other-relative,United-States,Exec-managerial,Federal-gov,0,0,HS-grad,40,False
18,White,Male,Never-married,Other-relative,United-States,Sales,Private,0,0,HS-grad,25,False
42,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
56,White,Female,Divorced,Not-in-family,Yugoslavia,Machine-op-inspct,Private,0,0,7th-8th,20,False
27,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,7th-8th,50,False
48,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-inc,0,0,Bachelors,70,True
34,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
45,White,Female,Divorced,Unmarried,United-States,Prof-specialty,Local-gov,0,0,Bachelors,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
40,Black,Male,Never-married,Other-relative,United-States,Other-service,Private,0,0,HS-grad,40,False
56,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,State-gov,0,2339,Some-college,40,False
45,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,65,False
20,White,Female,Never-married,Not-in-family,United-States,,,0,0,HS-grad,40,False
22,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,55,False
47,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1887,Bachelors,40,True
27,White,Male,Separated,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
48,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,10th,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Some-college,55,True
38,Black,Female,Never-married,Unmarried,United-States,Sales,Private,0,0,Some-college,40,False
56,White,Male,Married-civ-spouse,Husband,Dominican-Republic,Adm-clerical,Private,0,0,7th-8th,40,False
24,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Bachelors,39,False
53,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Local-gov,2174,0,Masters,40,False
30,White,Female,Divorced,Unmarried,United-States,,,0,0,Assoc-voc,40,False
21,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,20,False
51,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,70,True
29,Asian-Pac-Islander,Female,Married-civ-spouse,Wife,United-States,Tech-support,Private,4386,0,HS-grad,45,True
35,White,Female,Separated,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
