age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
40,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,7298,0,Some-college,40,True
21,White,Male,Never-married,Not-in-family,Mexico,Farming-fishing,Private,0,0,Preschool,50,False
56,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Masters,25,False
60,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,HS-grad,48,False
29,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,11th,42,False
66,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,10605,0,HS-grad,40,True
44,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,0,1876,Masters,42,False
68,White,Female,Widowed,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,28,False
26,White,Male,Married-AF-spouse,Husband,United-States,Protective-serv,Private,0,0,Some-college,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,HS-grad,40,True
52,Black,Female,Widowed,Other-relative,United-States,Other-service,Self-emp-not-inc,0,0,HS-grad,40,False
20,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
19,White,Male,Never-married,Own-child,United-States,Other-service,Without-pay,0,0,HS-grad,10,False
38,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,HS-grad,40,True
39,White,Male,Divorced,Unmarried,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
