age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
35,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,50,False
54,White,Male,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,1340,Bachelors,40,False
64,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,11th,15,False
22,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,32,True
46,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,True
37,Black,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Some-college,50,False
24,Black,Female,Separated,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
21,White,Female,Never-married,Other-relative,United-States,Other-service,Private,0,0,HS-grad,33,False
27,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,1504,Masters,45,False
32,White,Male,Divorced,Not-in-family,United-States,Prof-specialty,Local-gov,0,0,Bachelors,40,False
56,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,35,True
46,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,40,False
29,White,Female,Married-spouse-absent,Not-in-family,France,Other-service,Private,0,0,HS-grad,20,False
39,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
24,White,Female,Never-married,Not-in-family,United-States,Tech-support,Private,0,0,Some-college,37,False
25,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,2174,0,Some-college,40,False
36,White,Male,Married-spouse-absent,Other-relative,Mexico,Craft-repair,Private,0,0,5th-6th,40,False
40,Black,Male,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,Some-college,40,False
26,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
58,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,35,True
56,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,7688,0,Bachelors,40,True
38,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
43,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,2174,0,Some-college,45,False
23,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,24,False
46,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,State-gov,0,0,HS-grad,38,False
43,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,50,False
68,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,HS-grad,30,False
22,White,Female,Never-married,Own-child,France,Exec-managerial,Private,0,0,Some-college,40,False
23,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-inc,0,0,Bachelors,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Sales,Local-gov,0,0,Some-college,40,False
45,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,India,Handlers-cleaners,Private,0,0,9th,40,False
21,Amer-Indian-Eskimo,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,30,False
20,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
26,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,HS-grad,45,False
46,White,Male,Married-civ-spouse,Husband,United-States,,,0,1977,Masters,20,True
80,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Assoc-acdm,4,False
36,White,Male,Separated,Other-relative,Mexico,Transport-moving,Private,0,0,HS-grad,60,False
58,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
27,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Local-gov,0,1579,12th,40,False
46,White,Male,Married-civ-spouse,Husband,India,Sales,Private,0,0,Bachelors,50,True
42,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,7688,0,Bachelors,40,True
46,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,China,Other-service,Private,0,1651,7th-8th,40,False
43,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
73,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,15,False
52,White,Male,Divorced,Unmarried,United-States,Sales,Self-emp-not-inc,0,0,Assoc-acdm,40,False
59,White,Female,Divorced,Unmarried,United-States,Machine-op-inspct,Private,0,0,5th-6th,40,False
53,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
51,White,Male,Married-civ-spouse,Husband,United-States,Sales,Without-pay,0,0,Assoc-acdm,45,False
18,Black,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
18,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,11th,20,False
66,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Philippines,Craft-repair,Private,0,0,Bachelors,30,False
63,White,Female,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
52,White,Male,Married-civ-spouse,Husband,El-Salvador,Craft-repair,Private,0,0,HS-grad,45,True
53,Black,Male,Divorced,Not-in-family,United-States,Tech-support,Private,0,0,Assoc-voc,40,False
23,White,Male,Never-married,Own-child,United-States,,,0,0,HS-grad,60,False
46,Black,Female,Married-civ-spouse,Wife,United-States,Other-service,Private,0,0,11th,35,True
18,Amer-Indian-Eskimo,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Some-college,40,False
40,White,Female,Married-civ-spouse,Wife,United-States,Tech-support,Private,0,0,Bachelors,20,False
37,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,50,False
37,Other,Female,Divorced,Own-child,United-States,Adm-clerical,State-gov,0,0,Some-college,40,False
39,Black,Female,Divorced,Unmarried,United-States,Exec-managerial,Federal-gov,0,0,Bachelors,40,False
41,White,Male,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,2354,0,Bachelors,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
41,Black,Female,Separated,Other-relative,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
30,White,Male,Married-civ-spouse,Husband,Mexico,,,0,0,5th-6th,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,10th,45,False
19,White,Female,Never-married,Own-child,Germany,Other-service,Private,0,0,11th,15,False
34,White,Male,Married-civ-spouse,Husband,Mexico,Craft-repair,Private,0,0,9th,40,False
24,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,15024,0,HS-grad,44,True
39,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,Some-college,60,False
47,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Some-college,40,False
34,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Federal-gov,0,0,Assoc-acdm,40,False
53,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Some-college,40,False
25,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,60,False
46,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,State-gov,0,0,Assoc-acdm,38,True
18,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,48,False
28,White,Male,Never-married,Own-child,Portugal,Adm-clerical,Private,0,0,7th-8th,40,False
59,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
24,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
23,White,Male,Never-married,Not-in-family,Canada,Prof-specialty,Private,0,0,HS-grad,40,False
23,White,Female,Separated,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,HS-grad,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,Bachelors,50,True
55,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,10th,40,True
30,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,5013,0,Assoc-acdm,45,False
62,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,Some-college,60,False
31,White,Male,Never-married,Own-child,Mexico,Farming-fishing,Private,0,0,5th-6th,25,False
39,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,State-gov,0,0,HS-grad,40,False
33,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Japan,Prof-specialty,Private,0,0,Prof-school,35,False
64,Black,Male,Widowed,Other-relative,United-States,,,0,0,HS-grad,40,False
65,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Bachelors,34,False
41,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Vietnam,Other-service,Private,0,0,Bachelors,30,False
38,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,Assoc-acdm,40,False
45,White,Male,Married-civ-spouse,Husband,Canada,Exec-managerial,Private,0,0,Bachelors,72,True
41,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,50,False
22,White,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Some-college,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
53,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,40,True
44,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Self-emp-not-inc,0,0,Masters,20,False
47,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,2002,Bachelors,30,False
63,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,South,Other-service,Private,0,0,7th-8th,40,False
31,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Bachelors,40,False
70,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,30,False
42,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,HS-grad,40,True
19,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,1055,0,HS-grad,70,False
57,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,50,True
40,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,HS-grad,45,False
43,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,15024,0,Bachelors,50,True
52,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,0,0,Prof-school,60,True
49,White,Male,Divorced,Unmarried,United-States,Prof-specialty,State-gov,0,0,Doctorate,50,True
35,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,60,True
41,White,Female,Married-civ-spouse,Wife,United-States,Tech-support,Private,0,0,Assoc-voc,38,True
30,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,40,False
26,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,2407,0,Some-college,50,False
51,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,0,0,HS-grad,40,True
40,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,7298,0,Some-college,40,True
48,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Prof-school,20,False
83,White,Male,Divorced,Not-in-family,United-States,Sales,Self-emp-inc,0,0,HS-grad,20,False
35,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,3325,0,HS-grad,50,False
34,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,True
32,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,20,False
34,White,Female,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Doctorate,40,False
43,White,Male,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
37,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
54,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,2042,HS-grad,40,False
24,White,Male,Never-married,Own-child,United-States,Tech-support,Private,0,0,Bachelors,40,False
35,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
53,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,State-gov,0,0,Some-college,40,True
29,White,Female,Married-civ-spouse,Wife,Outlying-US(Guam-USVI-etc),Exec-managerial,Private,0,0,HS-grad,40,False
38,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,0,HS-grad,50,True
73,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,7th-8th,25,False
35,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Self-emp-inc,0,0,HS-grad,60,False
51,White,Male,Divorced,Unmarried,United-States,Sales,Private,0,0,HS-grad,16,False
42,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Bachelors,50,True
28,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,55,False
35,Asian-Pac-Islander,Female,Never-married,Not-in-family,Philippines,Prof-specialty,Private,0,0,Bachelors,40,True
36,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Vietnam,Adm-clerical,Private,0,0,HS-grad,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
47,White,Female,Married-civ-spouse,Wife,United-States,Sales,Self-emp-inc,0,0,HS-grad,40,False
24,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,35,False
28,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,Some-college,42,False
50,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,9th,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Bachelors,50,False
21,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
50,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,80,False
21,White,Female,Married-civ-spouse,Other-relative,United-States,,,0,0,HS-grad,40,False
30,White,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,30,False
39,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
63,White,Male,Divorced,Not-in-family,United-States,Protective-serv,Private,0,0,HS-grad,40,False
34,White,Female,Separated,Unmarried,United-States,Exec-managerial,Private,0,0,10th,45,False
28,White,Male,Divorced,Not-in-family,United-States,Transport-moving,Private,0,0,HS-grad,70,False
20,White,Female,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Some-college,16,False
50,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,HS-grad,35,False
17,White,Male,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,12th,7,False
43,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Local-gov,0,0,Some-college,40,False
20,White,Female,Never-married,Not-in-family,United-States,Priv-house-serv,Private,0,0,HS-grad,45,False
42,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Taiwan,Exec-managerial,Self-emp-inc,0,0,Some-college,60,False
51,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,7688,0,HS-grad,50,True
39,White,Female,Divorced,Own-child,United-States,Craft-repair,Private,0,0,Some-college,50,True
66,White,Female,Married-civ-spouse,Wife,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,15,False
21,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
18,White,Male,Never-married,Own-child,United-States,Other-service,Local-gov,0,0,HS-grad,60,False
45,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,40,False
47,White,Female,Divorced,Not-in-family,United-States,Other-service,Self-emp-not-inc,0,0,Some-college,45,False
20,Black,Male,Never-married,Own-child,United-States,,,0,0,10th,40,False
33,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,45,False
18,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,25,False
36,White,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Bachelors,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,40,True
27,White,Male,Never-married,Not-in-family,United-States,Protective-serv,Local-gov,0,2231,Some-college,40,True
28,White,Male,Never-married,Not-in-family,United-States,Sales,Self-emp-not-inc,0,0,Bachelors,50,False
19,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,35,False
43,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,50,True
31,Black,Male,Never-married,Own-child,United-States,Protective-serv,Local-gov,0,0,Bachelors,48,False
52,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,50,True
36,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,3674,0,HS-grad,42,False
43,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,5013,0,Some-college,40,False
20,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,35,False
59,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,HS-grad,50,True
25,White,Male,Never-married,Own-child,United-States,Farming-fishing,Private,0,0,HS-grad,40,False
21,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,9,False
19,White,Male,Never-married,Own-child,United-States,,,0,0,Some-college,45,False
68,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,20051,0,Bachelors,40,True
61,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,7th-8th,40,False
48,White,Male,Divorced,Unmarried,United-States,Exec-managerial,State-gov,0,0,Bachelors,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1848,Some-college,47,True
49,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,60,False
20,White,Female,Never-married,Other-relative,United-States,,,0,0,HS-grad,35,False
27,White,Male,Never-married,Own-child,United-States,Prof-specialty,Local-gov,0,0,Masters,35,False
39,White,Male,Never-married,Not-in-family,United-States,Tech-support,Private,4650,0,HS-grad,44,False
50,Black,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,7th-8th,40,False
49,Asian-Pac-Islander,Male,Married-spouse-absent,Not-in-family,Philippines,Other-service,Private,0,0,Bachelors,40,False
52,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,11th,40,False
25,Black,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Some-college,40,True
32,White,Female,Never-married,Unmarried,United-States,,,0,0,Assoc-voc,2,False
28,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,25,False
22,Amer-Indian-Eskimo,Female,Married-civ-spouse,Own-child,United-States,Adm-clerical,Private,2885,0,Bachelors,25,False
40,Asian-Pac-Islander,Female,Widowed,Own-child,United-States,Sales,Private,0,0,Masters,50,False
24,White,Female,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Masters,40,False
24,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,Assoc-acdm,40,False
61,White,Female,Divorced,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
69,White,Male,Never-married,Not-in-family,United-States,,,1848,0,Some-college,1,False
54,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,7688,0,Bachelors,50,True
21,White,Female,Never-married,Unmarried,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
31,White,Female,Never-married,Not-in-family,United-States,Tech-support,Private,0,0,HS-grad,40,False
62,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,4650,0,Masters,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Bachelors,77,False
31,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Federal-gov,0,0,Bachelors,40,True
32,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,Assoc-acdm,40,False
38,Black,Female,Never-married,Unmarried,United-States,Tech-support,State-gov,0,0,Some-college,50,False
49,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1887,Some-college,40,True
28,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Assoc-voc,40,False
19,Black,Male,Never-married,Own-child,United-States,,,0,0,HS-grad,10,False
75,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,11th,30,False
20,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,20,False
