age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
55,Black,Male,Never-married,Other-relative,United-States,Handlers-cleaners,Private,0,0,9th,37,False
33,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,HS-grad,40,False
17,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,12th,20,False
38,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Some-college,40,False
27,White,Female,Married-spouse-absent,Own-child,Mexico,Farming-fishing,Private,0,0,HS-grad,40,False
47,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,0,0,Masters,37,True
57,White,Female,Widowed,Unmarried,United-States,Other-service,Local-gov,0,0,HS-grad,30,False
30,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,Bachelors,4,False
32,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,60,True
27,White,Male,Separated,Not-in-family,United-States,Protective-serv,State-gov,0,0,HS-grad,45,False
44,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,Bachelors,75,False
67,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,10,False
38,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,50,False
27,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,2051,HS-grad,20,False
56,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,48,True
47,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Federal-gov,0,0,HS-grad,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,99999,0,Prof-school,60,True
35,White,Female,Never-married,Own-child,United-States,Prof-specialty,Federal-gov,0,0,Bachelors,40,False
58,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,2174,0,HS-grad,40,False
27,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,40,False
31,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,50,False
32,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,0,0,Prof-school,75,True
65,Black,Male,Never-married,Not-in-family,United-States,,,2346,0,HS-grad,40,False
24,White,Female,Married-civ-spouse,Wife,United-States,Craft-repair,Private,0,0,HS-grad,36,False
28,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
24,White,Female,Never-married,Own-child,United-States,Prof-specialty,Local-gov,0,0,Bachelors,50,False
49,White,Male,Married-civ-spouse,Husband,Portugal,Craft-repair,Private,0,0,1st-4th,40,False
37,Black,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
23,Amer-Indian-Eskimo,Female,Never-married,Not-in-family,United-States,,,0,0,Assoc-voc,30,False
36,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-acdm,50,False
23,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,30,False
27,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
19,White,Male,Never-married,Own-child,United-States,Farming-fishing,State-gov,0,0,Some-college,12,False
20,White,Male,Never-married,Own-child,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,40,False
80,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,30,False
