age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
17,Black,Female,Never-married,Own-child,United-States,,Never-worked,0,0,11th,20,False
63,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Local-gov,0,0,Some-college,40,False
30,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,False
31,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,Some-college,60,False
50,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,7th-8th,60,False
28,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Self-emp-not-inc,0,0,Some-college,30,True
59,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,Some-college,42,False
22,Amer-Indian-Eskimo,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,12th,40,False
24,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Local-gov,0,0,Some-college,40,False
50,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,13550,0,Doctorate,50,True
20,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,60,False
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
45,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,India,Exec-managerial,Private,0,0,Bachelors,40,True
26,White,Male,Never-married,Not-in-family,United-States,Transport-moving,Private,0,0,HS-grad,40,False
22,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,Bachelors,20,False
20,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,10,False
51,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,State-gov,0,0,HS-grad,37,True
24,Black,Female,Never-married,Unmarried,United-States,Adm-clerical,State-gov,0,0,HS-grad,20,False
35,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,60,False
42,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
66,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,5556,0,Bachelors,26,True
38,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,Some-college,35,False
45,White,Female,Divorced,Not-in-family,United-States,Sales,Private,0,0,Some-college,55,False
17,White,Female,Never-married,Own-child,United-States,,,0,0,7th-8th,15,False
40,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Local-gov,0,0,HS-grad,55,False
30,Black,Female,Never-married,Unmarried,United-States,Other-service,Private,0,0,HS-grad,35,False
28,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,50,False
47,White,Male,Married-civ-spouse,Husband,Portugal,Machine-op-inspct,Private,0,0,HS-grad,50,True
36,White,Male,Married-civ-spouse,Husband,Mexico,Farming-fishing,Private,0,0,7th-8th,35,False
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,60,True
55,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Private,0,0,Bachelors,40,True
47,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Self-emp-not-inc,0,0,11th,55,False
57,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,United-States,,,0,0,Some-college,60,True
28,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,State-gov,0,0,Masters,50,True
37,White,Female,Widowed,Not-in-family,United-States,Exec-managerial,Private,0,0,Bachelors,55,False
34,White,Male,Never-married,Not-in-family,El-Salvador,Other-service,Private,0,0,Bachelors,40,False
35,White,Male,Never-married,Not-in-family,United-States,Other-service,Private,0,0,Assoc-voc,60,False
25,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
50,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,State-gov,0,0,Bachelors,40,True
30,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-acdm,40,False
17,White,Female,Never-married,Own-child,United-States,,,0,0,11th,20,False
38,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Bachelors,50,True
37,Black,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,50,True
63,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
28,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Bachelors,2,False
31,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,Some-college,40,False
69,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,6514,0,Masters,40,True
58,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,HS-grad,40,False
22,White,Female,Never-married,Not-in-family,United-States,,,0,0,HS-grad,36,False
45,White,Male,Divorced,Own-child,United-States,Sales,Private,0,0,Some-college,45,False
40,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,5013,0,HS-grad,20,False
54,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,HS-grad,35,False
72,White,Female,Married-civ-spouse,Wife,Poland,Handlers-cleaners,Private,0,0,7th-8th,10,False
19,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,Some-college,25,False
43,White,Male,Married-civ-spouse,Husband,Cuba,Farming-fishing,Self-emp-not-inc,4508,0,7th-8th,40,False
46,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,15024,0,Some-college,40,True
27,White,Male,Married-AF-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
43,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,35,False
28,Asian-Pac-Islander,Female,Divorced,Own-child,United-States,Tech-support,Private,0,0,HS-grad,40,False
30,Black,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,HS-grad,40,False
28,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
26,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,50,True
39,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Private,8614,0,Masters,40,True
26,Black,Female,Never-married,Other-relative,United-States,Other-service,Private,0,0,HS-grad,40,False
62,Black,Female,Widowed,Unmarried,United-States,Exec-managerial,State-gov,0,0,Assoc-voc,40,False
52,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,40,False
20,White,Female,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,12th,40,False
72,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,True
39,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,50,True
25,White,Male,Married-civ-spouse,Own-child,United-States,Handlers-cleaners,Private,0,0,5th-6th,40,False
26,White,Male,Never-married,Own-child,United-States,Tech-support,Private,0,0,Some-college,20,False
51,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Bachelors,40,False
22,White,Female,Separated,Other-relative,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
72,White,Female,Widowed,Not-in-family,United-States,Tech-support,Federal-gov,0,0,Some-college,16,False
20,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,28,False
27,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,Bachelors,24,True
27,White,Male,Never-married,Other-relative,United-States,Prof-specialty,Local-gov,0,0,Some-college,16,False
59,White,Male,Married-civ-spouse,Husband,Portugal,,,0,0,1st-4th,45,False
35,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,Assoc-acdm,40,True
38,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,State-gov,7688,0,Some-college,40,True
21,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,11th,50,False
36,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,Some-college,40,False
48,Black,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,7298,0,HS-grad,38,True
42,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Assoc-voc,40,True
45,White,Female,Married-civ-spouse,Wife,United-States,Sales,Self-emp-inc,0,0,HS-grad,50,False
23,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,15,False
25,Black,Male,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Bachelors,50,False
72,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,7th-8th,35,False
48,White,Female,Married-civ-spouse,Wife,United-States,Machine-op-inspct,Private,0,0,HS-grad,50,False
57,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,40,True
32,Black,Female,Never-married,Unmarried,United-States,,,0,0,Some-college,40,False
20,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,35,False
35,White,Male,Married-spouse-absent,Unmarried,United-States,Craft-repair,Private,0,0,Bachelors,40,False
44,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,0,0,Prof-school,50,True
28,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,40,False
49,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,52,True
22,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,35,False
18,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,11th,15,False
51,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Masters,30,False
59,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,45,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,3103,0,Some-college,40,True
54,White,Male,Divorced,Not-in-family,United-States,Prof-specialty,Self-emp-not-inc,0,0,Masters,50,True
48,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,60,False
49,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,Some-college,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,State-gov,0,0,HS-grad,48,True
34,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,9th,40,False
42,White,Male,Divorced,Not-in-family,United-States,Adm-clerical,State-gov,0,0,Bachelors,40,False
43,White,Male,Married-civ-spouse,Husband,Mexico,Farming-fishing,Private,0,0,HS-grad,40,False
34,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,4865,0,Masters,60,False
46,White,Female,Divorced,Own-child,United-States,Machine-op-inspct,Local-gov,0,0,Some-college,40,False
49,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,1977,Masters,40,True
27,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
20,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,35,False
76,Black,Female,Widowed,Unmarried,United-States,Sales,Private,0,0,10th,12,False
33,White,Female,Married-spouse-absent,Unmarried,United-States,Other-service,Private,0,0,Bachelors,24,False
42,White,Male,Never-married,Not-in-family,United-States,Tech-support,Federal-gov,0,1340,11th,40,False
32,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,0,0,Bachelors,40,False
60,White,Male,Married-civ-spouse,Husband,Columbia,Exec-managerial,Self-emp-not-inc,0,0,Some-college,35,False
17,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,24,False
33,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
27,Black,Female,Never-married,Unmarried,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
58,Black,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,State-gov,0,0,HS-grad,40,True
48,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,Some-college,40,False
55,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
22,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Some-college,40,False
26,White,Male,Never-married,Own-child,United-States,,,0,0,Bachelors,44,False
47,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,35,False
27,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,3137,0,HS-grad,45,False
62,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,40,False
53,Black,Female,Never-married,Other-relative,United-States,Adm-clerical,Private,0,2001,Assoc-voc,40,False
25,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
57,White,Female,Married-civ-spouse,Wife,United-States,,,3103,0,Some-college,40,True
53,Other,Female,Never-married,Not-in-family,,Craft-repair,Private,0,0,HS-grad,40,False
34,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,2057,Some-college,40,False
35,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Local-gov,0,0,HS-grad,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Local-gov,0,0,Some-college,60,True
44,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Local-gov,0,0,12th,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Assoc-voc,50,False
29,White,Female,Never-married,Unmarried,United-States,Other-service,Local-gov,0,0,HS-grad,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Sales,Federal-gov,0,0,Bachelors,60,False
59,White,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,10th,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,9th,60,False
50,Black,Male,Separated,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
51,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,2603,Some-college,40,False
26,White,Male,Never-married,Other-relative,United-States,Sales,Self-emp-inc,0,0,Some-college,40,False
28,White,Female,Separated,Unmarried,United-States,Other-service,Private,0,0,Some-college,15,False
63,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,15024,0,Prof-school,50,True
37,White,Male,Married-civ-spouse,Husband,Mexico,Other-service,Private,0,0,HS-grad,30,False
60,Black,Male,Separated,Not-in-family,United-States,Other-service,Self-emp-not-inc,0,1876,HS-grad,50,False
32,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,0,0,Assoc-acdm,48,True
39,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,625,Some-college,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,50,True
63,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,1887,Some-college,40,True
45,White,Male,Divorced,Not-in-family,United-States,Transport-moving,Private,0,2824,11th,76,True
27,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,60,False
22,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,Assoc-voc,12,False
38,Black,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,40,True
48,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,True
37,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,True
51,White,Female,Married-civ-spouse,Wife,,Prof-specialty,Self-emp-not-inc,15024,0,Masters,55,True
25,White,Male,Married-civ-spouse,Other-relative,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
44,White,Male,Divorced,Unmarried,United-States,Prof-specialty,Federal-gov,0,0,Prof-school,40,True
36,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,45,False
29,Black,Female,Separated,Unmarried,United-States,Other-service,Private,0,0,11th,40,False
39,Black,Female,Never-married,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
27,Black,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
24,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
57,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,State-gov,0,0,HS-grad,40,True
50,White,Male,Divorced,Own-child,United-States,Other-service,Private,0,0,Some-college,28,False
22,White,Male,Never-married,Not-in-family,United-States,Transport-moving,Private,0,0,Assoc-acdm,45,False
37,White,Female,Divorced,Other-relative,United-States,Machine-op-inspct,Private,0,0,HS-grad,32,False
41,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Assoc-acdm,99,False
28,White,Female,Divorced,Not-in-family,United-States,Exec-managerial,Self-emp-not-inc,0,0,HS-grad,40,False
28,White,Female,Separated,Own-child,Guatemala,Priv-house-serv,Private,0,0,HS-grad,40,False
40,Black,Female,Married-civ-spouse,Wife,United-States,Protective-serv,Local-gov,0,0,HS-grad,75,False
43,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Some-college,40,True
39,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Assoc-voc,40,False
47,White,Male,Divorced,Not-in-family,United-States,Transport-moving,Private,0,1590,HS-grad,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,HS-grad,35,False
40,White,Male,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,20,False
19,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,HS-grad,30,False
45,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,40,True
37,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Self-emp-not-inc,0,0,Some-college,40,False
57,White,Female,Married-civ-spouse,Wife,United-States,Sales,Self-emp-inc,0,0,Bachelors,40,True
19,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,HS-grad,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Masters,45,True
22,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,HS-grad,40,False
53,White,Female,Never-married,Not-in-family,United-States,Sales,Private,0,0,HS-grad,40,False
25,White,Male,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,HS-grad,40,False
18,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,11th,25,False
66,White,Male,Never-married,Other-relative,United-States,Farming-fishing,Self-emp-not-inc,0,0,HS-grad,20,False
51,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Local-gov,0,0,Some-college,40,False
26,Black,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,36,False
41,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,45,False
47,Black,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,HS-grad,40,True
53,White,Female,Widowed,Unmarried,United-States,Exec-managerial,Private,0,0,Some-college,40,False
40,White,Male,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,1980,HS-grad,48,False
