age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
90,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,Some-college,40,False
58,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,0,0,Doctorate,24,True
54,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,35,False
42,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Bachelors,45,False
35,Black,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Federal-gov,0,0,9th,40,False
43,White,Female,Divorced,Unmarried,United-States,Prof-specialty,Local-gov,914,0,Masters,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Masters,60,True
60,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,China,Prof-specialty,State-gov,0,0,Masters,38,True
33,White,Male,Married-spouse-absent,Not-in-family,Mexico,Craft-repair,Private,0,0,5th-6th,40,False
35,White,Male,Never-married,Other-relative,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
30,Black,Female,Never-married,Own-child,United-States,Protective-serv,Local-gov,0,0,HS-grad,40,False
30,White,Male,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,11th,40,False
65,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,99,False
35,White,Male,Married-spouse-absent,Not-in-family,Mexico,Other-service,Private,0,0,7th-8th,25,False
40,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,0,0,Prof-school,50,True
50,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Masters,60,False
18,White,Female,Never-married,Own-child,United-States,,,0,0,10th,30,False
22,White,Female,Never-married,Own-child,United-States,Prof-specialty,Self-emp-not-inc,0,0,Some-college,3,False
25,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
25,White,Male,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Some-college,75,False
71,White,Female,Widowed,Not-in-family,United-States,,,0,0,HS-grad,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Assoc-voc,50,True
48,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,30,False
42,White,Male,Divorced,Not-in-family,United-States,Other-service,Local-gov,0,0,7th-8th,40,False
47,White,Female,Divorced,Not-in-family,United-States,Other-service,Private,0,0,11th,38,False
46,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,40,False
56,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
47,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-inc,0,0,Bachelors,60,True
41,Other,Female,Divorced,Unmarried,United-States,Other-service,Private,0,0,11th,40,False
31,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,10th,45,False
48,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,Assoc-voc,40,True
29,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,55,False
32,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
54,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,1579,Some-college,48,False
56,White,Female,Separated,Not-in-family,United-States,Machine-op-inspct,Private,0,0,11th,40,False
47,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Federal-gov,3908,0,Some-college,40,False
29,Black,Male,Separated,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,42,False
32,White,Male,Married-civ-spouse,Husband,Mexico,Craft-repair,Private,0,0,Bachelors,70,False
48,White,Female,Separated,Unmarried,United-States,Adm-clerical,Private,914,0,HS-grad,40,False
47,White,Female,Widowed,Own-child,United-States,Other-service,Private,0,0,Assoc-acdm,35,False
54,White,Female,Divorced,Not-in-family,United-States,Sales,Private,8614,0,Bachelors,40,True
28,White,Female,Divorced,Not-in-family,United-States,Sales,Private,0,0,10th,40,False
65,White,Male,Married-civ-spouse,Husband,United-States,,,2414,0,HS-grad,30,False
27,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,50,False
84,Black,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,7th-8th,10,False
64,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
60,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,12th,40,False
45,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,15024,0,Some-college,37,True
32,White,Male,Never-married,Unmarried,United-States,Farming-fishing,Private,0,0,11th,50,False
44,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,Some-college,50,True
46,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Philippines,Prof-specialty,Local-gov,0,0,Bachelors,40,True
47,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Doctorate,60,False
21,White,Female,Never-married,Other-relative,United-States,Exec-managerial,Private,0,0,Some-college,40,False
33,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,15024,0,Some-college,40,True
30,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Private,27828,0,Bachelors,60,True
54,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,40,False
25,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,HS-grad,40,False
43,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,True
31,White,Male,Never-married,Own-child,United-States,Exec-managerial,Private,0,0,Some-college,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,45,True
25,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,10th,40,False
43,White,Female,Divorced,Not-in-family,United-States,,,0,0,Assoc-acdm,35,False
45,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,Some-college,65,False
34,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,2258,Masters,50,False
36,White,Male,Never-married,Own-child,,Sales,Private,0,0,HS-grad,45,False
47,White,Female,Separated,Unmarried,United-States,Prof-specialty,Private,0,0,Bachelors,50,False
51,White,Male,Married-civ-spouse,Husband,Mexico,Other-service,Private,0,0,1st-4th,54,False
44,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,70,True
31,Black,Female,Divorced,Unmarried,Japan,Adm-clerical,Private,0,0,Some-college,40,False
52,Black,Female,Divorced,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,35,False
35,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
57,White,Female,Married-civ-spouse,Wife,United-States,,,0,0,Assoc-voc,5,False
65,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,20051,0,Some-college,40,True
43,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,45,True
34,White,Female,Divorced,Unmarried,United-States,Tech-support,Private,0,0,HS-grad,40,False
26,White,Male,Married-civ-spouse,Husband,Mexico,Machine-op-inspct,Private,0,0,HS-grad,40,False
19,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,Some-college,40,False
55,White,Male,Separated,Unmarried,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,48,True
27,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,50,True
37,White,Male,Divorced,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
18,White,Male,Never-married,Own-child,Mexico,Machine-op-inspct,Private,0,0,9th,40,False
40,White,Female,Married-spouse-absent,Not-in-family,United-States,Prof-specialty,Self-emp-not-inc,2174,0,Bachelors,40,False
42,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Local-gov,0,0,Bachelors,60,True
57,Asian-Pac-Islander,Female,Widowed,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,40,False
53,White,Female,Divorced,Not-in-family,England,Sales,Private,0,0,HS-grad,60,False
57,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Private,0,0,11th,52,False
17,White,Male,Never-married,Own-child,Peru,Handlers-cleaners,Private,0,0,11th,20,False
38,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Prof-school,60,True
62,White,Male,Married-civ-spouse,Husband,,Prof-specialty,Private,0,0,Bachelors,40,True
40,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
25,Black,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
60,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,HS-grad,42,False
30,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
37,White,Male,Married-civ-spouse,Husband,,Prof-specialty,Federal-gov,0,0,Doctorate,72,True
41,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,7688,0,Bachelors,40,True
