age,race,sex,marital_status,relationship,native_country,occupation,workclass,capital_gain,capital_loss,education,hours_per_week,label
28,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,3103,0,Bachelors,40,True
35,White,Male,Divorced,Other-relative,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
59,Other,Male,Married-civ-spouse,Husband,Puerto-Rico,,,0,0,Some-college,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,HS-grad,35,False
19,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,4416,0,HS-grad,40,False
17,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,9th,35,False
39,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-inc,0,0,Assoc-acdm,45,False
26,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Some-college,40,True
71,White,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,12th,40,False
28,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,Some-college,40,False
39,White,Male,Divorced,Unmarried,United-States,Craft-repair,Private,0,0,Some-college,40,False
62,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Some-college,45,False
27,White,Female,Married-spouse-absent,Unmarried,Jamaica,Adm-clerical,Private,0,0,HS-grad,40,False
30,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,0,0,HS-grad,40,True
28,White,Male,Married-civ-spouse,Other-relative,United-States,Sales,Private,0,0,7th-8th,40,False
22,White,Male,Never-married,Not-in-family,Mexico,Machine-op-inspct,Private,0,0,1st-4th,24,False
22,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Bachelors,40,False
34,White,Male,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,4416,0,HS-grad,30,False
30,White,Male,Married-civ-spouse,Other-relative,United-States,Handlers-cleaners,Local-gov,0,0,HS-grad,25,False
36,White,Male,Divorced,Unmarried,United-States,Craft-repair,Private,0,0,Some-college,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,10th,80,False
33,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Some-college,45,False
46,Black,Female,Separated,Unmarried,United-States,Other-service,Private,0,0,HS-grad,25,False
22,Asian-Pac-Islander,Female,Never-married,Not-in-family,Philippines,Other-service,Private,0,0,Some-college,40,False
31,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,Bachelors,48,False
45,White,Female,Divorced,Unmarried,United-States,Machine-op-inspct,Private,0,0,Some-college,40,False
37,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,55,False
21,White,Female,Never-married,Other-relative,United-States,Other-service,Private,0,0,HS-grad,33,False
45,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,32,False
22,White,Male,Never-married,Other-relative,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,42,True
22,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,Some-college,32,True
48,White,Male,Married-civ-spouse,Husband,Canada,Prof-specialty,Private,0,0,Bachelors,45,True
48,White,Male,Divorced,Not-in-family,United-States,Protective-serv,Private,0,0,HS-grad,40,False
45,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,India,Handlers-cleaners,Private,0,0,9th,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,1887,Bachelors,40,True
46,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-inc,0,0,HS-grad,50,True
28,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
40,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Prof-school,45,True
49,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Federal-gov,0,0,Assoc-voc,9,True
30,White,Male,Married-civ-spouse,Husband,United-States,Protective-serv,Local-gov,5013,0,Assoc-acdm,45,False
27,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,11th,45,False
50,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-not-inc,0,0,Some-college,48,False
26,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,55,False
36,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Local-gov,0,0,Some-college,65,False
43,White,Male,Separated,Other-relative,United-States,,,0,0,11th,40,False
23,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Some-college,40,False
37,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,0,HS-grad,40,False
29,White,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
57,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,11th,15,False
38,White,Female,Married-civ-spouse,Wife,United-States,Other-service,Private,0,0,Some-college,40,False
26,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,60,False
21,White,Male,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,12,False
40,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,0,0,Some-college,17,True
73,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,1409,0,Doctorate,2,False
27,Amer-Indian-Eskimo,Male,Married-civ-spouse,Own-child,United-States,,,0,0,Assoc-acdm,40,False
36,White,Female,Divorced,Unmarried,United-States,Handlers-cleaners,Private,0,0,HS-grad,37,False
46,White,Female,Divorced,Unmarried,United-States,Prof-specialty,Local-gov,0,0,Masters,40,False
18,White,Female,Never-married,Not-in-family,United-States,Machine-op-inspct,Private,0,0,HS-grad,30,False
34,White,Male,Never-married,Own-child,Germany,Handlers-cleaners,Private,0,0,HS-grad,40,False
37,White,Male,Separated,Not-in-family,United-States,Adm-clerical,State-gov,0,0,Some-college,40,False
35,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,40,False
18,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,HS-grad,25,False
33,White,Male,Divorced,Not-in-family,United-States,Sales,Private,0,0,Assoc-voc,25,False
27,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,10th,20,False
56,White,Male,Married-civ-spouse,Husband,,Craft-repair,Self-emp-not-inc,0,0,Bachelors,30,False
60,White,Male,Divorced,Unmarried,United-States,Prof-specialty,Local-gov,0,0,Assoc-voc,40,True
30,Asian-Pac-Islander,Female,Divorced,Other-relative,South,Other-service,Private,0,0,HS-grad,40,False
57,White,Male,Never-married,Not-in-family,Cuba,Exec-managerial,Private,0,0,Masters,40,False
49,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Bachelors,40,True
45,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,40,False
66,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,20,False
58,White,Female,Widowed,Not-in-family,United-States,Other-service,Private,0,0,11th,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,4386,0,Bachelors,50,True
41,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,15024,0,Masters,70,True
42,White,Male,Separated,Not-in-family,United-States,Exec-managerial,Local-gov,0,0,Bachelors,45,True
28,Black,Female,Never-married,Own-child,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
47,White,Male,Divorced,Not-in-family,United-States,Handlers-cleaners,Private,0,0,11th,40,False
36,Black,Male,Never-married,Not-in-family,United-States,Protective-serv,Private,13550,0,11th,40,True
20,Black,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,52,False
18,Amer-Indian-Eskimo,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
30,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,50,True
46,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,HS-grad,55,False
18,Black,Male,Never-married,Own-child,,Other-service,Private,0,0,Some-college,35,False
41,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Some-college,65,True
64,White,Female,Widowed,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,30,False
57,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Self-emp-not-inc,0,0,Some-college,55,False
55,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,HS-grad,40,False
31,White,Male,Separated,Not-in-family,United-States,Craft-repair,Private,0,0,Assoc-voc,40,False
20,Black,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,40,False
48,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,70,True
64,White,Male,Never-married,Not-in-family,United-States,Tech-support,Private,0,0,Some-college,40,True
24,Black,Male,Never-married,Unmarried,United-States,Sales,Private,0,0,HS-grad,25,False
46,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,60,False
35,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,10th,45,False
35,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-acdm,45,False
30,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,7688,0,Some-college,40,True
20,White,Male,Never-married,Own-child,United-States,Farming-fishing,Self-emp-not-inc,0,0,Some-college,40,False
62,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,Local-gov,8614,0,Masters,45,True
75,White,Male,Married-civ-spouse,Husband,United-States,Sales,Self-emp-not-inc,0,0,HS-grad,35,False
23,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
23,White,Female,Never-married,Own-child,United-States,Handlers-cleaners,Self-emp-not-inc,0,0,HS-grad,35,False
67,Black,Female,Widowed,Unmarried,United-States,,,0,0,5th-6th,40,False
37,White,Male,Married-civ-spouse,Husband,Mexico,Farming-fishing,Private,0,0,1st-4th,40,False
36,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Self-emp-not-inc,0,0,Masters,45,True
42,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,50,True
41,White,Female,Separated,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,38,False
28,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,35,False
34,White,Male,Never-married,Own-child,United-States,Transport-moving,Private,0,0,Assoc-voc,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,7298,0,HS-grad,40,True
28,White,Female,Divorced,Not-in-family,United-States,Tech-support,Private,0,0,Bachelors,40,False
21,Black,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Assoc-voc,40,False
48,Asian-Pac-Islander,Female,Widowed,Unmarried,South,Sales,Self-emp-not-inc,0,0,12th,40,False
17,White,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,14,False
52,White,Female,Divorced,Not-in-family,United-States,Sales,Private,0,0,HS-grad,48,False
43,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,State-gov,15024,0,Bachelors,40,True
31,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,HS-grad,40,False
30,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Private,0,0,Bachelors,38,False
50,Black,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,Some-college,40,False
31,White,Male,Married-civ-spouse,Husband,Puerto-Rico,Adm-clerical,Private,0,0,11th,40,False
35,White,Male,Married-spouse-absent,Not-in-family,United-States,Protective-serv,Private,0,0,Masters,40,False
28,White,Female,Separated,Not-in-family,United-States,Adm-clerical,Private,0,0,Some-college,40,False
48,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,HS-grad,52,False
56,White,Male,Divorced,Not-in-family,United-States,Transport-moving,Private,0,0,HS-grad,30,False
56,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,45,True
19,White,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,HS-grad,30,False
53,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,7298,0,Masters,60,True
57,White,Female,Divorced,Not-in-family,United-States,Prof-specialty,Private,0,0,Masters,40,False
39,White,Female,Divorced,Own-child,United-States,Craft-repair,Private,0,0,Some-college,50,True
23,White,Female,Never-married,Own-child,United-States,Adm-clerical,Private,0,0,Some-college,37,False
50,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
90,Asian-Pac-Islander,Male,Never-married,Not-in-family,United-States,Prof-specialty,Private,0,0,Bachelors,40,False
28,White,Male,Never-married,Own-child,Portugal,Adm-clerical,Private,0,0,7th-8th,40,False
51,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,1902,Some-college,50,True
23,White,Male,Never-married,Not-in-family,United-States,Sales,Private,0,0,HS-grad,48,False
73,Asian-Pac-Islander,Female,Divorced,Not-in-family,United-States,Other-service,State-gov,0,0,7th-8th,40,False
26,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,HS-grad,40,False
59,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Bachelors,50,False
49,White,Female,Divorced,Not-in-family,United-States,Machine-op-inspct,Private,0,0,Some-college,35,False
50,White,Female,Divorced,Unmarried,United-States,Exec-managerial,Private,0,0,HS-grad,38,False
19,White,Male,Never-married,Own-child,United-States,,,0,0,HS-grad,40,False
40,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Local-gov,0,0,Some-college,40,False
45,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,China,Exec-managerial,Private,0,0,Bachelors,60,True
19,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,HS-grad,25,False
21,White,Male,Never-married,Own-child,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
19,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,10th,40,False
29,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Bachelors,40,True
47,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,1977,HS-grad,45,True
47,White,Female,Never-married,Unmarried,United-States,Other-service,Private,0,0,9th,50,False
77,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,HS-grad,35,False
28,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,Some-college,50,True
41,White,Female,Married-civ-spouse,Wife,United-States,Exec-managerial,Private,0,0,Assoc-acdm,50,True
34,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,South,Craft-repair,Self-emp-not-inc,15024,0,Bachelors,70,True
56,White,Male,Married-civ-spouse,Husband,United-States,Other-service,Local-gov,0,0,HS-grad,40,False
61,White,Male,Married-civ-spouse,Husband,United-States,Transport-moving,Private,0,0,7th-8th,40,False
38,White,Female,Married-civ-spouse,Wife,United-States,Sales,Private,0,0,Prof-school,40,False
27,Black,Male,Never-married,Not-in-family,United-States,Handlers-cleaners,Private,0,0,Some-college,40,False
39,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,Masters,40,True
38,Black,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Some-college,40,False
47,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Private,0,0,HS-grad,40,False
51,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,6849,0,Assoc-voc,40,False
29,White,Female,Never-married,Not-in-family,United-States,Prof-specialty,State-gov,0,0,Masters,35,False
32,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,Assoc-voc,35,False
26,Black,Female,Never-married,Not-in-family,United-States,Other-service,Private,0,0,11th,40,False
27,White,Male,Never-married,Other-relative,Mexico,Craft-repair,Private,0,0,9th,40,False
34,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,Private,0,0,HS-grad,50,True
17,White,Female,Never-married,Own-child,United-States,Sales,Private,0,0,12th,6,False
31,White,Male,Divorced,Not-in-family,United-States,Other-service,Private,0,0,HS-grad,28,False
36,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,50,False
29,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,Assoc-voc,50,False
26,Asian-Pac-Islander,Male,Never-married,Unmarried,Taiwan,Craft-repair,Private,0,0,Some-college,37,False
46,White,Male,Divorced,Not-in-family,England,Prof-specialty,Private,0,0,Bachelors,45,True
21,Black,Female,Never-married,Own-child,United-States,Sales,Private,0,0,Some-college,30,False
43,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,0,0,HS-grad,70,False
21,White,Male,Never-married,Own-child,United-States,Machine-op-inspct,Private,0,0,HS-grad,30,False
46,White,Male,Married-civ-spouse,Husband,United-States,Farming-fishing,Self-emp-not-inc,0,0,Bachelors,40,True
42,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Federal-gov,0,0,Masters,40,False
53,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,State-gov,0,0,Doctorate,50,True
49,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,HS-grad,48,True
43,Black,Female,Separated,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,32,False
21,Black,Male,Never-married,Own-child,United-States,Tech-support,Federal-gov,0,0,Some-college,20,False
60,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Self-emp-inc,0,0,10th,40,False
60,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Federal-gov,0,0,Some-college,40,False
69,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,Some-college,32,False
75,White,Female,Widowed,Not-in-family,United-States,Other-service,Private,0,0,10th,15,False
33,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,4386,0,HS-grad,48,True
24,White,Male,Never-married,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,40,False
19,White,Female,Divorced,Unmarried,United-States,Sales,Private,0,0,11th,20,False
18,White,Male,Never-married,Own-child,United-States,Farming-fishing,Private,0,0,10th,36,False
39,Black,Female,Never-married,Not-in-family,United-States,Prof-specialty,State-gov,0,1590,Some-college,40,False
26,White,Male,Never-married,Other-relative,United-States,Other-service,Private,0,0,HS-grad,30,False
45,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Federal-gov,0,0,Bachelors,45,False
27,White,Female,Married-civ-spouse,Wife,United-States,Tech-support,Private,0,0,Bachelors,40,True
38,White,Male,Divorced,Not-in-family,United-States,Craft-repair,Private,0,0,Some-college,44,False
21,White,Male,Never-married,Own-child,United-States,Farming-fishing,Self-emp-inc,0,0,Some-college,60,False
35,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Bachelors,50,False
57,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Self-emp-inc,0,0,Some-college,60,True
28,White,Female,Never-married,Not-in-family,Mexico,Other-service,Private,0,0,5th-6th,40,False
45,White,Female,Never-married,Not-in-family,United-States,Sales,Self-emp-not-inc,0,0,Bachelors,35,False
58,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Masters,24,True
58,White,Male,Divorced,Not-in-family,United-States,Exec-managerial,Private,0,0,Bachelors,65,True
22,Black,Male,Never-married,Other-relative,United-States,Other-service,Private,0,0,Some-college,20,False
28,White,Female,Never-married,Not-in-family,United-States,Transport-moving,Private,0,0,HS-grad,40,False
48,White,Male,Never-married,Not-in-family,United-States,Exec-managerial,Federal-gov,0,0,Masters,40,False
23,White,Female,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
81,White,Female,Divorced,Not-in-family,United-States,,,0,0,HS-grad,35,False
50,White,Male,Married-civ-spouse,Husband,Columbia,Adm-clerical,Private,0,0,Assoc-acdm,60,False
54,White,Male,Divorced,Not-in-family,,Craft-repair,Self-emp-not-inc,0,0,Some-college,40,False
38,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Local-gov,0,0,Some-college,40,False
25,Other,Female,Divorced,Unmarried,Honduras,Other-service,Private,0,0,5th-6th,20,False
49,White,Male,Married-civ-spouse,Husband,United-States,Craft-repair,Private,3103,0,HS-grad,45,True
17,White,Male,Never-married,Own-child,United-States,Farming-fishing,Local-gov,0,0,10th,40,False
32,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,HS-grad,50,True
27,White,Female,Never-married,Own-child,Mexico,Sales,Private,0,0,HS-grad,45,False
63,White,Male,Divorced,Not-in-family,United-States,Protective-serv,Private,0,0,HS-grad,40,False
66,White,Male,Married-civ-spouse,Husband,United-States,Sales,Private,0,0,Masters,50,False
38,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Some-college,40,True
48,White,Male,Divorced,Not-in-family,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,False
30,White,Female,Married-civ-spouse,Other-relative,Canada,Tech-support,Private,0,0,Assoc-voc,40,True
37,White,Male,Married-civ-spouse,Husband,United-States,Handlers-cleaners,Private,0,0,HS-grad,40,False
45,White,Male,Married-civ-spouse,Husband,United-States,Adm-clerical,State-gov,0,0,Some-college,40,False
28,White,Male,Married-civ-spouse,Husband,United-States,Tech-support,Private,0,0,Bachelors,40,True
29,White,Male,Never-married,Not-in-family,United-States,Tech-support,Private,0,0,Some-college,52,False
62,White,Male,Married-civ-spouse,Husband,United-States,,,0,0,HS-grad,15,False
30,White,Male,Never-married,Not-in-family,United-States,Adm-clerical,Private,0,0,HS-grad,20,False
39,White,Female,Divorced,Unmarried,United-States,Adm-clerical,Private,0,0,12th,40,False
41,White,Male,Married-civ-spouse,Husband,United-States,Machine-op-inspct,Private,0,0,Masters,40,False
17,White,Female,Never-married,Own-child,United-States,Other-service,Private,0,0,10th,25,False
55,White,Female,Divorced,Not-in-family,United-States,Adm-clerical,Private,0,0,Bachelors,40,False
57,White,Male,Married-civ-spouse,Husband,United-States,Prof-specialty,Private,0,0,HS-grad,45,False
36,White,Female,Married-civ-spouse,Wife,United-States,Prof-specialty,Local-gov,0,0,Masters,40,False
23,White,Female,Married-civ-spouse,Wife,United-States,Adm-clerical,Private,3908,0,HS-grad,40,False
46,White,Female,Divorced,Not-in-family,United-States,Craft-repair,Private,14344,0,HS-grad,40,True
57,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,Bachelors,40,True
34,Asian-Pac-Islander,Female,Married-spouse-absent,Not-in-family,Taiwan,,,0,0,HS-grad,37,False
26,White,Male,Never-married,Own-child,United-States,Craft-repair,Private,0,0,Some-college,40,False
41,White,Female,Never-married,Own-child,United-States,,,0,0,HS-grad,40,False
40,Black,Female,Never-married,Unmarried,United-States,Adm-clerical,Federal-gov,0,0,HS-grad,40,False
36,Black,Male,Never-married,Own-child,United-States,Other-service,Private,0,0,HS-grad,35,False
53,White,Male,Married-civ-spouse,Husband,United-States,Exec-managerial,Private,0,0,HS-grad,40,False
42,Black,Female,Married-civ-spouse,Wife,United-States,Other-service,Self-emp-not-inc,0,0,7th-8th,50,False
